"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034";"4.75494980630034"
"max";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019";"63.1093075911019"
"4am";"18.662121";"16.865254";"25.759260";"20.957156";"13.990855";"15.453095";"11.754567";"16.991702";"15.729454";"18.200283";"12.507557";"13.823865";"18.636320";"18.589348";"27.135563";"17.418701";"14.225035";"14.894192";" 9.557682";"13.856187";"11.627526";"21.204783";"19.309477";" 9.334332";"16.969559";"11.235396";"11.927224";"13.150912";"20.332653";"14.862433"
"5am";"18.082868";"16.719042";"25.860355";"20.288815";"13.715170";"15.233571";"11.436068";"17.218522";"15.855278";"18.845326";"12.086696";"14.392199";"18.118198";"18.755080";"26.483576";"17.617856";"14.563819";"14.749344";" 9.375887";"14.185527";"10.899147";"21.635972";"19.303261";" 9.633771";"16.969559";"11.116066";"12.342251";"13.216579";"20.794355";"13.569887"
"6am";"18.377324";"16.528402";"25.834218";"18.601309";"14.470373";"18.553268";" 9.794464";"16.667416";"15.389065";"18.613260";"12.005392";"14.627858";"18.250410";"18.654145";"25.613042";"18.136609";"11.680570";"13.617571";" 9.327564";"15.285967";"11.140096";"22.135173";"18.950659";" 9.729522";"16.718164";"11.087719";"12.721673";"13.037815";"20.064564";"15.017270"
"7am";"19.307445";"16.923171";"23.497858";"19.538961";"11.605095";"21.209242";" 8.116412";"17.092071";"15.749168";"13.365092";"11.035502";"12.613382";"19.042675";"18.223927";"26.650482";"16.194946";"12.183109";"16.641463";" 9.429062";"15.475563";" 7.817420";"19.584872";"20.021506";" 8.306647";"15.878626";"10.390958";"11.673722";"13.457412";"19.827123";"15.478603"
"8am";"13.144194";"19.688417";"25.697061";"20.203802";"13.492904";"23.252879";" 5.108888";"15.580079";"13.798826";"13.324304";" 8.839148";"12.700827";"15.877215";"18.201833";"17.714508";"18.920004";"10.548960";"20.167470";" 9.972785";" 9.790860";" 6.370089";"17.042017";"18.287069";" 9.463968";"14.187255";" 9.449026";"10.330830";"13.965435";"16.158176";"16.280436"
"9am";"18.769915";"17.364400";"24.593848";"21.436158";"13.793151";"22.176861";" 4.847992";"14.644059";" 9.699318";"13.513028";" 8.696690";"13.747720";"17.843992";"18.794370";"20.522375";"14.747290";" 9.992692";"16.864591";"11.764681";"12.957048";" 7.606506";"16.460945";"21.644976";" 9.540545";"14.805382";" 9.807183";"11.032975";"13.466942";"16.272992";"16.750794"
"10am";"15.745223";"19.944975";"24.805669";"19.974093";"14.398807";"24.123198";" 4.754950";"14.372428";" 9.467864";"13.495369";"12.421269";"12.745075";"18.062200";"19.006562";"19.942290";"18.496622";" 8.679518";"19.359312";"13.190885";"11.055712";" 7.326903";"13.372356";"19.801447";" 8.398734";"14.802818";"11.215158";"11.530239";"12.042680";"16.118238";"14.176124"
"11am";"17.065305";"18.068224";"26.520696";"18.221423";"14.440131";"23.393089";" 7.067871";"16.888335";" 7.620598";"14.359111";"10.313797";"12.298947";"17.219592";"18.043109";"21.441281";"19.989563";"11.235809";"20.898711";"10.955560";"12.225947";" 5.566574";"11.978759";"19.271662";" 8.239067";"14.180772";" 9.144292";"12.971142";"12.852752";"18.177574";"14.168194"
"12am";"17.916197";"16.521520";"24.630048";"20.211198";"16.331820";"21.307047";" 6.381072";"15.358434";"12.300786";"13.101598";"10.666414";"12.399058";"15.723140";"14.994598";"26.817099";"21.144217";" 9.724293";"21.045570";"11.529950";"13.206696";" 6.815219";"14.656579";"20.630436";"10.058995";"16.219947";"10.836156";"12.792331";"13.279131";"17.954569";"15.751144"
"1pm";"15.892215";"19.328605";"25.461729";"23.833895";"14.727108";"17.942170";" 7.037054";"13.363325";"11.664179";"13.422601";"10.338039";"12.818843";"17.450757";"19.017043";"19.280575";"21.036440";" 8.605264";"21.759312";"14.102321";"11.027559";" 7.592913";"14.583331";"19.626338";" 8.471094";"14.809406";" 8.702063";"13.221663";"12.152665";"17.960544";"15.487670"
"2pm";"15.953150";"22.049261";"21.296108";"21.643279";"13.876814";"16.787683";" 9.170507";"15.042498";"11.216017";"11.249653";"11.334455";"13.253306";"16.634830";"20.114208";"20.663342";"18.657259";" 8.049151";"20.292668";"13.281763";"12.230866";" 7.051500";"14.271797";"23.678998";" 9.525787";"13.736391";" 8.391913";"10.490531";"13.115135";"17.532796";"14.912959"
"3pm";"15.450085";"22.116689";"22.876861";"19.798988";"15.118401";"15.052692";" 8.708397";"16.672481";"12.346536";"12.281264";" 9.821244";"12.716191";"14.486722";"21.037276";"22.676200";"14.442059";" 8.416142";"20.465502";"13.121746";"11.013146";" 9.784286";"16.346550";"21.580907";" 9.248807";"14.220815";" 8.901099";"13.308066";"13.356277";"16.559103";"14.357891"
