"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803";"0.475059382422803"
"max";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654";"73.8345864661654"
"4am";"35.21368";"36.64495";"32.67045";"44.06365";"33.70253";"38.13421";"43.28018";"47.37631";"38.75661";"25.12690";"41.96891";"42.87179";"60.49223";"54.97835";"61.36364";"59.20000";"59.27602";"60.75731";"63.68421";"52.33786";"53.03704";"59.79532";"57.89474";"56.50842";"58.14307";"53.99698";"45.34510";"48.75912";"49.01961"
"5am";"35.48387";"37.19807";"32.57468";"44.00978";"32.90530";"37.31343";"43.35982";"47.28916";"37.60108";"25.25424";"43.40102";"43.03279";"60.38710";"54.47871";"60.75581";"58.87743";"58.74233";"60.38394";"63.20755";"52.13415";"52.60805";"58.95522";"56.29742";"55.86854";"57.43034";"53.23077";"44.89465";"48.22485";"52.58359"
"6am";"36.43927";"36.18421";"32.42468";"45.86729";"30.93290";"33.80531";"44.44444";"46.98795";"35.52448";"26.65563";"45.34161";"45.47244";"58.94737";"51.64319";"57.87832";"57.65983";"56.98052";"58.79121";"61.02418";"50.00000";"49.60254";"56.61882";"52.42070";"52.90102";"55.59157";"51.05008";"44.67912";"46.78899";"66.38298"
"7am";"42.36589";"39.09396";"32.82905";"48.72928";"26.58228";"30.32630";"48.16327";"45.02229";"31.04575";"31.71806";"50.93923";"48.56851";"59.25466";"47.76119";"51.91147";"52.62369";"52.73834";"53.40909";"57.52212";"43.28063";"50.82508";"53.77358";"49.80989";"48.40000";"55.02742";"45.75646";"46.85714";"45.51724";"73.83459"
"8am";"49.47368";"43.58524";"34.03226";"50.10352";"23.73247";"27.36419";"52.45902";"44.26934";"32.55396";"31.71706";"57.04698";"47.66780";"59.33562";"42.75184";"49.74747";"50.59829";"50.49020";"52.10084";"55.99129";"42.69663";"51.90083";"52.47312";"51.20968";"49.89339";"54.26829";"44.42013";"48.32162";"41.85111";"73.80952"
"9am";"49.48875";"42.70073";"35.01684";"49.74200";"22.74633";"29.01235";"52.61682";"44.46023";"32.75862";"31.39785";"56.34783";"48.11429";"58.15991";"42.55875";"49.59128";"50.95986";"50.37783";"51.15607";"58.54214";"44.00978";"53.08848";"52.50000";"51.31313";"51.77778";"54.73684";"45.00000";"48.45679";"43.78947";"72.23427"
"10am";"49.28862";"43.86282";"36.30137";"50.31447";"23.44398";"29.25311";"52.31350";"44.30014";"33.06931";"31.11944";"56.00663";"47.00565";"58.49257";"43.00518";"49.43503";"51.61290";"50.63613";"51.96375";"57.50000";"44.58128";"52.97114";"53.25581";"51.12936";"52.10280";"54.85232";"43.89671";"48.52484";"43.68308";"70.78534"
"11am";"49.38650";"43.60360";"35.85859";"50.63291";"23.79455";"28.15126";"53.86847";"46.06581";"31.93117";"31.45030";"54.13290";"48.71795";"58.93048";"43.11224";"50.28571";"53.00546";"52.95630";"51.31965";"56.65138";"44.28224";"52.98013";"52.59594";"50.60484";"52.90023";"54.56432";"43.32553";"49.29577";"42.07188";"70.01034"
