"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512";"24637.0512"
"4am";"  0.0000";" 77.5584";"110.3449";"392.0452";"  0.0000";"657.4145";"203.8943";"201.9216";"152.8278";" 65.1883";"  0.0000";"  0.0000";"179.4982";" 36.7282";"179.2546";"446.8267";"437.8731";"303.5647";"  0.0000";"195.2900";"171.7326";" 93.1572";"515.7747";" 82.4662";"206.2229";"  0.0000";"  0.0000";"455.0552";"362.2195";"484.1827";"319.3003";"255.3345";"101.3954";"111.0767";"  0.0000";"146.6548";"  0.0000";"526.2427";"132.6407";"109.9239";"286.4690";"599.4752";"  0.0000";"294.9536";" 54.7888";"235.0254";"  0.0000";"  0.0000";"278.1486";"152.5020";"126.9451";" 75.3679";"  0.0000";"494.6969";"  0.0000";" 66.3375";"106.0739";"  0.0000";"405.7520";"  0.0000";"104.1376";"253.5699";" 22.7125";"141.7857";"178.1508";"362.3288"
"5am";"  0.0000";"340.6345";"110.3449";"392.0452";"  0.0000";"892.9669";"159.4591";"245.9435";"152.8278";" 65.1883";" 98.0439";"  0.0000";"230.9816";"126.9849";"179.2546";"593.4815";"479.7878";"444.4436";"122.1462";"195.2900";"433.5434";" 93.1572";"657.8840";"269.0321";"401.1781";"  0.0000";"  0.0000";"637.3550";"605.5660";"925.7447";"390.2220";"388.3306";"169.9807";"293.6199";"289.7620";"146.6548";"179.8014";"794.4886";"132.6407";"234.6730";"450.5707";"806.2166";" 68.6409";"386.9916";" 54.7888";"343.4222";"  0.0000";" 40.2831";"461.7878";"296.9041";"239.7396";"244.3649";"  0.0000";"494.6969";"  0.0000";"154.8243";"106.0739";" 51.9173";"488.7323";"  0.0000";"104.1376";"253.5699";" 22.7125";"141.7857";"370.6439";"841.6590"
"6am";" 199.0427";" 652.6062";" 405.6305";" 680.0891";" 242.7991";"1455.8332";" 361.9657";" 584.1684";" 193.4631";" 396.6585";"  98.0439";"  83.7689";" 902.4333";" 126.9849";" 363.7381";" 867.0377";"1075.9444";"1450.8630";" 319.2404";" 272.2789";" 757.7926";" 159.1390";"1010.0890";"1033.0433";"1446.7843";" 168.0914";" 130.5413";"1069.8076";"2438.9376";"2677.3126";" 588.9033";"1152.4695";" 169.9807";" 653.8353";" 863.8049";" 409.0325";" 673.8707";"1638.0677";" 249.6024";" 388.0052";" 613.7632";" 829.1051";" 296.3817";" 575.0128";" 239.1198";" 775.0783";" 323.0314";"  80.5662";"1368.5102";" 781.5784";" 146.7237";" 244.3649";"   0.0000";" 880.7213";"   0.0000";" 553.7754";" 106.0739";" 180.8795";" 488.7323";"  80.2522";" 386.8976";" 524.3057";"  55.8021";" 649.8600";" 490.8369";" 991.1390"
"7am";"1182.0291";"2960.0498";"2777.2130";"2354.6639";"2108.8996";"3584.1119";"1214.5417";"1431.9357";" 618.0542";" 672.3227";" 703.0172";" 310.1142";"2113.1955";" 591.9824";" 699.2587";"1945.2611";"2336.4016";"2996.8226";" 989.7366";"1136.8424";"2371.0400";" 512.1895";"6340.6403";"2565.8127";"5017.7913";" 670.6929";"1589.1108";"4461.2588";"8761.1563";"9492.4025";" 887.8583";"2846.7581";" 758.4548";"1221.6487";"1863.6635";" 872.2259";"2909.2847";"4540.1286";" 958.9752";"1021.5102";"2577.9053";"1640.8736";"1030.8162";" 603.2904";" 717.2792";"2980.8195";"1213.1804";" 277.1311";"3158.0614";"1111.4263";" 965.9878";"1273.3186";" 863.6456";"3008.8128";" 240.7686";" 800.6930";" 845.4201";" 299.7771";" 694.4882";" 265.9626";" 727.1128";"1448.2870";"  55.8021";"1079.7125";"1198.7816";"2528.2852"
"8am";" 3805.9446";" 9429.0793";" 8059.3342";" 6992.7030";" 3445.1733";" 6570.8840";" 2531.6856";" 3423.3524";" 2308.0771";" 1898.6520";" 1508.9831";"  743.7970";" 4506.2185";" 1321.6763";" 1546.5259";" 2479.1302";" 4247.6359";" 4425.7998";" 1634.9332";" 2744.5913";" 3387.8650";" 1324.3989";"13151.3691";" 5235.7411";" 9603.2420";" 1511.1299";" 3916.2118";"11599.0263";"16962.2457";"20182.5899";" 1905.8804";" 5201.2331";" 2237.5504";" 3439.1377";" 2553.4425";" 1558.4296";" 5047.9675";" 8390.8656";" 1272.7025";" 1581.1739";" 3936.7461";" 2705.8959";" 1676.3648";" 1725.4430";" 1495.1002";" 7191.2981";" 2640.3904";"  403.4216";" 4306.5397";" 2961.3292";" 1800.3098";" 1824.8924";" 1623.8950";" 5068.7937";"  607.1656";" 1962.9664";" 1427.8150";"  583.8466";"  954.7410";"  653.9653";" 1036.5001";" 2744.5340";"   88.8917";" 2336.1437";" 1759.3018";" 3996.3062"
"9am";" 4437.3929";"11858.8211";" 9085.3199";" 8057.2319";" 3985.8879";" 6712.6128";" 2732.0905";" 3950.8898";" 2952.2933";" 2323.1143";" 1958.5628";"  868.5790";" 6101.2066";" 1734.8801";" 1764.9182";" 2483.0808";" 4836.2637";" 4540.2047";" 1728.6950";" 3176.9331";" 3633.1103";" 1662.9937";"16946.6509";" 6276.2436";"10728.1497";" 1774.3386";" 4515.3761";"14355.6356";"19612.7064";"24637.0512";" 2232.8940";" 5975.7435";" 2576.1534";" 3827.2702";" 2978.8714";" 1835.8050";" 5726.6850";" 8714.8423";" 1461.5346";" 1910.6666";" 4267.2906";" 2718.1534";" 1514.3082";" 1753.8999";" 1651.2720";" 7890.6350";" 2697.9056";"  710.6034";" 4460.5530";" 3361.6310";" 2105.3311";" 2171.1413";" 1543.8302";" 5824.1979";"  889.9553";" 2540.1086";" 1673.9741";"  686.9218";" 1269.0550";"  499.1564";" 1036.5001";" 3011.6371";"   88.8917";" 2590.5022";" 1817.6077";" 4304.5653"
"10am";" 4337.6019";"12511.8612";" 9133.0748";" 7967.0895";" 4037.4243";" 6544.1096";" 2351.1858";" 4293.6571";" 2915.0515";" 2441.2868";" 2077.4952";"  982.2239";" 6787.1935";" 1607.7327";" 1829.0350";" 2530.3127";" 5760.4659";" 4820.8666";" 1987.3934";" 2995.1082";" 3883.6320";" 1795.0648";"16942.7589";" 6660.6877";"10704.7338";" 1862.3522";" 4286.4171";"14888.7853";"20289.4240";"24568.0916";" 2475.4768";" 5703.5080";" 2592.1907";" 3826.8534";" 2827.5500";" 1850.1092";" 5834.5192";" 9188.3932";" 1571.6917";" 1910.6666";" 4398.4150";" 2900.8160";" 1430.5393";" 2098.0758";" 1771.4699";" 7949.5024";" 3108.7789";"  627.6231";" 4678.1544";" 3259.4214";" 2119.5457";" 2122.3716";" 1519.8726";" 5819.1701";"  755.5811";" 2672.7762";" 1798.3919";"  579.4083";" 1574.0837";"  653.9653";"  933.5354";" 3081.5217";"  160.1277";" 2911.8537";" 1859.8669";" 4083.5154"
"11am";" 4122.8182";"12339.1287";" 9367.2133";" 7663.5794";" 3855.0730";" 7200.6223";" 2235.3166";" 4122.1058";" 2815.0050";" 2345.4032";" 1855.0456";"  929.3413";" 6628.8438";" 1942.5457";" 1774.0753";" 2412.0772";" 4975.1062";" 4721.6047";" 1855.9232";" 2580.2546";" 4282.3316";" 1714.7378";"16481.6072";" 6380.5473";"10163.8799";" 1887.8590";" 3839.9586";"14028.6413";"18209.2946";"24135.7780";" 2568.1290";" 5970.9882";" 2619.7231";" 3839.8213";" 2651.0360";" 1754.7817";" 6243.2514";" 9027.0671";" 1594.2664";" 1707.0866";" 4271.2513";" 2025.6919";" 1338.6178";" 2097.0126";" 1645.6373";" 8108.3995";" 3157.0413";"  554.1288";" 4842.5466";" 3179.0862";" 2146.3118";" 2119.5205";" 1700.6454";" 5769.7237";"  715.9093";" 2710.2452";" 1317.1174";"  579.4083";" 1559.6716";"  653.9653";"  845.5218";" 3289.8595";"  193.2173";" 2820.6234";" 1915.2188";" 3724.1022"
