"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130"
"min";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201";"230.86201"
"max";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324";"7092.91324"
"4am";"1416.7565";"1846.0463";"1348.6356";"1802.5437";"1781.8313";"1151.1831";" 696.3602";"2405.8296";"1615.5227";"2112.4533";"2285.0089";"1291.4606";"2131.1957";"1453.0320";"1833.4276";"2671.7403";"1682.8738";"1404.5445";"2399.6950";"2335.8065";"3624.3942";"1446.6934";"3032.0174";"1958.6234";"1197.4572";"3685.1041";"2320.0617";"2830.5971";"3492.4684";" 993.0796"
"5am";"1416.7565";"1846.0463";"1319.9207";"1802.5437";"1663.2607";"1242.2575";"1093.5094";"2138.9872";"1615.5227";"2062.9895";"2428.9570";"1343.9869";"2180.6595";"1494.1846";"1833.4276";"2671.7403";"1682.8738";"1343.9022";"2399.6950";"2335.8065";"3624.3942";"1391.0231";"3116.4027";"1807.6081";"1143.7653";"3794.2254";"2114.6150";"2830.5971";"3395.5574";" 861.0937"
"6am";"1274.0645";"1900.8673";"1318.4156";"1926.3687";"1710.0423";"1390.1200";"1093.5094";"2069.5414";"1592.8055";"2048.6112";"2303.5403";"1301.3950";"2180.6595";"1494.1846";"1679.9723";"2558.2866";"1861.7828";"1343.9022";"2437.1649";"2268.5443";"3424.2665";"1270.7426";"3159.6273";"1745.0144";"1143.7653";"3600.9553";"2114.6150";"2667.9226";"3448.7447";" 905.6417"
"7am";"1829.8682";"2303.1990";"1840.5279";"1751.4643";"1893.1926";"1598.7377";"1537.3799";"2095.4731";"1192.3356";"1935.0287";"1722.7812";"1380.5187";"1843.8185";"1405.4766";"1176.5386";"2096.0116";"1819.4255";"1369.3266";"2130.6637";"1916.8187";"4142.7468";" 989.4713";"3275.2384";"1622.2846";" 945.9352";"2598.4034";"1687.8320";"2628.2111";"3432.0651";" 845.8463"
"8am";"1939.4346";"2930.8389";"1630.8537";"2050.1303";"1687.7443";"1556.7324";"1750.8946";"2127.0762";"1053.9999";"1842.6186";"1557.4819";"1549.9911";"1869.2495";"1303.6097";" 974.7992";"1724.4094";"2421.8413";"1097.0142";"1707.7415";"2083.0846";"3582.4695";" 881.5347";"3464.9877";"1390.0761";" 884.9925";"2599.2459";"1726.2315";"2299.7876";"3285.1602";" 899.7485"
"9am";"1804.2629";"3639.3768";"1960.8163";"1812.3709";"1608.6348";"1479.9922";"1771.5204";"2415.7219";" 963.8801";"1933.7048";"1599.5387";"1617.3445";"1670.1664";"1351.5529";" 869.9487";"1514.4710";"2157.7368";"1545.9711";"1612.3273";"1683.2868";"3266.3222";" 947.0335";"3310.1364";"1348.4333";" 727.7384";"2676.1328";"1702.4261";"2181.9456";"3416.2905";" 925.7300"
"10am";"2270.4068";"3230.4149";"2162.3750";"1822.2677";"1577.1056";"1283.1529";"1735.4207";"2143.2672";" 986.5974";"1782.7454";"1532.7216";"1587.8734";"1655.5263";"1433.8830";" 908.0746";"1467.3245";"2416.2229";"1387.9567";"1567.0296";"1750.0940";"3161.4490";" 771.7788";"3366.7648";"1288.1993";" 727.7384";"2708.3572";"1539.7731";"2140.3152";"3336.3425";" 895.8323"
