"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272";"28448.3272"
"4am";" 4093.614";" 5150.027";" 7593.265";" 5496.863";" 6062.238";" 8786.219";" 6992.750";" 7860.277";" 7678.371";" 6552.579";" 6986.058";" 1217.851";" 7988.876";" 2227.664";" 5229.400";" 8294.684";" 3431.788";" 3793.192";" 5856.601";"12352.148";" 5112.898";" 6749.195";" 8243.724";" 6181.460";" 3128.044";" 4085.882";" 4154.452";" 4833.478";" 5743.337";"10316.414";" 4693.347";" 5391.914";" 4898.974";" 5194.354";" 6427.927";"11589.207";" 6042.452";" 9018.583";" 4944.021";" 5926.058";" 8421.356";" 5010.970";" 8657.061";" 4354.242";" 5056.931";" 4229.011";" 6075.054";" 3170.585";" 5949.696";"10508.275";"11972.469";" 8464.146";" 8250.042";" 8295.265";" 7740.489";" 4707.276";" 8774.993";" 5549.179";" 7608.967";" 7324.511";" 8826.824";"10279.960";" 2919.345";" 9629.837";" 6205.856";" 9791.601"
"5am";" 4093.614";" 5413.103";" 7593.265";" 5444.380";" 5876.202";" 8862.112";" 6807.358";" 7691.475";" 7593.262";" 6552.579";" 6810.551";" 1189.650";" 8040.360";" 2317.920";" 5166.765";" 8441.339";" 3328.822";" 3890.780";" 5896.306";"12175.174";" 5006.609";" 6749.195";" 8113.404";" 6368.025";" 3177.181";" 4085.882";" 3930.151";" 4745.851";" 5902.165";"10320.559";" 4726.299";" 5364.602";" 4914.252";" 5072.613";" 6717.689";"11476.413";" 6160.220";" 9202.088";" 4904.553";" 5806.341";" 8492.300";" 4921.068";" 8267.308";" 4123.088";" 5056.931";" 4277.604";" 5992.074";" 3100.742";" 6133.335";"10284.452";"12085.264";" 8633.143";" 7992.559";" 8159.358";" 7740.489";" 4734.869";" 8579.226";" 5549.179";" 7523.902";" 7070.482";" 8276.539";"10279.960";" 2886.256";" 9629.837";" 6340.044";"10023.734"
"6am";" 3944.644";" 5553.215";" 7703.778";" 5597.443";" 5958.005";" 9243.195";" 6056.360";" 7091.347";" 7296.756";" 6726.729";" 6697.129";" 1200.149";" 8375.746";" 2161.499";" 5050.727";" 8080.465";" 3790.055";" 4668.235";" 5316.512";"11174.312";" 4840.417";" 6257.906";" 7874.526";" 6920.920";" 3957.796";" 4141.200";" 3611.648";" 4459.233";" 7365.072";"11893.860";" 4411.545";" 5705.109";" 4477.340";" 5112.571";" 6588.403";"10753.120";" 6264.840";" 9463.324";" 4885.064";" 5655.434";" 7967.925";" 4074.603";" 7123.613";" 4203.613";" 4891.722";" 4276.328";" 5623.919";" 2997.590";" 6586.061";" 9293.117";"10529.271";" 8032.629";" 7031.016";" 7966.856";" 6798.303";" 4616.089";" 7297.491";" 4722.849";" 6244.565";" 5931.015";" 6784.060";" 8595.543";" 2534.413";" 8639.072";" 5966.662";" 9132.458"
"7am";" 4211.159";" 7382.699";" 8242.708";" 6242.302";" 5347.935";" 9461.452";" 5130.656";" 5963.095";" 6370.985";" 5586.452";" 5508.666";" 1029.207";" 8082.500";" 2201.172";" 4305.621";" 7956.930";" 4011.903";" 5035.488";" 4766.292";" 9092.203";" 4938.716";" 5221.419";"11521.571";" 6201.988";" 6726.156";" 3656.934";" 4443.810";" 7411.968";"12845.686";"14962.533";" 3238.266";" 5258.496";" 3455.740";" 4492.084";" 4999.718";" 7162.195";" 6848.229";" 9991.618";" 3831.207";" 4684.290";" 7293.803";" 3959.293";" 4956.532";" 3356.424";" 4021.867";" 4999.434";" 5128.516";" 2234.318";" 6657.915";" 6836.125";" 6915.617";" 6198.538";" 4868.128";" 7768.174";" 5189.527";" 3932.785";" 4760.257";" 3268.110";" 4179.359";" 4462.865";" 5613.064";" 6817.154";" 1737.647";" 6521.775";" 4505.494";" 7718.982"
"8am";" 5589.196";"11569.784";"11312.832";" 9405.340";" 4998.875";" 9302.686";" 4914.813";" 5621.957";" 5600.720";" 4513.751";" 4005.124";" 1435.649";" 7511.493";" 2288.219";" 4063.994";" 5012.309";" 5425.439";" 5295.756";" 3977.979";" 7662.434";" 4423.794";" 3620.775";"15835.656";" 6790.608";"10751.947";" 3071.044";" 5936.872";"12998.761";"18578.623";"23433.095";" 2934.695";" 6599.760";" 3995.920";" 5156.899";" 4750.849";" 4299.429";" 6571.227";"12254.949";" 3072.585";" 3406.741";" 7076.460";" 3587.159";" 3951.981";" 3509.676";" 2810.870";" 8439.740";" 4237.088";" 1119.915";" 6640.904";" 5808.395";" 6149.727";" 4928.324";" 4417.714";" 8799.518";" 2499.915";" 3815.320";" 3991.053";" 1650.653";" 2822.601";" 3548.772";" 3910.121";" 5637.650";" 1262.228";" 5869.450";" 3254.097";" 7104.342"
"9am";" 5866.053";"13768.618";"11597.660";"10257.803";" 5214.197";" 9234.175";" 4673.330";" 5636.217";" 5169.791";" 4590.264";" 3319.393";" 1372.552";" 8554.996";" 2383.677";" 3700.741";" 4660.738";" 5724.794";" 5061.682";" 3650.767";" 7778.979";" 4929.028";" 3748.573";"18794.415";" 7602.121";"11847.653";" 2870.432";" 6246.249";"15544.781";"20900.369";"26928.437";" 3282.035";" 6839.955";" 4011.261";" 4964.144";" 4611.003";" 3966.436";" 6986.102";"11377.243";" 2740.011";" 3366.141";" 6920.370";" 3435.710";" 3628.106";" 3550.926";" 2511.007";" 8991.309";" 3863.563";" 1076.293";" 6800.756";" 5512.944";" 5704.016";" 4678.063";" 4067.434";" 8610.795";" 2590.706";" 4420.688";" 3807.688";" 1543.380";" 2661.760";" 3284.094";" 3906.075";" 5692.261";" 1048.776";" 5446.946";" 3155.234";" 6681.690"
"10am";" 5798.0390";"14466.9458";"11768.3529";" 9918.5378";" 5291.3750";" 8917.4096";" 3905.0261";" 5711.2313";" 4731.4114";" 4393.6118";" 3644.9061";" 1410.3455";" 9067.8096";" 2074.6424";" 3067.9351";" 4875.7816";" 7114.7542";" 5320.4828";" 3593.5304";" 7469.5486";" 5714.5768";" 3583.2837";"18429.5034";" 7855.3620";"11902.7567";" 2792.9461";" 6071.1390";"16080.0781";"21066.6484";"26647.9254";" 3292.2745";" 6986.7344";" 4260.6165";" 4908.9331";" 4424.7268";" 3791.5532";" 6805.0068";"11537.1517";" 2717.0908";" 3227.2115";" 7010.4935";" 3646.3409";" 3155.6351";" 3849.9144";" 2490.4381";" 9455.0005";" 4390.6315";"  993.3127";" 6884.8282";" 5031.5430";" 5753.7574";" 5093.5259";" 4056.2085";" 8712.8096";" 2180.3493";" 4456.7582";" 3503.5754";" 1247.2252";" 2487.5767";" 3196.2023";" 3803.1107";" 5827.1150";" 1081.8655";" 5593.4218";" 3059.8994";" 6405.6656"
"11am";" 5433.360";"15154.109";"11582.476";" 9634.037";" 4882.037";" 8900.024";" 4297.736";" 5473.939";" 4482.820";" 4296.130";" 3635.946";" 1270.443";" 9160.549";" 2480.701";" 3356.416";" 4955.984";" 6781.440";" 5510.660";" 3473.303";" 6995.494";" 5710.372";" 3541.896";"17903.975";" 7578.990";"11568.600";" 3026.714";" 5715.507";"15370.779";"19882.404";"27479.887";" 3402.403";" 7055.115";" 4131.405";" 5010.766";" 4492.630";" 4016.583";" 7546.884";"11544.937";" 2921.390";" 3073.879";" 6897.299";" 2925.188";" 3060.125";" 3402.637";" 2509.249";"10044.952";" 4690.405";"  861.542";" 7568.068";" 5448.883";" 5831.460";" 4929.490";" 4069.911";" 8429.060";" 2302.979";" 4153.366";" 3304.327";" 1043.879";" 2547.700";" 2956.533";" 3780.388";" 5804.529";" 1159.405";" 5959.710";" 3386.631";" 5914.390"
