"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768"
"4am";"1084.022";" 858.283";" 722.381";"1257.309";"2038.678";"1206.169";"1651.578";"1158.727";"2112.133";" 459.949";"1404.261";"2002.899";"3406.080";"2136.181";"1873.516";" 906.692";"1456.164";" 804.765";"1101.846";"2756.730";" 984.514";"1429.791";"2257.911";" 588.106";"1481.023";"2123.294";"1575.471";" 355.181";"1227.091";"1623.856";"3262.634";"1612.095";"1240.763";" 763.907";" 944.294";"3424.972";"1816.831";"1299.523";"1326.436";"1263.346";"1984.526";" 847.022";"2360.435";"1507.224";"1569.428";"1855.836";"1416.488";"1758.942";"2364.398";"3731.401";"1732.215";"1958.918";"5512.927";"1913.045";"4627.298";"1158.001";" 915.708";"1394.824";"1483.552";"2045.960";"2345.152";"1255.178";"3718.974";" 377.568";"2137.949";"1875.521";"  46.716";"1332.642";"   0.000";NA;"   0.000";NA;NA;" 621.983";" 775.140";"1180.467";" 385.370";"4884.825";"2046.907";"  43.242";"   0.000";" 680.596";"3118.939";" 927.644";"1655.041";" 621.175";"2636.176";"3000.751";"1326.272";"1699.157";"1858.969";"2685.315";"1604.511";"3993.186";"2166.032";"6489.615";"3641.088";" 662.090";" 219.617";"1109.741";NA;NA;"   0.000";"2602.219"
"5am";"1046.078";" 932.048";" 722.381";"1257.309";"2033.698";"1296.961";"1651.578";"1096.907";"2166.714";" 459.949";"1446.377";"1941.336";"3315.288";"2524.724";"1873.516";" 906.692";"1504.963";" 838.472";"1068.139";"2702.149";" 941.024";"1429.791";"1901.569";" 588.106";"1354.121";"2123.294";"1612.402";" 307.606";"1227.091";"1618.370";"3035.247";"1612.095";"1203.906";" 726.976";"1118.335";"3468.119";"1634.429";"1280.072";"1326.436";"1263.346";"1984.526";" 816.115";"2360.435";"1458.861";"1569.428";"1800.204";"1416.488";"1758.942";"2429.630";"3652.088";"1732.215";"1958.918";"5080.392";"1880.456";"5146.856";"1158.001";" 915.708";"1437.236";"1483.552";"2125.273";"2345.152";"1606.582";"3583.293";" 361.339";"2027.272";"1981.488";"  54.455";"1366.187";"   0.000";NA;"   0.000";NA;NA;" 603.216";" 819.259";"1120.777";" 385.370";"4884.825";"2007.318";"  43.242";"   0.000";" 680.596";"2968.276";" 967.366";"1495.208";" 578.331";"2747.117";"3007.371";"1374.302";"1734.320";"1858.969";"2418.074";"1343.124";"3993.186";"2166.032";"6489.615";"3619.053";" 662.090";" 305.612";"1064.008";NA;NA;"   0.000";"2602.219"
"6am";"1125.864";" 968.348";" 796.533";"1133.374";"2059.512";"1360.201";"1651.578";"1096.907";"1854.736";" 528.826";"1446.377";"1736.169";"3090.775";"2252.840";"2142.525";" 944.353";"1462.638";" 784.245";"1068.139";"2387.860";" 941.024";"1280.871";"1787.233";" 588.106";"1470.973";"2052.551";"1715.713";" 307.606";"1227.091";"1672.918";"3149.858";"1492.893";"1167.049";" 670.333";"1552.581";"3826.425";"1754.142";"1088.098";"1448.936";"1302.905";"1867.777";" 798.152";"2197.412";"1324.324";"1303.748";"1884.600";"1282.016";"1646.858";"2162.834";"3506.811";"1490.271";"1958.918";"4394.967";"2041.115";"4838.485";"1158.001";" 823.954";"1306.403";"1384.563";"2005.346";"2352.034";"1546.740";"3257.587";" 278.486";"2027.272";"1981.488";"  54.455";"1410.467";"   0.000";NA;"   0.000";"   0.000";NA;" 578.576";" 741.745";"1217.221";" 376.777";"4611.456";"2039.298";"  43.242";"   0.000";" 591.419";"2666.950";"1008.964";"1361.113";" 509.252";"2340.558";"3007.577";"1445.769";"1773.349";"1950.899";"2484.563";"1343.124";"3893.392";"2166.032";"6507.552";"3341.644";" 721.920";" 305.612";"1284.028";NA;"  80.189";"   0.000";"2437.679"
"7am";"1257.337";"1143.785";" 962.509";"1049.786";"2023.122";"1788.549";"1816.554";" 809.947";"2238.703";" 485.535";"1470.986";"1661.824";"2937.194";"2115.468";"2495.039";" 782.711";"1459.627";" 761.642";"1008.165";"2303.701";" 972.383";" 921.815";"1764.439";" 797.716";"1486.749";"1661.027";"1190.147";" 260.031";"1039.912";"1855.272";"3426.395";"1344.147";" 769.243";" 564.909";"2022.048";"3590.885";"1504.813";"1386.274";"1288.799";"1392.595";"1730.649";" 724.830";"1688.070";" 941.542";"1259.219";"1721.993";"1249.095";"1334.540";"2411.852";"2784.462";"1281.462";"1475.367";"3408.402";"1944.951";"4463.961";"1158.001";" 611.437";"1097.616";"1842.504";"2135.876";"2547.037";"1891.063";"2526.073";" 433.699";"1688.355";"1983.186";" 138.627";"2095.094";"   0.000";" 153.813";"   0.000";"  53.284";"   0.000";" 496.614";"1090.834";"1328.033";" 314.854";"3837.693";"1676.368";"  43.242";"  30.907";" 547.970";"2586.237";" 833.190";"1501.106";" 420.767";"2206.446";"2037.101";"1314.121";"1959.969";"1636.274";"2891.807";"1042.276";"3338.126";"2103.629";"6829.160";"3221.092";"1241.526";" 685.223";"1474.503";"   0.000";" 139.225";"   0.000";"2435.879"
"8am";"1370.238";"2335.699";"1127.150";"1114.695";"2068.110";"2373.327";"1301.291";"1077.378";"1735.491";" 643.365";"1547.860";"1760.031";"2915.865";"1954.716";"2478.035";" 748.152";"1366.639";" 784.102";" 994.754";"2098.227";" 796.618";" 917.311";"1608.180";" 681.876";"1387.954";"1536.297";"1077.844";" 164.700";"1048.963";"1998.839";"3012.073";"1377.946";" 780.059";" 488.554";"3054.751";"3293.766";"1551.636";"1280.369";"1577.546";"1397.343";"1601.477";" 732.173";"1679.114";" 703.300";"1242.627";"1589.679";"1160.659";"1818.708";"1978.940";"2200.281";"1566.250";"1310.249";"3150.795";"1937.151";"4921.660";"1299.940";" 903.824";"1205.362";"2464.506";"1523.719";"2166.540";"2307.979";"1863.693";" 388.625";"1549.711";"2093.456";" 152.365";"2723.209";"  54.181";" 121.224";"   0.000";"  53.284";"   0.000";" 453.207";" 944.244";"1596.232";" 483.843";"3545.702";"1769.636";"  43.242";"  30.907";" 533.136";"2395.381";" 906.636";"1414.670";" 505.214";"2033.172";"2259.663";"1572.550";"1970.445";"1907.565";"3426.558";" 872.220";"3232.046";"2053.739";"5499.222";"3045.333";"1989.955";" 802.486";"1644.766";"   0.000";"  80.189";"   0.000";"2504.193"
"9am";"1900.126";"2960.090";"1174.080";"1232.046";"2199.357";"2573.488";"1229.221";"1283.592";"1762.772";" 667.585";"1283.357";"1695.575";"2304.563";"1941.806";"2536.591";" 845.526";"1311.774";" 674.356";"1063.520";"1802.529";" 829.706";" 760.485";"1597.071";" 557.150";"1286.187";"1213.813";"1481.872";" 218.213";" 986.030";"1676.379";"2856.154";" 887.011";" 824.436";" 445.064";"3350.064";"2708.853";"1845.466";"1125.594";"1766.364";"1276.073";"1971.524";" 788.472";"1718.237";" 689.414";"1220.167";"1568.450";"1023.230";"1828.870";"2159.359";"2038.797";"1456.075";"1160.562";"2922.386";"1988.703";"5426.266";"1410.085";" 810.672";"1103.551";"2630.966";"1522.918";"2180.754";"2697.875";"1560.184";" 367.298";"1497.055";"2080.620";" 152.365";"2918.134";"  54.181";" 121.224";"   0.000";"  43.533";"   0.000";" 471.974";" 931.043";"1655.268";" 570.045";"3299.814";"1951.554";"  43.242";"  30.907";" 590.020";"2071.178";"1121.836";"1572.800";" 732.014";"2025.532";"2325.010";"1468.191";"1892.145";"1959.273";"3221.467";" 876.390";"3373.360";"2000.983";"4701.612";"2474.927";"2172.674";" 541.481";"2076.460";" 171.703";" 206.292";"   0.000";"2747.335"
"10am";"2162.473";"3498.429";"1155.143";"1089.158";"2135.755";"2655.367";"1408.350";"2005.205";"1593.627";" 672.022";"1368.615";"1669.861";"2605.217";"1851.760";"2414.376";" 748.152";" 895.348";" 659.794";"1052.563";"1763.731";" 732.825";" 687.875";"1756.167";" 593.517";"1159.850";"1070.686";"1466.702";" 371.796";" 842.125";"1814.113";"3262.454";"1032.944";" 789.888";" 419.982";"3348.113";"2504.164";"1541.882";"1647.036";"1803.662";"1176.107";"1703.520";" 755.475";"1175.210";" 689.414";"1133.157";"1642.284";" 923.718";"1710.381";"2177.149";"2103.691";"1478.207";"1021.872";"2602.007";"1952.064";"5472.273";"1370.768";" 848.192";" 989.356";"2519.808";"1773.166";"2009.799";"2741.816";"2149.091";" 415.552";"1463.280";"1565.058";" 135.315";"3179.158";"  54.181";" 121.224";"   0.000";"  43.533";"   0.000";" 447.334";" 931.043";"1670.682";" 493.979";"3166.251";"1971.931";"  43.242";"  30.907";" 555.448";"2254.994";"1142.360";"1480.580";" 587.823";"1906.643";"2481.245";"1476.275";"1980.383";"1911.235";"3179.376";" 816.004";"2847.854";"2127.602";"4858.039";"2604.194";"2198.083";" 541.481";"2589.316";" 171.703";" 172.747";"   0.000";"2747.335"
"11am";"2036.499";"3435.612";"1190.154";"1113.134";"1735.522";"2705.552";"1656.387";"1276.361";"1659.936";" 611.447";"1567.729";"1802.620";"2573.454";"1905.379";"2496.518";" 788.940";"1006.986";" 781.053";"1097.227";"1771.771";" 891.665";" 913.792";"1459.091";" 749.586";"1322.527";"1387.929";"1359.085";" 117.306";" 882.304";"1718.370";"3310.879";"1003.295";" 785.026";" 457.069";"2932.112";"2549.174";"1057.982";"2172.706";"1803.662";"1076.141";"1529.272";" 686.709";"1383.937";" 807.575";"1133.157";"1703.792";" 921.952";"1963.254";"1811.587";"2091.306";"1274.500";"1154.359";"2977.758";"1606.004";"5461.019";"1425.418";" 822.064";"1562.305";"2648.201";"1872.352";"2483.048";"2248.974";"2035.730";" 422.555";"1624.153";"1734.685";" 143.054";"2872.387";"  54.181";" 121.224";"   0.000";"  43.533";"   0.000";" 447.334";"1041.146";"1892.767";" 413.232";"3033.804";"1636.868";"  43.242";"  30.907";" 572.734";"2277.329";" 981.807";"1502.230";" 609.046";"1964.831";"2369.370";"1282.063";"1963.992";"1844.746";"3499.393";" 898.693";"3084.809";"2035.257";"5099.529";"2417.915";"2042.385";" 483.314";"1860.628";" 170.658";" 172.747";"   0.000";"2890.269"
