"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1918.5524";"2492.0300";"3548.0383";"1316.1150";"1742.5810";"1541.9633";"1800.9369";" 870.2689";"2181.0003";"1130.8186";"1685.4399";" 590.5827";" 509.2465";"3581.0672";"1106.7972";"1221.9335";" 939.9980";" 759.6761";"1472.4697";"5020.8819";"1609.4334";"3416.7832";"1380.3575";"2998.7397";"2602.7118";"1817.2951";"1359.3732";"2303.5154";"2762.2209";"2684.5282";"1118.5116"
"1pm";"1563.5558";"2689.3016";"3521.5349";"1746.1334";"1898.2693";"1550.7189";"1733.5540";" 777.7962";"2308.4378";"1067.7990";"1680.9930";" 653.1362";" 639.1154";"3648.6528";"1000.0665";"1120.3460";" 863.0696";" 799.1529";"1557.1758";"5536.7751";"1442.1275";"3484.7434";"1434.0224";"2661.0042";"2634.8507";"1620.6060";"1175.9234";"2127.0602";"2989.1225";"2503.7349";"1226.6639"
"2pm";"1610.7668";"2418.5343";"3459.7219";"2185.0753";"1735.8069";"1461.0614";"1552.5115";" 706.0640";"1983.9898";"1047.1288";"1696.8263";" 402.9381";" 563.1817";"3419.7235";" 906.7628";"1059.1741";" 656.9183";" 770.6329";"1662.5482";"6282.4080";"1370.9158";"3658.0458";"1268.8224";"2270.7972";"2888.0957";"1655.8809";"1168.1689";"2253.8917";"2987.4701";"2750.3731";"1226.6639"
"3pm";"1775.2970";"2374.1186";"3567.4105";"1837.9672";"1436.7620";"1543.0467";"1535.4826";" 724.4546";"2243.0977";" 980.2570";"1790.9300";" 378.0186";" 679.7273";"3169.7783";" 947.8248";" 991.6942";" 534.6908";" 800.8145";"1623.8603";"6497.2324";"1222.3667";"3576.1838";"1288.8942";"2442.0827";"2826.1364";"1745.8818";"1242.9702";"2373.9585";"3035.5746";"2842.7767";"1226.6639"
"4pm";"1613.8027";"2575.3987";"3534.8714";"1626.0712";"1254.3555";"1649.7449";"1397.0542";" 614.1177";"1984.7702";"1349.7211";"1641.6113";" 364.6300";" 610.5468";"2509.1029";" 956.2028";" 973.8091";" 616.9012";" 816.0290";"1487.3003";"5464.5587";"1343.5778";"3836.9728";"1642.2955";"2600.5649";"2896.5672";"2143.4415";"1538.6913";"2373.9338";"3228.0235";"3480.0472";"1226.6639"
"5pm";"1438.4821";"2746.1127";"2995.2447";"1444.4641";"1523.4053";"2065.3067";"1702.1511";" 743.9732";"1987.9895";"1433.8391";"1353.7565";" 371.4587";" 552.2483";"2514.6090";" 938.5171";"1049.8640";" 791.3945";" 979.8729";"1223.9886";"4219.9429";"1686.6879";"3970.1665";"1495.8267";"3175.3025";"3337.8958";"2750.5523";"1995.6825";"2446.2185";"3598.8109";"3413.9996";"1188.7105"
"6pm";"1460.9590";"2547.2543";"3082.0405";"1172.9704";"1797.8258";"2145.1105";"1655.0622";" 809.4140";"2180.7489";"1678.6529";"1506.6021";" 577.0106";" 470.1579";"1950.4889";" 939.1803";"1302.3280";" 957.6909";"1052.2673";"1431.7509";"2866.1686";"2035.6080";"4761.0914";"1391.1700";"3450.1294";"3862.8401";"2827.0367";"2187.9155";"2633.0219";"4170.6019";"3613.8565";"1068.4864"
"7pm";"1149.9146";"2873.3610";"2829.8517";"1037.8773";"1963.5204";"2156.7569";"1640.3279";" 794.7784";"2300.4090";"1510.7392";"1602.2001";" 779.6723";" 542.5557";"1828.8485";"1072.4393";"1299.1332";"1003.1485";"1115.2867";"1575.4781";"2083.1617";"2244.2427";"4809.0952";"1452.9743";"3646.4208";"4225.3269";"2861.6048";"2295.4816";"2683.7057";"4216.3585";"3710.4214";"1068.4864"
"8pm";"1087.5882";"2877.4059";"2803.3225";"1010.6633";"1890.4466";"2246.1152";"1713.4017";" 741.3325";"2413.8793";"1423.5792";"1695.0345";" 762.2478";" 559.9801";"1617.6068";"1113.6755";"1393.7341";"1123.7999";"1193.5750";"1663.4873";"2121.5198";"2220.2151";"4847.0908";"1452.9743";"3629.5280";"4322.7314";"2956.4477";"2346.7371";"2471.2774";"4276.6358";"3576.7956";"1188.7105"
"9pm";"1087.5882";"2979.1500";"2767.5476";"1155.6487";"1901.5486";"2246.1152";"1567.9220";" 722.3652";"2413.8793";"1467.7961";"1743.8436";" 762.2478";" 541.5893";"1300.5118";"1162.5555";"1459.3560";"1154.2991";"1193.5750";"1484.6158";"2224.5008";"2288.0136";"4816.0927";"1493.1578";"3741.4887";"4322.7314";"2956.4477";"2397.9925";"2540.2872";"4216.7983";"3576.7956";"1188.7105"
"10pm";"1030.6770";"2979.1500";"2911.9488";"1214.3321";"1901.5486";"2246.1152";"1586.7250";" 722.3652";"2413.8793";"1591.9839";"1724.0879";" 762.2478";" 541.5893";"1406.1968";"1182.3112";"1459.3560";"1154.2991";"1193.5750";"1383.7045";"2107.2933";"2288.0136";"4711.1282";"1522.3300";"3824.4391";"4322.7314";"2956.4477";"2397.9925";"2540.2872";"4357.2225";"3576.7956";"1188.7105"
"11pm";"1057.3723";"2979.1500";"3060.9512";"1214.3321";"1901.5486";"2246.1152";"1524.3971";" 771.6074";"2458.9542";"1547.7670";"1724.0879";" 762.2478";" 541.5893";"1293.9230";"1218.8282";"1506.2419";"1154.2991";"1292.1197";"1383.7045";"1791.8421";"2238.7714";"4628.1778";"1585.0340";"3824.4391";"4322.7314";"2960.9426";"2508.3093";"2492.2982";"4357.2225";"3576.7956";"1188.7105"
"12pm";"1057.3723";"2979.1500";"3028.4012";"1113.9910";"1901.5486";"2246.1152";"1524.3971";" 771.6074";"2458.9542";"1547.7670";"1602.9864";" 762.2478";" 541.5893";"1293.9230";"1218.8282";"1628.5503";"1154.2991";"1292.1197";"1484.0456";"1801.9147";"2238.7714";"4694.3431";"1585.0340";"3824.4391";"4322.7314";"2960.9426";"2508.3093";"2492.2982";"4278.5075";"3697.8971";"1188.7105"
"1am";"1057.3723";"2979.1500";"3006.8866";"1113.9910";"1901.5486";"2246.1152";"1524.3971";" 771.6074";"2458.9542";"1547.7670";"1602.9864";" 762.2478";" 541.5893";"1315.4376";"1218.8282";"1628.5503";"1121.7490";"1292.1197";"1484.0456";"1834.4647";"2238.7714";"4694.3431";"1585.0340";"3824.4391";"4322.7314";"2960.9426";"2581.5777";"2492.2982";"4283.9542";"3697.8971";"1188.7105"
"2am";"1006.8445";"3029.6778";"3073.5135";"1113.9910";"1901.5486";"2246.1152";"1524.3971";" 771.6074";"2400.7062";"1547.7670";"1602.9864";" 762.2478";" 541.5893";"1315.4376";"1218.8282";"1628.5503";"1121.7490";"1292.1197";"1417.4188";"1675.5137";"2238.7714";"4853.2941";"1585.0340";"3882.6872";"4322.7314";"2960.9426";"2581.5777";"2492.2982";"4283.9542";"3697.8971";"1188.7105"
"3am";"1006.8445";"3029.6778";"3044.8586";"1142.6459";"1901.5486";"2183.4112";"1524.3971";" 771.6074";"2400.7062";"1547.7670";"1602.9864";" 762.2478";" 541.5893";"1315.4376";"1218.8282";"1628.5503";"1121.7490";"1292.1197";"1417.4188";"1753.9148";"2238.7714";"4853.2941";"1647.7380";"3804.2861";"4322.7314";"2960.9426";"2581.5777";"2492.2982";"4283.9542";"3697.8971";"1188.7105"
