"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15";"16060.15"
"4am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"1243.678";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1463.563";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1177.583";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"1392.794";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1288.845";"1764.660";"1158.011";"   0.000";"   0.000";"   0.000";"1610.455";"1393.951";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1476.761";"   0.000";"1033.846";"   0.000";"1500.562";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1812.305";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2173.851";"   0.000";"   0.000";"   0.000";"2898.118";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2349.788";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";" 985.910";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"2179.324";"   0.000";"   0.000";"2021.823";"3722.411";"2407.070";"   0.000";"3090.490";"3730.549";"1556.320";"1610.330";"2858.684";"2933.994";"3655.834";"4160.074";"2464.541";"   0.000";"   0.000";"   0.000";"1705.714";"   0.000";"1827.706";"2458.806";"1250.896";"1932.005";"1511.184";"   0.000";"1435.986";"   0.000";"1440.380";"3319.547";"2149.953";"3422.680";"2243.709";"3472.436";"   0.000";"   0.000";"2451.712";"1183.119";" 800.904";"1546.398";"   0.000";"0";"1380.781";"   0.000";"   0.000";"   0.000";"   0.000";"1393.831";" 913.196";"3231.261";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1760.071";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1923.222";"   0.000";"1394.316";"   0.000";"   0.000";"4259.423";"   0.000";"   0.000";"1272.859";"6328.832";"   0.000";"   0.000";" 962.559";"   0.000";"   0.000";"   0.000";"1859.512";"2439.051";" 892.897";" 828.127";"   0.000";"1517.946";"   0.000";" 838.578";" 837.205";"5678.970";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1294.747";"   0.000";"2307.017";" 874.080";"   0.000";"   0.000";"   0.000";" 848.444";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1352.899";"1433.568";"2595.613";"   0.000";"1216.070";"2350.740";"   0.000";" 596.851";"   0.000";"1442.245";"1194.325";"   0.000";"3584.910";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1125.289";"1267.194";"   0.000";"   0.000";"   0.000"
"8am";" 5873.111";" 1541.162";" 1849.328";" 3217.481";" 9731.318";" 3383.623";" 1273.248";" 5919.734";" 5919.913";" 2628.605";" 3152.147";" 4281.698";" 4268.621";" 8203.689";" 7822.696";" 3560.650";"    0.000";" 1319.452";" 1940.889";" 2203.538";" 3130.596";" 2525.747";" 3466.113";" 3380.856";" 3898.503";" 2138.192";"    0.000";" 1957.766";"    0.000";" 2300.727";" 4272.481";" 3457.933";" 4016.044";" 4851.442";" 4724.466";"  964.836";"    0.000";" 3507.653";" 1897.181";" 1187.373";" 3136.260";" 1616.544";"0";" 1938.231";"  783.756";"    0.000";"    0.000";"    0.000";" 2099.438";" 1851.158";" 6119.586";"  690.357";" 1261.041";"    0.000";"    0.000";"    0.000";"    0.000";" 2740.005";" 1049.368";" 1537.295";" 1222.846";"    0.000";"  897.013";"    0.000";"    0.000";"    0.000";"    0.000";" 3001.242";"  723.249";" 2856.912";"  976.483";"    0.000";" 7013.323";" 2054.539";" 1184.450";" 2719.161";" 7550.628";"    0.000";" 1266.787";" 1247.043";"    0.000";" 1349.604";"    0.000";" 5073.917";" 4861.755";" 2073.233";" 1710.088";"    0.000";" 2903.460";" 1449.644";" 1667.507";" 1410.982";"11891.126";"    0.000";" 1132.515";" 1197.407";" 1115.967";"    0.000";"  777.178";" 1199.870";" 1840.946";"    0.000";" 3896.651";" 1521.720";"    0.000";"    0.000";"  759.374";" 1502.234";"  619.695";"    0.000";"    0.000";"    0.000";" 1213.501";" 2399.946";" 3814.148";" 3224.477";"    0.000";" 2145.028";" 3861.838";"    0.000";" 1093.742";"    0.000";" 2434.228";" 1920.011";" 1145.488";" 5499.386";"    0.000";" 1171.948";"    0.000";"    0.000";" 1003.317";"    0.000";" 1871.479";" 1937.324";"    0.000";"    0.000";"    0.000"
"9am";" 7369.897";" 1829.126";" 2380.047";" 3453.554";"13905.361";" 3773.285";" 1623.365";" 8561.166";" 7394.249";" 3419.762";" 4097.244";" 5705.982";" 5233.911";" 9235.326";" 9070.817";" 3627.365";"    0.000";" 1446.579";" 1816.256";" 2171.556";" 3004.757";" 3111.544";" 3336.224";" 4806.775";" 5123.643";" 3313.020";"    0.000";" 1996.340";" 1320.040";" 2457.127";" 4473.130";" 3774.996";" 4796.758";" 5364.833";" 5330.436";"  877.670";"    0.000";" 5288.853";" 2676.092";" 1988.157";" 3389.302";" 2005.009";"0";" 2505.043";"    0.000";"    0.000";" 1244.926";"    0.000";" 2419.109";" 2460.432";" 7885.439";"  886.921";" 1258.055";"    0.000";"    0.000";"    0.000";"    0.000";" 3482.874";"  972.131";" 1674.848";" 2102.042";"    0.000";"  977.145";"    0.000";"    0.000";"    0.000";"    0.000";" 3924.689";"  734.321";" 3126.672";" 1167.414";"    0.000";" 8754.210";" 1750.758";" 1142.651";" 2941.280";" 8173.022";"    0.000";" 1729.849";" 1214.741";"    0.000";" 1463.849";"    0.000";" 7571.755";" 5269.869";" 2707.076";" 1939.983";"    0.000";" 3082.905";" 1450.854";" 2434.600";" 1650.656";"14431.891";"    0.000";" 1408.440";" 1526.154";" 1499.012";"    0.000";"  777.178";" 1472.323";" 2169.754";"    0.000";" 4253.635";" 2750.769";"  741.181";"    0.000";"  892.415";" 1652.515";"  867.907";"    0.000";"    0.000";"    0.000";" 1470.384";" 2516.109";" 4515.433";" 3327.785";"    0.000";" 2856.867";" 4536.769";"    0.000";" 1247.052";"    0.000";" 2782.301";" 2107.225";" 1130.077";" 5775.539";"    0.000";" 1370.271";"    0.000";"    0.000";" 1079.224";"    0.000";" 2225.701";" 2333.526";"    0.000";"    0.000";"    0.000"
"10am";" 7648.806";" 2080.999";" 2770.192";" 3217.306";"15773.442";" 3890.195";" 2063.820";" 8909.265";" 8241.126";" 3672.793";" 3716.772";" 5522.405";" 5351.328";" 9549.038";" 9687.566";" 3447.086";"  950.737";" 2037.195";" 1731.198";" 3225.466";" 3185.819";" 3334.988";" 3792.332";" 5248.965";" 5064.440";" 3200.275";"    0.000";" 1946.886";" 1579.848";" 2720.875";" 4665.865";" 4119.922";" 5212.169";" 5727.709";" 5106.375";" 1324.476";"    0.000";" 5497.935";" 3240.168";" 3017.857";" 2984.198";" 1989.736";"0";" 2410.205";"    0.000";"  776.990";" 1509.076";" 1277.777";" 2340.215";" 2268.998";" 8899.687";"  968.588";" 1204.529";"    0.000";"    0.000";"    0.000";"    0.000";" 4191.982";" 1037.039";" 1998.397";" 2627.025";"    0.000";" 1054.963";"    0.000";"    0.000";"    0.000";"  671.024";" 3682.910";"  706.008";" 3525.938";" 1169.661";"  780.540";" 9368.939";" 2147.022";" 1075.172";" 2296.615";" 8739.528";"    0.000";" 1638.433";"  874.965";"    0.000";" 1375.025";"    0.000";" 7606.239";" 5651.876";" 2863.220";" 1862.939";"  724.901";" 3848.967";" 1469.045";" 2638.545";" 1843.562";"14567.060";"    0.000";" 1398.728";" 1446.992";" 1196.881";"    0.000";"    0.000";" 1448.063";" 2032.331";"    0.000";" 4165.444";" 2468.401";"    0.000";"    0.000";"  754.051";" 1759.952";"  714.532";"    0.000";"    0.000";"    0.000";" 1300.031";" 3150.523";" 5062.539";" 3246.231";"    0.000";" 2723.186";" 5038.582";"    0.000";" 1366.199";"    0.000";" 2931.379";" 2472.815";" 1213.643";" 5757.149";"    0.000";" 1345.164";"    0.000";"    0.000";"  921.435";"    0.000";" 2585.241";" 2686.300";"    0.000";"    0.000";"  854.500"
"11am";" 7976.454";" 2173.945";" 2082.797";" 3140.926";"16060.150";" 3831.926";" 2165.908";" 8324.455";" 7581.127";" 3362.181";" 3575.210";" 5160.525";" 4348.073";" 8628.924";" 8665.677";" 3258.326";"    0.000";"    0.000";" 1828.015";" 3274.377";" 2252.727";" 3074.429";" 3609.520";" 5323.311";" 4701.391";" 2222.942";"    0.000";" 2075.003";" 1495.352";" 2339.784";" 4323.785";" 3624.373";" 5061.311";" 5635.842";" 5413.164";" 1209.973";"    0.000";" 5010.044";" 2513.505";" 2758.942";" 2339.674";" 1731.616";"0";" 2043.600";"    0.000";"    0.000";" 1799.131";" 1344.705";" 2510.128";" 1932.406";" 8110.344";"  975.191";" 1196.843";"    0.000";"    0.000";"    0.000";"    0.000";" 4620.775";"  996.682";" 1515.915";" 1355.019";"    0.000";"  842.632";"    0.000";"    0.000";"    0.000";"    0.000";" 3844.295";"  689.418";" 2963.745";" 1084.599";"    0.000";" 8450.821";" 1488.509";"    0.000";" 2242.493";" 7910.196";"    0.000";" 1557.800";"  692.692";"    0.000";" 1273.897";"    0.000";" 6865.992";" 5489.744";" 2761.707";" 1775.022";"  915.174";" 3487.230";" 1332.330";" 2407.650";" 1548.577";"13719.395";"    0.000";" 1159.770";" 1488.887";" 1121.756";"    0.000";"    0.000";" 1307.756";" 1700.243";"    0.000";" 4260.075";" 2153.444";"    0.000";"    0.000";"  516.188";" 1675.716";"  641.330";"    0.000";"    0.000";"    0.000";"  984.711";" 2452.964";" 4759.864";" 3128.397";"    0.000";" 2299.474";" 4267.138";"    0.000";" 1413.106";"    0.000";" 2980.162";" 1336.170";" 1529.672";" 5320.685";"    0.000";" 1132.030";"    0.000";"    0.000";"  919.369";"    0.000";" 2220.190";" 2693.010";"    0.000";"    0.000";"    0.000"
