"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581";"8442.42581"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"   0.0000";"   0.0000";" 921.5830";"1579.8825";" 886.5282";"1586.0934";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 951.2441";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"1400.0367";"2005.6992";"1322.4255";"2520.9397";"2924.5433";"4701.1653";"   0.0000";"   0.0000";" 947.8647";"   0.0000";"   0.0000";"1513.7647";"   0.0000";" 775.7337";"   0.0000";"   0.0000";"1663.7704";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1337.8256";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 864.4369";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1666.9431";"1287.2973";"   0.0000";"   0.0000";"   0.0000"
"9am";"1829.0837";"2046.5617";"1513.8707";"2908.8185";"3582.2118";"4916.3507";"   0.0000";"   0.0000";"1086.4217";"   0.0000";"   0.0000";"1799.7270";"   0.0000";" 976.9482";"   0.0000";"   0.0000";"1663.7704";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1835.5646";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 989.2130";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1866.8304";"1227.6653";"   0.0000";"   0.0000";"   0.0000"
"10am";"2131.794";"2439.818";"1544.841";"2767.781";"3884.559";"4991.688";"   0.000";"   0.000";"1373.339";"   0.000";"   0.000";"1700.078";"   0.000";"1084.258";"   0.000";"   0.000";"1663.770";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1933.383";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1054.384";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2068.162";"1400.782";"   0.000";"   0.000";"   0.000"
"11am";"1795.4748";"2273.5560";"1509.8169";"3111.8289";"3974.1406";"4718.3014";"   0.0000";"   0.0000";"1022.3616";"   0.0000";"   0.0000";"1650.4775";"   0.0000";"1138.1215";"   0.0000";"   0.0000";"1356.9488";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1741.0286";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 881.6775";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1901.6812";"1184.5544";"   0.0000";"   0.0000";"   0.0000"
"12am";"1723.4248";"1344.1291";"1210.8421";"2433.8657";"3422.2511";"4443.6300";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1393.0909";"   0.0000";" 648.8521";"   0.0000";"   0.0000";"1228.1196";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1501.9018";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 773.4129";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1515.8280";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"1835.8716";"1565.8519";"1066.3674";"2491.4930";"3380.8973";"5036.8281";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1536.1228";"   0.0000";" 951.8269";"   0.0000";"   0.0000";"1667.8829";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1513.4340";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 863.0623";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 841.7046";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2046.6979";"1068.7053";"   0.0000";"   0.0000";"   0.0000"
"2pm";"2042.9565";"2180.9873";"1082.8751";"2894.8489";"3671.7223";"4986.9461";"   0.0000";"   0.0000";"1291.6337";"   0.0000";"   0.0000";"1398.8099";"   0.0000";" 986.9002";"   0.0000";"   0.0000";"1697.9161";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1606.4233";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 880.1067";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 809.2917";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2278.9893";"1203.4522";"   0.0000";"   0.0000";"   0.0000"
