"variable","CODE_SEC","RES_SEC","W_IND"
"h9","021","005",71.49002
"h9","021","006",241.60927
"h9","021","007",44.19288
"h9","021","022",95.40788
"h9","021","036",175.1546
"h9","021","037",33.27019
"h9","021","038",69.74146
"h9","021","041",78.73204
"h9","021","042",88.25256
"h9","021","045",51.3357
"h10","002","001",146.7883
"h10","002","003",101.9974
"h10","002","006",46.06145
"h10","002","008",125.316
"h10","002","009",126.5261
"h10","002","011",219.46486
"h10","002","012",22.72315
"h10","002","033",117.00665
"h10","002","034",23.08631
"h10","002","037",121.5885
"h10","002","051",27.68623
"h10","002","059",595.3479
"h10","002","065",73.12788
"h10","002","069",57.07232
"h10","021","006",225.63517
"h10","021","022",93.8932
"h10","021","023",52.81852
"h10","021","032",60.52817
"h10","021","037",218.03002
"h10","021","038",33.3197
"h10","021","042",324.24905
"h11","002","001",381.30968
"h11","002","003",223.50021
"h11","002","004",54.24754
"h11","002","005",103.21379
"h11","002","006",138.28074
"h11","002","007",50.88227
"h11","002","008",267.5358
"h11","002","009",56.47857
"h11","002","012",25.6373
"h11","002","033",61.96767
"h11","002","034",118.7774
"h11","002","037",121.5885
"h11","002","065",73.12788
"h11","002","069",57.07232
"h11","011","005",220.887
"h11","011","008",42.33588
"h11","011","009",158.10749
"h11","011","012",43.08366
"h11","011","026",70.15216
"h11","011","027",20.43218
"h11","011","030",108.22165
"h11","011","035",26.02159
"h11","011","037",108.8311
"h11","011","073",54.98826
"h11","021","005",24.47788
"h11","021","006",73.11346
"h11","021","008",58.12675
"h11","021","022",92.87516
"h11","021","034",37.24646
"h11","021","037",229.35724
"h11","021","038",50.72134
"h11","021","042",183.7575
"h11","021","050",56.79558
"h12","002","003",223.50021
"h12","002","006",47.38227
"h12","002","008",267.5358
"h12","002","011",118.3565
"h12","002","012",76.32632
"h12","002","022",64.50876
"h12","002","023",82.56791
"h12","002","026",83.25902
"h12","002","028",75.65118
"h12","002","036",338.0203
"h12","002","037",121.5885
"h12","002","038",39.24345
"h12","002","043",85.81686
"h12","002","044",31.11774
"h12","002","062",116.3752
"h12","002","065",73.12788
"h12","021","008",200.93343
"h12","021","022",94.07825
"h12","021","025",66.0487
"h12","021","036",481.2528
"h12","021","038",28.75019
"h12","021","044",34.87571
"h12","021","050",56.79558
"h12","021","058",167.1922
"h12","021","059",109.1706
"h12","021","061",72.19897
"h12","021","068",173.6608
"h13","002","001",328.903
"h13","002","003",394.54291
"h13","002","006",72.26967
"h13","002","008",104.6484
"h13","002","009",73.26117
"h13","002","028",68.01687
"h13","002","036",338.0203
"h13","002","037",121.5885
"h13","002","038",99.07407
"h13","002","044",90.826
"h13","002","050",196.78616
