"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264"
"4am";"2.3931624";"0.4885993";"0.8522727";"0.6119951";"0.1582278";"0.3273322";"1.8223235";"0.4497751";"0.2645503";"0.7614213";"2.4611399";"0.6153846";"2.5906736";"0.7215007";"0.9943182";"0.6857143";"0.7541478";"0.8605852";"0.5263158";"0.9049774";"1.6296296";"0.7309942";"0.7309942";"1.0719755";"3.1963470";"1.0558069";"1.1235955";"1.4598540";"6.2295082"
"5am";" 3.0560272";" 1.6103060";" 1.7069701";" 1.2224939";" 0.4815409";" 0.3316750";" 3.0646992";" 1.6566265";" 0.6738544";" 1.5254237";" 5.3299492";" 1.9467213";" 4.3870968";" 1.1747430";" 0.7267442";" 1.1454754";" 1.2269939";" 0.8726003";" 0.9433962";" 1.3719512";" 2.2354694";" 1.0447761";" 1.2139605";" 1.5649452";" 4.1795666";" 2.0000000";" 1.7017828";" 1.6272189";"13.1097561"
"6am";" 7.9866889";" 4.6052632";" 3.8737446";" 7.2176950";" 0.9819967";" 0.3539823";" 9.8888889";" 4.9698795";" 1.5384615";" 5.0496689";"11.4285714";" 9.2519685";"10.2631579";" 2.8169014";" 1.5600624";" 3.6188179";" 3.5714286";" 5.3113553";" 3.1294452";" 3.3003300";" 5.2464229";" 4.7846890";" 2.8380634";" 3.2423208";"10.5348460";" 5.0080775";" 7.7173030";" 4.1284404";"38.1663113"
"7am";"22.283356";"16.107383";"10.287443";"21.767956";" 6.610408";" 3.071017";"24.795918";"15.453195";" 4.738562";"16.740088";"29.281768";"22.392638";"29.316770";" 7.462687";" 4.627767";"11.844078";"10.344828";"12.272727";"12.743363";" 8.498024";"18.151815";"11.509434";"10.076046";" 8.600000";"17.915905";" 9.778598";"18.285714";"10.517241";"54.819277"
"8am";"37.157895";"25.131810";"15.806452";"34.161491";"12.513484";" 7.645875";"35.583414";"24.355301";"10.251799";"23.616657";"41.898370";"29.237770";"39.060710";"12.776413";"10.353535";"20.000000";"17.401961";"18.207283";"18.954248";"13.707865";"22.479339";"16.774194";"14.717742";"14.712154";"22.154472";"12.472648";"24.824356";"15.291751";"59.117998"
"9am";"39.366053";"26.094891";"18.181818";"36.016512";"13.626834";" 9.465021";"36.915888";"26.420455";"11.111111";"24.139785";"41.304348";"30.971429";"39.101862";"14.360313";"12.261580";"21.815009";"18.891688";"19.653179";"20.728929";"15.403423";"22.871452";"18.636364";"15.959596";"15.777778";"23.157895";"13.809524";"26.311728";"16.631579";"57.111835"
"10am";"40.04065";"26.53430";"19.52055";"37.84067";"14.73029";"10.16598";"37.77148";"27.41703";"11.68317";"24.26352";"40.18227";"31.29944";"39.38429";"14.76684";"12.42938";"22.93907";"20.86514";"19.63746";"21.13636";"16.00985";"23.59932";"19.76744";"16.83778";"15.65421";"22.57384";"13.84977";"26.31988";"17.13062";"56.39413"
"11am";"40.49080";"27.02703";"18.85522";"37.55274";"15.30398";"10.29412";"38.68472";"27.32475";"10.89866";"24.82347";"40.03241";"30.99220";"39.57219";"15.30612";"12.85714";"22.22222";"21.33676";"18.76833";"20.18349";"14.84185";"23.50993";"18.51016";"15.92742";"16.47332";"22.19917";"12.88056";"26.91706";"16.91332";"56.72878"
