"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067";"13040.64067"
"4am";"  546.3222";" 2017.9058";" 3387.4481";" 3098.8767";" 1356.5373";" 2019.4085";" 3984.9942";" 5973.5323";" 4356.5831";" 5017.7272";" 1915.6670";" 5951.1970";" 5233.5564";" 3769.2639";" 2798.4625";" 3286.0031";" 8292.8782";" 4482.0940";" 8711.1011";" 2603.4318";" 7393.7351";" 7642.9460";" 3785.0467";" 3672.1052";" 6498.2987";" 5503.8615";" 6314.1635";" 5500.1868";" 7037.7948";" 6370.3821";"11582.3581";"12745.0372";" 7233.7019";" 5745.8910";"10951.9439";" 8458.0010";" 6165.3517";" 6619.9365";" 8568.3270";" 9985.1473";" 6075.0621";" 7233.8550";" 8957.3889";" 5914.3079";" 7000.5944";" 6938.6815";" 4618.6534";" 5706.9169";" 8938.1191";" 7560.1647";" 7997.7625";"11623.5314";" 7600.2841";"10920.1051";" 7564.0221";" 5479.8802";" 4706.9178"
"5am";"  862.2442";" 2247.0406";" 3464.0136";" 3098.8767";" 1356.5373";" 2329.7932";" 3984.9942";" 5789.7464";" 4089.7924";" 4715.2744";" 1926.8938";" 5978.8952";" 5127.6914";" 3725.6898";" 2628.7041";" 3430.4682";" 8268.6106";" 4739.6547";" 8998.1663";" 2756.9327";" 7173.8266";" 7248.1665";" 3633.1949";" 3725.7080";" 6198.1911";" 5503.8615";" 6314.1635";" 5603.6792";" 6793.5428";" 5906.0253";"11416.2227";"12832.5016";" 7197.0898";" 5563.1797";"11183.3956";" 8458.0010";" 6055.2490";" 6619.9365";" 8461.9856";"10231.7262";" 5996.7684";" 7263.9764";" 9047.9993";" 5976.2267";" 6996.1889";" 6779.7841";" 4560.3792";" 5750.5607";" 8872.6976";" 7560.1647";" 7943.0917";"11623.5314";" 7600.2841";"11038.7865";" 7564.0221";" 5553.9155";" 4595.7489"
"6am";" 1141.123";" 1914.521";" 3599.690";" 2930.606";" 1487.685";" 1979.711";" 4190.821";" 6078.951";" 3953.245";" 5507.853";" 2192.555";" 5959.143";" 4867.400";" 4094.295";" 2435.755";" 3520.499";" 7554.413";" 4569.916";" 8717.092";" 2863.553";" 6886.150";" 7081.118";" 3726.588";" 4679.954";" 6260.519";" 5294.686";" 6174.146";" 5331.449";" 6682.886";" 5380.505";"11074.876";"12579.885";" 6483.651";" 4957.576";"11046.119";" 8061.432";" 5757.421";" 6250.953";" 7807.638";"10413.715";" 5586.082";" 7071.495";" 8899.017";" 6048.234";" 6918.005";" 6618.202";" 4569.854";" 5475.596";" 9083.539";" 7764.685";" 7452.792";"10960.645";" 7396.253";"10548.052";" 7067.161";" 5675.328";" 4283.423"
"7am";" 2362.474";" 2454.453";" 4386.139";" 3883.734";" 1807.478";" 3275.468";" 3338.282";" 5329.822";" 4399.562";" 6656.225";" 2234.180";" 5522.525";" 4444.615";" 4901.337";" 2417.523";" 3828.442";" 7352.169";" 4647.791";" 8927.114";" 2546.793";" 5550.317";" 6054.468";" 4099.513";" 6117.980";" 6147.973";" 4657.654";" 5560.842";" 4833.624";" 5988.194";" 5635.034";"10019.775";"11500.371";" 6114.165";" 4246.501";" 9597.217";" 6524.016";" 4936.753";" 5571.422";" 6267.516";"10329.620";" 4374.208";" 6524.364";" 7922.982";" 5485.994";" 8073.720";" 6655.517";" 5706.437";" 5485.622";" 8651.774";" 7164.279";" 6695.694";" 9090.556";" 7130.094";" 9860.474";" 6463.687";" 5191.811";" 4586.858"
"8am";" 3982.933";" 4906.120";" 4811.238";" 3670.209";" 2413.528";" 3685.418";" 2826.129";" 5486.845";" 4989.555";" 6672.479";" 1996.743";" 4929.182";" 3837.743";" 4641.836";" 2130.087";" 3617.634";" 7351.354";" 5328.607";" 9802.556";" 3016.333";" 4936.247";" 5473.750";" 4535.390";" 7147.529";" 7766.151";" 5628.678";" 5202.530";" 4473.557";" 5262.933";" 7096.368";"10283.343";"10638.758";" 5972.161";" 4145.411";"10113.397";" 4853.723";" 4517.909";" 5148.708";" 5619.998";"10640.540";" 4394.324";" 6410.952";" 7581.673";" 4632.129";" 9513.789";" 6506.342";" 7519.706";" 5295.610";" 7543.604";" 7193.071";" 7192.482";" 8539.962";" 6977.347";" 9355.339";" 5493.967";" 4666.977";" 5132.767"
"9am";" 5328.778";" 5745.499";" 5369.523";" 3968.368";" 3025.603";" 3390.807";" 2971.493";" 5544.554";" 5009.131";" 6407.337";" 1734.879";" 4107.212";" 4397.229";" 4855.131";" 1887.837";" 3775.417";" 7377.037";" 5687.692";" 9175.222";" 3048.985";" 5413.085";" 5690.784";" 4880.114";" 7359.757";" 8365.874";" 5307.924";" 4810.916";" 4175.898";" 5807.067";" 7178.879";" 9861.235";" 9599.107";" 5981.082";" 3949.405";" 9848.384";" 5115.792";" 4359.382";" 4632.691";" 5807.977";"11902.645";" 3993.671";" 6078.386";" 7597.539";" 4495.277";" 9809.376";" 6787.608";" 7545.925";" 4859.104";" 7447.472";" 7306.503";" 6919.556";" 6847.795";" 6676.073";" 8901.819";" 4760.626";" 4521.651";" 5630.680"
"10am";" 6052.237";" 5098.070";" 5084.740";" 3955.387";" 2812.731";" 3547.877";" 3144.736";" 5345.016";" 5399.783";" 6598.376";" 1905.127";" 4067.192";" 4031.248";" 5335.286";" 1945.753";" 3666.157";" 7082.697";" 5534.949";" 9096.369";" 2854.007";" 5447.080";" 6174.587";" 4224.122";" 7971.207";" 9142.792";" 5007.060";" 5284.187";" 4297.993";" 4850.973";" 7409.269";" 9465.467";"10040.376";" 6491.203";" 3933.889";" 9313.576";" 5772.532";" 3710.708";" 4444.988";" 5507.434";"11981.008";" 3706.634";" 6111.628";" 7510.769";" 4336.248";" 9536.042";" 6243.646";" 8352.031";" 4452.107";" 6808.969";" 7624.015";" 6982.799";" 7690.669";" 5743.676";" 9739.891";" 5010.707";" 4328.603";" 5365.691"
