"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";" 829.3317";"1596.7791";"1403.2275";" 555.7534";" 302.1209";" 513.7394";" 536.7435";" 503.3363";" 924.9662";" 648.0165";"1214.9531";"1181.0655";" 452.2900";"1617.7779";" 455.5395";" 321.8596";" 440.8315";" 761.4406";" 721.8017";"2204.5631";" 589.2246";"1118.8291";" 349.0770";" 582.9531";" 629.5449";" 428.6439";"1093.3213";" 849.1339";" 390.3492";"1386.4511";"1846.4941"
"1pm";" 965.3669";"1536.9416";"1175.8303";" 605.3707";" 276.8392";" 480.4879";" 488.5713";" 488.5710";" 929.4040";" 626.4624";"1327.3041";"1236.1074";" 362.3798";"1537.0726";" 420.6004";" 236.5116";" 475.7706";" 786.7710";" 831.2644";"2485.8215";" 524.2127";" 993.5293";" 445.1595";" 650.9615";" 629.5449";" 378.2403";"1025.3129";" 785.8284";" 534.9558";"1294.0615";"1622.9997"
"2pm";"1084.6878";"1489.5263";"1355.7220";" 482.4701";" 204.0252";" 633.9840";" 523.2798";" 543.4933";" 958.6605";" 592.3924";"1379.9647";"1179.5212";" 334.7535";"1603.5927";" 408.2056";" 209.6091";" 359.2287";" 703.3649";"1029.6601";"2390.5738";" 466.2565";" 866.3361";" 556.7581";" 451.3657";" 708.6167";" 378.2403";"1025.3129";" 696.4700";" 586.2403";"1456.5437";"1523.4834"
"3pm";"1097.2339";"1347.5253";"1288.4724";" 661.7091";" 157.4505";" 555.7662";" 849.6724";" 588.5683";" 913.5856";" 593.9055";"1437.6860";"1055.3266";" 353.8070";"1490.4509";" 479.7523";" 224.9482";" 304.2107";" 750.1634";" 810.2583";"2489.8296";" 466.2565";" 838.8467";" 556.7581";" 518.2760";" 629.5449";" 494.8858";" 890.4442";" 512.1420";" 589.7120";"1410.3344";"1496.0810"
"4pm";" 984.0537";"1460.3363";"1576.8683";" 726.0351";" 311.4131";" 347.8077";" 787.2509";" 535.7043";"1135.2916";" 706.0556";"1361.6358";" 885.6618";" 340.7074";"1228.5939";" 370.2148";" 325.7068";" 243.8702";" 623.8403";" 771.7569";"2344.0638";" 524.2127";" 959.0814";" 545.4446";" 647.9233";" 691.4303";" 613.5562";" 957.7221";" 623.7667";" 513.9356";"1639.5291";"1496.0810"
"5pm";" 801.7290";"1440.3011";"1591.7135";" 737.2061";" 574.4857";" 376.2789";" 973.6420";" 523.7115";"1155.8273";" 568.2238";"1171.5305";"1213.4188";" 411.7598";" 966.4524";" 406.8224";" 187.0440";" 368.0398";" 917.0043";" 752.4448";"1925.0182";" 854.6897";"1037.5920";" 673.4469";" 539.3410";" 877.9664";" 864.2382";" 957.7221";" 619.3018";" 738.5721";"1198.8328";"1640.6310"
"6pm";" 753.6795";"1443.1575";"1585.4937";" 702.4044";" 781.7390";" 624.6078";"1017.2990";" 545.1726";"1508.6259";" 728.5578";"1492.2819";"1109.8855";" 476.1677";" 751.9208";" 429.4819";" 280.6499";" 463.9773";" 877.0846";" 848.9162";"1396.7435";"1077.4117";"1282.6061";" 658.7477";" 596.4910";"1047.3161";" 773.9603";"1163.9704";" 579.8823";" 819.5068";"1354.4468";"1479.7152"
"7pm";" 663.7491";"1626.6763";"1594.1435";" 668.5240";" 990.5133";" 630.6688";" 790.3800";" 534.6110";"1443.1606";" 713.6049";"1428.2241";"1440.8807";" 424.1967";" 530.6473";" 449.2376";" 328.2662";" 483.5287";" 804.3816";" 737.4534";" 985.6458";"1249.9998";"1282.6061";" 824.0854";" 830.7169";" 961.2286";" 867.7281";"1289.4062";" 543.7592";" 755.1720";"1493.3561";"1599.9393"
"8pm";" 710.7099";"1529.4234";"1646.9248";" 668.5240";" 975.1743";" 784.1649";" 817.7824";" 530.4073";"1528.1356";" 669.7508";"1428.2241";"1440.8807";" 454.8748";" 466.5394";" 480.1527";" 299.0196";" 518.4678";" 828.9622";" 765.2694";" 940.7022";"1267.5542";"1365.6042";" 824.0854";" 772.4689";" 961.2286";" 867.7281";"1414.8420";" 543.7592";" 755.1720";"1493.3561";"1743.3096"
"9pm";" 721.7684";"1755.1428";"1587.0873";" 706.0781";" 898.8268";" 720.0271";" 772.7790";" 588.3475";"1528.1356";" 617.7556";"1350.9228";"1425.5417";" 494.4089";" 400.4952";" 480.1527";" 352.8244";" 600.9622";" 828.9622";" 758.0356";" 957.2895";"1267.5542";"1435.1036";" 824.0854";" 772.4689";" 961.2286";" 867.7281";"1346.8335";" 543.7592";" 667.9321";"1590.4130";"1743.3096"
"10pm";" 670.4839";"1755.1428";"1740.9408";" 734.7330";" 898.8268";" 720.0271";" 772.7790";" 588.3475";"1528.1356";" 617.7556";"1396.4925";"1425.5417";" 494.4089";" 400.4952";" 499.9084";" 352.8244";" 600.9622";" 828.9622";" 758.0356";"1183.3809";"1267.5542";"1269.1074";" 853.2576";" 772.4689";"1126.3879";" 867.7281";"1346.8335";" 543.7592";" 667.9321";"1461.4074";"1743.3096"
"11pm";" 670.4839";"1755.1428";"1843.5098";" 734.7330";" 898.8268";" 720.0271";" 772.7790";" 588.3475";"1573.2105";" 617.7556";"1396.4925";"1425.5417";" 494.4089";" 355.4203";" 536.5160";" 352.8244";" 653.2028";" 883.2900";" 758.0356";" 878.2081";"1267.5542";"1269.1074";" 911.6020";" 772.4689";"1126.3879";" 867.7281";"1346.8335";" 543.7592";" 667.9321";"1461.4074";"1743.3096"
"12pm";" 670.4839";"1755.1428";"1810.9597";" 734.7330";" 898.8268";" 720.0271";" 772.7790";" 588.3475";"1573.2105";" 617.7556";"1396.4925";"1425.5417";" 494.4089";" 355.4203";" 536.5160";" 352.8244";" 653.2028";" 883.2900";" 758.0356";" 910.7581";"1267.5542";"1435.1036";" 911.6020";" 772.4689";"1126.3879";" 867.7281";"1346.8335";" 655.3839";" 667.9321";"1461.4074";"1743.3096"
"1am";" 670.4839";"1755.1428";"1810.9597";" 734.7330";" 898.8268";" 720.0271";" 754.4310";" 588.3475";"1573.2105";" 617.7556";"1396.4925";"1425.5417";" 494.4089";" 373.7683";" 536.5160";" 352.8244";" 620.6528";" 883.2900";" 758.0356";" 943.3082";"1267.5542";"1435.1036";" 911.6020";" 772.4689";"1126.3879";" 867.7281";"1346.8335";" 655.3839";" 819.9466";"1461.4074";"1743.3096"
"2am";" 670.4839";"1755.1428";"1877.5866";" 734.7330";" 898.8268";" 720.0271";" 754.4310";" 588.3475";"1514.9625";" 617.7556";"1396.4925";"1425.5417";" 494.4089";" 373.7683";" 536.5160";" 352.8244";" 620.6528";" 883.2900";" 691.4088";" 943.3082";"1267.5542";"1435.1036";" 911.6020";" 830.7169";"1126.3879";" 867.7281";"1346.8335";" 655.3839";" 819.9466";"1461.4074";"1743.3096"
"3am";" 670.4839";"1755.1428";"1848.9317";" 763.3879";" 898.8268";" 720.0271";" 754.4310";" 588.3475";"1514.9625";" 617.7556";"1396.4925";"1425.5417";" 494.4089";" 373.7683";" 536.5160";" 352.8244";" 620.6528";" 883.2900";" 691.4088";" 943.3082";"1267.5542";"1435.1036";" 911.6020";" 830.7169";"1126.3879";" 867.7281";"1346.8335";" 655.3839";" 819.9466";"1461.4074";"1743.3096"
