"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"4pm";" 923.46897";" 212.16916";" 334.28329";" 243.73583";" 351.24098";" 123.96856";" 507.44679";"  32.55610";" 223.28351";" 200.14750";" 601.50916";" 185.31407";" 112.13162";" 257.28652";" 261.93144";"1165.12092";" 748.75010";" 213.44680";" 183.60259";" 155.65762";"  76.44864";" 226.76262";" 258.65452";" 190.52818";" 424.49075";" 338.68602";" 158.97515";" 268.60480";" 438.45218";" 355.03675"
"5pm";"923.4690";"175.4879";"370.9645";"243.7358";"439.5258";"123.9686";"507.4468";" 32.5561";"223.2835";"200.1475";"555.3649";"158.3773";"544.4611";"360.4897";"325.9864";"346.5949";"748.7501";" 58.3863";"183.6026";"155.6576";"324.6946";"226.7626";"292.1063";"177.2933";"391.0389";"338.6860";"197.1742";"475.9613";"438.4522";"310.0462"
"6pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"123.96856";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"360.48969";"325.98635";"848.11029";"748.75010";" 58.38630";"183.60259";"155.65762";"279.38817";"262.08673";"292.10634";"177.29329";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"387.19981"
"7pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"269.86701";"158.37734";"139.06835";"343.21215";"495.73652";"729.95246";"748.75010";"213.44680";"183.60259";"155.65762";"279.38817";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"463.92324"
"8pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"269.86701";"158.37734";"112.13162";"380.11482";"522.67325";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"9pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"10pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"11pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"12pm";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"1am";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"2am";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
"3am";"923.46897";"175.48791";"370.96454";"243.73583";"673.71360";"195.34288";"507.44679";" 87.78291";"168.05670";"200.14750";"466.55391";"158.37734";"112.13162";"380.11482";"325.98635";"693.04979";"748.75010";"213.44680";"183.60259";"155.65762";"324.69457";"262.08673";"292.10634";"190.52818";"391.03893";"338.68602";"197.17423";"475.96134";"438.45218";"418.61684"
