"district","hour","act1","act2","act3","act4","act5"
"001","4am",7582.43,444.3915,13.88723,194.42128,763.79789
"050","4am",54757.365,708.24895,513.82767,180.53405,1041.54257
"100","4am",31065.743,666.58725,69.43617,361.06809,666.58725
"120","4am",20969.724,194.42128,152.75958,138.87234,361.06809
"140","4am",43355.945,999.88087,69.43617,583.26384,833.23406
"180","4am",30385.269,458.27873,13.88723,180.53405,347.18086
"200","4am",42397.726,1388.72343,166.64681,138.87234,583.26384
"240","4am",29538.147,486.0532,41.6617,333.29362,583.26384
"260","4am",41286.748,583.26384,0,736.02342,1055.42981
"300","4am",62464.78,347.18086,41.6617,69.43617,624.92554
"350","4am",12012.458,27.77447,0,0,27.77447
"360","4am",13317.858,111.09787,0,0,97.21064
"400","4am",10165.456,152.75958,13.88723,13.88723,41.6617
"425","4am",36592.862,138.87234,0,97.21064,291.63192
"450","4am",15970.319,124.98511,0,13.88723,152.75958
"500","4am",53896.356,527.7149,13.88723,41.6617,541.60214
"560","4am",14428.836,152.75958,0,13.88723,83.32341
"600","4am",5693.766,277.74469,13.88723,0,194.42128
"625","4am",28038.326,430.50426,263.85745,180.53405,833.23406
"650","4am",9915.485,83.32341,0,69.43617,124.98511
"700","4am",23413.877,152.75958,0,124.98511,333.29362
"750","4am",13803.911,69.43617,13.88723,0,236.08298
"800","4am",33023.843,249.97022,0,499.94043,861.00853
"820","4am",26996.783,249.97022,0,124.98511,583.26384
"840","4am",17484.028,69.43617,0,13.88723,222.19575
"845","4am",12720.707,55.54894,0,97.21064,124.98511
"001","5am",7554.655,1110.97874,13.88723,194.42128,805.45959
"050","5am",54312.973,1083.20428,624.92554,180.53405,1110.97874
"100","5am",30440.818,874.89576,83.32341,361.06809,680.47448
"120","5am",20719.754,263.85745,166.64681,138.87234,374.95533
"140","5am",42842.118,1763.67876,83.32341,583.26384,902.67023
"180","5am",29954.764,722.13618,13.88723,180.53405,374.95533
"200","5am",41967.222,1916.43833,194.42128,138.87234,569.37661
"240","5am",29260.403,888.783,41.6617,347.18086,624.92554
"260","5am",40897.905,791.57236,13.88723,736.02342,1055.42981
"300","5am",61159.38,472.16597,41.6617,69.43617,666.58725
"350","5am",11706.939,69.43617,0,0,41.6617
"360","5am",13026.226,138.87234,0,0,124.98511
"400","5am",10026.583,277.74469,13.88723,13.88723,55.54894
"425","5am",35926.275,152.75958,0,97.21064,333.29362
"450","5am",15609.251,236.08298,0,13.88723,152.75958
"500","5am",53077.009,680.47448,13.88723,69.43617,555.48937
"560","5am",13984.445,208.30851,0,13.88723,83.32341
"600","5am",5596.555,402.72979,13.88723,0,208.30851
"625","5am",27607.822,791.57236,263.85745,180.53405,861.00853
"650","5am",9873.824,83.32341,0,69.43617,111.09787
"700","5am",22969.486,277.74469,0,124.98511,319.40639
"750","5am",13401.181,83.32341,13.88723,0,222.19575
"800","5am",32357.256,347.18086,0,499.94043,888.783
"820","5am",26191.324,333.29362,0,138.87234,583.26384
"840","5am",16970.2,180.53405,0,13.88723,222.19575
"845","5am",11998.57,69.43617,0,97.21064,124.98511
"001","6am",7276.911,6346.46608,41.6617,208.30851,861.00853
"050","6am",52299.324,2610.80005,791.57236,194.42128,1402.61066
"100","6am",28593.815,2263.61919,111.09787,416.61703,777.68512
"120","6am",19331.03,847.12129,208.30851,138.87234,374.95533
"140","6am",40745.145,5235.48733,180.53405,624.92554,1194.30215
"180","6am",28052.213,1499.8213,0,208.30851,402.72979
"200","6am",39759.152,3694.00432,541.60214,180.53405,805.45959
"240","6am",28204.973,2930.20644,41.6617,374.95533,722.13618
"260","6am",38814.82,1930.32557,13.88723,763.79789,1055.42981
"300","6am",54451.846,999.88087,41.6617,83.32341,847.12129
"350","6am",10054.358,152.75958,0,0,41.6617
"360","6am",11387.532,333.29362,0,0,138.87234
"400","6am",9068.364,597.15107,27.77447,13.88723,41.6617
"425","6am",32884.971,374.95533,27.77447,111.09787,361.06809
"450","6am",14137.205,499.94043,0,13.88723,180.53405
