"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",5082.728,749.9107,249.9702,2999.643,291.6319
"050","4am",32440.579,6540.8874,1624.8064,14720.468,2888.5447
"100","4am",17289.607,3374.5979,1347.0617,9012.815,2360.8298
"120","4am",10568.185,2638.5745,472.166,7360.234,1110.9787
"140","4am",23247.23,5554.8937,1333.1745,14220.528,2569.1383
"180","4am",16984.088,4707.7724,888.783,7249.136,2069.1979
"200","4am",22455.658,5652.1044,1263.7383,13484.505,2291.3937
"240","4am",17192.396,2916.3192,805.4596,9235.011,1527.5958
"260","4am",22316.786,5068.8405,1222.0766,13637.264,2319.1681
"300","4am",36120.696,8818.3938,1083.2043,15220.409,3096.8532
"350","4am",6874.181,1235.9639,277.7447,3263.5,666.5872
"360","4am",8262.904,1444.2724,291.6319,3207.951,680.4745
"400","4am",6679.76,999.8809,194.4213,2041.423,597.1511
"425","4am",22747.29,5679.8788,736.0234,6193.706,2208.0703
"450","4am",8693.409,1791.4532,249.9702,4916.081,916.5575
"500","4am",31565.684,7429.6704,1208.1894,12192.992,3207.9511
"560","4am",8485.1,1708.1298,333.2936,3444.034,916.5575
"600","4am",3374.598,680.4745,277.7447,1763.679,374.9553
"625","4am",16345.275,3610.6809,861.0085,8235.13,1402.6107
"650","4am",6860.294,1235.9639,111.0979,1597.032,486.0532
"700","4am",14609.37,2527.4766,597.1511,5568.781,1194.3021
"750","4am",8290.679,1347.0617,208.3085,3749.553,791.5724
"800","4am",18345.037,4291.1554,666.5872,10165.456,1777.566
"820","4am",16775.779,3277.3873,569.3766,6596.436,1138.7532
"840","4am",11262.547,2138.6341,305.5192,3555.132,1027.6553
"845","4am",7263.024,1347.0617,291.6319,3638.455,638.8128
"001","5am",5777.089,749.9107,249.9702,3027.417,291.6319
"050","5am",32523.903,6624.2108,1610.9192,14692.694,2888.5447
"100","5am",16859.102,3388.4852,1347.0617,9012.815,2360.8298
"120","5am",10429.313,2638.5745,472.166,7332.46,1110.9787
"140","5am",23566.637,5568.781,1333.1745,14234.415,2555.2511
"180","5am",16914.651,4679.998,888.783,7276.911,2069.1979
"200","5am",22580.643,5665.9916,1263.7383,13456.73,2291.3937
"240","5am",17400.705,2916.3192,805.4596,9235.011,1513.7085
"260","5am",22122.364,5054.9533,1235.9639,13623.377,2333.0554
"300","5am",34968.056,8818.3938,1083.2043,15206.522,3082.966
"350","5am",6582.549,1235.9639,277.7447,3235.726,666.5872
"360","5am",7999.047,1444.2724,291.6319,3194.064,680.4745
"400","5am",6679.76,999.8809,194.4213,2041.423,597.1511
"425","5am",22177.913,5665.9916,736.0234,6193.706,2208.0703
"450","5am",8429.551,1791.4532,249.9702,4916.081,916.5575
"500","5am",30926.871,7429.6704,1208.1894,12179.104,3194.0639
"560","5am",8124.032,1694.2426,333.2936,3444.034,902.6702
"600","5am",3416.26,680.4745,291.6319,1763.679,374.9553
"625","5am",16303.613,3624.5682,861.0085,8207.355,1416.4979
"650","5am",6804.745,1235.9639,111.0979,1597.032,486.0532
"700","5am",14303.851,2513.5894,597.1511,5541.006,1194.3021
"750","5am",7874.062,1333.1745,208.3085,3749.553,791.5724
"800","5am",17775.66,4318.9299,666.5872,10151.568,1777.566
"820","5am",16081.417,3263.5001,555.4894,6596.436,1138.7532
"840","5am",10832.043,2138.6341,305.5192,3555.132,1027.6553
"845","5am",6582.549,1305.4,291.6319,3624.568,638.8128
"001","6am",10915.366,791.5724,249.9702,3138.515,277.7447
"050","6am",32593.339,6679.7597,1610.9192,14706.581,2916.3192
"100","6am",16706.343,3332.9362,1347.0617,8985.041,2333.0554
"120","6am",9790.5,2638.5745,458.2787,7249.136,1110.9787
"140","6am",25441.413,5568.781,1333.1745,14206.641,2583.0256
