"district","hour","age1","age2","age3","age4"
"001","4am",7.555556,16.296296,52.88889,23.259259
"050","4am",10.257634,14.002863,55.9876,19.751908
"100","4am",12.229617,11.314476,54.28453,22.171381
"120","4am",13.354232,10.470219,49.84326,26.332288
"140","4am",12.488902,11.364309,51.22817,24.918615
"180","4am",17.239878,12.581628,53.2869,16.891598
"200","4am",13.442018,10.981237,51.27653,24.300215
"240","4am",10.43402,9.951776,55.94038,23.673827
"260","4am",13.555625,10.158928,50.91929,25.366158
"300","4am",16.447226,9.864019,58.70926,14.979495
"350","4am",12.401353,7.553551,61.55581,18.48929
"360","4am",14,7.6,61.1,17.3
"400","4am",10.832232,13.606341,62.74769,12.813738
"425","4am",17.781885,12.421442,59.88909,9.907579
"450","4am",12.992456,7.29254,57.92121,21.793797
"500","4am",15.984016,9.290709,58.66633,16.058941
"560","4am",14.738806,7.276119,61.84701,16.13806
"600","4am",12.017167,17.811159,52.14592,18.025751
"625","4am",13.178295,12.995896,54.62836,19.197446
"650","4am",12.68556,21.322537,55.19568,10.796221
"700","4am",12.358277,14.229025,58.73016,14.68254
"750","4am",11.486486,9.169884,61.48649,17.857143
"800","4am",14.617809,10.086682,57.99842,17.297084
"820","4am",15.230167,12.536729,58.52106,13.712047
"840","4am",15.71754,11.845103,61.1997,11.237661
"845","4am",14.014752,14.857745,54.16228,16.965227
"001","5am",7.152682,15.818432,55.15818,21.8707
"050","5am",10.330874,13.972864,55.98667,19.70959
"100","5am",12.384162,11.288964,53.83319,22.49368
"120","5am",13.455464,10.675932,49.46304,26.40556
"140","5am",12.342051,11.43109,51.48398,24.74287
"180","5am",17.190227,12.609075,53.14136,17.05934
"200","5am",13.378337,10.95428,51.4575,24.20988
"240","5am",10.413943,9.803922,56.2963,23.48584
"260","5am",13.552426,10.140845,50.79812,25.50861
"300","5am",16.73263,9.806508,58.22339,15.23747
"350","5am",12.847222,7.638889,60.64815,18.86574
"360","5am",14.285714,7.653061,60.40816,17.65306
"400","5am",10.832232,13.738441,62.48349,12.94584
"425","5am",17.912129,12.429591,59.59444,10.06384
"450","5am",13.032368,7.325383,57.49574,22.14651
"500","5am",16.152679,9.302326,58.31648,16.22851
"560","5am",15.038314,6.896552,61.68582,16.37931
"600","5am",12.12766,17.021277,52.97872,17.87234
"625","5am",13.242009,13.013699,54.65753,19.08676
"650","5am",12.75441,21.438263,54.95251,10.85482
