"district","hour","sex1","sex2"
"001","4am",4707.772,4666.111
"050","4am",27455.062,30760.224
"100","4am",15484.266,17900.645
"120","4am",10443.2,11706.939
"140","4am",21927.943,24997.022
"180","4am",14734.356,17164.622
"200","4am",21900.168,23247.23
"240","4am",14762.13,16914.651
"260","4am",21247.468,23316.666
"300","4am",31412.924,32926.633
"350","4am",5957.624,6360.353
"360","4am",6846.407,7040.828
"400","4am",5249.375,5263.262
"425","4am",18039.517,19525.451
"450","4am",8249.017,8318.453
"500","4am",26941.235,28663.252
"560","4am",7235.249,7651.866
"600","4am",3110.74,3360.711
"625","4am",14345.513,16109.192
"650","4am",4638.336,5652.104
"700","4am",11929.134,12567.947
"750","4am",7221.362,7165.813
"800","4am",16859.102,18386.698
"820","4am",13262.309,15095.424
"840","4am",9193.349,9096.138
"845","4am",6471.451,6707.534
"001","5am",5193.826,4902.194
"050","5am",27468.949,30871.322
"100","5am",15192.634,17775.66
"120","5am",10248.779,11734.713
"140","5am",22191.8,25066.458
"180","5am",14692.694,17136.847
"200","5am",21941.83,23316.666
"240","5am",14901.002,16970.2
"260","5am",21094.709,23275.005
"300","5am",30579.69,32579.452
"350","5am",5721.541,6277.03
"360","5am",6638.098,6971.392
"400","5am",5291.036,5221.6
"425","5am",17664.562,19317.143
"450","5am",8082.37,8221.243
"500","5am",26580.166,28357.732
"560","5am",7040.828,7457.445
"600","5am",3152.402,3374.598
"625","5am",14428.836,15984.207
"650","5am",4610.562,5624.33
"700","5am",11637.502,12512.398
"750","5am",6957.504,6999.166
"800","5am",16386.936,18303.375
"820","5am",12845.692,14789.905
"840","5am",8901.717,8957.266
"845","5am",5971.511,6471.451
"001","6am",7762.964,7610.204
"050","6am",27468.949,31037.969
"100","6am",15150.973,17553.464
"120","6am",9915.485,11331.983
"140","6am",23275.005,25858.03
"180","6am",14359.4,16456.373
"200","6am",22094.59,23399.99
"240","6am",15470.379,17484.028
"260","6am",20594.768,22927.824
"300","6am",27191.205,30093.637
"350","6am",4943.855,5499.345
"360","6am",5818.751,6374.241
"400","6am",5068.841,4804.983
"425","6am",16025.868,18164.502
"450","6am",7443.558,7679.641
"500","6am",25122.007,26732.926
"560","6am",6471.451,6915.843
"600","6am",3555.132,3971.749
"625","6am",14289.964,15859.222
"650","6am",4332.817,5291.036
"700","6am",10554.298,11901.36
"750","6am",6263.143,6499.226
"800","6am",15067.649,17303.494
"820","6am",11290.321,13151.211
"840","6am",7860.175,8040.709
"845","6am",5457.683,5915.962
"001","7am",12970.677,13803.911
"050","7am",28093.875,31815.654
"100","7am",14706.581,17206.283
"120","7am",9957.147,11415.307
"140","7am",23969.366,26802.362
"180","7am",13359.519,14498.273
"200","7am",22219.575,23927.705
"240","7am",15456.492,17595.126
"260","7am",20219.813,22191.8
"300","7am",23399.99,25802.481
"350","7am",4291.155,4485.577
"360","7am",4818.87,5179.938
"400","7am",4193.945,3985.636
"425","7am",13178.985,15012.1
"450","7am",6318.692,6735.309
"500","7am",22788.951,23705.509
"560","7am",5679.879,5790.977
"600","7am",4832.758,5902.075
"625","7am",13831.685,15109.311
"650","7am",3346.823,4235.606
"700","7am",9040.59,10290.441
"750","7am",5527.119,5749.315
"800","7am",13817.798,15900.883
"820","7am",10221.004,11429.194
"840","7am",7096.377,6832.519
"845","7am",4902.194,5207.713
"001","8am",17914.532,20733.641
"050","8am",28607.703,31885.09
"100","8am",14373.288,16456.373
"120","8am",10707.058,11679.164
"140","8am",24108.239,28260.522
"180","8am",12317.977,12776.256
"200","8am",22733.403,24552.63
"240","8am",15595.364,17900.645
"260","8am",19692.098,21844.62
"300","8am",21372.454,23636.073
"350","8am",4055.072,3999.523
"360","8am",4568.9,4568.9
"400","8am",3624.568,3388.485
"425","8am",11304.209,13345.632
"450","8am",6096.496,6207.594
"500","8am",21830.732,22913.937
"560","8am",5179.938,5221.6
"600","8am",6040.947,7901.836
"625","8am",13790.024,15234.296
"650","8am",2846.883,3499.583
"700","8am",8582.311,9373.883
"750","8am",5193.826,5249.375
"800","8am",13165.098,15206.522
"820","8am",9721.064,10595.96
"840","8am",6749.196,6082.609
"845","8am",4777.209,5263.262
"001","9am",19678.211,23038.922
"050","9am",29121.53,32801.647
"100","9am",14123.317,16456.373
"120","9am",10984.802,11637.502
"140","9am",24594.292,28691.026
"180","9am",12498.511,12304.09
"200","9am",23413.877,25246.992
"240","9am",15539.815,17733.998
"260","9am",19469.902,21719.634
"300","9am",20691.979,23191.681
"350","9am",3874.538,3999.523
"360","9am",4541.126,4305.043
"400","9am",3555.132,2999.643
"425","9am",10734.832,12956.79
"450","9am",5846.526,5902.075
"500","9am",21733.522,22219.575
"560","9am",5096.615,4860.532
"600","9am",6415.902,8207.355
"625","9am",13984.445,15595.364
"650","9am",2638.575,3430.147
"700","9am",8165.694,9068.364
"750","9am",5138.277,4888.306
"800","9am",13290.083,15317.619
"820","9am",9526.643,10526.524
"840","9am",6485.338,5624.33
"845","9am",4721.66,5110.502
"001","10am",20553.107,23747.171
"050","10am",29621.471,32996.069
"100","10am",14109.43,16373.049
"120","10am",10748.719,11554.179
"140","10am",25038.683,28899.335
"180","10am",12220.766,11859.698
"200","10am",24122.126,25483.075
"240","10am",15359.281,18053.405
"260","10am",19289.368,21539.1
"300","10am",20664.205,22913.937
"350","10am",3846.764,3791.215
"360","10am",4499.464,4110.621
"400","10am",3346.823,2832.996
"425","10am",10554.298,12748.481
"450","10am",5777.089,5679.879
"500","10am",21691.86,21955.717
"560","10am",4902.194,4568.9
"600","10am",6374.241,8318.453
"625","10am",14359.4,15623.139
"650","10am",2527.477,3457.921
"700","10am",8040.709,9096.138
"750","10am",4971.63,4763.321
"800","10am",13331.745,15234.296
"820","10am",9318.334,10234.892
"840","10am",6221.481,5388.247
"845","10am",4763.321,5082.728
"001","11am",20914.175,24094.352
"050","11am",30385.269,33745.979
"100","11am",14539.934,16623.019
"120","11am",10859.817,11637.502
"140","11am",25260.879,29010.432
"180","11am",12220.766,11901.36
"200","11am",24524.856,25705.271
"240","11am",15178.747,18303.375
"260","11am",19539.339,21733.522
"300","11am",20608.656,22775.064
"350","11am",3763.44,3777.328
"360","11am",4485.577,4124.509
"400","11am",3332.936,2749.672
"425","11am",10582.073,12637.383
"450","11am",5818.751,5721.541
"500","11am",21858.507,21483.551
"560","11am",4888.306,4693.885
"600","11am",6527,8623.973
"625","11am",14567.709,15512.041
"650","11am",2499.702,3444.034
"700","11am",8124.032,9110.026
"750","11am",4916.081,4763.321
"800","11am",13331.745,15914.771
"820","11am",9429.432,10207.117
