"district","hour","sex1","sex2"
"001","4am",930.4447,819.3468
"050","4am",1430.3851,1180.4149
"100","4am",819.3468,763.7979
"120","4am",374.9553,347.1809
"140","4am",1791.4532,1333.1745
"180","4am",1166.5277,944.3319
"200","4am",1416.4979,763.7979
"240","4am",874.8958,694.3617
"260","4am",1222.0766,902.6702
"300","4am",222.1957,0
"350","4am",0,0
"360","4am",0,0
"400","4am",0,0
"425","4am",263.8575,194.4213
"450","4am",0,0
"500","4am",388.8426,222.1957
"560","4am",0,0
"600","4am",402.7298,277.7447
"625","4am",1055.4298,708.2489
"650","4am",0,0
"700","4am",277.7447,0
"750","4am",0,0
"800","4am",763.7979,722.1362
"820","4am",430.5043,305.5192
"840","4am",166.6468,166.6468
"845","4am",0,0
"001","5am",1430.3851,1055.4298
"050","5am",1694.2426,1402.6107
"100","5am",985.9936,861.0085
"120","5am",388.8426,430.5043
"140","5am",2333.0554,1610.9192
"180","5am",1388.7234,1069.317
"200","5am",1722.0171,930.4447
"240","5am",1166.5277,888.783
"260","5am",1333.1745,1013.7681
"300","5am",277.7447,194.4213
"350","5am",0,0
"360","5am",0,0
"400","5am",249.9702,0
"425","5am",277.7447,222.1957
"450","5am",0,0
"500","5am",513.8277,236.083
"560","5am",0,0
"600","5am",499.9404,333.2936
"625","5am",1319.2873,777.6851
"650","5am",0,0
"700","5am",333.2936,166.6468
"750","5am",0,0
"800","5am",861.0085,805.4596
"820","5am",472.166,319.4064
"840","5am",222.1957,180.534
"845","5am",0,0
"001","6am",4082.8469,3888.4256
"050","6am",2638.5745,2305.2809
"100","6am",1847.0022,1472.0468
"120","6am",847.1213,666.5872
"140","6am",4346.7043,3346.8235
"180","6am",2055.3107,1319.2873
"200","6am",3013.5298,1944.2128
"240","6am",2305.2809,1860.8894
"260","6am",2069.1979,1499.8213
"300","6am",513.8277,444.3915
"350","6am",0,0
"360","6am",180.534,0
"400","6am",555.4894,0
"425","6am",388.8426,374.9553
"450","6am",291.6319,180.534
"500","6am",1249.8511,527.7149
"560","6am",263.8575,0
"600","6am",1069.317,1083.2043
"625","6am",2041.4234,1263.7383
"650","6am",194.4213,166.6468
"700","6am",486.0532,249.9702
"750","6am",0,0
"800","6am",1027.6553,1110.9787
"820","6am",624.9255,374.9553
"840","6am",263.8575,208.3085
"845","6am",263.8575,0
"001","7am",9526.6427,10359.8768
"050","7am",5735.4278,5596.5554
"100","7am",2944.0937,3041.3043
"120","7am",1985.8745,2013.649
"140","7am",7054.715,6651.9852
"180","7am",3027.4171,1902.5511
"200","7am",5846.5256,5054.9533
"240","7am",3624.5682,3541.2447
"260","7am",3513.4703,3249.6128
"300","7am",985.9936,1110.9787
"350","7am",222.1957,0
