"district","hour","mode1","mode2","mode3"
"001","4am",12.567325,50.2693,37.1633752
"050","4am",14.684288,50.1909,35.1248164
"100","4am",18.419588,67.22315,14.3572621
"120","4am",17.98134,72.94317,9.0754877
"140","4am",16.627997,75.01933,8.3526682
"180","4am",22.189349,71.47929,6.3313609
"200","4am",14.99799,75.55287,9.4491355
"240","4am",16.179654,64.82684,18.9935065
"260","4am",16.592111,74.37983,9.0280602
"300","4am",17.017156,78.00221,4.9806309
"350","4am",6.864275,92.35569,0.7800312
"360","4am",5.882353,92.24599,1.8716578
"400","4am",8.278146,89.23841,2.4834437
"425","4am",16.356011,78.09879,5.5452004
"450","4am",6.342016,90.93998,2.7180068
"500","4am",11.490183,82.58771,5.9221114
"560","4am",5.696203,92.91139,1.3924051
"600","4am",19.51952,59.45946,21.021021
"625","4am",13.287154,78.08564,8.627204
"650","4am",16.554054,77.87162,5.5743243
"700","4am",14.692654,78.48576,6.8215892
"750","4am",5.631868,90.52198,3.8461538
"800","4am",12.28355,81.54762,6.1688312
"820","4am",10.349462,85.41667,4.233871
"840","4am",8.686211,90.01086,1.3029316
"845","4am",9.022556,85.56391,5.4135338
"001","5am",14.614122,50.41051,34.9753695
"050","5am",14.816984,50.30747,34.875549
"100","5am",18.135593,67.40113,14.4632768
"120","5am",17.909169,72.83633,9.2544987
"140","5am",16.551724,75.21073,8.2375479
"180","5am",22.169532,71.78423,6.0462359
"200","5am",14.869739,75.67134,9.4589178
"240","5am",16.210413,65.05636,18.733226
"260","5am",16.434996,74.65249,8.9125102
"300","5am",17.13881,77.79037,5.0708215
"350","5am",6.957929,92.39482,0.6472492
"360","5am",6.043956,92.03297,1.9230769
"400","5am",8.112583,89.40397,2.4834437
"425","5am",16.254753,78.13688,5.608365
"450","5am",6.127168,91.09827,2.7745665
"500","5am",11.365121,82.69105,5.9438276
"560","5am",5.76671,92.79161,1.4416776
"600","5am",19.287834,59.64392,21.0682493
"625","5am",13.18612,78.35962,8.4542587
"650","5am",16.496599,77.89116,5.6122449
"700","5am",14.438503,78.83881,6.7226891
"750","5am",5.873926,90.25788,3.8681948
"800","5am",12.430939,81.21547,6.3535912
"820","5am",10.167131,85.44568,4.3871866
"840","5am",8.764045,89.88764,1.3483146
"845","5am",8.333333,85.78431,5.8823529
"001","6am",28.918099,47.72497,23.3569262
"050","6am",14.994166,50.78763,34.218203
"100","6am",17.321937,68.09117,14.5868946
"120","6am",16.935484,73.92473,9.1397849
"140","6am",16.375546,75.80058,7.8238719
"180","6am",20.938851,72.94626,6.1148857
