"district","hour","age1","age2","age3","age4"
"001","4am",305.5192,347.1809,930.4447,166.6468
"050","4am",763.7979,361.0681,1263.7383,222.1957
"100","4am",222.1957,249.9702,902.6702,208.3085
"120","4am",0,0,291.6319,166.6468
"140","4am",374.9553,388.8426,1888.6639,472.166
"180","4am",0,277.7447,1305.4,444.3915
"200","4am",402.7298,277.7447,1305.4,194.4213
"240","4am",0,0,1069.317,277.7447
"260","4am",333.2936,208.3085,1097.0915,486.0532
"300","4am",0,0,236.083,0
"350","4am",0,0,0,0
"360","4am",0,0,0,0
"400","4am",0,0,0,0
"425","4am",0,0,263.8575,0
"450","4am",0,0,0,0
"500","4am",0,0,374.9553,0
"560","4am",0,0,0,0
"600","4am",194.4213,0,374.9553,0
"625","4am",486.0532,180.534,985.9936,0
"650","4am",0,0,0,0
"700","4am",0,0,236.083,0
"750","4am",0,0,0,0
"800","4am",347.1809,263.8575,763.7979,0
"820","4am",222.1957,0,402.7298,0
"840","4am",0,0,208.3085,0
"845","4am",0,0,0,0
"001","5am",319.4064,430.5043,1541.483,194.4213
"050","5am",861.0085,416.617,1583.1447,236.083
"100","5am",236.083,263.8575,1110.9787,236.083
"120","5am",180.534,0,333.2936,166.6468
"140","5am",388.8426,486.0532,2569.1383,499.9404
"180","5am",0,347.1809,1527.5958,486.0532
"200","5am",430.5043,361.0681,1652.5809,208.3085
"240","5am",0,0,1513.7085,277.7447
"260","5am",347.1809,236.083,1277.6256,486.0532
"300","5am",0,0,333.2936,0
"350","5am",0,0,0,0
"360","5am",0,0,0,0
"400","5am",0,0,208.3085,0
"425","5am",0,0,277.7447,0
"450","5am",0,0,194.4213,0
"500","5am",0,0,486.0532,0
"560","5am",0,0,0,0
"600","5am",208.3085,0,513.8277,0
"625","5am",513.8277,236.083,1222.0766,0
"650","5am",0,0,0,0
"700","5am",0,0,305.5192,0
"750","5am",0,0,0,0
"800","5am",361.0681,277.7447,902.6702,0
"820","5am",222.1957,0,444.3915,0
"840","5am",0,0,263.8575,0
"845","5am",0,0,0,0
"001","6am",444.3915,930.4447,6165.932,430.5043
"050","6am",1055.4298,597.1511,3013.5298,277.7447
"100","6am",291.6319,416.617,2319.1681,291.6319
"120","6am",249.9702,194.4213,874.8958,194.4213
"140","6am",624.9255,944.3319,5513.232,611.0383
"180","6am",0,444.3915,2180.2958,597.1511
"200","6am",777.6851,541.6021,3305.1618,333.2936
"240","6am",180.534,347.1809,3263.5001,374.9553
"260","6am",374.9553,430.5043,2249.732,513.8277
"300","6am",0,0,666.5872,0
"350","6am",0,0,0,0
"360","6am",0,0,166.6468,0
"400","6am",0,0,416.617,0
"425","6am",0,0,458.2787,0
"450","6am",0,0,388.8426,0
"500","6am",0,263.8575,1347.0617,0
"560","6am",0,0,305.5192,0
"600","6am",222.1957,277.7447,1610.9192,0
"625","6am",541.6021,430.5043,2138.6341,194.4213
"650","6am",0,0,194.4213,0
"700","6am",0,0,486.0532,0
"750","6am",0,0,0,0
"800","6am",374.9553,319.4064,1319.2873,0
"820","6am",222.1957,0,611.0383,0
"840","6am",0,0,291.6319,0
"845","6am",0,0,249.9702,0
"001","7am",861.0085,2749.6724,15525.9279,749.9107
"050","7am",2957.9809,1569.2575,6374.2405,430.5043
"100","7am",527.7149,777.6851,4305.0426,374.9553
"120","7am",708.2489,569.3766,2444.1532,277.7447
"140","7am",1291.5128,1791.4532,9609.9661,1013.7681
