"district","hour","mode1","mode2","mode3"
"001","4am",972.1064,3888.426,2874.6575
"050","4am",6943.6172,23733.283,16609.13222
"100","4am",4596.6746,16775.779,3582.90645
"120","4am",2944.0937,11943.021,1485.93407
"140","4am",5971.5107,26941.235,2999.64261
"180","4am",5207.7129,16775.779,1485.93407
"200","4am",5179.9384,26094.113,3263.50006
"240","4am",4152.2831,16636.907,4874.41924
"260","4am",5665.9916,25399.752,3082.96601
"300","4am",8540.6491,39148.113,2499.70217
"350","4am",611.0383,8221.243,69.43617
"360","4am",611.0383,9582.192,194.42128
"400","4am",694.3617,7485.219,208.30851
"425","4am",4874.4192,23275.005,1652.58088
"450","4am",777.6851,11151.449,333.29362
"500","4am",4957.7426,35634.643,2555.25111
"560","4am",624.9255,10193.23,152.75958
"600","4am",902.6702,2749.672,972.1064
"625","4am",2930.2064,17220.171,1902.5511
"650","4am",1360.949,6402.015,458.27873
"700","4am",2721.8979,14539.934,1263.73832
"750","4am",569.3766,9151.687,388.84256
"800","4am",3152.4022,20928.062,1583.14471
"820","4am",2138.6341,17650.675,874.89576
"840","4am",1110.9787,11512.517,166.64681
"845","4am",833.2341,7901.836,499.94043
"001","5am",1235.9639,4263.381,2957.98091
"050","5am",7026.9406,23858.269,16539.69605
"100","5am",4457.8022,16567.471,3555.13198
"120","5am",2902.432,11804.149,1499.8213
"140","5am",5999.2852,27260.641,2985.75537
"180","5am",5193.8256,16817.441,1416.4979
"200","5am",5152.1639,26219.098,3277.38729
"240","5am",4193.9448,16831.328,4846.64477
"260","5am",5582.6682,25358.09,3027.41708
"300","5am",8401.7768,38134.345,2485.81494
"350","5am",597.1511,7929.611,55.54894
"360","5am",611.0383,9304.447,194.42128
"400","5am",680.4745,7499.107,208.30851
"425","5am",4749.4341,22830.613,1638.69365
"450","5am",736.0234,10943.141,333.29362
"500","5am",4832.7575,35162.477,2527.47664
"560","5am",611.0383,9832.162,152.75958
"600","5am",902.6702,2791.334,985.99364
"625","5am",2902.432,17247.945,1860.8894
"650","5am",1347.0617,6360.353,458.27873
"700","5am",2624.6873,14331.626,1222.07662
"750","5am",569.3766,8748.958,374.95533
"800","5am",3124.6277,20414.234,1597.03194
"820","5am",2027.5362,17039.636,874.89576
"840","5am",1083.2043,11109.787,166.64681
"845","5am",708.2489,7290.798,499.94043
"001","6am",3971.749,6554.775,3207.95112
"050","6am",7138.0384,24177.675,16289.72583
"100","6am",4221.7192,16595.245,3555.13198
"120","6am",2624.6873,11456.968,1416.4979
"140","6am",6249.2554,28927.109,2985.75537
"180","6am",4707.7724,16400.824,1374.8362
"200","6am",5402.1341,26288.535,3249.61283
"240","6am",4610.5618,17525.69,4860.53201
"260","6am",5235.4873,25038.683,2930.20644
"300","6am",7013.0533,33815.416,2374.71707
"350","6am",430.5043,6554.775,55.54894
"360","6am",541.6021,7971.272,194.42128
"400","6am",652.7,6901.955,208.30851
"425","6am",4027.2979,20803.077,1624.80641
"450","6am",680.4745,9832.162,347.18086
"500","6am",4277.2682,32787.76,2444.15324
"560","6am",513.8277,8846.168,152.75958
"600","6am",1319.2873,3388.485,972.1064
"625","6am",2777.4469,17136.847,1888.66386
"650","6am",1208.1894,5888.187,458.27873
"700","6am",2319.1681,12984.564,1180.41492
"750","6am",472.166,7679.641,374.95533
"800","6am",2513.5894,18872.751,1458.1596
"820","6am",1319.2873,14637.145,847.12129
"840","6am",902.6702,9373.883,152.75958
"845","6am",416.617,6540.887,486.0532
"001","7am",10387.6513,10790.381,3999.5235
"050","7am",9179.4619,24524.856,15428.7173
"100","7am",3832.8767,16428.598,3416.2596
"120","7am",2541.3639,11706.939,1416.4979
"140","7am",6457.5639,30440.818,3082.966
"180","7am",3360.7107,15039.875,1222.0766
"200","7am",5902.0746,26510.73,3277.3873
"240","7am",4971.6299,17622.9,4541.1256
"260","7am",4721.6597,24691.503,2777.4469
"300","7am",4971.6299,28052.213,2180.2958
"350","7am",222.1957,5124.389,41.6617
"360","7am",236.083,6152.045,166.6468
"400","7am",499.9404,5360.472,222.1957
"425","7am",2083.0851,16956.313,1472.0468
"450","7am",388.8426,8207.355,249.9702
"500","7am",3069.0788,29010.432,2138.6341
"560","7am",333.2936,7124.151,166.6468
"600","7am",2458.0405,5179.938,1249.8511
"625","7am",2555.2511,16470.26,1597.0319
"650","7am",708.2489,4499.464,333.2936
"700","7am",1499.8213,10873.704,1027.6553
"750","7am",180.534,6624.211,277.7447
"800","7am",1610.9192,17261.832,1388.7234
"820","7am",652.7,12679.045,777.6851
"840","7am",694.3617,7707.415,124.9851
"845","7am",277.7447,5416.021,499.9404
"001","8am",16484.14711,15109.311,5485.45755
"050","8am",11859.69809,23691.622,14331.6258
"100","8am",3388.48517,16234.177,3013.52984
"120","8am",3055.19155,12165.217,1472.04684
"140","8am",6568.66182,32051.737,3110.74048
"180","8am",2055.31068,13692.813,1166.52768
"200","8am",6096.49586,27524.498,3305.16176
"240","8am",5332.69797,18136.728,4180.05752
"260","8am",4207.83199,24510.969,2694.12345
"300","8am",3416.25964,25552.511,2180.29579
"350","8am",319.40639,4291.155,55.54894
"360","8am",291.63192,5277.149,166.64681
"400","8am",319.40639,4402.253,208.30851
"425","8am",1374.8362,14234.415,1416.4979
"450","8am",458.27873,7429.67,263.85745
"500","8am",2624.68728,27705.032,2166.40855
"560","8am",263.85745,6124.27,180.53405
"600","8am",3721.77879,6888.068,1485.93407
"625","8am",2430.266,16886.877,1458.1596
"650","8am",472.16597,3569.019,263.85745
"700","8am",1305.40002,9693.29,1041.54257
"750","8am",97.21064,6013.172,236.08298
"800","8am",1124.86598,16539.696,1319.28726
"820","8am",486.0532,11595.841,736.02342
"840","8am",472.16597,6846.407,124.98511
"845","8am",291.63192,5318.811,541.60214
"001","9am",18164.5025,16609.132,6388.12778
"050","9am",12998.4513,24344.322,14026.10664
"100","9am",3249.6128,16206.402,2944.09367
"120","9am",3138.515,12415.187,1388.72343
"140","9am",6846.4065,32815.535,3027.41708
"180","9am",1819.2277,13803.911,1138.75321
"200","9am",6221.481,28871.56,3305.16176
"240","9am",5221.6001,18067.292,4152.28306
"260","9am",4193.9448,24316.547,2596.91281
