"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866";"20854.866"
"4am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1126.104";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"1243.678";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5am";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1363.466";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"1273.307";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1442.339";"   0.000";"   0.000";"   0.000";"1599.631";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"1756.140";"0";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1492.636";"1727.070";"1339.813";"   0.000";"   0.000";"   0.000";"1758.757";"1673.213";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 985.193";"   0.000";"1391.979";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1898.577";"1108.840";"1338.787";"   0.000";"1637.723";"   0.000";"   0.000";"1453.594";"   0.000";"   0.000";"   0.000";"   0.000";"0";"1041.264";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1920.288";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2602.935";"   0.000";"   0.000";"   0.000";"4567.447";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2919.270";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"1127.276";"   0.000";" 947.305";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"1659.904";"0";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"2589.617";"1471.889";"1705.355";"2417.643";"3583.421";"2744.403";"   0.000";"3358.353";"3710.237";"1437.060";"2669.211";"2950.098";"3166.943";"5293.642";"5347.276";"2784.160";"   0.000";"   0.000";"   0.000";"2455.508";"1455.392";"2514.233";"3315.766";"1695.629";"2675.411";"1877.791";"   0.000";"1772.376";"   0.000";"1962.787";"4288.809";"3388.273";"4401.864";"2659.267";"3712.320";"   0.000";"   0.000";"2790.428";"1607.970";"1211.855";"1615.022";"   0.000";"0";"2202.178";"   0.000";"   0.000";"   0.000";"   0.000";"2202.580";" 849.529";"3843.688";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2013.262";" 740.741";" 806.976";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2444.998";"   0.000";"1721.525";"   0.000";" 726.785";"6346.265";"   0.000";"   0.000";"1472.178";"9039.459";"   0.000";"   0.000";"1001.125";"   0.000";"   0.000";"   0.000";"2162.766";"2466.194";"1009.868";" 812.786";"   0.000";"1909.355";" 937.607";"1070.014";"1220.103";"7978.048";"   0.000";" 671.569";"1009.218";"   0.000";"   0.000";"   0.000";"1616.221";"1724.262";"   0.000";"2827.712";"1250.763";"   0.000";"   0.000";" 636.618";"1035.903";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1873.742";"1519.525";"3481.984";"   0.000";"1772.123";"2499.324";"   0.000";" 800.613";"   0.000";"1980.840";"1081.329";" 656.145";"4565.266";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2031.687";"1257.916";"   0.000";"   0.000";"   0.000"
"8am";" 7530.693";" 2085.882";" 2792.202";" 4153.988";"11035.322";" 4091.388";" 1430.235";" 5772.480";" 6208.640";" 2702.788";" 4509.505";" 4861.376";" 5283.647";"11730.680";" 9286.855";" 4045.515";"    0.000";" 1250.277";" 2392.154";" 2816.265";" 3301.472";" 3815.572";" 4747.003";" 4218.051";" 4796.291";" 2499.131";"    0.000";" 2477.730";" 1599.764";" 2843.496";" 5412.140";" 5034.203";" 5841.144";" 5450.878";" 5488.825";" 1052.919";"    0.000";" 4702.860";" 2640.714";" 1968.570";" 3052.380";" 1911.575";"0";" 2803.217";"  920.769";"  792.706";" 1165.739";"  996.446";" 3598.181";" 1905.355";" 7226.479";"  931.611";" 1323.552";"    0.000";"    0.000";"    0.000";"    0.000";" 3484.659";" 1239.735";" 1630.213";" 1402.745";"    0.000";" 1185.475";"    0.000";"    0.000";"    0.000";"    0.000";" 4415.796";"  729.259";" 3809.135";" 1299.730";"  814.614";"10441.489";" 2190.245";" 1307.973";" 2197.738";"11727.758";"    0.000";" 1597.010";" 1442.761";"    0.000";" 1500.800";"  848.173";" 5596.952";" 5787.278";" 2335.920";" 1975.316";"  647.517";" 3268.011";" 1720.589";" 2276.086";" 1866.548";"16590.542";"    0.000";" 1149.399";" 1870.692";" 1296.924";"    0.000";" 1041.983";" 1774.751";" 2479.568";"    0.000";" 4607.057";" 1961.161";"    0.000";"    0.000";"  963.446";" 1724.037";"    0.000";"    0.000";"    0.000";"    0.000";" 1598.222";" 2851.261";" 4425.495";" 4285.920";"    0.000";" 2840.649";" 4767.105";"    0.000";" 1512.419";"    0.000";" 3352.025";" 1469.492";" 1474.480";" 6631.611";"    0.000";" 1581.661";"    0.000";"    0.000";" 1170.365";"    0.000";" 2752.344";" 2115.645";"    0.000";"    0.000";"    0.000"
"9am";" 8436.957";" 2373.846";" 3031.460";" 4184.960";"15182.050";" 4489.360";" 1793.481";" 8286.449";" 7188.989";" 3124.439";" 6039.319";" 6792.020";" 6159.540";"12904.481";"10123.552";" 4423.765";"  910.818";" 1247.954";" 2073.750";" 2837.159";" 3362.736";" 4207.214";" 4617.114";" 5166.241";" 5968.454";" 3741.613";"    0.000";" 2507.084";" 2225.944";" 2973.623";" 5954.862";" 5314.084";" 6762.590";" 5781.460";" 5854.610";" 1077.762";"    0.000";" 5871.022";" 2941.667";" 2319.535";" 3272.715";" 2155.176";"0";" 3095.391";"  859.094";"  744.147";" 1427.137";" 1101.303";" 3879.267";" 2224.312";" 7795.545";" 1128.175";" 1243.317";"    0.000";"    0.000";"    0.000";"    0.000";" 4515.036";" 1269.690";" 1818.858";" 1893.189";"    0.000";" 1343.915";"    0.000";"    0.000";"    0.000";"    0.000";" 5231.192";"  890.847";" 3885.262";" 1552.842";" 1116.681";"11780.498";" 1788.259";" 1205.758";" 2711.863";"12242.169";"    0.000";" 1899.367";" 1256.890";"    0.000";" 1604.670";" 1166.770";" 7546.631";" 6081.308";" 3100.911";" 2409.828";"  821.779";" 3684.721";" 1619.172";" 2797.820";" 2138.638";"20854.866";"    0.000";" 1413.713";" 2109.574";" 1833.151";"    0.000";" 1192.692";" 1930.354";" 2469.342";"    0.000";" 4927.672";" 3011.446";"  903.842";"    0.000";" 1010.058";" 1729.200";"    0.000";"    0.000";"    0.000";"    0.000";" 1735.630";" 2902.850";" 4948.076";" 4637.941";"    0.000";" 3320.056";" 5512.945";"    0.000";" 1547.738";"    0.000";" 3647.464";" 1659.594";" 1402.371";" 6960.207";"    0.000";" 1590.535";"    0.000";"    0.000";" 1287.873";"    0.000";" 3041.569";" 2448.469";"    0.000";"    0.000";"    0.000"
"10am";" 8576.498";" 2416.241";" 3208.916";" 4053.117";"16226.691";" 4401.254";" 2184.973";" 8633.519";" 7985.628";" 3171.728";" 5328.157";" 6195.169";" 6357.015";"13107.269";"10341.353";" 3678.857";"  927.169";" 1710.886";" 2205.120";" 3709.842";" 3443.372";" 4437.293";" 4741.553";" 5125.884";" 6443.426";" 3930.572";"    0.000";" 2513.306";" 1669.204";" 3810.916";" 5988.809";" 5525.101";" 7162.651";" 6403.107";" 5981.605";" 1677.756";"    0.000";" 5993.559";" 3313.718";" 3321.073";" 2995.249";" 2366.729";"0";" 3136.372";"  876.581";"  722.567";" 1727.237";" 1247.667";" 3737.925";" 2455.160";" 8932.384";" 1001.406";" 1213.562";"    0.000";"    0.000";"    0.000";"    0.000";" 5065.600";" 1167.722";" 2087.004";" 2263.685";"    0.000";" 1440.293";"    0.000";"    0.000";"    0.000";"  761.805";" 5057.629";"  943.351";" 4423.683";" 1423.339";" 1058.704";"12542.251";" 2089.668";" 1235.510";" 2397.974";"12528.800";"    0.000";" 1807.951";" 1163.859";"    0.000";" 1551.041";" 1127.123";" 7766.175";" 6435.969";" 3076.540";" 2420.061";" 1044.138";" 4519.594";" 1893.584";" 3056.326";" 2220.487";"20650.760";"    0.000";" 1428.866";" 2155.917";" 1440.454";"    0.000";" 1148.855";" 1900.336";" 2441.393";"    0.000";" 4816.419";" 2869.236";"  831.578";"    0.000";"  837.762";" 1767.406";"    0.000";"    0.000";"    0.000";" 1081.658";" 1814.112";" 3365.007";" 5451.758";" 4264.838";"    0.000";" 3515.529";" 5907.567";"    0.000";" 1706.026";"    0.000";" 3658.972";" 1731.443";" 1477.996";" 6929.362";"    0.000";" 1718.803";"    0.000";"    0.000";" 1181.910";"    0.000";" 3183.728";" 2521.252";"    0.000";"    0.000";"    0.000"
"11am";" 9321.372";" 2170.853";" 2831.204";" 3860.465";"16744.607";" 4567.260";" 2129.997";" 8327.958";" 7967.158";" 3314.826";" 5151.064";" 6089.587";" 5584.235";"12842.143";" 9919.811";" 3845.388";"  982.448";" 1347.487";" 2404.589";" 3646.834";" 3149.231";" 4193.071";" 4657.664";" 5404.106";" 6331.383";" 2608.147";"    0.000";" 2640.447";" 1768.061";" 3060.572";" 5652.037";" 5014.969";" 6950.515";" 6387.647";" 5912.417";" 1607.044";"    0.000";" 6451.510";" 2945.113";" 3400.279";" 2859.486";" 2140.683";"0";" 3023.314";"  876.581";"    0.000";" 1962.814";" 1353.362";" 3970.697";" 2397.876";" 9057.671";"  951.428";" 1262.457";"    0.000";"    0.000";"    0.000";"    0.000";" 5498.546";" 1286.161";" 2075.013";" 1628.510";"    0.000";" 1305.780";"    0.000";"    0.000";"    0.000";"    0.000";" 5089.266";"  893.405";" 3927.400";" 1542.605";"  888.950";"12076.619";" 1857.917";" 1329.670";" 2526.358";"11932.249";"    0.000";" 1967.284";" 1010.753";"    0.000";" 1547.198";" 1094.458";" 7594.505";" 6314.637";" 2948.719";" 2414.105";" 1134.753";" 4297.822";" 1733.041";" 3148.466";" 2063.988";"19972.196";"    0.000";" 1278.439";" 2122.383";" 1365.871";"    0.000";"  985.709";" 1726.155";" 2158.664";"    0.000";" 4826.844";" 2788.118";"  820.222";"    0.000";"  599.899";" 1897.519";"    0.000";"    0.000";"    0.000";"    0.000";" 1616.358";" 3279.555";" 5115.982";" 4295.323";"    0.000";" 3168.236";" 5082.621";"    0.000";" 1801.091";"    0.000";" 3577.534";" 1212.275";" 1721.948";" 6700.787";"    0.000";" 1430.607";"    0.000";"    0.000";" 1179.844";"    0.000";" 2830.323";" 2787.914";"    0.000";"    0.000";"    0.000"
