"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"min";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149";"0.643365360744149"
"max";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666";"67.349478714666"
"4am";"24.40222";"18.02468";"15.71042";"22.76335";"20.59570";"23.29190";"38.94686";"16.09491";"17.75535";" 9.73093";"21.93056";"20.96730";"22.69369";"21.45382";"21.40720";"13.77391";"12.70526";"21.68807";"27.42708"
"5am";"24.51762";"18.10406";"16.47326";"22.45227";"20.79004";"22.93038";"38.94686";"16.09981";"17.93344";" 9.58188";"20.57088";"20.56397";"22.02364";"21.00175";"21.27692";"13.86370";"13.36711";"21.77718";"26.79066"
"6am";"23.38626";"18.75113";"16.67152";"22.28399";"19.92805";"23.62545";"38.23333";"16.49457";"18.51022";"10.42409";"20.57088";"21.23511";"22.71617";"20.31412";"20.64804";"14.03588";"13.89843";"22.12893";"27.73780"
"7am";"29.98152";"16.35968";"19.54369";"19.82710";"19.86694";"25.59988";"32.79979";"16.94305";"18.59310";"15.99997";"18.67934";"21.72976";"19.00078";"19.49036";"23.09493";"12.19201";"11.19149";"21.25583";"23.51162"
"8am";"29.25155";"12.72666";"17.02688";"21.31091";"21.47059";"23.59436";"24.11262";"16.95976";"17.72797";"16.89158";"17.37961";"18.36896";"19.76983";"21.01831";"19.68941";"12.19130";"10.37094";"22.01546";"22.52970"
"9am";"31.135188";"17.044664";"18.921713";"22.458052";"22.437971";"22.446368";"27.576414";"16.889090";"13.325391";"11.888055";"17.688008";"18.516756";"20.739334";"19.400182";"20.552310";"10.002692";" 9.941812";"19.853151";"23.158875"
"10am";"31.060873";"19.452731";"19.605855";"21.879861";"23.662818";"22.019278";"24.744720";"16.100108";"15.591903";"13.929752";"17.248864";"24.522306";"23.296607";"16.671456";"19.394393";" 9.434012";"10.726477";"22.064947";"22.034796"
"11am";"31.662112";"12.609745";"18.109124";"20.731026";"22.028213";"22.650176";"24.395867";"17.870416";"14.661485";"12.686843";"19.005781";"23.239006";"19.483140";"19.571220";"22.251432";"10.036596";" 7.599033";"22.556375";"21.344099"
"12am";"31.303485";"20.176437";"18.888074";"20.944938";"19.508382";"21.409555";"28.302938";"16.390636";"15.850374";" 8.956534";"19.873615";"21.939267";"20.583382";"17.240870";"20.780836";"10.171130";"13.448169";"23.694646";"22.528307"
"1pm";"29.066776";"14.992265";"16.158604";"17.656929";"19.780136";"23.892492";"24.282568";"15.906611";"16.661320";"12.594503";"22.117455";"20.909760";"24.159819";"20.865180";"23.577953";"11.707283";" 6.984711";"17.614984";"21.153028"
"2pm";"29.93970";"11.53653";"20.32576";"22.12309";"18.50713";"22.03628";"25.10275";"13.97467";"18.70130";"13.84450";"24.17304";"18.44333";"21.38632";"20.89149";"22.90693";"12.17497";"12.90463";"19.75228";"20.47472"
"3pm";"31.29454";"15.37660";"19.84356";"18.57999";"19.97730";"22.25505";"29.23695";"14.12456";"18.34978";"12.84924";"21.27950";"16.91319";"19.62992";"26.99268";"22.37391";"14.56511";"14.02458";"18.77301";"17.71177"
"4pm";"27.99403";"14.73719";"17.38446";"18.55655";"26.44848";"22.64394";"30.81864";"12.46030";"15.41858";"15.97907";"20.69379";"14.72316";"19.63788";"24.94212";"24.50506";"13.16206";"15.74396";"18.94480";"23.67180"
"5pm";"31.69047";"14.03790";"12.53768";"19.47376";"21.64127";"23.04078";"32.45333";"14.82445";"17.62919";"13.74254";"17.85027";"16.82031";"23.79911";"26.07494";"22.49818";"14.16517";"10.92048";"20.31413";"23.39360"
"6pm";"25.26500";"17.14158";"10.73154";"24.05355";"19.46480";"23.39178";"33.94524";"13.82206";"16.21144";"14.42227";"19.70221";"21.71615";"25.92425";"21.78928";"19.70591";"17.44632";"12.49641";"19.69655";"22.12855"
"7pm";"24.71481";"16.20791";"16.05138";"20.73544";"22.55186";"23.88091";"40.14958";"16.22295";"15.62671";"10.30728";"21.56402";"19.25569";"20.83612";"20.56934";"22.35981";"17.47778";"13.04687";"20.07784";"27.01074"
"8pm";"23.22271";"17.26369";"16.88721";"19.91336";"24.18697";"26.10825";"38.87532";"13.97282";"16.54045";"11.37995";"22.16130";"19.69064";"18.72549";"19.90663";"24.64040";"15.97840";"13.60460";"20.65093";"28.51711"
"9pm";"25.04989";"18.48164";"17.18114";"19.84590";"20.61046";"28.06115";"37.36203";"13.71989";"16.46055";"11.18623";"21.20706";"17.09232";"21.14404";"21.80335";"25.11230";"15.61286";"14.12705";"21.81419";"25.04525"
"10pm";"26.70065";"18.71424";"18.44651";"20.98775";"20.24408";"24.60196";"40.07690";"14.22249";"17.61546";"11.10019";"22.16311";"21.36171";"19.09480";"20.65106";"25.36196";"14.50358";"14.03125";"21.37242";"27.12204"
"11pm";"28.362614";"18.764989";"17.390204";"22.277074";"20.814227";"24.664255";"39.523900";"15.533766";"17.449013";" 9.866726";"22.587604";"21.253225";"19.093388";"21.034056";"23.160002";"14.264677";"13.700078";"21.949155";"27.181380"
"12pm";"28.23154";"18.76499";"16.96415";"22.19526";"21.23023";"24.12869";"37.98474";"15.53377";"17.44901";"10.50975";"22.58760";"21.25323";"21.09733";"21.03406";"23.16000";"14.26468";"13.62097";"21.78251";"27.44723"
"1am";"26.38819";"18.76499";"16.96415";"22.19526";"21.23023";"24.56558";"37.47886";"15.53377";"17.54918";"10.50975";"22.35958";"21.17171";"23.07421";"21.35441";"22.15751";"14.18512";"13.46490";"21.51812";"27.48172"
"2am";"25.22705";"18.76499";"17.02777";"22.19526";"21.23023";"24.47443";"38.83321";"15.53377";"17.70990";"10.46257";"22.23668";"21.17171";"23.07421";"21.49025";"21.91407";"14.18512";"13.46490";"21.51812";"27.83674"
"3am";"24.59748";"17.57175";"17.02777";"22.19526";"21.23023";"25.40691";"38.83321";"15.53377";"17.70990";"10.46257";"22.23668";"21.17171";"23.07421";"21.49025";"21.91407";"14.18512";"13.46490";"21.51812";"27.83674"
