"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919";"1.79868042474919"
"max";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805";"68.3473899374805"
"4am";"19.934081";"14.595114";" 9.903279";"13.420150";"18.773498";"20.400682";"14.117272";"14.607185";"16.263525";"11.806748";"15.047695";" 5.573319";"11.706714";" 9.640260";"18.712624";"15.132346";"13.287824";" 7.212809";"11.370056";"12.923796";"13.553398";"18.015775";"12.130884";"13.593715";"15.807397";"16.293571";"11.090462";"11.777591";"11.337935";"10.976731";" 9.187979";"10.130984";"11.832996";"11.965543";"11.558902";" 9.010533";" 7.641453";" 9.301628";" 8.212985";"12.239687";"12.341802";"13.636577";" 7.482592";"12.501285";"14.806685";"12.348434";"18.929449";" 8.187893";"13.797010";" 9.910435";" 7.776330";"16.937409"
"5am";"20.101532";"13.866030";"10.876173";"13.599138";"19.017208";"20.985342";"13.688520";"14.390684";"15.814749";"11.902822";"14.164039";" 5.626435";"11.941538";" 9.582610";"18.623647";"14.764744";"13.071642";" 8.371464";"11.325900";"13.037918";"13.337203";"17.367102";"11.800511";"13.396252";"15.620553";"17.246881";"11.565915";"11.872666";" 9.985400";"11.135779";" 9.022849";"10.510142";"12.184805";"12.064698";"11.558902";" 9.254853";" 7.641453";" 9.369694";"10.417920";"12.204884";"12.786345";"13.975581";" 7.413784";"12.050697";"14.856465";"13.387706";"18.408923";" 8.081944";"13.715231";"10.148597";" 7.829848";"17.091243"
"6am";"18.653856";"13.051627";"11.334524";"14.421021";"18.075214";"21.216125";"14.318317";"14.348737";"15.682117";"12.480750";"15.041238";" 5.674281";"11.820987";" 8.950829";"18.587255";"13.938614";"12.431213";"10.415183";"11.468421";"13.919183";"15.219613";"16.095952";"10.940636";"12.568929";"15.109850";"16.822559";"10.710084";"10.339328";"10.430100";"11.638918";" 8.488379";" 9.562458";"12.361413";"11.138181";"11.434773";" 7.916940";" 7.288849";"10.490680";"11.649617";"11.586315";"12.270950";"14.039802";" 7.098458";"11.662874";"14.685230";"13.932891";"18.728165";" 8.078601";"13.990643";"10.412516";" 6.106835";"15.962624"
"7am";"17.912049";"12.523317";"10.250037";"13.396044";"15.566193";"19.595669";"16.311896";"13.877389";"16.350603";"11.013593";"13.450558";" 6.738099";"11.948933";" 7.355813";"15.828493";"16.025675";" 9.180581";"12.653699";"19.479587";"13.650387";"15.538291";"15.033590";" 7.514608";"11.001374";"13.640125";"14.741421";"11.051788";"11.451327";"11.693653";" 8.003421";" 8.911924";"10.393183";"15.223150";"11.427752";"12.342386";" 4.947837";" 5.439254";"10.913317";"13.622543";"10.589350";"11.168275";"10.918537";" 6.667617";"11.300073";"16.269657";"13.065162";"17.267878";" 7.671861";"14.893954";"11.258033";" 5.600968";"16.187423"
"8am";"14.699255";"10.916070";"12.902083";"12.230025";"16.709420";"20.889086";"14.104961";"14.647733";"16.909292";"10.866825";"12.121695";" 8.229498";"12.767827";" 9.507052";"13.953819";"11.265774";"10.562821";"14.406775";"19.536750";"13.042538";"14.684891";"12.979712";"12.528860";"11.837137";"10.973239";"14.034700";"12.708907";"12.563710";"10.845378";" 9.165126";" 6.078411";" 9.665864";"13.017751";"11.180338";" 8.898574";" 2.306010";" 9.623856";"11.817283";"15.394107";" 9.130501";" 9.808248";"10.042738";" 7.258495";"10.017760";"16.688507";"11.411119";"14.864548";" 8.447301";"16.136452";"11.710164";" 3.051575";"12.385760"
"9am";"14.842304";"10.794882";"13.800656";"11.813253";"17.424156";"20.128725";"13.587624";"15.158734";"16.416209";"10.477151";"11.711208";" 8.621006";"13.937492";"10.919126";"14.386102";"11.126784";"10.887256";"15.543232";"19.573311";"12.664172";"16.374643";"11.599415";"12.724708";"13.723793";"11.131494";"13.757053";"10.386484";"12.396398";" 9.075218";"10.081825";" 6.140657";"10.844903";"13.027865";"11.171846";" 9.046075";" 2.547177";"10.474111";"11.967898";"16.237561";" 9.864501";" 8.283892";"10.355835";" 6.876171";" 9.777302";"17.732564";" 9.899767";"15.279005";" 7.564174";"16.407636";"10.990620";" 2.855024";"13.750724"
"10am";"14.206301";"12.353491";"11.894779";"11.786460";"17.286757";"20.040959";"13.941178";"14.028237";"14.501662";" 9.372525";"12.854753";" 9.890208";"14.460001";" 9.593203";"12.901015";"10.627507";"10.714804";"15.470837";"19.281101";"13.580378";"16.840318";"11.912673";"12.535885";"11.470612";"12.939572";"12.742364";" 7.140114";"12.700229";"10.249249";" 7.277155";" 6.514601";"10.798898";"14.657652";"10.460111";"11.473427";" 6.797385";"11.519613";"10.023471";"15.657547";" 9.571232";"10.166471";"10.408016";" 6.718575";"10.166149";"18.235651";" 9.620481";"15.026536";" 7.912678";"16.940863";"11.683869";" 2.262029";"12.682353"
"11am";"13.722628";"12.090622";"12.591139";"11.783961";"18.099569";"21.365014";"12.788047";"12.951519";"16.500240";" 8.460475";"12.549338";" 7.881737";"14.413099";" 9.598416";"13.705582";"11.664256";"11.800673";"16.426957";"15.435593";"11.633375";"15.478749";"13.361802";"12.241699";"13.022534";"12.463127";"11.922135";" 9.755147";"11.867954";"11.872455";" 8.492746";" 6.074681";"10.649410";"14.247453";" 9.900834";"14.460519";" 6.095447";"11.358095";"10.068289";"16.189372";"10.756561";" 6.392875";" 9.301004";" 3.870869";"11.878084";"18.818033";"11.113448";"16.653650";" 8.035333";"16.159355";"10.414226";" 2.190105";"11.859587"
