"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883";"6531.47883"
"4am";"2167.8107";" 622.1004";" 791.9096";" 651.9801";" 997.2503";" 812.2462";" 374.1630";" 779.8411";"1026.5026";" 935.6993";"1545.3211";" 839.7530";" 463.7287";" 506.3344";" 597.9485";" 362.3064";" 867.4894";" 663.3201";" 471.0477";" 729.3795";" 792.2653";" 333.9072";" 263.6827";" 850.3057";" 863.2321";" 601.0853";" 406.0954";" 629.3352";" 687.0192";" 358.8438";" 803.8565";" 513.0110";" 566.6018";" 411.8860";" 503.1318";" 662.7778";" 563.2366";" 480.1621";" 810.9817";" 769.9119";" 455.3993"
"5am";"2167.8107";" 622.1004";" 791.9096";" 651.9801";" 997.2503";" 812.2462";" 374.1630";" 779.8411";"1026.5026";" 935.6993";"1545.3211";" 839.7530";" 463.7287";" 506.3344";" 597.9485";" 362.3064";" 867.4894";" 663.3201";" 471.0477";" 729.3795";" 792.2653";" 333.9072";" 263.6827";" 850.3057";" 863.2321";" 601.0853";" 406.0954";" 629.3352";" 687.0192";" 358.8438";" 803.8565";" 513.0110";" 566.6018";" 411.8860";" 480.8010";" 662.7778";" 563.2366";" 480.1621";" 810.9817";" 769.9119";" 455.3993"
"6am";"2089.7574";" 622.1004";" 791.9096";" 651.9801";" 824.8686";" 812.2462";" 374.1630";" 779.8411";" 946.0881";" 886.2652";"1494.6240";" 651.6059";" 424.3907";" 468.7473";" 470.7933";" 291.1704";" 686.3839";" 632.9758";" 471.0477";" 681.2022";" 814.2940";" 333.9072";" 221.8285";" 621.5538";" 785.1982";" 436.9323";" 313.4161";" 629.3352";" 509.6930";" 280.7492";" 590.0836";" 464.0332";" 586.4273";" 411.8860";" 480.8010";" 483.2657";" 446.9625";" 383.4144";" 581.3252";" 769.9119";" 455.3993"
"7am";"2444.94390";"2884.85541";" 594.01247";"1976.88473";" 644.12468";"1100.70284";" 337.91842";" 381.58464";" 525.54421";" 470.79513";"2184.02484";" 620.98981";" 361.38575";" 393.57297";" 121.51208";" 125.69058";" 357.32281";" 380.81583";" 139.57618";"  41.47799";"1935.24127";" 149.82580";" 160.30003";" 449.76670";" 112.19360";" 258.69575";" 196.18733";" 242.48406";" 262.92933";" 166.37882";" 234.95502";" 574.78980";" 419.48185";" 236.11608";" 244.73178";" 112.57727";"1158.35784";" 260.48848";" 448.17921";" 307.24302";" 260.22264"
"8am";"2720.49916";"3141.93303";" 707.46848";"2194.76144";" 688.07506";"1136.09222";" 198.59010";" 381.58464";" 299.52938";" 671.52266";"2548.23382";" 553.99240";" 417.34789";" 199.10187";"  30.37802";" 125.69058";" 458.43725";" 126.93861";"  69.78809";"   0.00000";"2079.34173";"  74.61634";" 153.29800";" 297.38987";"  78.03392";" 173.21663";" 208.65971";" 242.48406";" 262.92933";"  89.42560";" 327.79849";" 667.59625";" 368.25300";" 152.71514";" 189.94143";"  32.45953";"1408.28380";" 217.45970";" 325.05652";" 234.73575";"  98.82685"
"9am";"3033.64421";"3330.31175";" 726.02401";"2178.67114";" 519.48961";"1061.79151";" 164.03506";" 320.74352";" 219.11491";" 671.52266";"2599.69422";" 553.99240";" 330.91916";" 168.39710";"  57.77455";" 125.69058";" 530.24768";"  80.64149";"  69.78809";"   0.00000";"2228.59623";"  53.71394";" 133.47252";" 297.38987";"  78.03392";" 130.47707";" 182.91319";" 182.66427";" 193.49191";"  78.09460";" 241.95426";" 667.59625";" 454.68173";" 152.71514";" 189.94143";"  78.75665";"1653.61835";" 162.87945";" 257.21295";" 234.73575";"  98.82685"
"10am";"3139.73588";"3276.08109";" 726.02401";"2087.89946";" 534.48815";" 966.39535";" 139.04495";" 416.13968";" 219.11491";" 671.52266";"2599.69422";" 644.76408";" 366.48715";" 168.39710";"  57.77455";" 125.69058";" 579.11185";"  80.64149";"  69.78809";"   0.00000";"2228.59623";"  53.71394";" 133.47252";" 255.52043";"  78.03392";" 130.47707";" 249.84601";" 182.66427";" 124.05449";"  78.09460";" 241.95426";" 667.59625";" 454.68173";" 152.71514";" 150.53581";"  78.75665";"1653.61835";" 162.87945";" 257.21295";" 234.73575";"  98.82685"
"11am";"3121.91877";"3249.90264";" 726.02401";"2188.46094";" 635.87090";" 966.39535";" 173.59999";" 489.14824";" 219.11491";" 671.52266";"2428.19911";" 644.76408";" 330.91916";" 168.39710";"  57.77455";" 161.25857";" 579.11185";"  46.29712";"  69.78809";"  48.17727";"2185.85667";"  53.71394";" 186.62236";" 255.52043";"  78.03392";" 173.21663";" 237.37363";" 238.80478";" 124.05449";"  24.94476";" 265.79907";" 643.75144";" 454.68173";" 152.71514";" 150.53581";"  78.75665";"1521.99181";" 108.29920";" 306.73884";" 234.73575";"  98.82685"
"12am";"3041.68024";"2573.68015";" 903.56538";"2083.89903";" 540.06943";" 755.66966";" 223.58021";" 376.77749";" 302.97934";" 712.91918";"2259.56574";" 644.76408";" 363.12403";" 256.21007";" 148.90861";" 196.82656";" 748.65062";"  92.59424";"  69.78809";" 268.96578";"2095.69230";"  34.93280";" 260.07511";" 255.52043";" 280.40550";" 173.21663";" 288.86667";" 264.99733";" 193.49191";"  89.42560";" 444.44975";" 530.23834";" 505.91058";" 152.71514";" 150.53581";" 391.48373";" 926.14002";" 108.29920";" 394.07167";" 326.02416";"  98.82685"
"1pm";"3071.47602";"2690.94266";" 802.90348";"2325.45342";" 380.54942";" 915.11368";"  75.68720";" 320.74352";" 222.56487";" 782.70727";"2568.46717";" 547.38865";" 391.37920";" 268.17284";"  57.77455";" 258.38138";" 699.78645";" 122.93847";"   0.00000";" 227.48779";"2283.23832";"  34.93280";" 220.89872";" 267.99281";" 246.24582";" 173.21663";" 237.37363";" 131.00439";" 124.05449";"  78.09460";" 327.79849";" 705.53875";" 434.85625";"  94.12516";" 128.20499";" 211.97163";"1162.32731";" 108.29920";" 394.07167";" 326.02416";"  98.82685"
"2pm";"3337.88931";"2439.30122";" 776.27953";"2188.35485";" 393.02180";" 630.67313";"  50.69709";" 320.74352";" 302.97934";" 712.91918";"3009.23313";" 688.83528";" 469.41312";" 285.65646";" 122.25362";" 222.81339";" 650.92228";" 122.93847";"   0.00000";" 234.18707";"2207.86926";"  37.05406";" 179.04452";" 164.84921";" 246.24582";" 130.47707";" 237.37363";"  69.86068";" 143.87997";"  78.09460";" 327.79849";" 705.53875";" 328.40485";" 152.71514";"  64.91906";" 211.97163";"1318.24841";" 108.29920";" 344.54578";" 253.51689";"  98.82685"
"3pm";"3247.51400";"2012.72460";"1015.93185";"1974.17209";" 430.63412";" 800.78201";"  50.69709";" 320.74352";" 403.87818";" 712.91918";"2763.21066";" 597.00461";" 540.54910";" 224.10164";" 122.25362";" 222.81339";" 650.92228";" 191.62721";"   0.00000";" 275.66506";"2007.00744";"  37.05406";" 198.87000";" 206.71865";" 408.38569";" 173.21663";" 263.12015";" 113.52881";" 124.05449";"  78.09460";" 327.79849";" 705.53875";" 328.40485";" 152.71514";" 126.65550";" 391.48373";"1071.21291";" 205.04693";" 511.44113";" 343.59464";" 179.86934"
"4pm";"3351.59086";"1368.26448";" 832.52755";"1414.49915";" 553.46574";" 943.74370";" 189.02517";" 472.17365";" 609.95245";" 477.43655";"2333.24345";" 514.48548";" 411.77905";" 212.13887";" 155.61313";" 222.81339";" 718.59474";" 267.64427";" 136.11325";" 275.66506";"1534.91487";"  37.05406";" 213.42454";" 404.59630";" 570.52556";" 263.71566";" 340.00355";" 260.39608";" 401.80417";" 156.18920";" 272.77999";" 695.37973";" 434.85625";" 211.30512";" 171.31714";" 391.48373";" 817.80018";" 233.44904";" 511.44113";" 361.52166";" 324.13938"
"5pm";"2683.9171";" 601.0809";" 679.2919";" 551.3776";" 517.3115";" 914.2418";" 368.1159";" 718.9999";" 839.1052";" 636.6499";"2025.3704";" 813.4076";" 546.4959";" 318.0180";" 489.2794";" 279.5665";" 836.7167";" 478.0708";" 342.0146";" 689.7498";"1059.8774";" 127.0599";" 202.4769";" 724.0194";" 707.1643";" 479.6719";" 313.4161";" 404.6155";" 617.5818";" 325.0200";" 607.7179";" 614.9244";" 460.1504";" 211.3051";" 350.5226";" 483.2657";" 441.8786";" 357.2362";" 777.7330";" 639.9973";" 516.4039"
"6pm";"2684.1502";" 421.2424";" 614.7813";" 688.1384";" 677.3689";" 696.3766";" 402.6709";" 718.9999";"1287.7053";" 892.9889";"1747.3729";" 810.7232";" 511.9059";" 474.8506";" 646.8127";" 300.7625";" 836.7167";" 628.9757";" 448.3906";" 769.7739";" 833.7465";" 333.9072";" 224.5056";" 850.3057";" 863.2321";" 613.5577";" 447.2817";" 397.4696";" 735.8833";" 333.8990";" 914.1268";" 556.5721";" 515.3730";" 328.4851";" 480.8010";" 483.2657";" 671.8072";" 357.2362";" 883.5872";" 557.1144";" 445.2983"
"7pm";"2489.9801";" 436.3135";" 609.3554";" 740.6234";" 724.1235";" 811.8136";" 463.8086";" 779.8411";"1122.2166";" 967.5232";"1761.7682";" 810.7232";" 591.1267";" 506.3344";" 597.9485";" 362.3064";"1006.2327";" 628.9757";" 514.7158";" 714.0102";" 730.5111";" 333.9072";" 269.6037";" 892.1752";" 863.2321";" 613.5577";" 380.3489";" 457.0006";" 687.0192";" 346.3714";" 891.2742";" 528.3010";" 515.3730";" 350.8159";" 458.4702";" 483.2657";" 758.2683";" 411.8165";" 851.5335";" 589.7564";" 526.3408"
"8pm";"2446.8468";" 695.3475";" 816.6946";" 682.5561";" 664.8785";" 795.5802";" 488.7987";" 684.4449";"1108.0822";"1047.8459";"1419.8240";" 883.4211";" 566.1366";" 506.3344";" 597.9485";" 362.3064";" 988.1640";" 628.9757";" 553.6986";" 755.4882";" 730.5111";" 333.9072";" 269.6037";" 892.1752";" 863.2321";" 613.5577";" 421.5352";" 413.3325";" 712.7657";" 346.3714";" 829.6843";" 504.0466";" 515.3730";" 350.8159";" 458.4702";" 662.7778";" 598.4688";" 411.8165";" 761.4558";" 679.8342";" 541.2436"
