"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"6pm";" 274.44270";" 702.19680";" 440.50633";" 215.11859";" 319.06568";"  51.52771";" 749.01094";" 972.95402";" 802.10439";" 278.47075";" 533.27475";"1035.51555";" 746.33063";" 218.16683";" 285.48982";" 245.48701";" 205.93847";" 269.22251";" 306.69901";" 279.95034";" 192.67520";" 209.28891";"   0.00000";" 162.58515";" 257.38513";" 139.24082";" 406.46220";" 114.97556";" 603.11941";" 121.10150";" 399.83873"
"7pm";" 274.4427";" 666.4074";" 458.4464";" 260.3320";" 394.3218";" 230.0543";" 775.5570";"1021.0263";" 686.1197";" 227.6702";" 520.5554";"1209.4218";" 623.9700";" 228.7399";" 255.6115";" 245.4870";" 161.7216";" 366.1722";" 217.1506";" 231.1300";" 242.4289";" 209.2889";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 358.8198";" 190.4771";" 603.1194";" 121.1015";" 572.1446"
"8pm";" 256.5228";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";"1021.0263";" 686.1197";" 227.6702";" 520.5554";"1209.4218";" 623.9700";" 246.6597";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 242.4289";" 209.2889";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 603.1194";" 121.1015";" 572.1446"
"9pm";" 272.5149";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";"1021.0263";" 731.0274";" 227.6702";" 520.5554";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 603.1194";" 121.1015";" 572.1446"
"10pm";" 272.5149";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";"1021.0263";" 731.0274";" 227.6702";" 596.5734";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 655.7546";" 121.1015";" 572.1446"
"11pm";" 272.5149";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";"1021.0263";" 731.0274";" 227.6702";" 596.5734";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 655.7546";" 121.1015";" 572.1446"
"12pm";" 272.5149";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";" 985.2542";" 731.0274";" 227.6702";" 596.5734";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 655.7546";" 121.1015";" 572.1446"
"1am";" 272.5149";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";" 985.2542";" 731.0274";" 227.6702";" 596.5734";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 655.7546";" 121.1015";" 572.1446"
"2am";" 256.5228";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";" 985.2542";" 731.0274";" 227.6702";" 596.5734";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 655.7546";" 121.1015";" 572.1446"
"3am";" 256.5228";" 666.4074";" 379.0675";" 212.6535";" 394.3218";" 230.0543";" 775.5570";" 985.2542";" 731.0274";" 227.6702";" 596.5734";"1115.7011";" 623.9700";" 220.1994";" 255.6115";" 245.4870";" 130.6441";" 366.1722";" 217.1506";" 231.1300";" 310.2274";" 359.5333";"   0.0000";" 162.5851";" 257.3851";" 139.2408";" 478.4692";" 190.4771";" 655.7546";" 121.1015";" 572.1446"
