"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018";"20314.018"
"4am";" 4753.155";" 6068.665";"11086.492";" 7216.072";" 9456.960";" 8818.960";" 8129.186";"10616.181";" 7122.962";" 5197.112";" 7904.337";" 8197.973";"12338.708";" 6387.862";" 9073.455";" 7823.512";" 6545.467";" 6971.543";" 9838.512";" 7000.510";" 6662.835";" 5870.033";" 8782.231";" 8713.484";" 9569.209";" 9588.657";" 8301.912";" 7214.977";" 8413.687";" 5721.547";" 8665.770";" 8846.227";" 6890.867";" 4362.374";" 6836.495";"10270.663";" 8509.290";" 5960.417";"10246.898";" 6229.926";" 7744.945";" 4428.845";"11482.762";" 5767.935";" 7869.745";"11502.029";" 7928.148";" 9302.172";"11802.790";"10923.711";"10905.609";" 9861.815";"12558.314";" 5055.397";"13829.606";"15458.723";"13232.307";" 9285.173";" 9619.131";"12486.134";"11810.553";" 4424.349";"13002.776";" 2470.741";"10230.051";"11759.839";" 1116.904";" 7761.462";"  181.410";NA;"   87.588";NA;NA;" 3381.999";"13777.148";" 9509.696";" 7256.558";"18538.557";" 8595.273";"  159.174";"    0.000";" 2593.757";"16096.190";" 3554.181";" 8846.105";" 3527.623";" 6909.733";"10262.288";" 4195.283";" 8563.975";"11223.300";"16041.087";" 7043.070";"14641.130";"11816.111";"18099.679";"13760.629";"10036.031";" 7170.040";" 8400.411";NA;NA;"    0.000";"20230.052"
"5am";" 4680.612";" 6031.158";"11086.492";" 7216.072";" 9314.128";" 8766.453";" 8088.991";"10554.361";" 7058.528";" 5157.001";" 7693.701";" 8136.410";"12123.581";" 6173.962";" 9016.802";" 7823.512";" 6492.846";" 6971.543";" 9804.805";" 6842.148";" 6662.835";" 5802.236";" 8291.087";" 8447.526";" 9393.508";" 9535.077";" 8301.912";" 7167.402";" 8413.687";" 5678.149";" 8491.765";" 8786.626";" 6823.765";" 4325.443";" 6751.941";"10125.499";" 8136.605";" 5903.459";"10246.898";" 6133.433";" 7646.068";" 4397.938";"11252.975";" 5671.209";" 7869.745";"11359.391";" 7846.477";" 9302.172";"11735.771";"10765.085";"10905.609";" 9792.470";"11848.806";" 4995.872";"13733.189";"15358.046";"13173.654";" 9216.587";" 9296.900";"12273.931";"11654.041";" 4294.248";"12526.136";" 2441.896";"10058.743";"11618.660";" 1127.995";" 7761.462";"  181.410";NA;"   87.588";NA;NA;" 3330.550";"13777.148";" 9390.316";" 7169.396";"18412.038";" 8322.583";"  159.174";"    0.000";" 2536.873";"15858.757";" 3489.472";" 8536.429";" 3463.556";" 6786.815";"10067.528";" 4130.106";" 8290.152";"10939.981";"15773.846";" 6725.467";"14541.336";"11727.204";"18024.802";"13763.832";"10036.031";" 7032.707";" 8354.678";NA;NA;"    0.000";"19756.490"
"6am";" 4559.167";" 6067.458";"10714.420";" 6892.263";" 8955.106";" 8421.037";" 7884.420";"10368.104";" 6657.603";" 5134.162";" 7391.249";" 7837.485";"11566.083";" 5782.894";" 8671.788";" 7730.671";" 6355.295";" 6696.030";" 9804.805";" 6354.639";" 6460.632";" 5536.870";" 7300.246";" 8249.509";" 8896.386";" 9010.010";" 7904.065";" 7058.625";" 8050.796";" 5447.088";" 7878.369";" 8490.392";" 6536.048";" 4023.897";" 6426.391";" 9918.445";" 7920.239";" 5458.542";" 9939.120";" 6005.291";" 7246.667";" 3995.740";" 9561.477";" 5347.233";" 7446.584";"11089.031";" 7462.073";" 8856.293";"11095.382";"10002.909";"10456.255";" 9406.420";"10470.088";" 4786.467";"12194.620";"13837.241";"12883.676";" 8753.500";" 8475.480";"11942.201";"11058.279";" 4176.384";"11609.604";" 2275.201";" 9949.934";"11272.202";" 1127.995";" 7595.352";"  181.410";NA;"   87.588";"    0.000";NA;" 3167.480";"13090.628";" 9255.178";" 6817.348";"17248.197";" 8322.583";"  121.262";"    0.000";" 2321.222";"15108.099";" 3303.855";" 8275.605";" 3314.131";" 6276.899";" 9826.985";" 4102.837";" 8199.619";"10185.979";"15141.421";" 6672.419";"13524.390";"11536.696";"17815.993";"13432.408";" 9899.713";" 6956.701";" 8195.612";NA;"    0.000";"    0.000";"18910.644"
"7am";" 3809.516";" 5126.088";" 9711.976";" 5933.981";" 7707.901";" 7215.114";" 6755.268";" 8157.520";" 5743.806";" 4518.682";" 6276.087";" 6825.476";" 8955.308";" 4897.727";" 7484.912";" 5947.800";" 5381.482";" 5438.696";" 7127.423";" 5704.887";" 5747.429";" 4391.091";" 5913.096";" 7076.803";" 7114.685";" 6786.027";" 5666.380";" 6195.901";" 6685.856";" 4705.542";" 6150.316";" 6825.104";" 5338.852";" 3152.578";" 4791.379";" 7243.815";" 6877.301";" 4725.628";" 8091.889";" 4473.265";" 5373.704";" 3116.935";" 7217.547";" 4314.124";" 5536.960";" 9322.201";" 5986.198";" 7014.932";" 9314.666";" 8176.522";" 8846.062";" 7235.855";" 8284.059";" 4253.652";" 9951.659";"11240.937";" 9608.172";" 7274.345";" 7344.592";" 9958.504";" 8889.477";" 3242.545";" 9559.341";" 1821.314";" 8069.418";"10216.140";" 1024.313";" 6757.101";"  181.410";"    0.000";"   87.588";"    0.000";"    0.000";" 2502.879";" 9217.761";" 6604.048";" 4990.233";"12699.121";" 7453.003";"  121.262";"    0.000";" 2024.200";"11966.373";" 2597.793";" 7058.512";" 2422.604";" 4923.415";" 7146.241";" 2951.211";" 6019.265";" 7343.549";"12544.548";" 5243.147";"10934.405";"10375.469";"16090.542";"11451.528";" 8259.905";" 6372.121";" 7880.822";"    0.000";"   59.036";"    0.000";"16754.827"
"8am";" 2861.153";" 4315.026";" 9100.321";" 4924.178";" 6230.065";" 5607.665";" 5504.081";" 6132.914";" 4517.655";" 3749.040";" 5012.070";" 5311.237";" 7463.557";" 3933.873";" 5097.600";" 4995.934";" 4151.504";" 4121.640";" 4555.925";" 4447.821";" 4566.018";" 3838.893";" 5253.321";" 5609.530";" 5315.536";" 5160.799";" 4043.147";" 4775.795";" 5119.624";" 3864.569";" 5249.931";" 5500.945";" 4504.779";" 2639.030";" 3195.247";" 5831.323";" 5071.699";" 3634.228";" 7038.456";" 3499.565";" 4368.878";" 2553.365";" 6134.837";" 3500.197";" 4587.349";" 6133.890";" 5035.563";" 5980.730";" 8432.468";" 5719.098";" 6763.854";" 5842.554";" 6753.539";" 3718.428";" 8104.618";" 8010.315";" 7377.513";" 5433.605";" 6651.669";" 7273.138";" 6866.780";" 2104.858";" 6832.167";" 1373.595";" 6705.590";" 8607.220";"  838.377";" 5344.539";"  136.602";"    0.000";"   87.588";"    0.000";"    0.000";" 1810.046";" 6780.934";" 4726.399";" 3122.122";"11129.897";" 5906.835";"  121.262";"    0.000";" 1806.465";" 8754.907";" 2125.107";" 5709.577";" 1988.382";" 4090.391";" 5731.141";" 2315.484";" 4522.566";" 6150.558";"10135.020";" 4366.873";" 9382.790";" 7679.350";"12415.467";" 9747.317";" 6773.092";" 5343.105";" 7000.351";"    0.000";"    0.000";"    0.000";"12933.847"
"9am";" 1945.318";" 3437.055";" 7243.267";" 4481.009";" 5832.784";" 4773.556";" 4435.878";" 5253.141";" 4187.061";" 3033.850";" 4110.498";" 4480.861";" 6220.003";" 3068.120";" 4434.440";" 4029.612";" 3576.958";" 3550.332";" 4035.417";" 3659.923";" 4353.313";" 3317.875";" 5155.423";" 5135.554";" 4154.549";" 4288.623";" 3294.595";" 4341.027";" 4125.340";" 3306.277";" 4411.768";" 4213.442";" 3707.581";" 2332.150";" 2724.584";" 4500.180";" 4804.989";" 2988.000";" 5754.711";" 3248.475";" 3504.456";" 2193.689";" 5538.892";" 2677.964";" 4019.924";" 5814.785";" 4301.907";" 5078.061";" 6994.565";" 4440.785";" 6036.579";" 5087.888";" 5730.587";" 3525.568";" 7371.804";" 7332.024";" 5905.749";" 4230.995";" 5454.753";" 6056.978";" 5794.468";" 1795.796";" 5042.963";"  969.579";" 5577.292";" 7422.421";"  753.974";" 4453.201";"  136.602";"    0.000";"   87.588";"    0.000";"    0.000";" 1530.395";" 4980.520";" 3814.471";" 2443.296";" 9840.825";" 4878.553";"  121.262";"    0.000";" 1684.958";" 7975.594";" 1905.285";" 5031.260";" 1818.317";" 3774.873";" 5365.780";" 2178.728";" 3405.080";" 5211.165";" 8461.361";" 3186.709";" 7511.126";" 5732.615";" 9917.534";" 8326.746";" 5898.405";" 4490.838";" 5206.880";"    0.000";"    0.000";"    0.000";"10705.014"
"10am";" 1855.176";" 2586.898";" 7082.353";" 3927.451";" 4463.336";" 4338.167";" 4217.198";" 5064.280";" 3659.024";" 2685.202";" 3381.404";" 4562.749";" 6049.425";" 3612.647";" 4020.788";" 3638.675";" 3442.534";" 2977.399";" 3478.015";" 3209.957";" 3466.435";" 2811.197";" 4534.897";" 4050.957";" 4066.509";" 3928.412";" 2842.672";" 3711.294";" 3621.423";" 2801.680";" 3979.918";" 3980.989";" 3035.657";" 2093.833";" 2861.480";" 4024.695";" 4032.932";" 2763.880";" 5059.537";" 2799.231";" 2993.575";" 1922.780";" 4567.847";" 2410.649";" 3532.362";" 5481.677";" 3955.411";" 4345.118";" 6266.976";" 4466.400";" 6077.162";" 4312.864";" 4483.741";" 3169.333";" 7503.661";" 6727.962";" 5056.354";" 3653.377";" 5621.490";" 6575.677";" 5479.950";" 1751.212";" 5127.625";"  847.597";" 5613.904";" 6252.328";"  663.330";" 4371.212";"   44.808";"   44.202";"   87.588";"    0.000";"    0.000";" 1519.258";" 4423.473";" 3360.484";" 2164.128";" 8321.880";" 4631.094";"    0.000";"    0.000";" 1546.670";" 7020.287";" 1596.187";" 4388.331";" 1903.277";" 3168.083";" 4637.876";" 2009.240";" 3578.985";" 5006.285";" 7882.754";" 2749.123";" 7895.113";" 5672.069";" 9154.977";" 7400.160";" 4728.729";" 3945.996";" 4401.934";"    0.000";"    0.000";"    0.000";"10568.465"
"11am";" 2312.932";" 3305.688";" 8178.478";" 4214.767";" 5100.941";" 4614.800";" 4250.765";" 5486.697";" 4051.679";" 2909.130";" 4104.422";" 4843.797";" 6362.792";" 3747.610";" 4503.450";" 3859.999";" 3716.523";" 3431.253";" 4194.568";" 3630.422";" 4014.369";" 3483.496";" 5271.926";" 4748.406";" 4738.655";" 4275.576";" 3019.519";" 3922.095";" 3866.662";" 3229.417";" 4711.744";" 4641.238";" 3160.419";" 2228.638";" 3082.843";" 4889.281";" 4232.061";" 2748.180";" 5297.658";" 2798.282";" 3215.554";" 2155.665";" 5416.917";" 2412.051";" 4038.378";" 5389.916";" 4418.914";" 5324.450";" 6924.352";" 5269.807";" 6172.847";" 5088.032";" 5849.507";" 2999.802";" 7755.044";" 7419.706";" 5887.889";" 4235.118";" 6448.770";" 7306.579";" 6134.078";" 1938.429";" 5305.474";"  962.531";" 6179.358";" 7649.129";"  694.556";" 4779.757";"   89.616";"   44.202";"   87.588";"    0.000";"    0.000";" 1566.339";" 4809.012";" 3415.533";" 2399.685";" 9450.528";" 4774.468";"    0.000";"    0.000";" 1600.752";" 8269.083";" 1666.619";" 4829.476";" 1955.979";" 3876.883";" 5357.502";" 2161.861";" 3706.011";" 5515.446";" 9519.584";" 3364.298";" 8603.632";" 6488.917";"10802.127";" 8069.055";" 5792.878";" 4251.122";" 5795.064";"    0.000";"    0.000";"    0.000";"12797.828"
"12am";" 2772.859";" 4001.963";" 8648.411";" 4569.149";" 6070.647";" 5182.283";" 4955.538";" 6891.005";" 4434.843";" 3147.157";" 4416.335";" 5686.695";" 7171.457";" 3956.906";" 6067.237";" 4495.366";" 4073.072";" 4374.945";" 5466.965";" 3734.203";" 4414.676";" 3912.874";" 5843.203";" 5894.051";" 5204.691";" 5471.586";" 3925.782";" 4729.996";" 4301.262";" 3819.859";" 5245.629";" 4939.824";" 4483.908";" 2583.534";" 3402.343";" 5799.993";" 5168.517";" 3711.067";" 6192.157";" 3423.919";" 4146.457";" 2327.158";" 6117.375";" 2778.486";" 4728.631";" 6996.105";" 4964.891";" 6149.814";" 7882.094";" 6576.455";" 7850.727";" 5769.577";" 6247.660";" 3346.592";" 8147.891";" 8646.801";" 7027.196";" 4673.415";" 6625.838";" 8772.355";" 6859.071";" 2311.291";" 6732.209";" 1147.505";" 6942.894";" 8988.167";"  799.805";" 5615.684";"    0.000";"   44.202";"   87.588";"    0.000";"    0.000";" 2033.700";" 6432.301";" 4959.073";" 3067.653";"10533.763";" 5700.932";"    0.000";"    0.000";" 1805.899";" 9626.182";" 1999.123";" 5649.477";" 2379.573";" 4205.872";" 6006.437";" 2760.630";" 4448.954";" 6316.149";"10969.511";" 4412.355";" 9966.823";" 7532.786";"12842.178";" 9186.537";" 6381.166";" 5383.244";" 6594.126";"    0.000";"    0.000";"    0.000";"12911.988"
"1pm";" 2517.676";" 3745.179";" 7894.975";" 4109.190";" 5047.226";" 4934.696";" 4757.595";" 6203.363";" 4363.546";" 3105.866";" 3971.248";" 4849.740";" 6332.033";" 3443.472";" 5414.618";" 4087.141";" 4086.478";" 4057.433";" 4796.672";" 3725.663";" 3986.353";" 3655.752";" 5547.929";" 5264.970";" 4681.789";" 4955.450";" 3806.306";" 4502.645";" 3814.926";" 3698.427";" 4974.530";" 4334.769";" 4001.726";" 2464.723";" 3099.958";" 5666.285";" 4928.083";" 3495.159";" 6360.864";" 3206.295";" 3214.218";" 2295.108";" 5665.300";" 2828.364";" 4363.900";" 5579.299";" 4972.082";" 5330.154";" 7627.485";" 6421.097";" 6814.703";" 5598.868";" 5709.072";" 3327.068";" 7965.357";" 8269.864";" 6230.782";" 4498.914";" 6682.123";" 7791.933";" 6757.499";" 2022.748";" 5979.300";" 1205.842";" 6119.708";" 8518.704";"  796.828";" 5053.473";"    0.000";"   44.202";"   87.588";"    0.000";"    0.000";" 1872.230";" 6440.080";" 3837.394";" 2899.940";" 9390.904";" 5618.449";"    0.000";"    0.000";" 1690.614";" 8618.793";" 2158.347";" 5481.560";" 2325.247";" 3851.014";" 5265.707";" 2324.006";" 3910.144";" 5510.376";"10207.491";" 4414.260";" 9287.645";" 7708.220";"11821.550";" 8514.757";" 5839.473";" 4964.967";" 6586.232";"    0.000";"    0.000";"    0.000";"11480.080"
"2pm";"2460.462";"3296.339";"6544.786";"3473.023";"4663.837";"4004.140";"4307.924";"5543.172";"3674.988";"3133.680";"3642.233";"4180.213";"5506.158";"3298.947";"4406.088";"3892.003";"3749.383";"3562.572";"4188.282";"3489.881";"3658.751";"3094.570";"4673.202";"4846.499";"4320.827";"4698.572";"3508.195";"4137.729";"3573.852";"2993.642";"4762.416";"3398.504";"3677.024";"2237.222";"2876.341";"4757.883";"4971.035";"2886.531";"5296.885";"2399.083";"2661.797";"2394.736";"5079.387";"2612.755";"3621.180";"5086.640";"4046.006";"5006.797";"6902.725";"5502.194";"5764.155";"4535.723";"4919.964";"2898.900";"7575.013";"7755.583";"5559.080";"4459.369";"6060.755";"6856.924";"5061.222";"1665.762";"5903.589";"1018.937";"4232.591";"7252.578";" 723.502";"4237.120";"   0.000";"  44.202";"  87.588";"   0.000";"   0.000";"1637.576";"5805.319";"2553.669";"2646.092";"8401.419";"4581.176";"   0.000";"   0.000";"1725.801";"8208.244";"1939.204";"5089.854";"2241.113";"3605.804";"4588.826";"1815.704";"3995.352";"4679.762";"9068.622";"3739.477";"7545.527";"6803.525";"9914.773";"8266.705";"5127.555";"4369.608";"5693.346";"   0.000";"   0.000";"   0.000";"9162.139"
"3pm";"2225.266";"3129.879";"5808.061";"3738.548";"4714.847";"3697.851";"3930.394";"4508.504";"3525.627";"2395.947";"3802.506";"3688.079";"5426.125";"3059.357";"4200.003";"3399.951";"3609.007";"3411.230";"4125.173";"3808.572";"3592.847";"2790.561";"4890.772";"4350.669";"3988.492";"4357.549";"3497.610";"3683.787";"3467.241";"2947.464";"4683.023";"3801.197";"3629.390";"2121.287";"2593.825";"4622.867";"5251.100";"2677.333";"5096.810";"2638.014";"2799.823";"2370.847";"5330.385";"3027.271";"3825.001";"4752.848";"3776.592";"5018.208";"6717.637";"4852.246";"4988.451";"4483.385";"5229.566";"2769.991";"7982.155";"6828.372";"6144.613";"4037.744";"5757.706";"5681.552";"5493.324";"1607.863";"5826.644";" 801.348";"4308.604";"6760.972";" 716.488";"4038.049";"   0.000";"  44.202";"   0.000";"   0.000";"   0.000";"1450.200";"5189.802";"2839.168";"2905.817";"8269.017";"4387.739";"   0.000";"   0.000";"1731.279";"7398.873";"1658.139";"4777.080";"2044.455";"3849.850";"4324.123";"1748.945";"3821.171";"5105.636";"8767.426";"3685.833";"6891.901";"6427.269";"8970.407";"7032.941";"5216.203";"4113.022";"5053.545";"   0.000";"   0.000";"   0.000";"9040.344"
