"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",40.36277,35.389329,6.2227375,15.84095,2.184217
"102","4am",43.28182,21.836737,7.1188189,21.17238,6.59025
"103","4am",49.88807,15.807541,5.3252688,24.91423,4.064896
"104","4am",42.56539,6.353421,7.8786126,37.62418,5.578399
"105","4am",50.26407,14.359619,6.5513004,26.517,2.308007
"106","4am",48.36347,20.849524,3.5810328,21.72608,5.479888
"107","4am",56.05683,4.845722,4.334077,32.74682,2.016547
"108","4am",53.19594,13.918112,7.7471144,21.90507,3.233757
"109","4am",38.20319,12.548981,16.1825551,24.09038,8.974899
"110","4am",36.9276,17.081704,6.5360836,35.066,4.388615
"111","4am",48.79246,24.611706,9.7895869,14.94141,1.864845
"112","4am",32.62655,37.177467,9.8711349,18.2886,2.036248
"113","4am",39.29918,27.338513,13.4646443,18.47742,1.420248
"114","4am",33.22897,24.185721,14.9844383,21.57663,6.024245
"115","4am",50.87963,20.88245,7.2643763,17.37994,3.593598
"116","4am",33.89292,9.259712,19.9000707,20.47095,16.476349
"117","4am",36.1984,11.0057,20.9309826,24.95179,6.913128
"118","4am",53.24431,15.195793,9.3256583,14.55776,7.676476
"119","4am",55.87726,6.283646,12.3335091,23.49729,2.008296
"120","4am",43.93644,20.813145,15.4894832,15.92107,3.839865
"121","4am",50.91369,7.514741,4.3850099,30.00034,7.186218
"122","4am",61.13157,12.186978,0.5461272,22.92686,3.20846
"123","4am",51.21796,9.035106,4.0548298,29.64979,6.042312
"124","4am",65.7239,8.599943,4.3138908,16.4538,4.908469
"125","4am",48.04068,11.213049,9.0010888,26.1217,5.623479
"126","4am",49.44824,8.701858,6.5626561,28.24307,7.044177
"127","4am",59.37322,13.021964,2.1802392,21.01043,4.414153
"128","4am",44.13886,10.869307,5.5071792,35.54661,3.938037
"129","4am",55.49946,14.514678,3.0245187,22.10624,4.855113
"130","4am",58.69089,9.250879,2.157258,26.67448,3.226499
"131","4am",49.73351,14.075085,3.4498179,26.50039,6.241195
"132","4am",58.99176,11.08932,4.9073953,21.03724,3.974282
"133","4am",48.70062,11.494465,7.5468862,28.56111,3.696925
"134","4am",57.44842,6.95173,6.8347141,26.06867,2.69646
"201","4am",46.39523,10.34792,2.6146543,37.1113,3.530889
"202","4am",48.78198,6.565108,3.404204,36.98335,4.26536
"203","4am",62.8064,8.97352,0.2891299,24.84166,3.089297
"204","4am",58.85212,7.6897,2.9879947,24.74879,5.721397
"205","4am",61.68936,5.28699,3.3287484,28.28235,1.412545
"206","4am",62.10541,11.537773,2.7260935,21.33188,2.298845
"207","4am",65.01033,10.109013,1.4215821,21.04218,2.416895
"208","4am",63.4888,8.989027,4.2013814,22.12055,1.200237
"209","4am",44.45657,13.691976,5.5212256,31.09564,5.234589
