"district","hour","sex1","sex2"
"101","4am",47.8159,52.1841
"102","4am",41.78885,58.21115
"103","4am",42.82634,57.17366
"104","4am",40.57329,59.42671
"105","4am",48.35218,51.64782
"106","4am",43.9892,56.0108
"107","4am",42.81218,57.18782
"108","4am",47.25519,52.74481
"109","4am",41.08257,58.91743
"110","4am",47.57433,52.42567
"111","4am",41.16332,58.83668
"112","4am",44.6564,55.3436
"113","4am",43.24779,56.75221
"114","4am",40.04126,59.95874
"115","4am",41.60914,58.39086
"116","4am",45.71862,54.28138
"117","4am",42.46172,57.53828
"118","4am",48.09142,51.90858
"119","4am",40.52071,59.47929
"120","4am",38.3996,61.6004
"121","4am",40.23107,59.76893
"122","4am",44.90873,55.09127
"123","4am",46.27418,53.72582
"124","4am",43.59606,56.40394
"125","4am",50.09876,49.90124
"126","4am",43.66979,56.33021
"127","4am",46.31532,53.68468
"128","4am",48.6956,51.3044
"129","4am",39.33643,60.66357
"130","4am",51.83287,48.16713
"131","4am",39.96431,60.03569
"132","4am",45.40846,54.59154
"133","4am",47.44852,52.55148
"134","4am",41.95984,58.04016
"201","4am",49.0331,50.9669
"202","4am",46.5602,53.4398
"203","4am",50.57084,49.42916
"204","4am",44.91269,55.08731
"205","4am",52.86673,47.13327
"206","4am",43.16435,56.83565
"207","4am",43.63438,56.36562
"208","4am",37.32175,62.67825
"209","4am",44.25581,55.74419
"210","4am",49.00225,50.99775
"211","4am",41.0788,58.9212
"212","4am",46.13325,53.86675
"213","4am",55.24861,44.75139
"214","4am",46.18631,53.81369
"215","4am",44.39119,55.60881
"216","4am",50.87458,49.12542
"217","4am",50.87195,49.12805
"218","4am",51.74823,48.25177
"219","4am",38.72205,61.27795
"220","4am",41.05408,58.94592
"221","4am",41.28484,58.71516
"222","4am",42.74456,57.25544
"223","4am",43.71006,56.28994
"224","4am",47.9946,52.0054
"225","4am",45.14937,54.85063
"226","4am",47.43253,52.56747
"227","4am",41.89843,58.10157
"228","4am",45.11628,54.88372
"229","4am",51.24495,48.75505
"230","4am",49.20097,50.79903
"231","4am",42.80811,57.19189
"232","4am",46.86906,53.13094
"233","4am",46.25848,53.74152
"101","5am",46.68567,53.31433
"102","5am",41.78885,58.21115
"103","5am",42.16339,57.83661
"104","5am",40.57329,59.42671
"105","5am",47.87564,52.12436
"106","5am",43.18131,56.81869
"107","5am",43.05099,56.94901
"108","5am",46.94977,53.05023
"109","5am",40.68506,59.31494
"110","5am",47.81021,52.18979
"111","5am",40.7979,59.2021
"112","5am",44.18083,55.81917
"113","5am",43.40076,56.59924
"114","5am",39.36297,60.63703
"115","5am",41.53053,58.46947
"116","5am",45.10952,54.89048
"117","5am",42.83756,57.16244
"118","5am",49.58809,50.41191
"119","5am",41.52115,58.47885
"120","5am",37.75998,62.24002
"121","5am",43.53876,56.46124
"122","5am",45.54743,54.45257
"123","5am",47.27796,52.72204
"124","5am",41.86267,58.13733
"125","5am",50.61628,49.38372
"126","5am",42.45129,57.54871
"127","5am",46.31532,53.68468
"128","5am",50.48039,49.51961
"129","5am",39.91749,60.08251
"130","5am",51.83287,48.16713
"131","5am",39.00985,60.99015
"132","5am",44.13404,55.86596
"133","5am",47.62936,52.37064
"134","5am",41.38506,58.61494
"201","5am",48.00117,51.99883
"202","5am",48.12681,51.87319
"203","5am",51.11875,48.88125
"204","5am",44.05909,55.94091
"205","5am",52.8162,47.1838
"206","5am",42.79417,57.20583
"207","5am",44.46363,55.53637
"208","5am",35.78641,64.21359
"209","5am",43.76154,56.23846
"210","5am",46.99789,53.00211
"211","5am",40.14463,59.85537
"212","5am",46.07409,53.92591
"213","5am",55.19755,44.80245
"214","5am",45.99496,54.00504
"215","5am",44.35887,55.64113
"216","5am",50.2233,49.7767
"217","5am",50.0423,49.9577
"218","5am",51.86867,48.13133
"219","5am",38.66919,61.33081
