"district","hour","act1","act2","act3","act4","act5"
"101","4am",4765.734,134.4509,0,0,28.1555
"102","4am",4559.578,49.1687,0,0,167.925
"103","4am",5147.881,50.8529,0,0,0
"104","4am",4491.013,0,0,0,0
"105","4am",5297.892,92.5971,0,0,118.2295
"106","4am",3789.334,371.1546,0,0,168.9439
"107","4am",7089.247,82.1252,0,0,0
"108","4am",6051.446,28.5852,63.7837,0,0
"109","4am",4028.87,0,0,0,88.1561
"110","4am",3998.534,0,0,0,0
"111","4am",7408.037,459.082,0,0,77.1976
"112","4am",4966.601,117.7609,0,0,238.6945
"113","4am",5995.469,97.6065,0,0,97.8319
"114","4am",2812.512,0,0,0,0
"115","4am",5016.783,21.9412,0,0,99.8895
"116","4am",3813.527,0,0,0,0
"117","4am",5107.41,0,18.6305,0,53.3598
"118","4am",3896.412,262.1807,0,0,0
"119","4am",3019.419,37.0881,0,0,58.1063
"120","4am",7213.324,0,43.5397,0,67.3688
"121","4am",2579.465,0,0,0,0
"122","4am",7674.156,632.1225,0,0,0
"123","4am",3488.177,303.4323,0,0,14.6835
"124","4am",4457.464,0,0,0,0
"125","4am",4078.87,0,0,0,0
"126","4am",3134.628,0,0,0,0
"127","4am",3129.729,37.5995,0,0,0
"128","4am",4627.189,133.5877,0,0,0
"129","4am",5682.949,0,0,0,0
"130","4am",5724.885,0,0,0,0
"131","4am",4070.731,0,0,0,0
"132","4am",6426.041,30.4637,0,0,82.2719
"133","4am",4224.781,101.9791,0,0,38.2227
"134","4am",8330.159,138.5841,0,0,0
"201","4am",8798.492,0,0,0,29.8073
"202","4am",6913.413,0,0,0,31.1504
"203","4am",4980.42,150.7619,0,0,0
"204","4am",9437.85,135.0067,0,0,34.9217
"205","4am",6168.341,0,0,0,0
"206","4am",11978.194,101.9198,0,0,39.871
"207","4am",14941.604,199.6222,0,0,157.694
"208","4am",8257.829,125.0519,0,0,231.1621
"209","4am",14247.349,77.9503,0,0,0
"210","4am",10782.361,146.6073,0,0,38.9471
"211","4am",17138.408,281.5393,0,0,93.0936
"212","4am",5101.318,0,0,0,15.7259
"213","4am",7848.282,0,0,0,0
"214","4am",10996.302,0,0,0,0
"215","4am",7005.021,0,0,0,0
"216","4am",6727.28,0,0,0,220.9923
"217","4am",12915.636,78.4025,0,0,72.0281
"218","4am",9707.455,94.4122,0,0,0
"219","4am",9054.755,39.5771,0,0,28.3691
"220","4am",9233.786,78.0726,0,0,0
"221","4am",6865.551,130.3052,0,0,0
"222","4am",12871.156,100.4745,0,0,0
"223","4am",5727.883,97.3792,0,0,0
"224","4am",15844.405,262.9201,0,0,188.8976
"225","4am",17891.496,0,0,0,53.3598
"226","4am",9710.848,804.8774,64.1665,0,0
"227","4am",5998.981,0,0,0,0
"228","4am",17431.519,659.1429,0,0,0
"229","4am",6876.159,98.1461,0,0,0
"230","4am",8252.424,61.8014,0,0,0
