"district","hour","mode1","mode2","mode3"
"101","4am",8.6512553,30.85026,60.498485
"102","4am",9.7655721,33.65671,56.577716
"103","4am",14.7359422,52.34403,32.920024
"104","4am",11.5781308,66.40855,22.013322
"105","4am",8.2805413,58.8988,32.820661
"106","4am",6.6628709,51.82231,41.514815
"107","4am",11.6889031,59.8147,28.496393
"108","4am",8.141434,66.99455,24.864014
"109","4am",15.2496568,47.65366,37.096687
"110","4am",8.8581083,75.50534,15.636553
"111","4am",8.439218,70.01342,21.547362
"112","4am",10.8056043,47.41556,41.778834
"113","4am",5.5990632,70.59402,23.80692
"114","4am",24.3094665,42.25212,33.438418
"115","4am",7.9825,54.92653,37.090972
"116","4am",27.3150654,37.23715,35.447786
"117","4am",20.6114464,52.5579,26.830653
"118","4am",8.7855569,77.43678,13.777668
"119","4am",11.6523721,52.55876,35.788868
"120","4am",15.4786941,47.12689,37.394416
"121","4am",7.9759493,66.83891,25.185138
"122","4am",10.6246328,77.61745,11.757913
"123","4am",6.274429,78.40185,15.323721
"124","4am",9.7444386,71.00869,19.246873
"125","4am",13.3883556,70.263,16.348642
"126","4am",9.8504311,70.18204,19.967528
"127","4am",6.843102,78.32465,14.832252
"128","4am",9.1910903,73.90155,16.907356
"129","4am",6.4368293,80.64205,12.921119
"130","4am",4.7231381,86.75395,8.522917
"131","4am",7.7778481,67.63618,24.585971
"132","4am",5.097572,78.95918,15.943246
"133","4am",12.1538667,64.42248,23.423654
"134","4am",4.9283586,81.85392,13.217717
"201","4am",6.4013217,72.62316,20.975516
"202","4am",2.2651252,79.42042,18.314452
"203","4am",4.2649202,79.63826,16.096821
"204","4am",3.4815904,78.83413,17.684277
"205","4am",3.6338138,77.77702,18.589161
"206","4am",3.0055242,79.08991,17.904561
"207","4am",2.8889463,79.95713,17.153927
"208","4am",4.5701832,83.10859,12.321224
"209","4am",3.8852188,75.95888,20.155906
"210","4am",2.6447918,76.53402,20.821185
"211","4am",2.6594936,68.9375,28.403007
"212","4am",4.4600123,84.04737,11.492615
"213","4am",3.3193689,62.14863,34.531999
"214","4am",1.0712681,83.04241,15.886317
"215","4am",3.7189164,79.74093,16.540156
"216","4am",3.9302638,78.48465,17.58509
"217","4am",1.1777361,88.9441,9.878165
"218","4am",0.6615176,66.13733,33.201151
"219","4am",6.10469,59.89393,34.001381
"220","4am",0,84.02943,15.970572
"221","4am",1.5391516,77.4428,21.018049
"222","4am",2.1895766,77.23889,20.571538
"223","4am",1.4255206,69.30819,29.266287
"224","4am",1.0520773,80.68445,18.263468
"225","4am",0,81.83341,18.166587
"226","4am",0.6359581,75.12642,24.237621
"227","4am",0.8330478,80.61576,18.551195
"228","4am",4.020086,79.16209,16.817821
"229","4am",0.8510286,72.32357,26.825398
"230","4am",1.6409328,85.49262,12.86645
"231","4am",0.9071182,63.52316,35.569723
"232","4am",0.9080881,87.44683,11.64508
