"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",1977.7195,1734.028,304.9055,776.1846,107.0236
"102","4am",2067.4302,1043.0692,340.0426,1011.335,314.7946
"103","4am",2543.2768,805.8631,271.4804,1270.1188,207.227
"104","4am",1878.6506,280.4123,347.7276,1660.5672,246.2062
"105","4am",2722.1816,777.6825,354.8027,1436.097,124.9961
"106","4am",2025.8221,873.3332,150.0003,910.05,229.5385
"107","4am",3941.3576,340.7029,304.7291,2302.4302,141.7835
"108","4am",3224.9072,843.7602,469.6547,1327.9552,196.0406
"109","4am",1482.2208,486.8798,627.8565,934.667,348.2113
"110","4am",1469.2775,679.6479,260.0581,1395.2082,174.6145
"111","4am",3731.7014,1882.3307,748.7185,1142.7353,142.6254
"112","4am",1699.4507,1936.4985,514.1673,952.6157,106.064
"113","4am",2351.8551,1636.0704,805.7902,1105.779,84.9946
"114","4am",897.6079,653.3243,404.7718,582.8453,162.7318
"115","4am",2555.1368,1048.7009,364.8115,872.8076,180.4678
"116","4am",1227.6965,335.4127,720.8363,741.5151,596.8195
"117","4am",1852.1943,563.138,1070.9934,1276.7295,353.7299
"118","4am",2121.1403,605.3681,371.5144,579.9501,305.8145
"119","4am",1644.5974,184.9423,363.0038,691.5798,59.1088
"120","4am",3105.919,1471.306,1094.97,1125.4794,271.4446
"121","4am",1255.7518,185.346,108.1533,739.938,177.2432
"122","4am",4950.2688,986.8684,44.2239,1856.5551,259.8124
"123","4am",1949.5055,343.9026,154.3387,1128.558,229.9881
"124","4am",2878.6137,376.6653,188.9423,720.6529,214.984
"125","4am",1959.5169,457.3657,367.1427,1065.4702,229.3744
"126","4am",1482.8498,260.9506,196.8004,846.9509,211.2402
"127","4am",1870.2037,410.1803,68.6756,661.8098,139.0419
"128","4am",2055.8976,506.27,256.5131,1655.6883,183.4257
"129","4am",3112.9726,814.1304,169.6457,1239.942,272.324
"130","4am",3313.0104,522.1979,121.7739,1505.7334,182.1309
"131","4am",1942.0707,549.6256,134.7138,1034.828,243.7158
"132","4am",3782.4174,711.0219,314.651,1348.8599,254.8219
"133","4am",2079.2753,490.7568,322.2147,1219.418,157.8404
"134","4am",4865.1595,588.7242,578.8144,2207.689,228.3563
"201","4am",3956.7323,882.5034,222.986,3164.9695,301.1254
"202","4am",3189.6687,429.2675,222.588,2418.2011,278.8957
"203","4am",3177.9014,454.0455,14.6295,1256.9473,156.3134
"204","4am",5654.3812,738.8093,287.0799,2377.8086,549.6991
"205","4am",3684.6123,315.7839,198.8211,1689.262,84.3692
"206","4am",7420.3642,1378.535,325.7141,2548.7368,274.6664
"207","4am",9842.9595,1530.5662,215.2362,3185.9148,365.9327
"208","4am",5396.6041,764.0752,357.1211,1880.2661,102.0212
"209","4am",6332.5633,1950.3374,786.4645,4429.3824,745.6349
"210","4am",4789.0831,1421.0704,87.7095,3963.4447,618.8983
"211","4am",7985.8247,1310.8025,354.9404,6838.7803,901.2437
"212","4am",2678.1549,614.6369,140.2163,1369.1563,300.8243
"213","4am",3907.9387,794.6773,573.6001,2167.7922,272.3494
"214","4am",5933.8935,569.3146,547.6045,3364.7592,470.92
"215","4am",3868.2886,741.1903,111.3325,1986.3191,256.8626
"216","4am",3822.1562,516.5359,186.8498,1950.5342,330.729
"217","4am",7456.2482,391.2932,506.5628,4071.0047,504.7661
"218","4am",4074.6408,1260.3324,289.9238,3257.331,506.7783
"219","4am",3214.0435,841.9016,571.2364,2678.7873,1179.366
"220","4am",5146.019,634.8723,228.2321,2520.6473,535.4209
"221","4am",3311.3825,337.2884,305.0792,2199.269,435.108
"222","4am",6372.3413,1044.878,723.3532,3404.8894,551.7543
"223","4am",2636.4337,476.8689,315.7405,1882.9949,481.6958
"224","4am",8686.9508,1293.0293,878.3192,4605.4232,672.837
"225","4am",9760.8409,694.6619,636.532,5603.2576,871.5579
"226","4am",4883.3351,793.0537,749.6081,3600.2878,379.9297
"227","4am",2952.7264,654.8789,59.0919,1953.4345,248.2031
"228","4am",9905.2592,2078.9004,618.665,4818.6765,615.1417
"229","4am",2912.6619,381.1146,218.6549,2775.781,540.5848
"230","4am",4315.8938,480.7444,480.2561,2734.8138,176.5163
"231","4am",5048.6454,1010.2827,361.6828,4285.1295,693.7361
"232","4am",7318.2021,984.9152,516.2069,3008.3974,639.3217
"233","4am",5126.3548,1158.7361,64.1588,3402.9233,651.9691
"101","5am",2085.7789,1734.028,304.9055,749.3391,107.0236
"102","5am",2067.4302,1043.0692,340.0426,1011.335,314.7946
"103","5am",2661.343,805.8631,271.4804,1270.1188,207.227
"104","5am",1878.6506,280.4123,347.7276,1660.5672,246.2062
"105","5am",2729.5477,777.6825,354.8027,1436.097,124.9961
"106","5am",2050.2593,873.3332,150.0003,910.05,229.5385
"107","5am",3884.2192,340.7029,304.7291,2302.4302,141.7835
"108","5am",3189.5356,843.7602,469.6547,1327.9552,196.0406
"109","5am",1522.4463,486.8798,627.8565,934.667,348.2113
"110","5am",1449.5499,679.6479,260.0581,1395.2082,174.6145
"111","5am",3836.2284,1954.4517,748.7185,1142.7353,142.6254
"112","5am",1756.7488,1936.4985,514.1673,952.6157,106.064
"113","5am",2411.2957,1636.0704,805.7902,1105.779,84.9946
"114","5am",946.0727,653.3243,404.7718,582.8453,162.7318
"115","5am",2633.1714,1048.7009,364.8115,872.8076,180.4678
"116","5am",1109.9314,335.4127,720.8363,741.5151,596.8195
"117","5am",1928.3337,563.138,1070.9934,1276.7295,353.7299
"118","5am",2400.9993,605.3681,371.5144,579.9501,305.8145
"119","5am",1720.1466,184.9423,363.0038,691.5798,59.1088
"120","5am",2880.3574,1471.306,1094.97,1125.4794,271.4446
"121","5am",1409.8447,185.346,108.1533,713.9054,177.2432
"122","5am",5331.7025,986.8684,44.2239,1856.5551,259.8124
"123","5am",2350.0345,343.9026,154.3387,1128.558,229.9881
"124","5am",2884.8213,376.6653,188.9423,720.6529,214.984
"125","5am",1892.0056,457.3657,367.1427,1065.4702,229.3744
"126","5am",1382.9211,260.9506,196.8004,846.9509,211.2402
"127","5am",1870.2037,410.1803,68.6756,661.8098,139.0419
"128","5am",2267.3237,506.27,256.5131,1655.6883,183.4257
"129","5am",3130.7573,814.1304,169.6457,1239.942,272.324
"130","5am",3313.0104,522.1979,121.7739,1505.7334,182.1309
