"district","hour","age1","age2","age3","age4"
"101","4am",38.302283,19.940476,31.28527,10.471973
"102","4am",22.776404,25.397944,31.55658,20.26907
"103","4am",17.33557,21.883979,44.85083,15.929616
"104","4am",11.607472,17.224038,37.36397,33.80452
"105","4am",19.442925,21.946561,36.49064,22.11987
"106","4am",23.859226,17.389195,39.10207,19.649506
"107","4am",13.481564,21.294764,43.15019,22.073483
"108","4am",15.621908,21.149081,46.0768,17.152211
"109","4am",19.801923,10.343542,52.90678,16.94776
"110","4am",16.14477,16.490355,39.14496,28.219912
"111","4am",28.838039,22.8192,39.3196,9.02316
"112","4am",46.234473,12.117216,26.51845,15.129863
"113","4am",30.221774,24.235476,30.05622,15.486527
"114","4am",18.598925,26.572003,37.99193,16.837141
"115","4am",26.699961,20.931739,37.10141,15.266886
"116","4am",18.183641,17.195467,47.49894,17.121955
"117","4am",18.869222,12.76155,51.31208,17.057145
"118","4am",17.845971,21.172483,51.30251,9.679039
"119","4am",15.310151,23.316604,48.15715,13.216094
"120","4am",26.471324,17.766454,42.53442,13.227799
"121","4am",13.103784,18.291689,47.43893,21.165598
"122","4am",13.341556,14.412069,52.82668,19.419696
"123","4am",11.959505,10.975461,55.78294,21.282098
"124","4am",13.780622,31.507261,43.72455,10.987565
"125","4am",15.89125,14.39901,50.69029,19.019447
"126","4am",12.787515,20.52918,46.13223,20.551071
"127","4am",16.104763,13.925735,56.72643,13.243068
"128","4am",12.863767,13.266949,47.18131,26.687979
"129","4am",14.610202,11.146569,57.23241,17.010819
"130","4am",13.358661,6.814811,62.01875,17.807775
"131","4am",14.900606,6.391456,59.45945,19.248489
"132","4am",13.747983,16.990224,56.27596,12.985834
"133","4am",15.069344,19.028517,44.57796,21.32418
"134","4am",10.741888,14.318992,56.60156,18.33756
"201","4am",9.658668,7.417245,52.98814,29.935952
"202","4am",8.235345,6.555227,63.39868,21.810743
"203","4am",10.753776,9.047091,61.5919,18.607228
"204","4am",9.386924,7.791862,63.92436,18.896854
"205","4am",8.133831,10.702953,66.96887,14.194344
"206","4am",12.540648,11.982478,60.91882,14.558059
"207","4am",12.094391,4.642845,68.69822,14.564548
"208","4am",11.723817,6.974069,68.02537,13.276748
"209","4am",16.73628,6.83738,56.30998,20.116363
"210","4am",12.956613,7.079693,52.24831,27.715386
"211","4am",11.985969,7.373601,48.0238,32.616631
"212","4am",12.196754,8.918572,59.12948,19.755193
"213","4am",12.659867,10.738565,54.64958,21.951987
"214","4am",7.081465,10.989301,59.26854,22.660693
"215","4am",11.31044,8.714348,58.99472,20.980496
"216","4am",10.269837,14.38189,54.48385,20.864427
"217","4am",3.776397,7.705008,65.58091,22.937683
"218","4am",13.97838,7.196609,54.15061,24.674402
"219","4am",14.499608,12.834314,44.8507,27.815383
"220","4am",10.696558,11.253535,57.88239,20.167512
"221","4am",7.882052,10.097127,56.12477,25.896054
"222","4am",10.631548,17.526907,54.91556,16.925982
"223","4am",10.248585,14.851165,51.75471,23.145541
"224","4am",6.825248,14.484874,56.78521,21.904663
"225","4am",6.086751,6.384103,63.95578,23.57337
"226","4am",13.019639,5.211187,51.93027,29.838904
"227","4am",10.948656,12.337517,51.32749,25.386334
"228","4am",13.917518,10.739036,57.56123,17.782219
"229","4am",8.00721,14.450125,49.48775,28.054919
"230","4am",9.085656,6.812711,60.39114,23.710489
"231","4am",10.224562,3.472879,59.45944,26.843118
"232","4am",9.588171,8.307242,65.47937,16.625215
"233","4am",12.916959,6.465835,55.9713,24.645901
"101","5am",36.912439,18.770998,34.01436,10.302203
"102","5am",22.776404,25.397944,31.55658,20.26907
"103","5am",16.950612,20.820528,46.65298,15.575879
