"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"101","4am",3.871018,14.421398,29.76953,34.761866,17.1761876
"102","4am",9.934518,4.984052,23.34566,47.555277,14.1804891
"103","4am",5.546131,16.610475,37.13975,26.842334,13.8613143
"104","4am",9.406857,12.392255,30.82929,33.494431,13.877165
"105","4am",4.986703,12.230735,21.6262,42.102772,19.0535859
"106","4am",15.568419,5.810243,37.4736,24.619899,16.52784
"107","4am",0,24.298469,39.42428,23.475042,12.8022098
"108","4am",5.462666,14.166453,28.55347,36.352305,15.4651016
"109","4am",11.272807,42.262499,38.44578,6.264787,1.7541248
"110","4am",8.263251,9.318065,22.94288,45.731414,13.7443859
"111","4am",10.296287,25.089981,28.12155,26.674365,9.8178156
"112","4am",9.65469,11.888741,35.65138,26.613816,16.1913738
"113","4am",6.169466,12.298439,43.64992,23.105352,14.7768205
"114","4am",9.346271,33.618943,40.96693,9.387946,6.6799111
"115","4am",6.006537,9.67389,34.89369,35.846379,13.579501
"116","4am",34.831144,32.985419,29.48964,2.6938,0
"117","4am",19.075278,31.549714,36.79147,10.216555,2.3669779
"118","4am",6.058861,29.05555,28.08653,30.529793,6.2692687
"119","4am",7.959821,40.171857,40.64262,10.31205,0.9136483
"120","4am",14.874356,24.556146,40.64507,14.799289,5.1251374
"121","4am",5.328941,36.83094,26.61114,26.653941,4.5750408
"122","4am",6.499071,41.00196,35.91524,15.580492,1.0032375
"123","4am",5.058495,31.998389,51.43761,9.343979,2.1615318
"124","4am",9.725046,25.369015,35.48908,21.842401,7.5744537
"125","4am",11.550709,37.055747,20.06499,26.45367,4.8748846
"126","4am",13.220143,28.675308,34.03965,13.896673,10.1682276
"127","4am",2.837763,17.194719,30.10859,46.930511,2.928414
"128","4am",9.162314,25.673725,30.79269,27.422983,6.9482843
"129","4am",7.300692,24.033601,28.75656,28.196136,11.7130074
"130","4am",3.814833,18.732309,32.81992,28.361756,16.2711801
"131","4am",9.42713,16.132218,37.61767,31.700316,5.1226647
"132","4am",11.925895,21.808723,39.54589,20.334441,6.3850461
"133","4am",12.105097,41.904414,38.98422,6.584042,0.4222307
"134","4am",8.271594,41.973216,32.24157,16.322468,1.1911472
"201","4am",4.839472,13.813641,44.75538,15.335005,21.2565056
"202","4am",5.349386,10.616225,49.26369,11.441238,23.3294564
"203","4am",3.636766,17.326104,41.67163,19.409752,17.9557496
"204","4am",4.019803,12.232641,57.20689,14.901072,11.6395942
"205","4am",1.425134,14.798332,55.57959,17.389041,10.8079021
"206","4am",3.721994,15.849002,50.90514,20.549648,8.9742178
"207","4am",2.476614,7.076695,46.8805,27.805448,15.7607397
"208","4am",2.848066,4.34642,61.44876,13.799076,17.5576814
"209","4am",6.014592,7.643052,38.67353,24.099189,23.5696409
"210","4am",2.300868,11.532274,52.49034,28.47175,5.204772
"211","4am",4.890306,7.123718,48.46522,27.490905,12.0298505
"212","4am",2.804091,13.839414,48.21523,16.690842,18.4504266
"213","4am",2.251864,19.687141,50.95774,14.373042,12.7302079
"214","4am",3.285439,8.769594,57.6409,19.663305,10.640757
"215","4am",4.613484,6.225219,44.47272,31.764413,12.9241668
"216","4am",5.842211,12.808497,55.8423,19.433538,6.073456
"217","4am",2.81156,11.619557,49.91476,20.09912,15.5550042
"218","4am",5.128169,16.221901,53.7353,15.761988,9.1526389
"219","4am",8.02118,14.760833,52.44505,13.834312,10.9386246
"220","4am",3.796394,9.966506,54.07535,26.25608,5.9056704
"221","4am",8.08111,13.90236,50.80591,20.869781,6.3408391
"222","4am",4.514859,8.940569,53.10909,21.756388,11.6790969
"223","4am",3.605667,7.809169,60.25494,17.125837,11.204391
"224","4am",3.151573,22.380066,40.28486,27.046507,7.1369981
"225","4am",3.185856,14.891122,46.2954,24.887014,10.7406119
"226","4am",6.921522,23.287654,44.62968,17.275108,7.8860393
"227","4am",2.583247,15.581549,37.81585,36.150431,7.8689239
"228","4am",4.187243,9.531784,59.3854,18.426291,8.4692834
"229","4am",7.78407,12.575349,47.82236,22.396701,9.4215182
"230","4am",1.85276,12.32906,49.29314,20.801743,15.7232949
"231","4am",7.217994,8.465901,51.31715,21.69967,11.2992869
"232","4am",3.575925,7.332585,52.83122,22.484344,13.7759214
"233","4am",3.980979,8.51833,48.46966,27.576488,11.454545
"101","5am",3.785254,13.89163,32.69222,32.835255,16.7956418
"102","5am",9.934518,4.984052,23.34566,47.555277,14.1804891
"103","5am",5.412935,15.587,39.27396,26.197687,13.5284199
"104","5am",9.406857,12.392255,30.82929,33.494431,13.877165
"105","5am",6.244053,11.775815,20.91052,42.043054,19.0265608
"106","5am",15.471419,7.019835,37.24012,23.843766,16.4248623
