"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214";"1.97194367734214"
"max";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883";"70.5996622919883"
"4am";"20.750579";"20.100922";"11.880685";" 7.726661";"10.539704";" 2.787860";" 7.489896";" 9.785603";"32.063658";"16.272882";" 5.569962";"20.062423";" 4.052897";" 3.344130";" 7.260493";"13.817962";"21.765395";" 9.669561";"12.620467";"11.840661";" 8.812095";"10.839364";"16.324476";" 9.668280";" 6.500471";"13.719911";"13.583020";"10.060646";" 7.794216";"17.357132";"12.759190";" 8.986750";"12.544349";"11.210905";" 7.334764";"14.933986";"12.670294";" 8.380346";"10.085569";"17.970869";"13.890014";"19.419846";" 6.771846";"26.199335";"11.772939";"10.119550";"11.205910";"11.677762";" 7.804679";" 7.356010";"17.876303";"10.209186"
"5am";"20.688505";"20.284074";"11.504005";" 7.099239";" 9.928580";" 2.720359";" 7.802312";"10.016928";"32.283086";"16.426424";" 5.759069";"20.285998";" 3.612114";" 3.321534";" 7.364592";"13.956944";"21.850583";" 9.651715";"13.240502";"11.951552";" 8.656893";"11.635751";"16.711408";" 9.590132";" 6.645977";"13.055633";"13.439636";"10.151541";" 7.832355";"17.624217";"13.170666";" 9.343579";"12.847962";"11.310268";" 7.334764";"15.372913";"12.670294";" 8.445221";" 9.341523";"17.744187";"13.841914";"19.589323";" 6.839463";"27.808231";"11.730230";"10.225658";"11.023224";"11.515741";" 7.755521";" 6.837679";"18.007203";"10.308525"
"6am";"20.904592";"21.306191";"10.976251";" 9.889630";" 9.892761";" 2.215731";" 7.203708";"10.478204";"31.793449";"16.038796";" 6.173093";"18.397375";" 3.641181";" 2.425771";" 7.609630";"13.052444";"21.707031";" 9.394194";"12.788027";"11.703071";" 9.121921";"12.802581";"15.340115";" 9.977325";" 5.614652";"14.356267";"14.165133";"10.363924";" 7.902805";"16.843158";"12.891665";"10.082590";"11.641509";"11.603377";" 7.605053";"16.025370";"12.036053";" 7.833675";" 8.896649";"17.986433";"12.129087";"18.868074";" 6.413123";"27.818844";"11.765658";"10.561837";"11.670218";"11.510633";" 7.921217";" 5.650851";"18.343392";"10.617788"
"7am";"20.138337";"19.951950";" 9.074051";" 7.440180";"11.152660";" 3.762437";" 9.896066";" 9.182415";"31.475266";"17.086211";" 7.272303";"16.816031";" 4.833892";" 2.131699";" 6.208176";"13.076537";"19.336960";" 7.238128";" 9.239665";"12.374029";"10.528210";"12.019734";"14.593348";" 9.367117";" 6.758432";" 9.635975";"11.041594";" 8.573221";" 8.857612";"15.859049";"16.313736";" 9.798595";"14.491668";"11.014265";" 8.018383";"13.029512";"10.617543";" 7.906908";"11.339570";"15.622337";" 9.751837";"13.851809";" 6.504772";"25.297520";"10.493074";" 9.470236";"10.826624";"11.365580";" 5.659389";" 4.742602";"15.697554";" 8.589660"
"8am";"16.124451";"19.088655";"13.349668";" 8.322501";"15.111630";" 9.133098";"12.073797";"17.109231";"31.357200";"15.182962";" 8.509191";"15.650043";" 5.856139";" 4.228608";" 6.147727";"14.343287";"16.786021";" 7.185251";" 9.710303";" 8.259861";"13.762082";"14.939446";"13.651660";" 7.209276";" 8.233201";" 7.178599";" 9.538298";" 5.777502";"10.078775";"13.040905";"17.461266";" 9.670039";"12.681383";"12.388327";" 9.777705";"12.337856";"14.184254";" 7.000707";"14.249085";"14.449692";" 7.854364";"11.609595";" 7.629554";"15.914967";" 8.130675";" 6.411992";" 9.722558";" 9.413013";" 3.721840";" 4.351618";" 8.673109";" 7.694540"
"9am";"15.285164";"16.161212";"14.798296";" 9.478503";"13.377015";" 8.470430";"12.786940";"16.052717";"31.801283";"18.205610";" 8.258427";"15.694003";" 5.372379";" 3.987940";" 6.711836";"12.774720";"16.840640";" 7.708046";" 8.270847";" 7.502552";"11.713645";"13.864730";"10.902055";" 7.306523";" 7.655390";" 7.033587";" 8.729292";" 7.292693";"12.115660";"14.237026";"14.886143";"11.006921";" 9.719191";"11.495175";"10.061328";"13.538134";"14.649101";" 9.629220";"14.554711";"12.525987";" 8.275516";"11.975880";" 8.010538";"15.375792";" 8.160485";" 6.586421";"10.467114";" 9.238167";" 3.255400";" 3.584170";"15.044065";" 6.334831"
"10am";"15.798751";"18.717022";"11.523322";"12.216595";"13.696995";" 7.696301";"11.300968";"16.014902";"29.982249";"16.656633";" 8.191649";"16.590186";" 5.562368";" 4.408675";" 6.840207";"13.657196";"17.252178";" 8.243288";" 6.568561";" 7.710846";"11.364931";"13.430293";"10.438471";" 7.231138";" 7.524598";" 6.504676";" 8.295243";" 6.075569";"11.612817";"14.522306";"16.863190";"10.617189";" 9.265634";"13.126336";"10.472311";"12.854274";"13.285607";" 8.585954";"13.396734";"15.822770";"11.088641";"12.829160";" 6.115386";"15.997463";" 7.787361";" 6.525083";" 9.017569";" 8.795954";" 3.953718";" 3.720858";" 8.536223";" 6.586423"
"11am";"16.062978";"18.797908";"12.062994";" 7.198669";"14.693406";" 7.190482";"10.871462";"15.315588";"30.923737";"17.781162";" 9.317986";"14.631239";" 5.561065";" 4.781358";" 7.201671";"14.317487";"17.920402";" 9.370024";" 8.984623";" 9.191649";"12.852056";"12.155073";"12.726858";" 8.487392";" 7.579393";" 7.327435";" 6.853398";" 4.851520";"12.406560";"17.525592";"15.692830";"10.458745";"10.309426";"12.144368";"12.105209";"14.580755";"14.019557";" 9.092580";"11.520972";"17.696690";" 8.176181";"10.733085";" 6.060962";"14.891927";" 7.688123";" 6.439419";" 8.991797";" 9.100246";" 4.520524";" 3.655164";"10.041335";" 6.873353"
