"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"2pm";" 829.0287";"1043.3963";"1405.9082";" 924.1574";"1176.4778";" 810.8912";"1241.6265";" 847.0840";" 687.1986";" 677.4144";" 380.3613";" 557.1657";" 457.1133";" 543.5866";" 442.9770";"1030.4454";"1239.2723";" 235.1739";" 825.3878";" 969.0806";"1116.0857";" 574.1286";" 986.2501";" 533.5798";"1452.2182";" 707.2265";" 780.9457";"1433.8580";" 773.2762";" 830.6102"
"3pm";" 849.9538";" 999.8488";"1411.6709";" 961.9421";"1176.9400";" 755.5485";"1325.9381";" 797.3012";" 783.6018";" 656.4893";" 478.9312";" 478.3060";" 407.9683";" 543.5866";" 414.3750";" 975.5758";"1286.3651";" 270.7349";" 784.0947";"1032.6584";"1066.5661";" 543.9723";" 902.0942";" 592.5913";"1453.7448";" 707.2265";" 643.6500";"1427.9976";" 876.6750";" 886.2753"
"4pm";" 826.8009";"1128.8631";"1282.6567";" 991.8087";"1176.9400";" 737.2916";"1437.7986";" 778.9888";" 768.4414";" 656.4893";" 404.4028";" 650.2034";" 510.7763";" 594.7958";" 423.9863";" 686.8722";"1126.3441";" 280.9298";" 828.4379";" 904.9786";"1071.2516";" 606.8611";" 851.4685";" 592.5913";"1463.9627";" 740.8664";" 583.7980";"1503.5194";" 909.8291";" 706.0077"
"5pm";" 953.4394";"1084.6515";"1365.7466";"1018.5077";"1230.9370";" 804.9730";"1420.1523";" 828.7715";" 763.5169";" 656.4893";" 478.9386";" 673.2273";" 492.4220";" 480.4123";" 442.9770";" 748.5336";"1275.2511";" 351.4407";" 847.6725";" 904.9786";"1066.8316";" 637.7953";" 886.2205";" 563.4238";"1498.8513";" 821.8252";" 688.9256";"1282.0061";" 882.9349";" 905.0888"
"6pm";" 932.5144";"1084.6515";"1265.0501";"1062.9424";"1260.8035";" 804.9730";"1420.1523";" 828.7715";" 781.8294";" 698.3395";" 492.3568";" 605.2247";" 483.3185";" 609.4208";" 442.9770";" 731.5894";"1275.2511";" 315.8797";" 847.6725";" 969.0806";"1033.9207";" 637.7953";" 895.1197";" 563.7483";"1498.8513";" 821.8252";" 736.9740";"1264.8185";" 942.9832";" 890.7340"
"7pm";" 932.5144";"1058.2562";"1371.2389";"1036.2433";"1260.8035";" 804.9730";"1420.1523";" 828.7715";" 781.8294";" 698.3395";" 492.3568";" 605.2247";" 450.4076";" 573.8598";" 442.9770";" 731.5894";"1310.8122";" 315.8797";" 847.6725";" 969.0806";" 991.7328";" 613.7643";" 947.8325";" 563.7483";"1498.8513";" 854.9793";" 688.9256";"1312.8669";" 909.8291";" 890.7340"
"8pm";" 932.5144";"1084.9553";"1371.2389";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 698.3395";" 450.2789";" 605.2247";" 450.4076";" 573.8598";" 442.9770";" 731.5894";"1353.0001";" 315.8797";" 847.6725";" 969.0806";" 991.7328";" 646.6753";" 989.9105";" 563.7483";"1531.8942";" 854.9793";" 688.9256";"1382.7682";" 909.8291";" 890.7340"
"9pm";" 932.5144";"1084.9553";"1371.2389";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 573.8598";" 442.9770";" 625.5907";"1353.0001";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 854.9793";" 688.9256";"1382.7682";" 909.8291";" 890.7340"
"10pm";" 932.5144";"1084.9553";"1371.2389";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 609.4208";" 442.9770";" 625.5907";"1317.4390";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 854.9793";" 688.9256";"1382.7682";" 909.8291";" 890.7340"
"11pm";" 932.5144";"1151.7096";"1304.4846";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 609.4208";" 442.9770";" 625.5907";"1317.4390";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 854.9793";" 688.9256";"1382.7682";" 909.8291";" 890.7340"
"12pm";" 932.5144";"1151.7096";"1304.4846";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 609.4208";" 442.9770";" 625.5907";"1317.4390";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 854.9793";" 688.9256";"1382.7682";" 909.8291";" 890.7340"
"1am";" 932.5144";"1151.7096";"1304.4846";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 609.4208";" 442.9770";" 625.5907";"1317.4390";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 821.8252";" 688.9256";"1382.7682";" 942.9832";" 890.7340"
"2am";" 932.5144";"1151.7096";"1304.4846";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 609.4208";" 442.9770";" 625.5907";"1317.4390";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 821.8252";" 688.9256";"1382.7682";" 942.9832";" 890.7340"
"3am";" 932.5144";"1151.7096";"1304.4846";"1039.4108";"1230.9370";" 829.0040";"1420.1523";" 828.7715";" 781.8294";" 804.3382";" 450.2789";" 605.2247";" 450.4076";" 609.4208";" 442.9770";" 625.5907";"1317.4390";" 315.8797";" 847.6725";" 969.0806";"1024.6437";" 613.7643";" 989.9105";" 563.7483";"1531.8942";" 821.8252";" 688.9256";"1382.7682";" 942.9832";" 890.7340"
