"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796";"21907.1796"
"4am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"5am";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1455.833";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1068.444";"1594.141";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1033.043";"1446.784";"   0.000";"   0.000";"   0.000";"2365.493";"2259.305";"   0.000";"1028.046";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1418.286";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1299.153";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000"
"7am";"1102.7122";"3117.5744";"2759.8860";"2483.5206";"1956.9422";"3584.1119";"1181.5010";"1544.8085";" 772.5326";"   0.0000";"   0.0000";"   0.0000";"2067.6575";"   0.0000";"   0.0000";"2229.3505";"2158.5795";"2971.1889";"   0.0000";"1120.5003";"2036.0712";"   0.0000";"5694.6049";"2670.6439";"4904.5462";"   0.0000";"1615.4751";"4032.6343";"8619.3977";"7566.2559";"   0.0000";"2182.5135";"   0.0000";" 930.7483";"1790.9908";"   0.0000";"2813.7257";"4283.7042";"   0.0000";"   0.0000";"2055.3182";"1471.4284";"   0.0000";"   0.0000";"   0.0000";"2724.3218";"1062.4222";"   0.0000";"2709.9933";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1823.0107";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"1742.0841"
"8am";" 3463.715";" 9496.984";" 7764.698";" 7082.339";" 3124.042";" 6187.256";" 2299.846";" 3336.778";" 1928.417";" 1881.149";" 1577.012";"    0.000";" 4236.512";" 1353.533";" 1550.381";" 2732.633";" 4391.838";" 4386.116";" 1522.791";" 1934.359";" 3148.461";" 1166.874";"12239.588";" 4806.967";" 9514.281";" 1376.286";" 3993.213";"10905.861";"16248.264";"17377.286";" 1543.455";" 4214.992";" 1867.547";" 2950.381";" 2408.097";" 1045.208";" 4909.829";" 8007.192";"    0.000";" 1178.423";" 3589.002";" 2263.891";" 1489.316";" 1837.982";" 1142.312";" 6813.136";" 1963.440";"    0.000";" 3814.299";" 1644.906";" 1102.565";"    0.000";" 1128.617";" 4375.893";"    0.000";" 1845.234";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1662.572";"0";"    0.000";" 1166.543";" 3415.570"
"9am";" 4229.2862";"12108.7242";" 8677.6514";" 8215.2041";" 3719.1154";" 6532.0598";" 2880.2068";" 3876.7387";" 2385.6560";" 2387.2798";" 1755.8923";"  844.6642";" 5531.5250";" 1797.6126";" 1603.9124";" 2571.4118";" 4856.3705";" 4357.3840";" 1616.5526";" 2813.6672";" 3779.4274";" 1638.0905";"15612.6151";" 5985.4960";"10682.6151";" 1576.6826";" 4305.3437";"13765.3113";"18956.2968";"21441.0426";" 2045.3433";" 4904.6634";" 2206.3838";" 3152.4864";" 2831.8954";" 1392.9404";" 5396.1589";" 7989.3536";" 1069.1270";" 1342.2871";" 4026.2901";" 2205.2044";" 1631.9623";" 1909.4392";" 1219.4661";" 7683.2194";" 2020.9552";"    0.0000";" 4221.3195";" 1918.7149";" 1303.2818";" 1338.5310";" 1084.3556";" 4307.9740";"    0.0000";" 2462.6779";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1813.8130";"0";"    0.0000";" 1166.5435";" 3271.2010"
"10am";" 4245.5755";"12729.4936";" 8996.2125";" 8100.4668";" 4075.3469";" 6568.8284";" 2315.5822";" 4353.4403";" 2341.4628";" 2402.0108";" 1924.2108";"  959.6895";" 6044.3383";" 1571.0045";" 1497.6965";" 2961.8968";" 6246.4234";" 4751.6286";" 1785.7598";" 2601.7896";" 4510.2902";" 1800.2591";"15654.9918";" 6420.0651";"10857.4528";" 1664.6962";" 4279.7885";"14398.1253";"19431.7464";"21621.3619";" 2129.5699";" 5051.4426";" 2551.9165";" 3147.5504";" 2734.9020";" 1306.0711";" 5499.8464";" 8535.0592";" 1121.7689";" 1342.2871";" 4232.9564";" 2401.1447";" 1424.5319";" 2308.5960";" 1339.6640";" 8194.5057";" 2398.9859";"    0.0000";" 4439.6624";" 1797.9112";" 1483.5299";" 1457.5473";" 1024.5943";" 4289.1850";"    0.0000";" 2513.8718";"    0.0000";"    0.0000";"  873.0575";"    0.0000";"    0.0000";" 1850.1593";"0";"    0.0000";" 1208.8027";" 3050.1511"
"11am";" 3755.7570";"13388.5492";" 8816.7287";" 7889.2685";" 3659.2582";" 6842.7290";" 2280.4768";" 4009.7360";" 2263.0900";" 2225.8690";" 1830.1248";"    0.0000";" 6036.6180";" 1860.1192";" 1705.7548";" 2665.8854";" 5819.7110";" 4823.9430";" 1730.2677";" 2179.0205";" 4759.2295";" 1736.1894";"15064.7332";" 6325.0216";"10434.5555";" 1840.2116";" 3556.1429";"13610.2549";"17929.4670";"21874.1561";" 2175.0186";" 4967.7291";" 2422.4667";" 3310.1852";" 2760.4842";" 1462.3857";" 6006.4021";" 8731.3455";" 1254.7473";" 1188.9549";" 3688.7742";" 1806.4608";" 1244.7259";" 2026.2288";" 1190.2317";" 8573.6815";" 2410.7588";"    0.0000";" 5048.7645";" 2064.8005";" 1644.4946";" 1363.4659";" 1205.3671";" 4363.2174";"    0.0000";" 2426.5606";"    0.0000";"    0.0000";"  802.8444";"    0.0000";"    0.0000";" 1723.4356";"0";"    0.0000";" 1635.8042";" 2869.2941"
