"variable","code_sec","ressect","poidsp"
"h9","9203","9202",1774.47802634577
"h9","9203","9204",1479.22460636058
"h9","9203","9205",2060.1925076853
"h9","9203","9206",1362.52079438666
"h9","9203","9207",1495.54894574698
"h9","9203","9208",898.493444432792
"h9","9203","9209",201.626065325713
"h9","9203","9210",373.690538992915
"h9","9203","9211",1002.04356052311
"h9","9203","9212",2225.60556827755
"h9","9204","9201",4095.1687018594
"h9","9204","9202",4889.18545179658
"h9","9204","9203",722.918284037034
"h9","9204","9205",3083.28166203023
"h9","9204","9206",6051.86615172032
"h9","9204","9207",1097.29475822735
"h9","9204","9208",1293.97936937787
"h9","9204","9210",431.322794977471
"h9","9205","9201",3581.062501771
"h9","9205","9202",1085.25350652609
"h9","9205","9203",3830.60277868503
"h9","9205","9204",3651.74373239317
"h9","9205","9206",2561.65209268293
"h9","9205","9207",1328.2006571963
"h9","9205","9208",1106.06353434555
"h9","9205","9209",1012.03407889407
"h9","9205","9210",302.764819081666
"h9","9205","9211",586.132477735461
"h9","9205","9212",614.294625528314
"h9","9206","9202",243.289773283312
"h9","9206","9203",1158.18396231364
"h9","9206","9204",4321.62819739797
"h9","9206","9205",1914.28774734483
"h9","9206","9207",3324.39596661857
"h9","9206","9208",473.1213030143
"h9","9206","9209",766.9931471192
"h9","9206","9210",611.062942763984
"h9","9206","9212",259.63373532966
"h9","9207","9202",290.137907221233
"h9","9207","9203",460.413406549062
"h9","9207","9204",633.656068953184
"h9","9207","9205",596.168697434817
"h9","9207","9206",1733.66563170091
"h9","9207","9208",998.746304747143
"h9","9207","9209",1398.92732425309
"h9","9207","9211",382.07242640447
"h9","9207","9212",660.31605824401
"h9","9208","9202",331.758956585992
"h9","9208","9203",794.067725361581
"h9","9208","9206",1334.32877589584
"h9","9208","9207",2685.9443985972
"h9","9208","9209",2097.39085503935
"h9","9208","9211",183.856442845908
"h9","9208","9212",610.307012248917
"h9","9209","9201",336.910290492393
"h9","9209","9204",880.103980600051
"h9","9209","9205",1042.37368140858
"h9","9209","9206",601.468421604649
"h9","9209","9207",682.540961735257
"h9","9209","9208",703.296532550982
"h9","9209","9211",1438.7786660049
"h9","9209","9212",1384.5946193187
"h9","9210","9203",460.413406549062
"h9","9210","9206",451.979504656466
"h9","9210","9207",239.722098438055
"h9","9210","9208",746.435776846035
"h9","9210","9209",1534.34722263062
"h9","9210","9211",1117.83296625329
"h9","9210","9212",1608.58567108058
"h9","9211","9204",721.683238108718
"h9","9211","9207",239.722098438055
"h9","9211","9209",2160.44817502282
"h9","9211","9210",1836.73667104658
"h9","9211","9212",1077.78527786001
"h9","9212","9205",675.093931249142
"h9","9212","9206",419.982988680232
"h9","9212","9208",197.081649062174
"h9","9212","9209",617.093128211562
"h9","9212","9210",1772.72720089406
"h9","9212","9211",2706.52439326245
"h9","9312","9201",1962.7414917504
"h9","9312","9202",634.730415658994
"h9","9312","9203",1245.38362933264
"h9","9312","9204",810.467270605061
"h9","9312","9205",281.649729820607
"h9","9312","9206",655.969265042363
"h9","9312","9207",359.172284183156
"h9","9312","9209",672.310213947995
"h9","9403","9202",467.049857874969
"h9","9403","9203",419.478321610594
"h9","9403","9204",475.917577013509
"h9","9403","9207",257.514683373073
"h9","9403","9208",271.348418043065
"h9","9403","9209",2242.26197564016
"h9","9403","9210",617.308987747327
"h9","9403","9211",196.327625112975
"h9","9403","9212",950.237224493675
"h10","7501","9201",1441.32345301595
"h10","7501","9202",692.302485067663
"h10","7501","9203",3681.3092731355
"h10","7501","9205",1638.75161141126
"h10","7501","9206",1293.70428174995
"h10","7501","9207",1173.83048033654
"h10","7501","9208",1385.68172189753
"h10","7501","9209",2847.30129944845
"h10","7501","9210",1979.31046471227
"h10","7501","9211",1277.07547522745
"h10","7501","9212",965.352055427412
"h10","7502","9201",852.545826496887
"h10","7502","9202",1003.33930976655
"h10","7502","9203",2788.88547767851
"h10","7502","9204",1248.74161412841
"h10","7502","9205",2389.30357881498
"h10","7502","9206",1606.99424131104
"h10","7502","9207",732.23527046725
"h10","7502","9208",1674.16210286346
"h10","7502","9209",2624.33847074588
"h10","7502","9210",4446.74735974096
"h10","7502","9211",2060.54179531223
"h10","7502","9212",1147.11557069567
"h10","7503","9201",3499.0689796566
"h10","7503","9202",1818.11744693603
"h10","7503","9203",7196.68236264907
"h10","7503","9204",2555.41832848325
"h10","7503","9205",4566.44223045052
"h10","7503","9206",2968.63484535908
"h10","7503","9207",1266.98943690651
"h10","7503","9208",3639.82969148551
"h10","7503","9209",4685.07945110599
"h10","7503","9210",2041.35362053871
"h10","7503","9211",873.787161996459
"h10","7503","9212",1273.21320250844
"h10","7504","9203",1088.72213183334
"h10","7504","9205",390.293969845354
"h10","7504","9206",2069.46578438429
"h10","7504","9207",653.962162476499
"h10","7504","9209",606.147481328979
"h10","7504","9210",699.851517213717
"h10","7505","9201",336.910290492393
"h10","7505","9202",177.178774827124
"h10","7505","9203",1041.29282250383
"h10","7505","9204",484.539128181159
"h10","7505","9205",211.164403128631
"h10","7505","9206",795.163489799876
"h10","7505","9207",464.290272888189
"h10","7505","9208",481.655562774403
"h10","7505","9209",960.442699720581
"h10","7505","9210",352.163709058693
"h10","7506","9201",1276.0796022886
"h10","7506","9203",1307.30698814149
"h10","7506","9204",862.9252025198
"h10","7506","9206",259.385573331644
"h10","7506","9208",933.973748154414
"h10","7506","9209",1389.40791331648
"h10","7506","9211",242.814594997695
"h10","7506","9212",392.048657865448
"h10","7507","9201",660.894856970281
"h10","7507","9202",515.530084007335
"h10","7507","9203",365.583486952576
"h10","7507","9204",740.936534892877
"h10","7507","9205",1589.0822547084
"h10","7507","9206",623.205602716799
"h10","7507","9207",1435.62512987001
"h10","7507","9208",598.182560567308
"h10","7507","9209",2413.93337441591
"h10","7507","9210",865.706794180846
"h10","7507","9211",243.79374943504
"h10","7507","9212",1231.02620051085
"h10","7508","9201",254.659074660277
"h10","7508","9202",330.481934289585
"h10","7508","9203",201.8484119737
"h10","7508","9204",850.809540418138
"h10","7508","9205",651.696376835174
"h10","7508","9206",373.763042269884
"h10","7508","9207",1276.1783797192
"h10","7508","9208",425.011410078487
"h10","7508","9209",2030.30921708702
"h10","7508","9210",440.800536835699
"h10","7508","9211",1172.53778528958
"h10","7508","9212",880.394641073527
"h10","7509","9201",629.79094281333
"h10","7509","9202",834.366637007541
"h10","7509","9203",3083.68946354681
"h10","7509","9204",289.841903971932
"h10","7509","9205",1051.53860489166
"h10","7509","9206",2647.13009096299
"h10","7509","9207",1384.16318770771
"h10","7509","9208",4119.85763881618
"h10","7509","9209",5865.651355402
"h10","7509","9210",2394.73417081595
"h10","7509","9211",2769.97452342165
"h10","7509","9212",2095.06318311342
"h10","7510","9201",1182.1590013059
"h10","7510","9202",199.558558856448
"h10","7510","9203",2347.76958133514
"h10","7510","9204",1050.74163036502
"h10","7510","9205",667.247911015616
"h10","7510","9206",1617.33850209407
"h10","7510","9207",754.060334217476
"h10","7510","9208",4095.79489705784
"h10","7510","9209",968.398632976167
"h10","7510","9210",942.155551890139
"h10","7510","9212",2056.24530507299
"h10","7511","9201",1221.77704611834
"h10","7511","9202",548.782150577286
"h10","7511","9203",3454.57907471876
"h10","7511","9204",502.431954800017
"h10","7511","9205",1042.09532864497
"h10","7511","9206",345.111596044402
"h10","7511","9207",604.107610511139
"h10","7511","9208",1465.27903694835
"h10","7511","9209",829.778199979595
"h10","7512","9201",2609.33181238306
"h10","7512","9202",874.888139026236
"h10","7512","9203",1022.27653826622
"h10","7512","9204",254.467558918854
"h10","7512","9206",259.385573331644
"h10","7512","9208",155.153501325238
"h10","7512","9209",189.276316993372
"h10","7512","9211",500.268835772434
"h10","7512","9212",215.298943813075
"h10","7513","9202",950.135257708563
"h10","7513","9203",1086.28057186896
"h10","7513","9204",190.292506352291
"h10","7513","9205",1235.6284005401
"h10","7513","9206",242.719343594099
"h10","7513","9208",392.499071414462
"h10","7513","9209",2268.98604297931
"h10","7513","9211",581.115103714527
"h10","7812","9201",406.778326391482
"h10","7812","9202",629.503823859057
"h10","7812","9203",577.921736855116
"h10","7812","9204",418.675172402996
"h10","7812","9206",1458.38054929279
"h10","7812","9207",1166.44662586169
"h10","7812","9208",599.255944425512
"h10","7812","9209",1696.5251983507
"h10","7812","9210",2361.96152285766
"h10","7812","9211",627.230410573195
"h10","7812","9212",2485.48430064744
"h10","7816","9203",1433.17306300657
"h10","7816","9205",349.245742831555
"h10","7816","9207",1193.57676378241
"h10","7816","9209",898.506223339322
"h10","7816","9210",2979.97548130532
"h10","7816","9211",791.451830779834
"h10","7816","9212",1356.30288208041
"h10","9113","9202",161.170760983099
"h10","9113","9205",845.334430694742
"h10","9113","9207",873.811874510184
"h10","9113","9208",797.031892692527
"h10","9113","9209",1953.72403886003
"h10","9113","9210",3860.26189804106
"h10","9113","9211",1475.50275361074
"h10","9113","9212",458.594421835049
"h10","9201","9202",2573.17814268377
"h10","9201","9203",2181.49446047545
"h10","9201","9204",551.988255268502
"h10","9201","9205",1940.14633207167
"h10","9201","9207",361.910730092753
"h10","9201","9208",1069.6374380348
"h10","9201","9209",255.466408780487
"h10","9201","9210",335.90165989744
"h10","9201","9211",329.59053230424
"h10","9202","9201",1840.94274296517
"h10","9202","9203",1063.42023375154
"h10","9202","9204",886.658883687158
"h10","9202","9205",1509.79455427066
"h10","9202","9206",578.202823580882
"h10","9202","9208",271.348418043065
"h10","9202","9212",197.569817518051
"h10","9203","9201",4151.46191906512
"h10","9203","9202",2161.63161631846
"h10","9203","9204",1684.96730503496
"h10","9203","9205",4177.94111370179
"h10","9203","9206",1943.30349429151
"h10","9203","9207",3687.03584814966
"h10","9203","9208",898.493444432792
"h10","9203","9209",439.697286398588
"h10","9203","9210",2103.06795624945
"h10","9203","9211",1002.04356052311
"h10","9203","9212",2423.1753857956
"h10","9204","9201",4554.87246143369
"h10","9204","9202",5865.53758960893
"h10","9204","9203",1519.5711780589
"h10","9204","9205",3857.43907203308
"h10","9204","9206",6849.92256371279
"h10","9204","9207",1337.34375952471
"h10","9204","9208",1713.77507632173
"h10","9204","9209",238.071221072875
"h10","9204","9210",770.298342076601
"h10","9204","9212",495.369374592448
"h10","9205","9201",5956.08014312448
"h10","9205","9202",2559.18102506799
"h10","9205","9203",5784.19329443183
"h10","9205","9204",3658.54959229049
"h10","9205","9206",2891.47102772591
"h10","9205","9207",2129.31285214544
"h10","9205","9208",1857.03225235769
"h10","9205","9209",2152.75289049518
"h10","9205","9210",1029.96968649045
"h10","9205","9211",849.370508109327
"h10","9205","9212",614.294625528314
"h10","9206","9201",406.778326391482
"h10","9206","9202",1359.09704207809
"h10","9206","9203",1048.93443244394
"h10","9206","9204",5781.05859534315
"h10","9206","9205",2419.48743031285
"h10","9206","9207",3546.88393468444
"h10","9206","9208",882.653966602471
"h10","9206","9209",1471.54801173618
"h10","9206","9210",611.062942763984
"h10","9206","9212",605.46115170135
"h10","9207","9201",402.649965604542
"h10","9207","9202",290.137907221233
"h10","9207","9203",460.413406549062
"h10","9207","9204",877.231554244277
"h10","9207","9205",596.168697434817
"h10","9207","9206",3518.91715210501
"h10","9207","9208",1675.62429141408
"h10","9207","9209",1636.99854532597
"h10","9207","9211",382.07242640447
"h10","9207","9212",1581.50760702253
"h10","9208","9202",1064.95821533976
"h10","9208","9203",794.067725361581
"h10","9208","9205",349.245742831555
"h10","9208","9206",1334.32877589584
"h10","9208","9207",4137.65568770594
"h10","9208","9209",2543.98898302272
"h10","9208","9211",183.856442845908
"h10","9208","9212",1648.28227855459
"h10","9209","9201",1113.94514193425
"h10","9209","9204",880.103980600051
"h10","9209","9205",1405.25222219457
"h10","9209","9206",1348.81829695388
"h10","9209","9207",1067.7381380189
"h10","9209","9208",1052.92072492753
"h10","9209","9210",956.841163176231
"h10","9209","9211",2126.16084609187
"h10","9209","9212",2617.21448123629
"h10","9210","9203",460.413406549062
"h10","9210","9204",470.37235380321
"h10","9210","9205",617.183661473683
"h10","9210","9206",451.979504656466
"h10","9210","9207",882.882212555532
"h10","9210","9208",746.435776846035
"h10","9210","9209",1160.76682685094
"h10","9210","9211",3096.13859006525
"h10","9210","9212",1844.57619986353
"h10","9211","9204",721.683238108718
"h10","9211","9207",475.606281507028
"h10","9211","9209",2160.44817502282
"h10","9211","9210",2280.77700325819
"h10","9211","9212",1077.78527786001
"h10","9212","9202",564.028681353937
"h10","9212","9205",675.093931249142
"h10","9212","9206",419.982988680232
"h10","9212","9208",197.081649062174
"h10","9212","9209",617.093128211562
"h10","9212","9210",1772.72720089406
"h10","9212","9211",3310.0350771415
"h10","9312","9201",3750.02980643206
"h10","9312","9202",1723.65658643644
"h10","9312","9203",2311.86850602632
"h10","9312","9204",810.467270605061
"h10","9312","9205",281.649729820607
"h10","9312","9206",655.969265042363
"h10","9312","9207",1198.76422075804
"h10","9312","9208",640.097628989786
"h10","9312","9209",1381.75167394113
"h10","9312","9211",183.856442845908
"h10","9402","9201",2467.45059192018
"h10","9402","9203",882.357357855739
"h10","9402","9208",207.785915509675
"h10","9402","9209",352.994726874901
"h10","9402","9210",626.087313723679
"h10","9402","9211",547.085626602598
"h10","9402","9212",909.176722141993
"h10","9403","9202",467.049857874969
"h10","9403","9203",419.478321610594
"h10","9403","9204",475.917577013509
"h10","9403","9207",257.514683373073
"h10","9403","9208",271.348418043065
"h10","9403","9209",2242.26197564016
"h10","9403","9210",1021.20717037066
"h10","9403","9211",485.421791703507
"h10","9403","9212",1583.56029566883
"h11","7501","9201",1128.0602917023
"h11","7501","9202",1244.94334465194
"h11","7501","9203",3750.5367887032
"h11","7501","9205",2871.73111991487
"h11","7501","9206",1790.60408255032
"h11","7501","9207",1458.71832364836
"h11","7501","9208",1222.87164858078
"h11","7501","9209",4830.83530481862
"h11","7501","9210",1979.31046471227
"h11","7501","9211",1277.07547522745
"h11","7501","9212",965.352055427412
"h11","7502","9201",1156.21990280708
"h11","7502","9202",1333.82124405613
"h11","7502","9203",3548.90151088496
"h11","7502","9204",1248.74161412841
"h11","7502","9205",1884.10389584697
"h11","7502","9206",1606.99424131104
"h11","7502","9207",1009.95987073149
"h11","7502","9208",2208.91528082693
"h11","7502","9209",3511.42389590803
"h11","7502","9210",5527.81375917448
"h11","7502","9211",2060.54179531223
"h11","7502","9212",1569.77802488852
"h11","7503","9201",4735.1163063382
"h11","7503","9202",1818.11744693603
"h11","7503","9203",6583.75615952087
"h11","7503","9204",2375.33567276781
"h11","7503","9205",4664.75184807361
"h11","7503","9206",4943.65236071397
"h11","7503","9207",1266.98943690651
"h11","7503","9208",3599.06964522329
"h11","7503","9209",5133.17007196631
"h11","7503","9210",2609.11659205572
"h11","7503","9211",873.787161996459
"h11","7503","9212",1762.26954730302
"h11","7504","9203",1551.4183616057
"h11","7504","9205",390.293969845354
"h11","7504","9206",2069.46578438429
"h11","7504","9207",653.962162476499
"h11","7504","9208",152.542543314378
"h11","7504","9209",606.147481328979
"h11","7504","9210",699.851517213717
"h11","7504","9212",99.1988298972572
"h11","7505","9201",957.534521970103
"h11","7505","9202",177.178774827124
"h11","7505","9203",830.092353937924
"h11","7505","9204",484.539128181159
"h11","7505","9205",211.164403128631
"h11","7505","9206",795.163489799876
"h11","7505","9207",464.290272888189
"h11","7505","9208",481.655562774403
"h11","7505","9209",960.442699720581
"h11","7505","9210",352.163709058693
"h11","7506","9201",1276.0796022886
"h11","7506","9202",477.473263324289
"h11","7506","9203",1032.28997605487
"h11","7506","9204",862.9252025198
"h11","7506","9206",259.385573331644
"h11","7506","9208",933.973748154414
"h11","7506","9209",1389.40791331648
"h11","7506","9211",242.814594997695
"h11","7506","9212",607.216035078263
"h11","7507","9201",660.894856970281
"h11","7507","9202",293.371158712643
"h11","7507","9203",365.583486952576
"h11","7507","9204",547.557583326079
"h11","7507","9205",1239.83651187685
"h11","7507","9206",623.205602716799
"h11","7507","9207",1674.61461841425
"h11","7507","9208",598.182560567308
"h11","7507","9209",2652.00459548878
"h11","7507","9210",865.706794180846
"h11","7507","9211",243.79374943504
"h11","7507","9212",1231.02620051085
"h11","7508","9201",254.659074660277
"h11","7508","9203",201.8484119737
"h11","7508","9204",850.809540418138
"h11","7508","9205",1326.57282905071
"h11","7508","9206",373.763042269884
"h11","7508","9207",1276.1783797192
"h11","7508","9208",578.674402113909
"h11","7508","9209",3405.90152871602
"h11","7508","9210",1008.56350835271
"h11","7508","9211",1172.53778528958
"h11","7508","9212",1261.00410052464
"h11","7509","9201",629.79094281333
"h11","7509","9202",834.366637007541
"h11","7509","9203",3083.68946354681
"h11","7509","9204",289.841903971932
"h11","7509","9205",1051.53860489166
"h11","7509","9206",2647.13009096299
"h11","7509","9207",1717.73978006206
"h11","7509","9208",4321.76949334978
"h11","7509","9209",6087.59405837291
"h11","7509","9210",2394.73417081595
"h11","7509","9211",2769.97452342165
"h11","7509","9212",1528.81719391474
"h11","7510","9201",397.544679111479
"h11","7510","9202",199.558558856448
"h11","7510","9203",2328.68905123707
"h11","7510","9204",1050.74163036502
"h11","7510","9205",667.247911015616
"h11","7510","9206",1617.33850209407
"h11","7510","9207",754.060334217476
"h11","7510","9208",4046.37378050522
"h11","7510","9209",968.398632976167
"h11","7510","9210",942.155551890139
"h11","7510","9212",2056.24530507299
"h11","7511","9201",1221.77704611834
"h11","7511","9202",548.782150577286
"h11","7511","9203",4230.82757263993
"h11","7511","9204",257.385084631684
"h11","7511","9205",1296.20226501436
"h11","7511","9206",639.002589681632
"h11","7511","9207",604.107610511139
"h11","7511","9208",1465.27903694835
"h11","7511","9209",829.778199979595
"h11","7512","9201",1781.05927013257
"h11","7512","9202",1142.34225846683
"h11","7512","9203",1180.03000525131
"h11","7512","9204",254.467558918854
"h11","7512","9206",259.385573331644
"h11","7512","9208",155.153501325238
"h11","7512","9209",189.276316993372
"h11","7512","9210",828.551476903333
"h11","7512","9211",500.268835772434
"h11","7512","9212",215.298943813075
"h11","7513","9202",507.213865446813
"h11","7513","9203",1086.28057186896
"h11","7513","9204",463.677683123446
"h11","7513","9205",1235.6284005401
"h11","7513","9206",659.034831462992
"h11","7513","9208",615.213129296154
"h11","7513","9209",1668.91156129847
"h11","7513","9211",581.115103714527
"h11","7812","9201",406.778326391482
"h11","7812","9202",629.503823859057
"h11","7812","9203",577.921736855116
"h11","7812","9204",418.675172402996
"h11","7812","9206",2118.22940815533
"h11","7812","9207",1849.11945673784
"h11","7812","9208",922.035412611306
"h11","7812","9209",1696.5251983507
"h11","7812","9210",2361.96152285766
"h11","7812","9211",627.230410573195
"h11","7812","9212",3485.29063614712
"h11","7816","9203",1433.17306300657
"h11","7816","9205",349.245742831555
"h11","7816","9207",1193.57676378241
"h11","7816","9209",1131.67637020545
"h11","7816","9210",2979.97548130532
"h11","7816","9211",791.451830779834
"h11","7816","9212",1356.30288208041
"h11","9113","9202",161.170760983099
"h11","9113","9204",218.532492381825
"h11","9113","9205",845.334430694742
"h11","9113","9207",873.811874510184
"h11","9113","9208",797.031892692527
"h11","9113","9209",1953.72403886003
"h11","9113","9210",3125.768150931
"h11","9113","9211",1475.50275361074
"h11","9113","9212",458.594421835049
"h11","9201","9202",3794.27593627973
"h11","9201","9203",3327.64123771452
"h11","9201","9204",431.636362322339
"h11","9201","9205",916.14789413569
"h11","9201","9207",361.910730092753
"h11","9201","9208",1069.6374380348
"h11","9201","9209",584.729296733169
"h11","9201","9210",335.90165989744
"h11","9202","9201",2142.51904725561
"h11","9202","9203",1063.42023375154
"h11","9202","9204",1437.53416408353
"h11","9202","9205",1509.79455427066
"h11","9202","9206",578.202823580882
"h11","9202","9207",431.203558608488
"h11","9202","9208",271.348418043065
"h11","9202","9212",197.569817518051
"h11","9203","9201",3797.45996611596
"h11","9203","9202",2161.63161631846
"h11","9203","9204",1684.96730503496
"h11","9203","9205",3890.89139269292
"h11","9203","9206",2247.89591509183
"h11","9203","9207",3255.83228954117
"h11","9203","9208",898.493444432792
"h11","9203","9209",439.697286398588
"h11","9203","9210",2103.06795624945
"h11","9203","9211",1212.46942725607
"h11","9203","9212",2724.49878219159
"h11","9204","9201",5172.35090613418
"h11","9204","9202",4306.5217853396
"h11","9204","9203",2944.61473419179
"h11","9204","9205",3857.43907203308
"h11","9204","9206",6356.61210088402
"h11","9204","9207",1577.06585796277
"h11","9204","9208",1966.28392470228
"h11","9204","9209",238.071221072875
"h11","9204","9210",770.298342076601
"h11","9204","9211",313.747227958234
"h11","9204","9212",495.369374592448
"h11","9205","9201",6336.62825490923
"h11","9205","9202",2559.18102506799
"h11","9205","9203",6203.67161604242
"h11","9205","9204",4483.97605431483
"h11","9205","9206",4219.26713733403
"h11","9205","9207",3314.33869434713
"h11","9205","9208",2032.49101627037
"h11","9205","9209",2638.42973564269
"h11","9205","9210",1029.96968649045
"h11","9205","9211",1588.77257370671
"h11","9205","9212",614.294625528314
"h11","9206","9201",1077.60453981679
"h11","9206","9202",1359.09704207809
"h11","9206","9203",1048.93443244394
"h11","9206","9204",5576.52032031189
"h11","9206","9205",3101.31412261472
