"district","hour","mode1","mode2","mode3"
"101","4am",552.34762,1435.594,2476.8184
"102","4am",657.42129,3983.439,3577.0975
"103","4am",223.15587,3929.975,2082.0836
"104","4am",213.54438,3267.033,2366.1854
"105","4am",106.05811,3793.801,1557.4513
"106","4am",330.99667,3649.368,916.6955
"107","4am",156.58317,2212.12,535.9977
"108","4am",484.63456,6598.968,1260.1068
"109","4am",391.74787,3747.97,1135.3555
"110","4am",106.56833,4315.539,996.6003
"111","4am",216.46407,5108.434,1489.7491
"112","4am",458.00492,5345.275,2397.3837
"113","4am",365.24211,4014.727,1762.9765
"114","4am",119.61807,3968.53,1095.9365
"115","4am",153.68559,4002.054,1479.5049
"116","4am",187.0379,4597.214,1968.1921
"117","4am",383.09484,3648.734,1959.0309
"118","4am",38.87098,3693.308,1149.1524
"119","4am",131.46505,3977.639,2315.5057
"120","4am",115.47648,4501.467,1150.485
"121","4am",465.2837,8158.567,2947.7859
"122","4am",246.96344,3569.936,1581.6008
"123","4am",46.55608,4662.919,2327.9808
"124","4am",140.01563,4470.142,2471.4569
"125","4am",0,3047.441,1367.0327
"126","4am",0,6089.311,3337.083
"127","4am",144.21682,6412.178,3287.4754
"128","4am",0,4764.615,1866.1791
"129","4am",139.74214,5147.97,2917.8967
"130","4am",0,3472.656,1422.3502
"101","5am",552.34762,1592.425,2476.8184
"102","5am",657.42129,4083.138,3552.5841
"103","5am",223.15587,3993.388,1992.8646
"104","5am",213.54438,3214.081,2366.1854
"105","5am",106.05811,3578.906,1506.024
"106","5am",330.99667,3727.274,916.6955
"107","5am",105.65195,2821.607,535.9977
"108","5am",484.63456,6533.907,1201.6398
"109","5am",391.74787,3705.414,1135.3555
"110","5am",106.56833,4155.938,955.2213
"111","5am",216.46407,5366.925,1489.7491
"112","5am",458.00492,5372.158,2397.3837
"113","5am",365.24211,3986.223,1762.9765
"114","5am",119.61807,3913.353,1095.9365
"115","5am",153.68559,3949.217,1479.5049
"116","5am",187.0379,4565.505,1919.2683
"117","5am",383.09484,3674.261,1959.0309
"118","5am",38.87098,3570.807,1149.1524
"119","5am",131.46505,4115.209,2315.5057
"120","5am",115.47648,4357.878,1150.485
"121","5am",465.2837,8087.477,2947.7859
"122","5am",246.96344,3569.936,1470.26
"123","5am",46.55608,4505.969,2487.4163
"124","5am",140.01563,4293.299,2396.2317
"125","5am",0,2993.749,1367.0327
"126","5am",0,6198.433,3337.083
"127","5am",144.21682,6055.678,3287.4754
"128","5am",0,4801.405,1789.6771
"129","5am",139.74214,4937.809,2917.8967
"130","5am",0,3177.963,1452.1707
"101","6am",409.65562,1677.091,2533.4777
"102","6am",657.42129,3786.477,3469.2367
"103","6am",223.15587,3742.237,1917.7249
"104","6am",213.54438,3314.233,2314.7766
"105","6am",106.05811,3609.599,1460.9493
"106","6am",289.39991,3874.521,897.6928
"107","6am",105.65195,2910.453,535.9977
"108","6am",408.69209,5942.334,1201.6398
"109","6am",422.31295,3568.889,1077.4951
"110","6am",106.56833,4302.025,879.8359
"111","6am",216.46407,5489.546,1366.5739
"112","6am",537.59644,5125.418,2426.1716
"113","6am",233.23718,3939.671,1762.9765
"114","6am",119.61807,3733.821,1095.9365
"115","6am",153.68559,3523.868,1350.9336
"116","6am",187.0379,4346.296,1936.7632
"117","6am",229.15911,3769.477,1959.0309
"118","6am",0,3612.8,1149.1524
"119","6am",101.67274,4182.471,2315.5057
"120","6am",115.47648,4184.947,1155.859
"121","6am",112.7277,7992.224,2916.4855
"122","6am",111.70364,3412.018,1470.26
"123","6am",46.55608,4711.806,2425.2458
"124","6am",43.47104,4154.849,2342.1346
"125","6am",0,2831.347,1306.09
"126","6am",0,6282.363,3158.2991
"127","6am",72.10841,5904.625,3132.9655
"128","6am",0,4552.328,1789.6771
"129","6am",139.74214,5080.283,2917.8967
"130","6am",0,3140.969,1452.1707
"101","7am",470.01695,2770.787,2321.1771
"102","7am",864.20427,5227.596,3618.0183
"103","7am",1011.99818,4667.575,1544.2938
"104","7am",1333.22296,3123.194,2370.3423
"105","7am",114.31263,3361.967,1336.6439
"106","7am",226.78188,4681.544,829.3724
"107","7am",156.58317,3497.358,638.4228
"108","7am",131.07774,5572.257,1089.948
"109","7am",80.12385,2564.651,883.4695
"110","7am",0,4448.626,886.6285
"111","7am",135.64256,4098.675,1407.1087
"112","7am",293.11815,4942.459,2269.4617
"113","7am",151.50705,3237.191,1820.5314
"114","7am",74.92339,3648.941,962.5591
"115","7am",116.88128,2873.09,1318.8521
"116","7am",0,3472.991,1800.7189
"117","7am",40.90382,3525.821,1815.6075
"118","7am",338.89285,3302.281,928.7061
"119","7am",101.67274,4311.81,2230.364
"120","7am",59.45193,3835.453,1082.8134
"121","7am",112.7277,7710.051,2653.4351
"122","7am",45.4255,2809.797,1391.6379
"123","7am",821.62303,4428.302,2255.8717
"124","7am",43.47104,3606.698,2270.0732
"125","7am",0,2392.63,1188.3253
"126","7am",0,5472.92,2755.1969
"127","7am",72.10841,5066.87,2951.1073
"128","7am",0,4527.992,1816.5727
"129","7am",229.66451,5665.961,2917.8967
"130","7am",0,2706.23,1446.1846
"101","8am",615.62512,3339.72,1829.6001
"102","8am",855.82683,5763.428,3792.4231
"103","8am",1028.14048,4564.892,1721.7104
"104","8am",1436.00972,3469.414,2812.8036
"105","8am",186.64855,3073.545,1325.7371
"106","8am",128.83075,4956.118,848.0737
"107","8am",111.85582,4123.973,550.1322
"108","8am",201.2361,5693.544,951.0866
"109","8am",80.12385,2055.632,945.3293
"110","8am",39.85446,4406.364,911.9176
"111","8am",135.64256,3582.797,1530.9653
"112","8am",349.96199,5155.052,2278.8284
"113","8am",151.50705,2876.547,1737.5458
"114","8am",74.92339,3832.37,831.1014
"115","8am",36.80431,2309.712,1252.145
"116","8am",0,3175.606,1759.0389
"117","8am",40.90382,3951.017,1922.3381
"118","8am",451.62055,3400.598,708.856
"119","8am",101.67274,3848.473,1813.8172
"120","8am",59.45193,3487.77,1109.0928
"121","8am",0,6838.089,2726.8217
"122","8am",45.4255,2155.317,1292.6241
"123","8am",821.62303,4569.938,2425.7401
"124","8am",0,3348.613,2276.1642
"125","8am",0,2041.306,1228.7768
"126","8am",0,5001.389,2724.4704
"127","8am",72.10841,4690.39,2872.0806
"128","8am",52.32775,4021.484,1819.4366
"129","8am",229.66451,5061.977,3074.4571
"130","8am",0,2668.042,1418.4044
"101","9am",764.59749,3649.065,2308.5115
"102","9am",913.28894,6367.88,4069.6793
"103","9am",963.88026,5279.363,1892.4136
"104","9am",1561.34666,3192.886,2552.9283
"105","9am",245.14385,3068.301,1140.9869
"106","9am",156.60957,4843.435,833.9503
"107","9am",102.1946,4331.611,538.5368
"108","9am",238.77002,6078.406,1347.5902
"109","9am",80.12385,2166.344,745.5166
"110","9am",0,4267.831,813.4315
"111","9am",135.64256,3293.714,1430.6679
"112","9am",349.96199,5311.101,2298.8521
"113","9am",151.50705,2695.312,1692.8577
"114","9am",0,3753.782,727.7631
"115","9am",36.80431,2227.37,1351.2232
"116","9am",0,2606.079,1793.81
"117","9am",0,3616.832,2237.786
"118","9am",451.62055,3508.04,738.7315
"119","9am",101.67274,3944.029,1809.8923
"120","9am",59.45193,2907.238,1237.0951
"121","9am",0,5583.458,3333.1408
"122","9am",0,1945.867,1412.9083
"123","9am",867.04853,4989.372,2386.7492
"124","9am",0,2839.999,2376.5919
"125","9am",0,1834.838,1271.6189
"126","9am",0,4857.388,2550.4978
"127","9am",72.10841,4604.127,3090.3224
"128","9am",52.32775,3736.051,2015.1227
"129","9am",171.20499,5425.567,2914.2264
"130","9am",0,2254.655,1375.7554
"101","10am",1012.78175,3630.851,2857.4635
"102","10am",711.7686,6077.202,4077.3199
"103","10am",1348.18999,5522.262,1821.6667
"104","10am",1307.31298,2724.348,2781.4391
"105","10am",203.78297,3182.79,1217.9615
"106","10am",229.13615,4331.097,895.526
"107","10am",102.1946,4126.209,668.2248
"108","10am",227.21354,6298.181,1080.8583
"109","10am",30.56508,2069.115,933.6312
"110","10am",0,4204.8,847.5461
"111","10am",135.64256,3513.016,1345.6146
"112","10am",349.96199,5561.065,2227.2366
"113","10am",151.50705,2561.486,1779.0166
"114","10am",30.22871,3288.866,763.5709
"115","10am",0,2144.964,1423.0737
"116","10am",0,2675.847,1744.0026
"117","10am",0,4052.283,2098.13
"118","10am",451.62055,3362.932,880.2339
"119","10am",71.88043,3977.458,1716.1765
"120","10am",0,3113.307,1260.515
"121","10am",0,5242.775,3101.2948
"122","10am",0,1779.126,1385.8087
"123","10am",775.06695,4647.944,2622.9428
"124","10am",0,2977.739,2219.6493
"125","10am",0,1859.269,1247.8384
"126","10am",0,5330.792,2575.067
"127","10am",72.10841,4348.53,3130.6666
"128","10am",52.32775,3315.155,2219.9206
"129","10am",171.20499,5261.127,3125.917
"130","10am",0,1829.1,1439.3898
"101","11am",816.31602,3063.727,2652.8774
"102","11am",954.38332,5203.121,4419.0598
"103","11am",1037.60999,5448.268,1768.0651
"104","11am",1360.59827,2967.211,2850.8985
"105","11am",96.65317,3301.691,1392.4427
"106","11am",203.91001,4606.282,748.6102
"107","11am",158.12927,4325.739,608.6468
"108","11am",194.78334,5724.023,1218.135
"109","11am",30.56508,1920.658,1022.772
"110","11am",0,3938.009,845.7523
"111","11am",135.64256,3506.057,1343.1151
"112","11am",349.96199,5164.286,2491.162
"113","11am",105.9733,2849.991,1798.2268
"114","11am",30.22871,3669.939,995.8179
"115","11am",36.80431,2324.491,1226.8554
"116","11am",0,2877.038,1772.7718
"117","11am",29.79231,3628.096,1844.6448
"118","11am",451.62055,3462.619,905.24
"119","11am",71.88043,4222.93,1606.481
"120","11am",0,3185.228,1200.6022
"121","11am",0,5605.103,3134.806
"122","11am",45.4255,1901.016,1345.7718
"123","11am",669.62465,4567.317,2837.0558
"124","11am",0,2914.331,2403.9799
"125","11am",0,2174.477,1197.5597
"126","11am",0,4864.905,2547.4706
"127","11am",72.10841,4641.198,3008.7238
"128","11am",52.32775,3485.942,2180.1824
"129","11am",229.66451,4886.205,3125.917
"130","11am",0,1853.126,1628.9234
"101","12am",731.60583,2057.972,2944.9369
"102","12am",802.30156,4491.592,4914.2575
"103","12am",783.05539,5112.571,1879.7983
"104","12am",751.92468,2753.819,3931.4008
"105","12am",96.65317,3206.416,1382.9469
"106","12am",408.44255,4686.139,772.7514
"107","12am",158.12927,3691.197,1009.0135
"108","12am",279.1948,6576.952,1173.8428
"109","12am",30.56508,2427.974,972.7587
"110","12am",85.46771,4052.355,912.2936
"111","12am",135.64256,3739.973,1381.1505
"112","12am",223.62959,4659,2554.8851
"113","12am",105.9733,3356.822,1798.2268
"114","12am",30.22871,3604.998,1097.0469
"115","12am",36.80431,2821.94,1269.7974
"116","12am",0,3358.265,1853.4267
"117","12am",29.79231,3756.533,1913.2373
"118","12am",451.62055,3490.718,939.4608
"119","12am",71.88043,4278.482,1508.9566
"120","12am",0,3592.886,1309.319
"121","12am",0,6253.132,3480.2636
"122","12am",45.4255,2419.581,1305.0146
"123","12am",436.24945,3985.696,2853.6181
"124","12am",0,3649.113,2447.4509
"125","12am",0,2177.957,1287.658
"126","12am",0,4673.3,2714.5398
"127","12am",72.10841,4844.456,2923.4817
"128","12am",52.32775,3953.355,2106.5746
"129","12am",229.66451,4768.964,3061.7834
"130","12am",0,2414.488,1628.9234
"101","1pm",767.478,2615.53,2744.5419
"102","1pm",680.75553,4981.678,4947.2839
"103","1pm",1047.68087,4593.444,2603.339
"104","1pm",555.31367,2890.266,3600.5898
"105","1pm",96.65317,2805.527,1181.7873
"106","1pm",426.46261,4720.8,789.1358
"107","1pm",183.76096,3898.324,812.5137
"108","1pm",115.3762,6268.504,1403.2703
"109","1pm",30.56508,2017.791,972.7587
"110","1pm",99.69005,4000.152,1029.1362
"111","1pm",135.64256,4108.175,1305.1301
"112","1pm",223.62959,4744.382,2301.1657
"113","1pm",105.9733,3028.658,1775.2976
"114","1pm",30.22871,3857.834,882.9695
"115","1pm",36.80431,2458.804,1207.6755
"116","1pm",0,3069.764,1787.008
"117","1pm",0,3971.893,2010.444
"118","1pm",489.4845,3342.07,924.2492
"119","1pm",101.67274,3630.016,1494.3226
"120","1pm",0,3545.016,1198.4218
"121","1pm",0,6055.656,3235.4721
"122","1pm",45.4255,2382.625,1250.263
"123","1pm",436.24945,4682.452,2765.8598
"124","1pm",0,3377.714,2444.2965
"125","1pm",0,2028.919,1221.5087
"126","1pm",0,4930.344,2639.0758
"127","1pm",72.10841,4541.805,2939.1359
"128","1pm",52.32775,3602.567,1841.5994
"129","1pm",229.66451,5284.496,2865.4154
"130","1pm",0,2237.237,1542.2813
"101","2pm",773.95049,3255.714,2616.8475
"102","2pm",571.95441,6597.275,4128.8449
"103","2pm",914.15388,4682.389,2742.3032
"104","2pm",575.72948,2796.503,3644.1379
"105","2pm",183.23189,2434.244,1269.7154
"106","2pm",485.3088,4374.919,789.1316
"107","2pm",192.62512,3692.744,691.2721
"108","2pm",268.67209,6994.724,1434.316
"109","2pm",0,1962.462,1021.8725
"110","2pm",99.69005,4103.632,1141.9072
"111","2pm",80.82151,3653.133,1344.5413
"112","2pm",288.71633,5218.327,2318.5035
"113","2pm",165.26431,2784.218,1862.6586
"114","2pm",30.22871,3708.154,750.6464
"115","2pm",36.80431,2735.809,1238.4154
"116","2pm",0,3013.32,1784.0215
"117","2pm",43.51236,4297.055,2256.7901
"118","2pm",489.4845,2840.688,957.188
"119","2pm",29.79231,3074.892,1828.8348
"120","2pm",0,3072.427,1193.7186
"121","2pm",0,5577.997,3251.854
"122","2pm",45.4255,2562.669,1239.3385
"123","2pm",400.27244,4429.894,2651.0347
"124","2pm",43.47104,3057.838,2280.1447
"125","2pm",0,1792.627,1113.4483
"126","2pm",0,4916.898,2310.7696
"127","2pm",72.10841,4712.744,2869.7528
"128","2pm",52.32775,3482.826,1831.2324
"129","2pm",148.38189,5356.526,2843.5635
"130","2pm",0,2211.311,1377.3926
"101","3pm",654.4428,3100.943,2998.4446
"102","3pm",686.5984,5456.466,3943.9893
"103","3pm",658.09856,5438.519,2779.3243
"104","3pm",592.54019,2710.043,3354.5423
"105","3pm",183.23189,3267.604,1233.512
"106","3pm",597.00971,4173.514,799.6895
"107","3pm",176.42787,3302.175,743.1581
"108","3pm",271.12177,7139.774,1282.4903
"109","3pm",82.46288,1475.778,1095.944
"110","3pm",45.56125,3608.974,978.77
"111","3pm",80.82151,3240.209,1346.9758
"112","3pm",272.39854,5441.313,2269.2545
"113","3pm",165.26431,2565.573,1614.1395
"114","3pm",30.22871,3409.526,903.342
"115","3pm",36.80431,2618.369,1292.2248
"116","3pm",0,3030.717,1980.3104
"117","3pm",81.37631,4061.858,2240.2194
"118","3pm",515.71325,3034.156,826.4532
"119","3pm",59.58462,3165.95,1908.1688
"120","3pm",0,3006.858,1315.8917
"121","3pm",0,5728.683,3339.9081
"122","3pm",45.4255,2454.446,1161.0498
"123","3pm",430.345,4594.321,2606.8352
"124","3pm",43.47104,3133.219,2222.6288
"125","3pm",0,1677.436,1112.4734
