"district","hour","occ1","occ2","occ3","occ4","occ5"
"101","4am",1764.851,611.44091,972.7585,1269.347,529.25808
"102","4am",3103.718,722.50713,1445.4181,3348.668,585.47454
"103","4am",2754.361,897.6997,706.0837,2523.597,389.30505
"104","4am",2999.009,477.57335,668.2706,2094.413,352.55562
"105","4am",2362.385,603.92918,396.0557,2606.914,128.21057
"106","4am",2340.389,181.67667,772.6795,1409.541,446.84432
"107","4am",1188.236,257.42911,439.7191,1279.262,250.8704
"108","4am",4528.876,802.26738,563.8399,3134.979,593.78931
"109","4am",3199.328,377.28751,172.681,1743.12,74.11653
"110","4am",3047.048,261.99066,314.1741,2035.972,340.00453
"111","4am",4018.726,494.30348,558.3876,2315.951,225.93114
"112","4am",2665.785,660.60352,1446.7776,3640.112,514.55181
"113","4am",3072.07,456.90561,550.837,2361.802,187.39498
"114","4am",3400.636,181.62747,684.8116,1614.992,244.2907
"115","4am",3285.008,368.86798,239.1732,1940.408,195.84741
"116","4am",3952.596,493.39976,235.6553,2053.9,301.3711
"117","4am",2331.628,377.73091,1507.8056,2022.246,152.02623
"118","4am",2096.875,505.12028,418.2252,2189.601,297.34815
"119","4am",2526.904,0,1148.0224,2857.104,250.97223
"120","4am",2295.21,348.12056,814.2797,2601.286,196.63111
"121","4am",5255.681,1165.0085,1869.9364,4253.351,440.12928
"122","4am",2711.372,479.16186,581.2506,1698.019,260.40714
"123","4am",3408.274,575.08,694.7171,3034.3,350.15238
"124","4am",3236.955,96.54459,1284.0868,2763.065,439.88963
"125","4am",2357.395,224.13723,282.9189,1947.665,99.51091
"126","4am",5691.522,242.2418,181.3214,3585.113,284.0684
"127","4am",5150.83,553.56264,605.0258,3750.963,444.60373
"128","4am",3666.98,266.44407,582.7158,3079.954,194.44213
"129","4am",4130.778,277.4434,848.8782,3829.842,306.96345
"130","4am",2411.081,298.27525,459.4889,2385.323,311.35099
"101","5am",1957.49,611.44091,936.9507,1269.347,529.25808
"102","5am",3178.904,722.50713,1445.4181,3348.668,585.47454
"103","5am",2728.555,897.6997,706.0837,2523.597,389.30505
"104","5am",2946.057,477.57335,668.2706,2094.413,352.55562
"105","5am",2096.063,603.92918,396.0557,2606.914,128.21057
"106","5am",2418.295,181.67667,772.6795,1409.541,446.84432
"107","5am",1746.792,257.42911,439.7191,1279.262,250.8704
"108","5am",4405.348,802.26738,563.8399,3134.979,593.78931
"109","5am",3156.771,377.28751,172.681,1743.12,74.11653
"110","5am",2846.068,261.99066,314.1741,2035.972,340.00453
"111","5am",4277.217,494.30348,558.3876,2315.951,225.93114
"112","5am",2692.668,660.60352,1446.7776,3640.112,514.55181
"113","5am",3043.566,456.90561,550.837,2361.802,187.39498
