"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"101","4am",549.3881,2073.781,1359.0429,913.6768
"102","4am",1758.3641,3470.339,1918.6867,1449.9658
"103","4am",981.0313,2523.196,1396.4938,1700.4
"104","4am",979.9421,2424.005,1683.7536,1348.936
"105","4am",898.0152,2308.251,1785.4002,811.9797
"106","4am",608.8829,2538.723,1423.1325,835.4185
"107","4am",504.0595,1789.114,765.6224,407.4411
"108","4am",1418.408,3528.094,2837.4506,1593.366
"109","4am",600.1038,2288.98,1630.038,843.5131
"110","4am",650.4776,2330.422,1822.182,1068.6767
"111","4am",810.9922,3287.779,2396.3223,928.5117
"112","4am",933.4197,5152.993,1291.4606,1183.5148
"113","4am",724.2476,2319.737,2207.5073,1202.8524
"114","4am",510.6713,2852.198,1720.479,1160.7342
"115","4am",752.6933,1799.03,1789.3572,1616.6689
"116","4am",651.7445,2651.516,2587.2221,1242.4672
"117","4am",632.4032,3097.147,1792.1262,915.7222
"118","4am",909.0046,2012.007,1461.1553,766.914
"119","4am",933.4666,2921.786,2561.6858,678.1234
"120","4am",654.3747,2717.528,1955.8795,856.971
"121","4am",1344.5096,6054.378,3865.7257,1482.131
"122","4am",665.0418,2396.777,1340.3063,1184.6672
"123","4am",893.5363,2806.543,2528.3384,1490.4784
"124","4am",1399.7275,3474.996,2478.0238,756.9898
"125","4am",709.7459,2012.375,1296.073,821.2287
"126","4am",1290.3257,3928.484,3804.2247,1142.0921
"127","4am",1634.2015,4961.495,2741.5557,1264.4941
"128","4am",998.3722,3264.213,2678.9338,1051.1027
"129","4am",1056.7244,3283.623,3200.4458,1924.5569
"130","4am",964.7938,2846.12,993.0796,838.6314
"101","5am",549.3881,2230.612,1359.0429,913.6768
"102","5am",1758.3641,3545.524,1918.6867,1449.9658
"103","5am",981.0313,2526.106,1367.7789,1700.4
"104","5am",979.9421,2424.815,1683.7536,1295.174
"105","5am",898.0152,2160.499,1719.3559,759.4534
"106","5am",608.8829,2525.554,1514.2069,835.4185
"107","5am",504.0595,1897.684,1162.7715,460.278
"108","5am",1418.408,3671.409,2570.6082,1593.366
"109","5am",600.1038,2246.423,1630.038,843.5131
"110","5am",613.3797,2216.004,1772.7182,1068.6767
"111","5am",810.9922,3402.322,2540.2704,928.5117
"112","5am",933.4197,5127.35,1291.4606,1236.0411
"113","5am",724.2476,2280.375,2256.9711,1164.2464
"114","5am",510.6713,2755.868,1761.6316,1160.7342
"115","5am",752.6933,1799.03,1789.3572,1563.832
"116","5am",651.7445,2570.884,2587.2221,1242.4672
"117","5am",632.4032,3097.147,1792.1262,941.2487
"118","5am",909.0046,1975.675,1400.513,741.3876
"119","5am",933.4666,3059.356,2561.6858,678.1234
"120","5am",654.3747,2573.939,1955.8795,856.971
"121","5am",1344.5096,6083.88,3865.7257,1381.5381
"122","5am",665.0418,2341.107,1284.636,1184.6672
"123","5am",893.5363,2724.643,2612.7237,1490.4784
"124","5am",1399.7275,3373.943,2327.0086,756.9898
"125","5am",709.7459,2012.375,1296.073,821.2287
"126","5am",1290.3257,3928.484,3913.3459,1142.0921
"127","5am",1634.2015,4810.442,2536.109,1264.4941
"128","5am",998.3722,3224.501,2678.9338,1051.1027
"129","5am",1056.7244,3170.373,3103.5349,1924.5569
"130","5am",964.7938,2846.12,861.0937,733.5247
"101","6am",549.3881,2292.346,1216.3509,913.6768
"102","6am",1758.3641,3236.42,1973.5077,1379.8074
"103","6am",981.0313,2318.549,1366.2737,1625.2603
"104","6am",946.2985,2460.005,1807.5786,1191.4815
"105","6am",898.0152,2059.599,1766.1375,799.1903
"106","6am",608.8829,2300.088,1662.0694,1041.2663
"107","6am",504.0595,2085.641,1162.7715,407.4411
"108","6am",1418.408,3466.745,2333.2965,1443.7678
"109","6am",577.3865,2178.051,1607.3207,793.4999
