"district","hour","resarea1","resarea2","resarea3"
"103","7am",1803.9697,158.15381,6525.35038
"104","7am",1369.2251,192.28132,6305.63588
"105","7am",262.6706,0,5500.51769
"106","7am",834.6324,247.71989,5263.58088
"107","7am",1004.0029,161.66064,3945.66529
"108","7am",1220.359,188.6409,7220.1592
"109","7am",3928.3471,34.17649,30.56854
"110","7am",5757.5468,30.8541,261.8958
"111","7am",6257.4263,176.97927,310.28311
"112","7am",8131.3155,0,395.05191
"113","7am",5735.2315,76.32271,165.97999
"114","7am",5544.5599,0,226.94247
"115","7am",140.4317,4829.34294,0
"116","7am",6093.8627,53.7537,0
"117","7am",279.8022,5851.65933,75.13972
"118","7am",626.7314,4716.01812,0
"119","7am",219.5767,6980.68865,81.96365
"120","7am",5543.5591,199.60379,0
"121","7am",12778.5571,0,37.77289
"122","7am",4828.5043,48.17315,0
"123","7am",1086.7004,7574.01628,101.59997
"124","7am",6982.809,33.95094,0
"125","7am",4230.0422,0,0
"126","7am",8775.5242,129.20889,304.35706
"127","7am",9187.1148,32.06875,57.43186
"128","7am",7815.2327,133.88212,23.72234
"129","7am",847.5675,9206.87647,256.55202
"130","7am",5000.1869,172.14025,0
"101","8am",1353.9611,194.25917,5051.56275
"102","8am",2314.6867,228.82676,8870.99267
"103","8am",2220.3259,220.60841,6137.4154
"104","8am",1806.7887,383.12009,6419.00759
"105","8am",442.1327,55.3132,5038.74888
"106","8am",1396.4463,448.3387,4696.47154
"107","8am",1234.8504,382.97535,3987.10107
"108","8am",1812.7939,347.07696,6521.8729
"109","8am",3456.8449,73.80413,15.28427
"110","8am",5411.5342,30.8541,630.78908
"111","8am",5483.7076,330.44391,415.31097
"112","8am",8103.7871,0,566.80904
"113","8am",5230.3296,62.4546,241.11971
"114","8am",5397.7622,119.5043,306.20756
"115","8am",320.2264,3782.28813,157.09835
"116","8am",5723.9434,84.6078,0
"117","8am",648.6142,5935.18288,154.73124
"118","8am",739.4591,4503.24145,91.24381
"119","8am",286.2602,6034.12161,81.96365
"120","8am",4935.0435,486.71609,0
"121","8am",11657.5153,26.55609,220.95545
"122","8am",3955.2076,167.97642,0
"123","8am",1934.0712,6978.92984,160.81915
"124","8am",6536.1226,131.07544,0
"125","8am",3919.1687,0,0
"126","8am",8191.4178,206.37118,309.04371
"127","8am",8518.5281,32.06875,270.51203
"128","8am",7245.8169,133.88212,65.3191
"129","8am",1112.5191,8344.86197,313.90454
"130","8am",4737.5582,368.80043,0
"101","9am",1752.9631,252.76396,5491.43054
"102","9am",3135.4497,246.90138,8971.32568
"103","9am",2832.2577,421.80782,6145.19839
"104","9am",1791.7046,383.12009,6023.02458
"105","9am",536.5771,30.42157,4800.95265
"106","9am",1728.1507,414.16221,4299.91633
"107","9am",1386.4742,382.97535,4021.85808
"108","9am",2232.5631,347.07696,6921.00276
"109","9am",3172.5818,34.17649,194.48734
"110","9am",5091.9529,30.8541,673.49695
"111","9am",4996.2482,330.44391,513.38943
"112","9am",8225.3273,0,621.34157
"113","9am",4973.2343,62.4546,272.29199
"114","9am",5070.7397,119.5043,376.37987
"115","9am",314.5545,3797.87694,163.91726
"116","9am",5149.3935,84.6078,39.794
"117","9am",656.5143,5867.64139,154.73124
"118","9am",945.6208,4497.98734,27.65354
"119","9am",446.565,6000.54969,46.86191
"120","9am",4723.1139,170.97579,75.13972
"121","9am",10883.0376,67.45991,306.21735
"122","9am",3758.4452,230.14693,0
"123","9am",2636.0105,6720.85792,142.82066
"124","9am",6044.5212,131.07544,83.41425
"125","9am",3755.543,0,0
"126","9am",7873.4448,206.37118,309.04371
"127","9am",8650.5062,32.06875,270.51203
"128","9am",7065.8796,133.88212,155.5093
"129","9am",1209.9423,8334.00344,372.23969
"130","9am",4330.4583,319.86471,0
"101","10am",1778.0427,227.23749,6270.79955
"102","10am",3463.7809,259.59893,8145.73909
"103","10am",3110.1797,368.05412,6437.77993
"104","10am",1526.2151,472.38423,5668.27462
"105","10am",541.82,0,4976.23365
"106","10am",1494.4433,414.16221,4155.38836
"107","10am",1440.6778,435.8122,3839.10363
"108","10am",2270.2001,301.39125,6870.53814
"109","10am",3213.9084,34.17649,194.48734
"110","10am",4930.6407,147.01689,689.7302
"111","10am",5057.039,360.23622,557.05533
"112","10am",8275.7784,0,749.23863
"113","10am",4898.273,62.4546,299.58678
"114","10am",4742.0331,119.5043,306.20756
"115","10am",348.3094,3716.76249,163.91726
"116","10am",5200.208,53.7537,39.794
"117","10am",853.787,5902.38852,177.60311
"118","10am",913.9802,4526.02235,27.65354
"119","10am",375.5827,5981.45289,46.86191
"120","10am",4893.1515,170.97579,75.13972
"121","10am",10395.7706,67.45991,220.95545
"122","10am",3692.8248,101.92685,0
"123","10am",2327.7488,6831.90357,142.82066
"124","10am",6025.319,131.07544,83.41425
"125","10am",3756.1935,0,0
"126","10am",8338.4396,239.3495,309.04371
"127","10am",8404.0812,32.06875,301.68431
"128","10am",6844.7674,133.88212,102.0644
"129","10am",1339.4113,8306.31697,317.70716
"130","10am",4034.616,253.78653,0
"101","11am",1389.3045,286.64811,5631.95132
"102","11am",3143.3555,202.23118,8195.19971
"103","11am",2837.3926,333.87763,6306.56833
"104","11am",1767.1352,476.65731,5788.68907
"105","11am",498.5623,0,5205.74373
"106","11am",1440.8239,442.13522,4284.07791
"107","11am",1124.6519,511.68955,4226.3838
"108","11am",1868.8192,338.66927,6722.28787
"109","11am",3154.5923,34.17649,194.48734
"110","11am",4802.8847,177.43846,471.58613
"111","11am",5367.0755,269.80165,327.99461
"112","11am",8252.0067,0,640.15693
"113","11am",5136.2654,62.4546,264.48504
"114","11am",5355.3528,119.5043,306.20756
"115","11am",291.8372,3718.20839,239.05698
"116","11am",5424.745,53.7537,45.21784
"117","11am",576.6726,5554.49483,154.73124
"118","11am",901.3405,4599.7646,91.24381
"119","11am",344.4032,6118.61702,46.86191
"120","11am",4980.2997,170.97579,0
"121","11am",10717.9148,141.1549,220.95545
"122","11am",3820.1032,101.92685,0
"123","11am",2408.221,6779.47527,142.82066
"124","11am",6197.6687,131.07544,31.98701
"125","11am",4021.1227,0,0
"126","11am",7841.1888,206.37118,345.78901
"127","11am",8524.7443,32.06875,351.74622
"128","11am",6882.2318,133.88212,155.5093
"129","11am",1118.0512,8211.21485,317.70716
"130","11am",4220.3956,253.78653,0
"101","12am",1248.24916,385.0982,4876.1507
"102","12am",2713.17165,156.22842,8302.97311
"103","12am",2312.24001,538.57466,6148.50515
"104","12am",1505.9572,263.77583,6521.18606
"105","12am",284.75212,0,5314.7832
"106","12am",1223.49199,325.69168,4926.38398
"107","12am",1011.32445,321.2827,4295.94257
"108","12am",1346.41364,488.14601,7988.26514
"109","12am",3739.61154,34.17649,66.77054
"110","12am",5408.11406,61.27567,248.87439
"111","12am",5751.95332,241.43358,243.4363
"112","12am",7991.81664,0,332.45175
"113","12am",5701.56328,62.4546,206.01797
"114","12am",5661.57255,0,155.78004
"115","12am",366.15569,4259.42033,163.91726
"116","12am",6031.84441,53.7537,0
"117","12am",474.76366,5853.43322,154.73124
"118","12am",875.29094,4688.1344,91.24381
"119","12am",68.17227,6292.54736,107.18979
"120","12am",5415.59667,252.05302,0
"121","12am",11985.78936,30.8541,56.86855
"122","12am",4297.91153,101.92685,0
"123","12am",1442.99765,6971.49109,117.59452
"124","12am",6975.92151,131.07544,31.98701
"125","12am",4114.70159,0,0
"126","12am",7853.3987,206.37118,309.04371
"127","12am",8642.76097,32.06875,351.74622
"128","12am",7276.03712,133.88212,155.5093
"129","12am",1041.4728,8106.41847,317.70716
"130","12am",4781.75701,253.78653,0
"101","1pm",1181.5403,251.64121,5469.35104
"102","1pm",2811.727,232.65275,8529.56015
"103","1pm",2509.9675,333.87763,6624.5143
"104","1pm",1477.867,383.12009,6038.95622
"105","1pm",378.8791,0,4618.60745
"106","1pm",1342.5596,446.05758,4756.01576
"107","1pm",1108.8769,546.21341,4009.71878
"108","1pm",2045.4135,372.51128,7162.06128
"109","1pm",3273.9128,34.17649,122.28603
"110","1pm",5207.2219,84.6078,505.29628
"111","1pm",5757.8493,362.85071,408.30463
"112","1pm",7661.0214,0,494.90911
"113","1pm",5286.549,91.0826,241.31088
"114","1pm",5477.2608,119.5043,259.34565
"115","1pm",353.5005,3846.81784,163.91726
"116","1pm",5631.7067,53.7537,45.21784
"117","1pm",344.6215,6266.3498,154.73124
"118","1pm",931.756,4505.67328,91.24381
"119","1pm",229.0964,5498.31538,107.18979
"120","1pm",5256.8297,252.05302,0
"121","1pm",11515.3547,59.02072,56.86855
"122","1pm",4206.2038,101.92685,0
"123","1pm",2105.9382,6888.90603,146.23624
"124","1pm",6733.3553,131.07544,0
"125","1pm",3899.5141,0,0
"126","1pm",8034.9786,206.37118,309.04371
"127","1pm",8355.764,32.06875,351.74622
"128","1pm",6789.1414,58.45952,102.0644
"129","1pm",1306.6017,8160.45417,317.70716
"130","1pm",4617.3212,154.32951,0
"101","2pm",1405.0014,333.67581,5682.81825
"102","2pm",3638.3238,287.96595,8336.00731
"103","2pm",2853.7329,270.31935,6438.6893
"104","2pm",1582.4171,447.86976,5839.85741
"105","2pm",395.8605,53.7537,4351.09614
"106","2pm",1622.9344,423.6423,4211.01696
"107","2pm",1138.6186,546.21341,3662.01944
"108","2pm",2223.8454,470.41907,7796.28315
"109","2pm",3181.617,34.17649,177.80152
"110","2pm",5217.942,84.6078,710.82743
"111","2pm",5198.6472,362.85071,497.05558
"112","2pm",7943.5069,0,768.79331
"113","2pm",5125.9173,91.0826,304.15406
"114","2pm",5091.7843,186.23302,296.09095
"115","2pm",512.417,3920.50636,239.05698
"116","2pm",5542.4995,53.7537,74.9951
"117","2pm",775.1903,6413.02861,192.50413
"118","2pm",833.2988,4135.68713,91.24381
"119","2pm",229.0964,5195.94753,117.06539
"120","2pm",4849.5271,145.43248,36.63061
"121","2pm",10860.3474,85.57681,19.09566
"122","2pm",4299.5956,177.65475,0
"123","2pm",2501.8978,6043.8445,191.97811
"124","2pm",6268.481,131.07544,24.31725
"125","2pm",3555.1615,0,0
"126","2pm",7612.5745,206.37118,389.69597
"127","2pm",8457.3201,32.06875,351.74622
"128","2pm",6605.5887,58.45952,155.5093
"129","2pm",1485.9514,7949.99956,317.70716
"130","2pm",4368.5469,212.28932,0
"101","3pm",1361.6436,428.57941,5738.59095
"102","3pm",3168.2758,232.65275,7650.34757
"103","3pm",3152.0895,301.17345,6646.5739
"104","3pm",1566.1843,383.12009,5561.59563
"105","3pm",689.3769,86.73202,4821.7582
"106","3pm",1138.0839,458.28566,4582.07859
"107","3pm",967.9014,449.30244,3574.76779
"108","3pm",2689.1507,275.86478,7521.20614
"109","3pm",2996.6752,0,66.77054
"110","3pm",4665.406,84.6078,551.43891
"111","3pm",4941.0742,325.11485,381.87496
"112","3pm",8070.7111,0,799.00859
"113","3pm",4579.4846,91.0826,383.42309
"114","3pm",4969.2667,145.03077,313.87818
"115","3pm",466.8646,3977.56775,163.91726
"116","3pm",5786.6124,53.7537,44.56758
"117","3pm",802.4121,6171.90246,192.50413
"118","3pm",829.9106,4228.0378,91.24381
"119","3pm",301.7326,5323.49599,117.06539
"120","3pm",4921.4161,145.43248,21.34634
"121","3pm",11028.1046,85.57681,19.09566
"122","3pm",4150.9472,139.7908,0
"123","3pm",2264.344,6379.17185,244.50441
"124","3pm",6282.0732,135.34852,24.31725
"125","3pm",3438.996,0,0
"126","3pm",7943.0053,206.37118,299.80121
"127","3pm",8796.3476,32.06875,351.74622
"128","3pm",6797.9741,113.77272,102.0644
"129","3pm",1172.3759,8262.81133,260.14257
"130","3pm",4603.5993,154.32951,0
"101","4pm",1561.8051,272.54156,5464.46067
"102","4pm",2468.1034,232.65275,7735.82678
"103","4pm",2258.9894,273.20044,6701.18897
"104","4pm",1438.774,305.82107,5910.61171
"105","4pm",548.4118,86.73202,5224.75153
"106","4pm",962.7994,293.83075,4743.54752
"107","4pm",742.9113,312.29305,3467.3009
"108","4pm",1813.1208,558.65373,7731.22382
"109","4pm",3368.0444,0,50.38601
"110","4pm",4881.2488,84.6078,445.48055
"111","4pm",5883.3784,252.85513,264.03901
"112","4pm",7986.1346,0,597.31081
"113","4pm",4647.058,62.4546,242.15688
"114","4pm",5229.3182,25.52647,313.87818
"115","4pm",274.596,4262.15467,243.50878
"116","4pm",5587.7786,0,44.56758
"117","4pm",592.7155,5826.8375,154.73124
"118","4pm",955.6682,4809.47075,91.24381
"119","4pm",322.8836,6115.16787,152.16713
"120","4pm",5286.5915,82.68776,21.34634
"121","4pm",11491.7627,57.41019,131.70821
"122","4pm",4168.2717,139.7908,0
"123","4pm",2033.4813,6794.89359,187.14781
"124","4pm",6968.5959,97.1245,51.42724
"125","4pm",3547.9373,0,0
"126","4pm",7901.7138,163.42918,352.12907
"127","4pm",9504.6347,0,294.31436
"128","4pm",7411.088,58.45952,102.0644
"129","4pm",996.0196,8731.75369,111.34854
"130","4pm",5056.2344,72.68323,0
"101","5pm",1424.8817,236.16059,5878.49369
"102","5pm",1497.4913,41.20225,8474.51471
"103","5pm",1712.4152,121.28171,6074.12209
"104","5pm",798.2482,250.46708,6076.66531
"105","5pm",249.7888,63.39989,4975.965
"106","5pm",671.7054,208.66289,5303.64199
"107","5pm",273.3309,90.97834,3433.25252
"108","5pm",955.0421,185.52021,9006.50987
"109","5pm",4083.0408,111.25547,197.08178
"110","5pm",5908.433,317.983,445.48055
"111","5pm",7013.2892,171.74561,158.17773
"112","5pm",7988.1294,0,597.80912
"113","5pm",6005.9478,62.4546,62.84318
"114","5pm",5413.387,25.52647,79.26509
"115","5pm",331.9686,4763.96844,284.19885
"116","5pm",6515.2257,119.5043,0
"117","5pm",368.4246,6179.69278,79.59152
"118","5pm",216.6913,5155.97575,91.24381
"119","5pm",373.2589,6264.02335,105.30522
"120","5pm",5646.8241,28.16662,0
"121","5pm",11621.0606,57.41019,19.09566
"122","5pm",4895.5881,37.86395,0
"123","5pm",1292.9308,7211.77019,20.51573
"124","5pm",7492.9165,36.80431,51.42724
"125","5pm",4301.5573,0,0
"126","5pm",8330.1405,86.26689,325.90647
"127","5pm",10235.4085,55.3132,140.09041
"128","5pm",7756.6516,58.45952,36.7453
"129","5pm",803.2251,8965.75507,54.53253
"130","5pm",4897.5109,72.68323,0
"101","6pm",683.41665,27.97301,5965.06221
"102","6pm",649.72423,134.11947,8367.49013
"103","6pm",493.93169,99.13962,7059.70273
"104","6pm",491.72823,0,6379.78642
"105","6pm",65.54704,32.97832,5663.23125
"106","6pm",500.72528,177.84733,5372.03425
"107","6pm",53.11924,0,3266.71912
"108","6pm",815.66456,212.28234,10072.0161
"109","6pm",5206.93623,0,88.2287
"110","6pm",5909.51986,180.2922,287.66734
"111","6pm",7370.01485,116.43241,122.24902
"112","6pm",9420.12848,0,339.93688
"113","6pm",6144.88387,93.60327,62.84318
"114","6pm",5610.59312,145.03077,0
"115","6pm",139.17028,5397.79643,239.70907
"116","6pm",7027.52545,119.5043,0
"117","6pm",790.12549,6734.73532,82.53846
"118","6pm",57.61664,5334.50208,91.24381
"119","6pm",213.90995,6575.42874,70.20348
"120","6pm",5909.06442,28.16662,0
"121","6pm",11597.27481,26.55609,73.62819
"122","6pm",5401.82116,0,0
"123","6pm",1107.2932,7872.59478,0
"124","6pm",7908.96857,0,51.42724
"125","6pm",4662.37844,0,0
"126","6pm",9726.68535,0,122.14466
"127","6pm",10863.16409,0,140.09041
"128","6pm",7935.30648,0,36.7453
"129","6pm",938.33198,9029.06388,0
"130","6pm",5161.69425,66.07818,0
"101","7pm",461.54494,44.95061,5843.76417
"102","7pm",314.80545,0,9206.89989
"103","7pm",385.60096,30.42157,6863.31917
"104","7pm",156.91183,0,6306.60142
"105","7pm",41.37902,0,5464.52743
"106","7pm",226.57247,177.84733,5527.42691
"107","7pm",57.12329,63.86351,3576.11504
"108","7pm",886.34269,38.14149,9900.86174
"109","7pm",5367.88252,0,151.81897
"110","7pm",6091.16833,0,217.50898
"111","7pm",7995.63793,104.90487,387.63401
"112","7pm",9370.36686,0,288.45061
"113","7pm",6583.4202,31.14867,88.20869
"114","7pm",6057.7155,0,54.53253
"115","7pm",212.87911,5969.58803,157.75044
"116","7pm",7026.3118,0,0
"117","7pm",309.5914,6662.65637,0
"118","7pm",0,5499.44062,27.65354
"119","7pm",0,6688.1109,35.10174
"120","7pm",6113.30975,28.16662,0
"121","7pm",12833.79461,191.66542,0
"122","7pm",5816.37908,93.15144,0
"123","7pm",456.08416,7842.53076,0
"124","7pm",8153.26008,0,51.42724
"125","7pm",5022.64319,0,0
"126","7pm",10237.82427,0,223.79023
"127","7pm",11012.10121,0,88.60414
"128","7pm",8131.0598,0,36.7453
"129","7pm",489.82178,9602.05541,88.2287
"130","7pm",5340.34133,66.07818,0
"101","8pm",363.31219,44.95061,5750.04373
"102","8pm",314.82988,0,9335.8152
"103","8pm",187.69828,30.42157,7423.64232
"104","8pm",176.0298,0,6751.44924
"105","8pm",95.51722,0,5837.09252
"106","8pm",312.12613,102.69414,5678.54841
"107","8pm",139.61711,0,3584.02774
"108","8pm",415.32056,80.34715,9790.78174
"109","8pm",5688.31094,0,39.794
"110","8pm",6079.71315,29.79231,82.81255
"111","8pm",7944.01076,133.35064,346.03725
"112","8pm",9495.21349,0,159.029
"113","8pm",6892.18274,31.14867,30.85617
"114","8pm",5986.53499,0,54.53253
"115","8pm",108.2764,6094.51731,122.6487
"116","8pm",7370.85207,0,0
"117","8pm",309.5914,6642.99834,0
"118","8pm",0,5523.15864,0
"119","8pm",38.03533,7058.99787,0
"120","8pm",6594.67638,0,0
"121","8pm",13418.90668,191.66542,0
"122","8pm",6151.85768,62.29734,0
"123","8pm",28.69424,8152.72218,0
"124","8pm",8327.57598,0,0
"125","8pm",5078.95895,0,0
"126","8pm",10294.36224,0,156.1781
"127","8pm",11258.37463,0,0
"128","8pm",8131.82676,0,36.7453
"129","8pm",386.51379,9749.41621,194.202
"130","8pm",5508.94319,0,0
"101","9pm",269.81562,44.95061,5983.60465
"102","9pm",247.56775,0,9382.84833
"103","9pm",107.04336,30.42157,7219.72927
"104","9pm",147.64064,0,6803.36854
"105","9pm",95.51722,0,6068.2166
"106","9pm",69.62559,81.28262,5771.91053
"107","9pm",116.89983,0,3528.29382
"108","9pm",497.11825,80.34715,9902.34307
"109","9pm",5711.02822,0,39.794
"110","9pm",5986.66094,29.79231,0
"111","9pm",8294.86259,52.06802,138.00478
"112","9pm",9404.64171,0,202.8873
"113","9pm",6845.19503,31.14867,30.85617
"114","9pm",6074.27288,52.06802,54.53253
"115","9pm",108.2764,6227.63302,122.6487
"116","9pm",7516.7329,114.59881,0
"117","9pm",309.5914,6781.07384,0
"118","9pm",0,5499.23996,0
"119","9pm",38.03533,7141.61726,0
"120","9pm",6522.35078,0,0
"121","9pm",13625.06837,0,0
"122","9pm",6133.08309,62.29734,0
"123","9pm",28.69424,8148.10135,0
"124","9pm",8236.14855,0,0
"125","9pm",5149.88166,0,0
"126","9pm",10345.65229,0,156.1781
"127","9pm",11398.87263,0,0
"128","9pm",8318.72086,92.28672,36.7453
"129","9pm",337.98679,9734.40924,194.202
"130","9pm",5538.84093,0,0
"101","10pm",173.18064,0,5688.4501
"102","10pm",146.82459,0,9440.4932
"103","10pm",172.65025,0,7400.39981
"104","10pm",147.64064,0,7103.93005
"105","10pm",95.51722,0,6102.2891
"106","10pm",69.62559,0,5669.47074
"107","10pm",116.89983,0,3423.66692
"108","10pm",364.4472,0,10156.17583
"109","10pm",5712.40961,0,39.794
"110","10pm",6091.14004,0,0
"111","10pm",8247.18534,0,0
"112","10pm",9427.60407,0,202.8873
"113","10pm",6886.55523,0,30.85617
"114","10pm",6150.81723,52.06802,0
"115","10pm",0,6296.19608,122.6487
"116","10pm",7516.7329,83.74471,0
"117","10pm",309.5914,6756.23284,0
"118","10pm",0,5693.0486,0
"119","10pm",38.03533,7482.53837,0
"120","10pm",6721.06959,0,0
"121","10pm",13625.06837,0,0
"122","10pm",6216.52893,0,0
"123","10pm",0,8241.25279,0
"124","10pm",8292.62071,0,0
"125","10pm",5178.80427,0,0
"126","10pm",10345.65229,0,156.1781
"127","10pm",11562.15362,0,0
"128","10pm",8401.98164,92.28672,36.7453
"129","10pm",337.98679,9815.69186,194.202
"130","10pm",5600.70624,0,0
"101","11pm",72.54315,0,5563.04412
"102","11pm",55.5874,0,9332.32541
"103","11pm",0,0,7401.64308
"104","11pm",147.64064,0,7161.74585
"105","11pm",54.1382,0,6180.14178
"106","11pm",69.62559,0,5730.78042
"107","11pm",116.89983,0,3489.60197
"108","11pm",286.23198,0,10173.75882
"109","11pm",5835.87692,0,0
"110","11pm",6177.80059,0,0
"111","11pm",8026.96591,0,0
"112","11pm",9427.60407,0,159.029
"113","11pm",7027.36882,0,30.85617
"114","11pm",6277.37534,52.06802,34.0725
"115","11pm",0,6296.19608,0
"116","11pm",7555.15224,83.74471,0
"117","11pm",309.5914,6942.15051,0
"118","11pm",0,5628.67485,0
"119","11pm",38.03533,7477.09126,0
"120","11pm",6721.06959,0,0
"121","11pm",13703.28359,0,0
"122","11pm",6216.52893,0,0
"123","11pm",0,8241.25279,0
"124","11pm",8400.08819,0,0
"125","11pm",5164.64908,0,0
"126","11pm",10428.20619,0,156.1781
"127","11pm",11589.70408,0,0
"128","11pm",8490.22018,92.28672,36.7453
"129","11pm",27.78025,9815.69186,194.202
"130","11pm",5923.52809,0,0
"101","12pm",0,0,5505.6916
"102","12pm",55.5874,0,9304.54659
"103","12pm",0,0,7600.2918
"104","12pm",147.64064,0,7266.37275
"105","12pm",54.1382,0,6401.92578
"106","12pm",69.62559,0,5758.55924
"107","12pm",82.49382,0,3520.45814
"108","12pm",286.23198,0,10091.75298
"109","12pm",5835.87692,0,0
"110","12pm",6238.90154,0,0
"111","12pm",8065.00124,0,0
"112","12pm",9497.09263,0,159.029
"113","12pm",7061.77483,0,0
"114","12pm",6236.27594,52.06802,34.0725
"115","12pm",0,6296.19608,0
"116","12pm",7589.96503,83.74471,0
"117","12pm",309.5914,6873.82232,0
"118","12pm",0,5654.20132,0
"119","12pm",0,7547.86599,0
"120","12pm",6765.22358,0,0
"121","12pm",13854.17299,0,0
"122","12pm",6216.52893,0,0
"123","12pm",0,8272.40146,0
"124","12pm",8538.45529,0,0
"125","12pm",5164.64908,0,0
"126","12pm",10428.20619,0,54.53253
"127","12pm",11744.21398,0,0
"128","12pm",8351.85308,92.28672,36.7453
"129","12pm",27.78025,9815.69186,194.202
"130","12pm",5983.74217,0,0
"101","1am",0,0,5435.51929
"102","1am",55.5874,0,9278.9149
"103","1am",0,0,7600.2918
"104","1am",147.64064,0,7320.13472
"105","1am",0,0,6401.92578
"106","1am",69.62559,0,5828.73155
"107","1am",0,0,3546.08983
"108","1am",215.6363,0,10146.28551
"109","1am",5835.87692,0,0
"110","1am",6238.90154,0,0
"111","1am",8135.59692,0,0
"112","1am",9497.09263,0,104.49647
"113","1am",7061.77483,0,0
"114","1am",6236.27594,0,34.0725
"115","1am",0,6296.19608,0
"116","1am",7589.96503,0,0
"117","1am",204.9475,6925.89034,0
"118","1am",0,5654.20132,0
"119","1am",0,7547.86599,0
"120","1am",6765.22358,0,0
"121","1am",13958.81689,0,0
"122","1am",6216.52893,0,0
"123","1am",0,8356.14617,0
"124","1am",8538.45529,0,0
"125","1am",5225.5917,0,0
"126","1am",10428.20619,0,54.53253
"127","1am",11798.35218,0,0
"128","1am",8434.3469,92.28672,36.7453
"129","1am",27.78025,9815.69186,194.202
"130","1am",5983.74217,0,0
"101","2am",0,0,5350.90795
"102","2am",55.5874,0,9364.1768
"103","2am",0,0,7565.09181
"104","2am",147.64064,0,7174.36626
"105","2am",0,0,6401.92578
"106","2am",69.62559,0,5867.58107
"107","2am",0,0,3621.78082
"108","2am",215.6363,0,10107.43599
"109","2am",5835.87692,0,0
"110","2am",6280.34423,0,0
"111","2am",8135.59692,0,0
"112","2am",9497.09263,0,104.49647
"113","2am",7061.77483,0,0
"114","2am",6236.27594,0,34.0725
"115","2am",0,6296.19608,0
"116","2am",7656.38374,0,0
"117","2am",204.9475,6925.89034,0
"118","2am",0,5654.20132,0
"119","2am",0,7547.86599,0
"120","2am",6765.22358,0,0
"121","2am",13958.81689,0,0
"122","2am",6216.52893,0,0
"123","2am",0,8356.14617,0
