"district","hour","educmen1","educmen2","educmen3","educmen4"
"101","4am",581.2596,2272.002,1416.7565,995.6279
"102","4am",1945.98,3685.485,1846.0463,1481.5971
"103","4am",1072.4899,2571.054,1348.6356,1902.5287
"104","4am",1063.5219,2399.82,1802.5437,1348.936
"105","4am",1018.0934,2576.336,1781.8313,662.8003
"106","4am",735.6206,2780.298,1151.1831,795.8712
"107","4am",639.0492,1996.351,696.3602,366.2996
"108","4am",1602.1977,4300.797,2405.8296,1487.3927
"109","4am",650.117,2288.98,1615.5227,1149.8047
"110","4am",691.0742,2289.826,2112.4533,954.9283
"111","4am",862.74,3610.961,2285.0089,928.5117
"112","4am",933.4197,5529.231,1291.4606,1331.6558
"113","4am",783.5386,2819.86,2131.1957,1011.3188
"114","4am",647.6041,3204.076,1453.032,1120.9973
"115","4am",858.5842,1897.559,1833.4276,1581.4619
"116","4am",651.7445,2991.344,2671.7403,1123.7613
"117","4am",701.3939,3246.82,1682.8738,915.7222
"118","4am",947.8756,2326.304,1404.5445,828.4169
"119","4am",933.4666,3083.776,2399.695,678.1234
"120","4am",654.3747,2768.389,2335.8065,774.3037
"121","4am",1495.399,7063.411,3624.3942,1069.8068
"122","4am",705.1264,2522.254,1446.6934,1256.6212
"123","4am",893.5363,2853.346,3032.0174,1424.4288
"124","4am",1837.6578,3799.169,1958.6234,610.8321
"125","4am",745.0401,2215.87,1197.4572,844.2497
"126","4am",1532.3573,4129.031,3685.1041,1060.8761
"127","4am",2009.3362,5311.758,2320.0617,1264.4941
"128","4am",1077.7515,3339.816,2830.5971,958.5731
"129","4am",1056.7244,3701.96,3492.4684,1491.6409
"130","4am",964.7938,3269.195,993.0796,686.0519
"101","5am",581.2596,2428.833,1416.7565,995.6279
"102","5am",1945.98,3760.67,1846.0463,1481.5971
"103","5am",1072.4899,2573.964,1319.9207,1902.5287
"104","5am",1063.5219,2400.631,1802.5437,1295.174
"105","5am",1018.0934,2428.585,1663.2607,662.8003
"106","5am",735.6206,2767.129,1242.2575,795.8712
"107","5am",639.0492,2104.921,1093.5094,419.1364
"108","5am",1602.1977,4444.111,2138.9872,1487.3927
"109","5am",650.117,2246.423,1615.5227,1149.8047
"110","5am",653.9764,2175.407,2062.9895,954.9283
"111","5am",862.74,3725.505,2428.957,928.5117
"112","5am",933.4197,5503.588,1343.9869,1331.6558
"113","5am",783.5386,2780.497,2180.6595,972.7129
"114","5am",647.6041,3107.747,1494.1846,1120.9973
"115","5am",858.5842,1897.559,1833.4276,1528.6251
"116","5am",651.7445,2910.712,2671.7403,1123.7613
"117","5am",701.3939,3246.82,1682.8738,941.2487
"118","5am",947.8756,2289.972,1343.9022,802.8905
"119","5am",933.4666,3221.346,2399.695,678.1234
"120","5am",654.3747,2624.8,2335.8065,774.3037
"121","5am",1495.399,7092.913,3624.3942,969.2139
"122","5am",705.1264,2466.583,1391.0231,1256.6212
"123","5am",893.5363,2771.447,3116.4027,1424.4288
"124","5am",1837.6578,3698.115,1807.6081,610.8321
"125","5am",745.0401,2215.87,1143.7653,844.2497
"126","5am",1532.3573,4129.031,3794.2254,1060.8761
"127","5am",2009.3362,5160.705,2114.615,1264.4941
"128","5am",1077.7515,3300.105,2830.5971,958.5731
"129","5am",1056.7244,3588.71,3395.5574,1491.6409
"130","5am",964.7938,3164.088,861.0937,686.0519
"101","6am",581.2596,2490.566,1274.0645,995.6279
"102","6am",1945.98,3368.219,1900.8673,1411.4387
"103","6am",1072.4899,2366.408,1318.4156,1785.2994
"104","6am",978.4695,2487.229,1926.3687,1191.4815
"105","6am",1018.0934,2367.421,1710.0423,662.8003
"106","6am",735.6206,2541.663,1390.12,1001.7191
"107","6am",592.7758,2292.878,1093.5094,366.2996
"108","6am",1602.1977,4071.582,2069.5414,1337.7945
"109","6am",627.3998,2178.051,1592.8055,1099.7914
"110","6am",684.8305,2229.633,2048.6112,954.9283
"111","6am",826.3607,3886.747,2303.5403,928.5117
"112","6am",933.4197,5407.82,1301.395,1331.6558
"113","6am",783.5386,2676.211,2180.6595,972.7129
"114","6am",611.7963,2964.023,1494.1846,1120.9973
"115","6am",858.5842,1810.546,1679.9723,1215.1732
"116","6am",651.7445,2822.452,2558.2866,1123.7613
"117","6am",701.3939,3266.644,1861.7828,763.8609
"118","6am",909.0046,2388.429,1343.9022,746.4261
"119","6am",933.4666,3221.346,2437.1649,678.1234
"120","6am",654.3747,2415.812,2268.5443,802.9317
"121","6am",1495.399,6813.932,3424.2665,969.2139
"122","6am",705.1264,2428.946,1270.7426,1256.6212
"123","6am",862.6822,2902.743,3159.6273,1424.4288
"124","6am",1837.6578,3482.828,1745.0144,599.622
"125","6am",745.0401,2092.785,1143.7653,804.933
"126","6am",1413.9841,4345.82,3600.9553,1060.8761
"127","6am",2009.3362,4783.034,2114.615,1264.4941
"128","6am",1077.7515,3260.393,2667.9226,911.8819
"129","6am",1056.7244,3644.27,3448.7447,1525.3675
"130","6am",938.8122,3108.527,905.6417,686.0519
"101","7am",579.5882,2559.648,1829.8682,1237.4992
"102","7am",1809.1533,4198.376,2303.199,1818.5473
"103","7am",1460.8009,2649.779,1840.5279,1810.7785
"104","7am",927.0607,2900.814,1751.4643,1413.1169
"105","7am",983.2761,2111.11,1893.1926,591.9824
"106","7am",735.6206,2639.594,1598.7377,1288.7174
"107","7am",689.4024,2499.889,1537.3799,359.0515
"108","7am",1361.8988,3734.072,2095.4731,1354.7479
"109","7am",627.3998,1544.478,1192.3356,628.8788
"110","7am",913.3544,2479.932,1935.0287,670.495
"111","7am",942.311,3185.434,1722.7812,703.7622
"112","7am",868.333,5142.431,1380.5187,980.9255
"113","7am",830.2209,2330.917,1843.8185,927.0438
"114","7am",611.7963,2727.39,1405.4766,1026.8398
"115","7am",875.877,1621.624,1176.5386,1182.1949
"116","7am",651.0318,2512.017,2096.0116,771.4657
"117","7am",701.3939,2929.625,1819.4255,756.157
"118","7am",882.4485,2067.365,1369.3266,824.2572
"119","7am",933.4666,3531.453,2130.6637,686.6459
"120","7am",602.9294,2386.954,1916.8187,756.3966
"121","7am",1228.015,6126.582,4142.7468,660.2443
"122","7am",659.2156,2299.39,989.4713,928.6006
"123","7am",901.5531,2853.516,3275.2384,1519.6412
"124","7am",1626.2598,3258.437,1622.2846,509.7786
"125","7am",714.1849,1929.98,945.9352,639.9422
"126","7am",1466.58,4280.996,2598.4034,863.111
"127","7am",1816.2422,4652.983,1687.832,1047.4494
"128","7am",1036.1212,3356.911,2628.2111,951.5935
"129","7am",1056.7244,4162.118,3432.0651,1599.238
"130","7am",912.8307,2727.598,845.8463,686.0519
"101","8am",624.6968,3017.18,1939.4346,905.4546
"102","8am",1631.9919,4081.933,2930.8389,1993.7829
"103","8am",1492.6724,2773.849,1630.8537,1803.5241
"104","8am",1002.4212,2899.988,2050.1303,1668.1503
"105","8am",976.7909,2234.88,1687.7443,585.2931
"106","8am",696.7711,2776.454,1556.7324,1472.4496
"107","8am",714.3429,2878.105,1750.8946,235.978
"108","8am",1544.6241,3746.401,2127.0762,1180.6755
"109","8am",627.3998,1375.236,1053.9999,489.2972
"110","8am",1027.8759,2583.148,1842.6186,568.0484
"111","8am",829.5547,3126.8,1557.4819,525.2262
"112","8am",868.333,5108.338,1549.9911,989.7751
"113","8am",830.2209,2013.911,1869.2495,774.9886
"114","8am",611.7963,2932.304,1303.6097,975.7637
"115","8am",875.877,1611.798,974.7992,797.1386
"116","8am",613.3823,2535.14,1724.4094,881.8662
"117","8am",744.7204,2943.789,2421.8413,628.1774
"118","8am",942.471,2005.465,1097.0142,976.9145
"119","8am",903.6743,3152.437,1707.7415,638.4922
"120","8am",602.9294,2156.302,2083.0846,499.3789
"121","8am",1127.9024,6075.951,3582.4695,572.6898
"122","8am",659.2156,1945.81,881.5347,636.6241
"123","8am",966.3854,3077.042,3464.9877,1353.037
"124","8am",1488.3487,3230.871,1390.0761,557.9026
"125","8am",714.1849,1795.699,884.9925,524.2921
"126","8am",1408.917,3973.084,2599.2459,725.5864
"127","8am",1675.7442,4322.227,1726.2315,1024.7979
"128","8am",1036.1212,3128.41,2299.7876,928.3712
"129","8am",1056.7244,4099.816,3285.1602,1211.3818
"130","8am",912.8307,2579.163,899.7485,714.6165
"101","9am",741.3325,3412.194,1804.2629,1426.3509
"102","9am",1816.0277,4273.3,3639.3768,1849.013
"103","9am",1675.2932,3038.459,1960.8163,2008.8385
"104","9am",986.7549,2751.523,1812.3709,1658.9747
"105","9am",919.7795,2209.905,1608.6348,578.1461
"106","9am",648.6674,2894.199,1479.9922,1380.5213
"107","9am",682.9321,3080.387,1771.5204,230.862
"108","9am",1488.8611,4155.053,2415.7219,1196.4454
"109","9am",627.3998,1480.068,963.8801,329.8976
