"district","hour","cs1","cs2","cs3","cs4","cs5"
"101","4am",5.9869653,11.020931,45.60462,22.96247,14.425011
"102","4am",5.1452305,14.16787,45.15001,26.55466,8.982233
"103","4am",2.9956773,15.77887,47.81264,16.7575,16.655318
"104","4am",3.4096873,12.271248,54.30438,25.48328,4.531398
"105","4am",4.3604331,8.958171,53.44616,20.83581,12.399429
"106","4am",9.9623116,12.71672,48.09884,17.94794,11.274193
"107","4am",8.9111473,14.661464,51.42774,15.10515,9.894504
"108","4am",2.0104357,18.973685,44.27865,22.91142,11.825806
"109","4am",1.1167882,5.47709,52.16496,30.77546,10.465697
"110","4am",3.4440026,11.603862,47.85766,24.34995,12.744524
"111","4am",4.7865787,14.464467,47.13324,22.50475,11.110968
"112","4am",2.5626275,14.829177,46.00536,21.50824,15.094598
"113","4am",3.3523045,8.518882,48.47658,22.87873,16.773498
"114","4am",4.3459361,13.964315,60.93429,13.86117,6.894296
"115","4am",3.906078,8.038622,44.7984,28.25216,15.004739
"116","4am",6.3310144,9.266139,38.8126,28.41267,17.177574
"117","4am",4.5472841,13.761902,54.98117,18.22096,8.488686
"118","4am",3.1296844,13.101857,55.5189,14.81775,13.431812
"119","4am",2.1811793,12.103135,53.47161,22.17936,10.064714
"120","4am",2.0631435,11.541199,49.93709,25.03647,11.422104
"121","4am",5.4430395,7.689113,49.75002,26.99377,10.124055
"122","4am",4.4530491,12.925576,42.01143,28.21495,12.394993
"123","4am",1.5731973,10.511685,42.86589,31.32829,13.720944
"124","4am",2.9004131,17.71924,43.78468,23.5936,12.002069
"125","4am",0.7213085,7.397197,42.47473,35.33477,14.071993
"126","4am",3.619262,13.304929,49.63132,24.6717,8.772785
"127","4am",3.6052901,14.82869,44.80022,29.98407,6.781727
"128","4am",2.7869056,7.487759,41.2824,36.91031,11.532624
"129","4am",1.6960595,10.60087,44.24599,28.50482,14.95226
"130","4am",3.7297585,23.471621,42.13453,22.23654,8.427553
"101","5am",5.8011363,9.346561,48.62529,22.24974,13.977274
"102","5am",5.1006246,15.194637,44.47593,26.32445,8.904362
"103","5am",3.0066612,14.420141,50.12587,16.81894,15.62839
"104","5am",3.4379701,13.191046,53.94951,24.85249,4.568985
"105","5am",4.5663231,8.603568,52.95685,21.81963,12.053634
"106","5am",9.822905,11.681336,48.32121,19.05812,11.116428
"107","5am",7.6918239,16.014621,51.31634,14.05413,10.923092
"108","5am",2.0369562,19.763545,43.47837,23.21365,11.507478
"109","5am",1.1257217,4.580818,53.50185,30.2422,10.549415
"110","5am",3.5660628,11.360925,47.95185,23.92495,13.196207
"111","5am",4.6271775,15.458449,47.41812,21.7553,10.740953
"112","5am",2.5546059,15.371082,44.97445,21.44091,15.658953
"113","5am",3.3671752,8.556671,48.84882,22.37943,16.847905
"114","5am",4.384682,13.669449,61.00536,13.98474,6.955761
"115","5am",3.9410294,8.110551,45.19925,28.50496,14.244206
"116","5am",6.4033996,8.922465,38.56264,28.73753,17.373972
"117","5am",4.5293238,13.707547,54.76401,18.54396,8.455159
"118","5am",3.2047185,13.415973,54.95205,14.67342,13.753839
"119","5am",2.1396917,11.872924,54.35662,21.75749,9.873276
"120","5am",2.1121812,10.709648,49.85304,25.63154,11.693589
"121","5am",5.4732973,7.962554,50.02658,26.35723,10.180334
"122","5am",4.5414168,12.189859,41.8529,28.77486,12.640964
"123","5am",1.5726945,11.22414,41.79911,31.31828,14.085777
"124","5am",2.9934564,17.001612,44.23192,23.38593,12.387087
"125","5am",0.7213085,7.397197,42.47473,35.33477,14.071993
"126","5am",3.5808223,13.163619,50.16628,24.40967,8.67961
"127","5am",3.7307419,15.344678,42.87946,31.02742,7.017708
"128","5am",2.8008215,7.525148,40.98921,37.09461,11.59021
"129","5am",1.7334517,9.981905,43.86949,29.13325,15.281905
"130","5am",3.9125179,24.621738,41.24353,21.38171,8.840506
"101","6am",5.8956002,9.498757,47.78872,22.61204,14.204876
"102","6am",5.281281,12.718861,45.70641,26.4192,9.874252
"103","6am",3.2099857,14.25547,51.62697,14.22232,16.685255
"104","6am",3.4263343,12.621161,55.32,24.50151,4.130994
"105","6am",4.5779964,7.134159,53.62167,21.87541,12.790767
"106","6am",9.6017275,9.254815,47.87755,22.39978,10.866125
"107","6am",7.4453757,19.958426,49.67215,13.60383,9.320223
"108","6am",2.1743153,19.322,43.93807,22.28215,12.283468
"109","6am",1.1614871,4.726356,52.40173,30.23307,11.477357
"110","6am",3.5221494,12.702877,46.63955,23.63033,13.505089
"111","6am",4.5963705,15.954207,46.24158,22.22702,10.980826
"112","6am",2.5964353,15.024814,46.65279,21.5697,14.156265
"113","6am",3.3917463,7.999492,48.47227,23.16564,16.970848
"114","6am",4.5156755,13.481962,62.99523,13.08004,5.927091
"115","6am",4.2215434,8.067866,45.88359,26.56893,15.258078
"116","6am",6.591946,8.610977,38.98395,27.92758,17.885544
"117","6am",4.4762284,14.695857,56.27882,17.7011,6.847996
"118","6am",3.2027617,13.407781,56.82455,12.81947,13.745441
"119","6am",2.1286638,11.811732,54.59186,21.64536,9.822389
"120","6am",2.2024579,9.715043,48.66792,27.2212,12.193385
"121","6am",5.5932064,8.617578,48.45118,26.93467,10.403365
"122","6am",4.6436169,11.778274,42.79476,28.6983,12.085052
"123","6am",1.5441694,11.657213,42.21809,30.75023,13.830294
"124","6am",3.0686516,15.25929,46.29887,23.3142,12.058984
"125","6am",0.7557535,6.580732,40.8974,37.02213,14.743982
"126","6am",3.5716909,13.487352,50.99381,23.28967,8.657476
"127","6am",3.8454314,15.287249,43.2071,30.42678,7.233445
"128","6am",2.8913766,6.775235,41.45101,36.91743,11.96494
"129","6am",1.7079251,10.122044,43.15974,29.95342,15.056865
"130","6am",3.9394786,24.27394,42.35753,20.52762,8.901425
"101","7am",4.8975073,10.552213,47.09922,21.3451,16.105956
"102","7am",4.6622917,11.828779,46.02218,29.75157,7.735179
"103","7am",2.9762223,12.968907,58.18283,14.33865,11.533398
"104","7am",3.6921619,12.891972,51.29384,23.7853,8.336735
"105","7am",4.6871048,5.698505,53.46265,20.06409,16.087649
"106","7am",8.617695,7.677194,48.99221,21.54011,13.172784
"107","7am",6.2948948,24.418079,51.15354,10.94271,7.190775
"108","7am",2.2104806,21.127062,43.14456,21.21772,12.300185
"109","7am",1.4998219,3.671323,53.95975,28.91862,11.95048
"110","7am",3.4163216,14.76783,48.83959,23.82729,9.14897
"111","7am",5.5275075,13.417743,46.80984,22.20639,12.038514
"112","7am",2.677756,16.748225,44.60206,22.45532,13.516638
"113","7am",3.6834739,9.120497,51.01816,18.57735,17.600523
"114","7am",4.8160523,12.818328,63.26037,13.15953,5.945721
"115","7am",4.8436732,9.616759,45.32504,25.36724,14.84729
"116","7am",7.5697719,9.969261,38.89986,27.83742,15.723687
"117","7am",4.7163784,11.79419,57.32028,17.03444,9.13471
"118","7am",3.5725568,10.560889,57.84208,15.12572,12.898751
"119","7am",2.1251187,11.410801,55.17218,21.84371,9.448189
"120","7am",2.3534406,11.364161,49.9158,24.88924,11.477357
"121","7am",5.7767511,8.282707,53.87142,22.86982,9.199301
"122","7am",5.2249878,11.230547,44.80596,28.10815,10.63036
"123","7am",1.5802053,10.567852,43.70785,30.63752,13.506573
"124","7am",3.3522009,14.228956,46.61881,24.38835,11.41168
"125","7am",0.8356122,5.817243,40.08462,38.72442,14.538111
"126","7am",4.0482372,12.851609,47.95369,25.96838,9.178086
"127","7am",4.2598462,14.693293,38.51986,34.51402,8.012979
"128","7am",2.8709219,7.267726,41.52449,36.45656,11.880296
"129","7am",1.6166949,11.607214,44.40902,28.11448,14.252591
"130","7am",4.3145586,25.28974,39.78532,21.82992,8.780464
"101","8am",5.0205151,9.254237,51.33263,22.079037,12.313578
"102","8am",5.2137191,8.363162,48.95394,28.271204,9.197972
"103","8am",3.2182496,15.458032,55.80936,13.35204,12.162322
"104","8am",3.4261378,12.53239,50.59205,24.737501,8.711919
"105","8am",4.7694343,5.746301,51.13406,24.000972,14.349232
"106","8am",10.5311274,9.192757,44.32674,26.167237,9.782136
"107","8am",4.8861887,27.583932,52.03404,9.957348,5.538491
"108","8am",2.8202776,20.93932,43.1988,20.0122,13.029399
"109","8am",1.6889565,4.134295,55.15801,30.694259,8.324484
"110","8am",3.3297812,15.912621,47.83816,22.815665,10.103774
"111","8am",5.0991937,11.339597,52.8756,21.029749,9.65586
"112","8am",2.6734271,16.721149,43.17211,24.063623,13.369696
"113","8am",2.1550091,10.275875,51.29169,22.632484,13.644941
"114","8am",4.7720365,12.950536,62.70392,11.006398,8.567112
"115","8am",5.5304424,10.980288,42.19767,26.690133,14.601467
"116","8am",7.9365934,11.763644,36.69814,24.646752,18.954869
"117","8am",4.3440762,12.862963,52.84103,22.11614,7.83579
"118","8am",3.63164,9.037338,58.11269,13.246374,15.971963
"119","8am",2.4171768,13.219085,52.84603,20.383184,11.134524
"120","8am",1.5193708,12.080269,56.81978,17.890708,11.689868
"121","8am",6.1014816,8.77417,52.92793,22.082049,10.114374
"122","8am",6.1798309,12.18117,39.97273,32.35391,9.312356
"123","8am",1.5486348,11.285739,44.31976,30.578331,12.267532
"124","8am",3.5279572,14.079018,45.88241,26.692811,9.817805
"125","8am",0.9018941,6.278674,41.46936,37.89882,13.451251
"126","8am",4.2254464,12.481395,53.3289,21.317194,8.647065
"127","8am",3.436471,15.479102,37.81233,36.521463,6.750632
"128","8am",3.0470702,6.600926,42.51125,35.231528,12.609223
"129","8am",1.7068214,11.631242,46.9378,27.017401,12.706735
"130","8am",4.3734157,22.800195,40.05667,24.64521,8.124506
"101","9am",4.3915075,9.501023,49.23402,22.55654,14.316911
"102","9am",5.8975706,8.006834,50.07756,27.85796,8.160073
"103","9am",3.2754945,11.769936,56.46964,15.40476,13.080163
"104","9am",3.6610755,15.15782,48.96943,22.77917,9.432506
"105","9am",3.4739233,4.76241,50.44382,24.7564,16.563453
"106","9am",9.7241015,8.211262,43.86797,29.85376,8.342906
"107","9am",5.1777374,27.181403,50.83816,11.5366,5.266105
"108","9am",3.2260192,21.36228,46.36299,18.14644,10.902274
"109","9am",1.760804,4.310166,60.05577,26.53048,7.342783
"110","9am",3.4888357,16.855514,47.09437,23.39859,9.162695
"111","9am",5.4541835,12.086351,53.2586,20.3096,8.891262
"112","9am",2.6172732,16.36993,42.91077,24.15487,13.94715
"113","9am",2.2485561,10.721941,50.13952,21.1377,15.752282
"114","9am",4.9569729,12.246141,63.08194,12.57926,7.135692
"115","9am",5.5085335,10.93679,42.0305,27.16292,14.361256
"116","9am",8.7598682,12.983905,36.52309,26.37508,15.358059
"117","9am",5.177123,12.013987,51.97228,21.7227,9.113909
"118","9am",2.3825722,9.606349,59.77452,15.95017,12.286398
"119","9am",2.38307,12.885113,53.36044,19.98589,11.385488
"120","9am",2.6098593,13.190816,51.01911,21.62287,11.557344
"121","9am",5.6275259,8.460306,53.13164,23.95581,8.824721
"122","9am",6.3883644,11.436073,41.76391,31.73702,8.674637
"123","9am",1.4694033,11.262328,42.62555,29.2687,15.374016
"124","9am",3.7580362,14.997195,46.05891,25.2684,9.917458
"125","9am",0.9411888,5.782099,42.50601,37.64862,13.122081
"126","9am",4.3856086,12.861938,52.92183,20.8558,8.974826
"127","9am",3.3840338,15.242906,38.18982,35.68895,7.494289
"128","9am",3.084944,6.682973,43.75368,33.71245,12.76595
"129","9am",0.9569396,11.808945,46.19571,27.27217,13.766232
"130","9am",4.5479082,22.971977,41.16127,23.51144,7.807406
"101","10am",5.6803801,6.622417,48.07349,25.61363,14.010084
"102","10am",3.5890137,6.99582,52.1984,27.71532,9.501449
"103","10am",3.7258929,14.099458,54.66969,14.94047,12.564483
"104","10am",3.3082144,15.705688,55.7836,18.56861,6.63389
"105","10am",4.7855107,4.489242,50.18813,26.90631,13.630808
"106","10am",8.9673768,6.87941,46.93144,29.4374,7.784371
"107","10am",4.5721668,26.837821,52.17851,11.50514,4.906364
"108","10am",3.647839,20.114543,44.48238,19.50092,12.254314
"109","10am",1.76067,4.309838,58.29475,27.62465,8.010084
"110","10am",4.7410666,18.015219,49.06864,19.51595,8.659122
"111","10am",5.3077135,12.086789,50.51573,22.15657,9.933193
"112","10am",2.5627484,16.523333,45.42731,22.41371,13.072895
"113","10am",4.1957765,10.821048,47.87728,21.81249,15.293402
"114","10am",5.3465363,14.399713,63.66326,10.22026,6.370222
"115","10am",4.6899221,11.060786,41.59197,28.19914,14.458177
"116","10am",8.7260817,11.925973,34.50739,26.46302,18.37753
"117","10am",5.316669,14.766778,48.55365,21.9461,9.416802
"118","10am",2.3844226,9.740316,59.65196,15.38977,12.833536
"119","10am",2.416591,12.638855,54.58156,20.14915,10.213845
"120","10am",2.5221431,13.262373,52.38372,22.02732,9.804447
"121","10am",5.9418321,7.044973,53.66112,23.34203,10.010045
"122","10am",5.5176285,12.020241,41.00896,30.63457,10.818601
"123","10am",2.064029,10.737869,44.81297,29.22184,13.163287
"124","10am",3.769601,13.193606,49.31506,23.50761,10.214119
"125","10am",0.9410258,5.772922,41.53307,39.40317,12.349811
"126","10am",4.1398613,13.377909,49.95733,21.93536,10.589547
"127","10am",3.4704019,14.849743,39.29622,36.20825,6.175377
"128","10am",3.2068856,6.947137,43.52023,34.63282,11.692919
"129","10am",0.9523601,12.772224,46.53745,26.19234,13.545632
"130","10am",4.9317297,21.762572,42.72619,23.34898,7.230528
"101","11am",3.9687019,5.118727,53.21642,24.42709,13.26906
"102","11am",5.1743098,10.638584,49.7907,27.28952,7.10688
"103","11am",2.6203521,10.357504,58.50295,15.9844,12.534792
"104","11am",3.4918408,14.156794,58.89978,16.14002,7.31157
"105","11am",4.6531045,5.170809,51.11503,24.14739,14.913672
"106","11am",10.319471,6.607282,47.99855,27.59767,7.477029
"107","11am",4.8515295,26.112839,50.04927,10.86172,8.12464
"108","11am",2.7419418,20.951502,43.16829,19.95812,13.180146
"109","11am",1.7919178,4.386327,57.4285,29.35838,7.034875
"110","11am",5.0154117,17.413387,47.88754,19.77884,9.904819
"111","11am",5.367068,11.430463,52.31528,20.72408,10.163108
"112","11am",2.6031452,16.281566,45.72195,22.14353,13.2498
"113","11am",2.1650421,13.939058,46.53257,22.14852,15.214814
"114","11am",6.5164047,14.469388,61.28647,10.95863,6.76911
"115","11am",4.6674484,11.884626,39.0807,30.63987,13.727363
"116","11am",8.3548302,12.383556,34.2898,25.98305,18.988764
"117","11am",5.3719831,13.944229,52.63121,18.14913,9.903447
"118","11am",3.4347919,10.534661,57.83719,14.63472,13.558636
"119","11am",1.6867494,11.466924,52.22109,24.19724,10.428004
"120","11am",2.641842,13.891794,50.68349,21.86757,10.915298
"121","11am",5.7862698,7.86607,54.92909,24.10334,7.315239
"122","11am",5.3385695,10.662046,40.99559,31.56816,11.435627
"123","11am",3.0857454,11.166557,44.24865,28.19419,13.304852
"124","11am",3.6979379,12.79292,47.69065,26.05963,9.758859
"125","11am",0.8994489,6.303014,41.30089,36.95824,14.538402
"126","11am",4.3832629,14.043,51.28028,21.32344,8.970025
"127","11am",3.4015456,13.915867,39.38424,37.85674,5.441601
"128","11am",3.1654554,6.857386,42.69264,35.15105,12.133466
"129","11am",0.9838956,11.782534,44.03444,28.19093,15.008194
"130","11am",4.7269515,23.800075,40.78222,23.09396,7.596797
"101","12am",4.4176428,7.024609,50.43268,23.79702,14.328048
"102","12am",5.0875653,11.059419,48.53442,28.29967,7.018922
"103","12am",3.0295565,11.314734,56.44805,14.80836,14.399295
"104","12am",3.3244526,12.633187,57.20495,21.62329,5.21412
"105","12am",4.8960618,6.837842,48.47831,24.0807,15.707085
"106","12am",9.9100583,6.454426,49.06238,25.86577,8.707368
"107","12am",5.8823408,23.852122,51.65595,11.83061,6.778977
"108","12am",3.2450979,19.058073,45.69516,19.75811,12.243561
"109","12am",1.5762446,4.197722,54.83584,30.81679,8.573404
"110","12am",3.6755652,17.07629,46.08549,21.74525,11.417412
"111","12am",5.0758955,12.982082,51.72779,19.69033,10.5239
"112","12am",2.745477,15.367174,46.9672,22.86083,12.059313
"113","12am",3.6597762,15.195675,47.95963,19.27443,13.910481
"114","12am",4.7398846,12.129969,64.8845,12.58757,5.658078
"115","12am",4.1350775,10.529061,36.91557,33.61529,14.805002
"116","12am",7.5680983,11.21746,37.39475,24.94142,18.878274
"117","12am",4.5533429,13.550123,54.43364,18.84068,8.622216
"118","12am",3.3529149,9.16765,56.98414,14.03324,16.462055
"119","12am",2.3926744,12.044033,54.71266,22.11613,8.734499
"120","12am",2.3866812,14.503067,48.53831,22.54931,12.022635
"121","12am",6.0936336,7.414964,53.67162,23.14337,9.676418
"122","12am",5.7912536,10.367161,41.64426,32.42243,9.774889
"123","12am",1.6286494,10.504494,43.60626,31.35923,12.901369
"124","12am",3.2948091,16.012194,45.06414,26.01181,9.617048
"125","12am",0.8785289,6.156414,40.46383,38.30097,14.200258
"126","12am",4.3961136,14.615558,50.48486,20.00617,10.497302
"127","12am",3.3555231,14.942469,36.52252,39.20853,5.970957
"128","12am",3.0517508,7.181425,41.52802,37.11154,11.127268
"129","12am",0,12.01047,45.50185,28.45918,14.028504
"130","12am",4.1999919,23.98337,39.59524,24.39637,7.825029
"101","1pm",4.5180112,7.558689,49.83424,24.474269,13.614795
"102","1pm",6.9360526,9.573033,45.81883,30.113372,7.558708
"103","1pm",1.8655567,10.665053,59.54117,12.808046,15.120172
"104","1pm",6.3967436,12.481465,51.02843,23.10358,6.989782
"105","1pm",5.3342793,5.780452,48.53282,24.223989,16.128464
"106","1pm",7.3085002,7.732915,52.96681,24.296688,7.695086
"107","1pm",5.7623954,27.329467,51.57462,9.732943,5.600575
"108","1pm",2.7196904,20.777129,46.96656,19.326025,10.210592
"109","1pm",3.4049656,3.019151,53.24105,31.625657,8.709172
"110","1pm",3.5978972,14.691374,45.89225,23.358846,12.459629
"111","1pm",4.8405685,14.507997,47.6643,23.222241,9.764897
"112","1pm",2.8045562,15.322696,45.21087,23.642285,13.019594
"113","1pm",2.1044094,12.479474,50.96109,19.666304,14.788718
"114","1pm",3.7671412,13.285104,63.97833,12.126605,6.842824
"115","1pm",4.5428393,11.567336,42.26661,27.579239,14.043972
"116","1pm",8.1385728,10.61055,35.34775,27.568405,18.334721
"117","1pm",4.3266283,13.615547,48.33675,25.153686,8.567393
"118","1pm",3.4812909,7.862961,59.68559,14.367167,14.602994
"119","1pm",2.6523835,12.318769,56.96872,16.910447,11.149676
"120","1pm",2.459726,14.36289,54.18642,18.192005,10.798961
"121","1pm",6.1870528,7.52864,52.49581,22.580993,11.207503
"122","1pm",5.9145328,10.587848,46.32897,28.256067,8.912579
"123","1pm",1.018286,8.996888,46.73715,32.055578,11.1921
"124","1pm",3.4265899,16.652626,45.22506,25.160014,9.535714
"125","1pm",0.9414446,5.775491,42.47224,36.509097,14.301729
"126","1pm",4.3027558,13.355323,53.1318,21.324687,7.88543
"127","1pm",3.4696841,16.512194,34.20307,39.640955,6.174099
"128","1pm",3.2685536,6.611497,41.40491,38.155037,10.560007
"129","1pm",0.9699118,12.681911,46.0748,27.782012,12.491367
"130","1pm",4.4322695,22.482072,40.16766,25.79479,7.123207
"101","2pm",4.5602029,5.80416,49.32374,25.20134,15.110558
"102","2pm",6.5554616,9.640306,45.52866,27.19889,11.076689
"103","2pm",2.6102701,12.698282,58.68658,14.54304,11.461826
"104","2pm",4.5243976,12.790275,53.91584,19.94289,8.8266
"105","2pm",5.0358741,6.394065,49.23675,23.33318,16.000127
"106","2pm",6.5070444,9.070547,51.94148,22.97003,9.510907
"107","2pm",4.0418024,26.738082,52.884,10.71469,5.621425
"108","2pm",3.331765,19.366509,46.84333,22.36507,8.093326
"109","2pm",3.9318558,4.319883,54.12098,30.26795,7.359337
"110","2pm",3.5213918,15.220159,47.31794,20.05032,13.890192
"111","2pm",3.8934479,12.80461,47.93011,24.53137,10.840467
"112","2pm",2.6183374,16.037629,45.60418,22.85731,12.882546
