"district","hour","sex1","sex2"
"101","4am",1859.117,3648.213
"102","4am",3689.44,5630.422
"103","4am",3420.407,4078.414
"104","4am",2408.227,4505.982
"105","4am",2488.903,3918.672
"106","4am",1678.943,3908.89
"107","4am",1787.991,1935.675
"108","4am",4816.424,5363.162
"109","4am",2544.693,3195.229
"110","4am",2517.028,3616.721
"111","4am",3709.345,4208.563
"112","4am",3866.936,5355.056
"113","4am",2366.242,4545.009
"114","4am",2342.467,4083.243
"115","4am",2844.32,3482.297
"116","4am",3050.349,4576.001
"117","4am",2715.289,4099.84
"118","4am",2691.179,2963.023
"119","4am",3489.646,3605.416
"120","4am",3208.822,3324.052
"121","4am",5799.752,8112
"122","4am",2254.534,3811.421
"123","4am",3337.725,4956.25
"124","4am",3528.3,4677.982
"125","4am",2459.429,2604.131
"126","4am",4846.183,5561.185
"127","4am",4146.499,7008.811
"128","4am",3719.15,4539.916
"129","4am",3873.752,5869.041
"130","4am",2636.274,3304.626
"101","5am",1985.884,3678.277
"102","5am",3713.199,5681.849
"103","5am",3278.944,4194.071
"104","5am",2409.038,4452.22
"105","5am",2326.474,3814.779
"106","5am",1754.733,3911.006
"107","5am",2431.858,1850.364
"108","5am",4651.517,5404.541
"109","5am",2502.137,3195.229
"110","5am",2406.891,3525.878
"111","5am",3920.101,4256.3
"112","5am",3893.819,5355.056
"113","5am",2366.242,4516.504
"114","5am",2321.858,4048.675
"115","5am",2791.484,3482.297
"116","5am",2969.716,4576.001
"117","5am",2740.815,4099.84
"118","5am",2605.01,2926.69
"119","5am",3489.646,3742.986
"120","5am",3065.233,3324.052
"121","5am",5728.662,8112
"122","5am",2143.193,3811.421
"123","5am",3477.781,4818.68
"124","5am",3276.231,4677.982
"125","5am",2405.737,2604.131
"126","5am",4846.183,5670.306
"127","5am",4093.903,6704.907
"128","5am",3679.439,4539.916
"129","5am",3663.591,5869.041
"130","5am",2476.508,3199.519
"101","6am",2070.549,3512.653
"102","6am",3546.87,5468.17
"103","6am",2954.159,4192.566
"104","6am",2585.818,4297.119
"105","6am",2272.355,3854.516
"106","6am",1442.071,4310.316
"107","6am",2566.978,1804.091
"108","6am",4368.094,5020.448
"109","6am",2388.33,3145.215
"110","6am",2488.181,3515.29
"111","6am",4040.111,4135.735
"112","6am",3767.227,5343.288
"113","6am",2366.451,4337.738
"114","6am",2135.201,4055.8
"115","6am",2556.338,3163.522
"116","6am",2768.002,4576.001
"117","6am",2662.019,4119.917
"118","6am",2471.811,3063.011
"119","6am",3489.646,3780.455
"120","6am",2884.873,3336.854
"121","6am",5503.738,7857.814
"122","6am",2025.009,3636.427
"123","6am",3609.077,4831.051
"124","6am",3003.716,4661.406
"125","6am",2215.476,2571.047
"126","6am",4701.837,5719.799
"127","6am",3814.688,6606.45
"128","6am",3496.879,4473.398
"129","6am",3724.732,5950.375
"130","6am",2467.294,3171.739
"101","7am",2508.814,3868.005
"102","7am",4362.829,6397.178
"103","7am",3116.964,5370.51
"104","7am",3161.48,4705.662
"105","7am",1910.48,3852.708
"106","7am",1288.506,5057.428
"107","7am",3146.754,1964.575
"108","7am",4239.962,4389.197
"109","7am",1566.538,2426.554
"110","7am",2510.026,3540.27
"111","7am",3554.821,3189.868
"112","7am",3347.649,5178.718
"113","7am",2241.579,3735.956
"114","7am",2117.356,3654.146
"115","7am",2119.055,2850.72
"116","7am",2392.579,3755.037
"117","7am",2091.327,4115.274
"118","7am",2133.206,3209.544
"119","7am",3371.11,3911.119
"120","7am",2616.14,3127.023
"121","7am",5542.939,7273.391
"122","7am",1754.822,3121.855
"123","7am",3365.254,5397.063
"124","7am",2771.474,4245.286
"125","7am",1943.866,2286.176
"126","7am",3821.783,5387.307
"127","7am",3467.524,5809.091
"128","7am",3425.356,4547.481
"129","7am",3992.221,6318.775
"130","7am",2409.345,2762.982
"101","8am",2328.64,4271.143
"102","8am",3821.324,7593.182
"103","8am",3208.64,5369.71
"104","8am",3856.916,4752
"105","8am",1772.57,3763.624
"106","8am",1305.48,5235.776
"107","8am",3272.819,2332.107
"108","8am",4144.386,4537.358
"109","8am",1410.157,2135.776
"110","8am",2458.108,3615.069
"111","8am",3222.499,3006.963
"112","8am",3286.449,5384.147
"113","8am",2217.86,3316.044
"114","8am",2366.588,3456.886
"115","8am",1813.755,2445.858
"116","8am",2063.66,3744.892
"117","8am",2551.94,4186.589
"118","8am",2013.723,3320.221
"119","8am",2784.662,3617.683
"120","8am",2571.812,2849.948
"121","8am",5046.971,6858.056
"122","8am",1729.333,2393.851
"123","8am",3675.067,5398.753
"124","8am",2488.606,4178.592
"125","8am",1777.565,2141.604
"126","8am",3572.417,5134.416
"127","8am",3598.556,5222.553
"128","8am",3109.009,4336.009
"129","8am",3830.66,5940.626
"130","8am",2236.911,2869.448
"101","9am",2634.926,4862.232
"102","9am",4051.231,8302.446
"103","9am",3108.573,6290.691
