"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"101","4am",7.7281649,11.678341,40.36566,26.81575,13.412078
"102","4am",4.9374752,15.338247,44.69199,26.41274,8.619546
"103","4am",4.1936133,15.852933,48.41727,16.52809,15.008094
"104","4am",3.7689964,12.266714,53.41346,26.14149,4.409335
"105","4am",3.6542912,13.033992,55.23148,17.01126,11.068983
"106","4am",11.2863513,15.497407,46.31507,18.23631,8.664868
"107","4am",11.5979422,17.247066,51.17827,11.66173,8.314992
"108","4am",1.9254256,24.394537,41.52676,20.82752,11.325759
"109","4am",1.9266189,6.448203,49.55189,31.51473,10.558555
"110","4am",3.3434872,12.083012,50.22729,23.63928,10.70693
"111","4am",4.8918695,18.903089,46.63486,18.28224,11.287942
"112","4am",4.8810628,13.835357,46.00112,19.42856,15.853897
"113","4am",4.965248,9.888568,49.07428,22.3002,13.771702
"114","4am",4.223095,16.934188,59.15403,13.60767,6.081019
"115","4am",3.7710763,10.21715,47.70036,25.1449,13.16652
"116","4am",7.4021041,8.885407,42.76074,25.28256,15.669189
"117","4am",5.525096,13.531912,55.73353,16.86264,8.346822
"118","4am",4.9879984,14.537129,54.17804,12.37155,13.925278
"119","4am",2.1811793,14.386282,51.18846,22.17936,10.064714
"120","4am",2.7201775,11.948829,50.80365,24.9793,9.548044
"121","4am",5.9681541,7.479696,53.71819,28.08559,4.748374
"122","4am",5.0705122,14.900596,39.6977,28.37226,11.958937
"123","4am",1.4809229,12.00734,42.13395,31.96382,12.413969
"124","4am",3.8926025,19.768425,45.18634,19.89634,11.256293
"125","4am",0.6980612,9.249859,40.24608,37.5178,12.288196
"126","4am",3.5350201,15.108975,52.04375,22.39152,6.920739
"127","4am",5.4848596,15.831435,44.55816,26.66959,7.455953
"128","4am",3.7990237,7.292401,44.53612,33.263,11.109447
"129","4am",2.3079047,12.757061,44.35881,27.6768,12.899433
"130","4am",4.7493314,24.413278,44.13775,19.45488,7.244754
"101","5am",7.5046478,10.099131,43.33187,26.04018,13.024169
"102","5am",4.8963844,16.31416,44.04872,26.19293,8.547812
"103","5am",4.2086415,14.52524,50.68028,16.58732,13.99852
"104","5am",3.7994106,12.378051,53.84448,25.53314,4.444916
"105","5am",3.8199254,12.878337,53.94874,17.78231,11.570696
"106","5am",11.1300124,14.433964,46.5599,19.33128,8.544842
"107","5am",10.0760532,18.205454,51.10417,11.10566,9.508668
"108","5am",1.9497372,25.744506,40.20051,21.0905,11.014748
"109","5am",1.9411001,5.613336,50.78843,31.01921,10.637917
"110","5am",3.4584077,11.863878,50.40009,23.20268,11.074942
"111","5am",4.7327262,19.729705,46.92937,17.68748,10.92072
"112","5am",4.8666633,14.34901,45.60596,19.37124,15.807127
"113","5am",4.9863176,9.930529,49.43289,21.82012,13.830141
"114","5am",4.2596723,16.673452,59.20766,13.72553,6.133688
"115","5am",3.8036434,10.305385,48.1123,25.36205,12.416625
"116","5am",7.4832201,8.551837,42.56442,25.55962,15.8409
"117","5am",5.503637,13.479355,55.51706,17.18554,8.314404
"118","5am",5.0997541,14.862832,53.61827,12.18187,14.237273
"119","5am",2.1396917,14.112645,52.1169,21.75749,9.873276
"120","5am",2.7813092,11.171746,50.74365,25.54067,9.762622
"121","5am",6.0003404,7.743844,54.00789,27.47394,4.773982
"122","5am",5.1675255,14.229044,39.50059,28.9151,12.187745
"123","5am",1.4804773,12.677568,41.12995,31.9542,12.757802
"124","5am",4.0159589,19.124445,45.67257,19.57402,11.613005
"125","5am",0.7055425,9.348991,40.67741,36.84817,12.419891
"126","5am",3.49834,14.952201,52.54135,22.15918,6.848928
"127","5am",5.6702159,16.366446,42.68455,27.57087,7.70792
"128","5am",3.8174961,7.32786,44.26644,33.42474,11.163466
"129","5am",2.3587859,12.185632,43.98479,28.28697,13.18382
"130","5am",4.9709598,23.700763,43.3827,20.36275,7.582832
"101","6am",7.6183918,10.252198,42.47299,26.43486,13.221569
"102","6am",5.1113839,14.113523,44.68612,26.53238,9.556601
"103","6am",4.408392,14.12166,51.27465,15.53238,14.662918
