"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"1pm";"1010.704";" 377.933";"1950.087";" 929.694";"1416.644";"2033.801";"1231.938";"1096.516";" 232.010";" 529.201";" 587.656";"1163.591";"2976.553";" 324.765";"1784.472";" 852.691";"1154.785";"1336.891";" 450.491";" 710.689";" 645.155";"1869.825";" 142.326";"1150.175";"1046.620";" 140.899";" 533.946";" 407.761";" 175.702";" 803.741";" 157.995";"1091.381";" 216.318";"1787.426";" 349.167";" 410.658";" 421.093";" 369.596";" 629.967";" 125.801";" 462.014";" 376.050";" 754.317";" 202.201";" 911.228";"1416.741";" 888.085";"1688.100";"1776.987";"1124.433";" 269.542";" 413.770"
"2pm";"1527.782";" 532.371";"1778.371";" 833.036";"1529.197";"2098.922";"1245.695";"1042.402";" 232.010";" 450.228";" 702.051";" 979.413";"2755.134";" 364.961";"1663.944";" 803.071";"1070.627";"1437.336";" 478.946";" 691.345";" 633.885";"1951.856";" 142.326";"1169.832";"1090.160";" 115.432";" 490.406";" 423.381";" 161.952";" 733.868";" 150.528";"1087.169";" 216.318";"1712.111";" 349.167";" 373.072";" 421.093";" 472.999";" 647.817";"  97.346";" 462.014";" 337.990";" 684.949";" 202.201";"1002.796";"1655.241";" 888.085";"1614.870";"1513.568";" 989.064";" 250.668";" 360.220"
"3pm";"1194.782";" 695.089";"1838.573";" 868.514";"1464.973";"2172.827";"1230.243";"1132.323";" 232.010";" 395.760";" 787.005";" 915.699";"2999.010";" 364.961";"1669.222";" 803.071";"1303.477";"1319.124";" 509.739";" 691.345";" 635.380";"1905.294";" 229.406";"1035.503";"1172.813";"  97.967";" 403.326";" 352.331";" 175.702";" 674.374";" 150.528";"1096.960";" 171.603";"1663.570";" 293.893";" 328.357";" 404.179";" 472.999";" 595.725";"  97.346";" 424.400";" 337.990";" 684.949";" 202.201";"1032.728";"1485.915";" 888.085";"1617.250";"1699.295";" 989.064";" 250.668";" 360.220"
"4pm";"1329.631";" 410.785";"1807.498";" 845.947";"1388.704";"2307.519";"1352.711";"1040.736";" 342.134";" 474.733";" 610.635";" 903.457";"2878.095";" 373.094";"1684.114";" 886.567";"1033.467";"1201.473";" 450.491";" 669.549";" 828.284";"1662.879";" 223.480";"1132.649";"1077.307";" 141.559";" 463.395";" 271.177";" 159.173";" 797.350";" 150.528";"1204.146";" 171.603";"1832.141";" 248.733";" 373.517";" 428.716";" 441.941";" 655.219";" 156.594";" 424.400";" 337.990";" 684.949";" 202.201";"1130.364";"1491.224";" 888.085";"1541.640";"1778.649";" 989.064";" 250.668";" 307.778"
"5pm";"1301.514";" 417.299";"1844.676";" 833.036";"1464.973";"2318.922";"1214.851";"1239.729";" 452.258";" 529.201";" 459.907";" 903.457";"2778.764";" 306.915";"1701.573";" 955.061";"1203.601";"1137.599";" 450.491";" 728.545";" 687.707";"1717.075";" 223.480";"1214.049";"1077.307";" 141.559";" 550.475";" 298.892";" 159.173";" 856.844";" 165.462";"1188.891";" 171.603";"1824.518";" 248.733";" 455.818";" 417.553";" 441.941";" 647.817";" 156.594";" 424.400";" 320.988";" 719.633";" 202.201";"1038.796";"1432.487";" 888.085";"1688.100";"1733.526";"1169.556";" 250.668";" 432.728"
"6pm";" 960.866";" 244.882";"2003.794";" 948.278";"1412.662";"2254.160";"1296.836";"1239.729";" 452.258";" 529.201";" 509.417";"1093.511";"2848.985";" 434.801";"1760.310";" 851.524";" 823.603";"1443.559";" 450.491";" 751.829";" 649.131";"1830.267";" 142.326";"1158.619";"1067.975";" 159.024";" 484.673";" 463.191";" 189.452";" 920.326";" 165.462";" 915.085";" 241.476";"1902.915";" 349.167";" 492.959";" 417.553";" 352.864";" 647.817";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1517.150";" 888.085";"1706.974";"1714.652";"1169.556";" 250.668";" 467.320"
"7pm";"1031.332";" 376.693";"1944.308";" 938.936";"1412.662";"2189.936";"1231.938";"1343.328";" 452.258";" 529.201";" 509.417";"1157.225";"2977.433";" 434.801";"1760.310";" 851.524";" 735.317";"1443.559";" 450.491";" 751.829";" 705.808";"1832.586";" 142.326";"1158.619";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1849.458";" 349.167";" 510.809";" 434.467";" 407.257";" 647.817";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 888.085";"1688.100";"1731.864";"1169.556";" 288.416";" 431.620"
"8pm";" 951.081";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1343.328";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1775.909";" 142.326";"1158.619";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1849.458";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 792.869";"1688.100";"1731.864";"1264.772";" 288.416";" 467.320"
"9pm";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1775.909";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1849.458";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 792.869";"1688.100";"1731.864";"1264.772";" 288.416";" 467.320"
"10pm";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1810.667";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1849.458";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 792.869";"1688.100";"1731.864";"1264.772";" 288.416";" 467.320"
"11pm";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1810.667";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1831.608";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 888.085";"1688.100";"1731.864";"1169.556";" 288.416";" 503.020"
"12pm";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1810.667";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1831.608";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 888.085";"1688.100";"1731.864";"1169.556";" 288.416";" 503.020"
"1am";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1810.667";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1831.608";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 888.085";"1688.100";"1731.864";"1169.556";" 288.416";" 503.020"
"2am";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1810.667";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1831.608";" 349.167";" 492.959";" 434.467";" 407.257";" 629.967";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 888.085";"1688.100";"1731.864";"1102.782";" 288.416";" 503.020"
"3am";"1054.680";" 332.550";"1988.451";" 987.265";"1492.913";"2189.936";"1209.510";"1239.729";" 452.258";" 529.201";" 494.607";"1079.330";"2931.356";" 434.801";"1760.310";" 851.524";" 735.317";"1512.064";" 450.491";" 751.829";" 762.485";"1810.667";" 142.326";"1202.995";"1018.702";" 159.024";" 533.946";" 463.191";" 189.452";" 920.326";" 172.929";" 984.958";" 171.603";"1831.608";" 349.167";" 492.959";" 434.467";" 407.257";" 696.741";" 156.594";" 598.986";" 190.525";" 802.293";" 202.201";"1114.406";"1455.795";" 888.085";"1688.100";"1731.864";"1102.782";" 288.416";" 503.020"
