"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"2pm";"20.276179";"21.215479";" 5.835756";"15.177693";"13.036844";"13.041236";"13.302485";" 4.999166";"12.165017";"10.074810";" 5.714052";" 4.868992";"11.248995";" 3.158700";" 6.693805";" 4.987328";" 6.551678";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 5.541458";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"3pm";"18.906534";"17.728090";" 8.904761";"14.439784";"12.235073";"12.826708";"15.525190";" 7.018465";"11.651352";"10.602210";" 3.860346";" 4.015434";"10.781518";" 3.495786";" 8.616925";" 5.007350";" 5.803005";" 0.000000";" 1.684941";" 1.399697";" 0.000000";" 0.000000";" 0.000000";" 5.516150";" 0.000000";" 0.000000";" 0.000000";" 0.000000"
"4pm";"17.5898203";"13.8195792";" 9.2401736";"15.0074020";"12.4701428";" 8.2938408";"12.6023031";" 9.1434101";"13.3393619";" 8.5214046";" 2.0729661";" 4.1447478";"14.2002566";" 1.5999688";" 7.0852131";" 5.8685868";" 7.8751335";" 1.1057425";" 3.6686356";" 1.9986172";" 0.0000000";" 0.0000000";" 0.0000000";" 4.4591977";" 2.5870708";" 1.9945195";" 0.0000000";" 0.7652583"
"5pm";"16.5876714";"11.0227934";" 6.2945859";"12.6944677";"16.0200630";" 8.1312511";"15.7177145";"12.0365854";" 7.8006757";" 9.2327491";" 8.8005388";" 2.3432739";"12.3302159";" 3.6152297";" 4.6912343";" 9.9803005";" 6.2045180";" 0.8190758";" 4.2577588";" 2.5296673";" 0.0000000";" 0.0000000";" 1.6379019";" 8.6055023";" 8.0530443";" 3.6125239";" 0.0000000";" 0.0000000"
"6pm";"16.885932";" 9.713180";" 8.365274";"13.659839";"12.678060";" 7.190976";"12.479949";" 8.568338";" 6.640928";" 9.709261";" 1.866380";" 4.165147";"13.905246";" 3.898686";" 3.648580";"12.256967";" 6.620606";" 7.521493";" 8.456362";" 4.312139";" 0.000000";" 1.642716";" 2.396311";" 8.339476";" 6.333182";" 7.979181";" 0.000000";" 0.000000"
"7pm";"15.309735";" 8.212526";" 8.455548";"14.019367";"12.211999";"10.530318";"12.403226";" 9.988625";" 5.130004";"11.148737";" 5.128408";" 5.221219";" 9.580945";" 3.351500";" 6.375802";"12.074880";" 6.460368";" 7.725553";" 8.752967";" 3.263667";" 0.000000";" 3.366200";" 2.057869";" 6.554373";" 5.344831";" 5.911163";" 1.435390";" 2.251945"
"8pm";"13.5516119";" 8.1934357";" 7.2926566";"14.0881185";"11.3712135";"10.2821543";"13.8345606";"11.7145461";" 5.5681127";"11.4930634";" 4.9026350";" 5.2958398";"10.6631968";" 3.2447386";" 6.3973727";"12.7545312";" 5.0280962";" 7.1245438";" 9.3875932";" 3.1056802";" 0.0000000";" 3.0847326";" 2.0504387";" 6.2603593";" 5.1544511";" 5.9035689";" 1.3709620";" 0.5308078"
"9pm";"12.3995567";" 6.8339013";" 7.3925824";"13.8418316";"10.8546931";" 9.6868844";"14.4988692";"11.5236671";" 4.8007422";"10.9296613";" 4.8769581";" 5.9224182";"10.8535262";" 3.0996511";" 7.4846303";"12.2591985";" 4.9543791";" 7.0684944";" 9.4973752";" 3.0183215";" 0.0000000";" 2.9405474";" 2.1274178";" 6.2435652";" 5.7977032";" 5.6346902";" 1.3709620";" 0.5035325"
"10pm";"12.1557818";" 7.4789830";" 7.4185203";"13.9433713";"10.8784610";"10.2548863";"14.7072855";"11.2414572";" 6.0807231";"10.2959362";" 4.6586496";" 5.6818348";"10.5827581";" 3.0839546";" 7.5439105";"12.0988519";" 4.9589280";" 6.8406558";" 9.6548728";" 2.9374540";" 0.0000000";" 2.8724118";" 2.1038580";" 6.5394599";" 5.7784192";" 5.5705994";" 1.3379274";" 0.4910297"
"11pm";"11.5303956";" 7.3104480";" 7.4087779";"13.0735948";"11.0860752";" 9.2553950";"15.2426489";"11.1151854";" 5.9977827";"10.2691876";" 4.6528250";" 5.6555154";"11.1130582";" 3.1596776";" 7.3643109";"11.9989419";" 5.6955524";" 7.0273382";" 9.3417428";" 2.9072478";" 0.0000000";" 2.8397282";" 2.0917415";" 6.5394599";" 5.7369372";" 5.5232163";" 1.3493765";" 0.4729025"
"12pm";"11.589336";" 7.053055";" 7.362355";"13.127735";"11.381342";" 9.148068";"15.242649";"10.515403";" 5.916529";"10.076900";" 4.814676";" 5.792285";"10.925430";" 3.057401";" 7.256102";"11.795025";" 5.526293";" 7.027338";" 9.481741";" 2.931217";" 0.000000";" 2.823551";" 2.091742";" 6.539460";" 6.302457";" 5.523216";" 1.359322";" 1.089860"
"1am";"10.593639";" 7.042694";" 7.537262";"13.127735";"11.381342";" 9.105974";"15.474125";"10.463486";" 5.912572";"10.076900";" 4.618134";" 5.710405";"10.925430";" 3.040860";" 7.256102";"11.710123";" 5.588764";" 6.938309";" 9.481741";" 2.908417";" 0.000000";" 2.809130";" 2.091742";" 6.470625";" 6.302457";" 5.446951";" 1.359322";" 1.089860"
"2am";"10.984581";" 6.910492";" 7.482649";"12.852027";"11.303194";" 9.103218";"15.474125";"10.410745";" 5.874445";"10.076900";" 4.618134";" 5.710405";"10.925430";" 3.040860";" 7.256102";"11.787560";" 5.551446";" 6.938309";" 9.481741";" 2.908417";" 0.000000";" 2.809130";" 2.091742";" 6.470625";" 6.302457";" 5.446951";" 1.359322";" 1.089860"
"3am";"10.896111";" 7.001962";" 7.482649";"12.989931";"11.303194";" 9.046142";"15.474125";"10.410745";" 5.874445";"10.076900";" 4.589240";" 5.806138";"11.008799";" 3.040860";" 7.256102";"11.589419";" 5.551446";" 6.938309";" 9.481741";" 2.908417";" 0.000000";" 2.809130";" 2.091742";" 6.470625";" 6.302457";" 5.446951";" 1.359322";" 1.089860"
