"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643";"1.22828907600643"
"max";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474";"83.8876140956474"
"4am";"13.417171";"13.491454";" 8.827053";"11.537318";"17.934736";"14.323884";"15.494882";"17.565963";"18.788283";"28.425313";"14.187341";"15.166559";"17.901991";"11.973444";"63.423178";"57.762642";"71.999722";"62.385195";"73.510435";"70.576042";"74.818048";"56.377345";"61.286246";"67.623442";"59.795673";"66.588009";"62.791010";"57.935229";"64.181723";"65.814207";"44.054591";"43.302263";"57.677545";"48.458634";"59.613265";"71.746257";"50.879857";"72.267131";"67.109420";"78.410018";"55.427949";"49.554507";"69.375889";"71.109604";"60.163995";"60.587876";"47.453971";"71.743722";"74.940731";"70.024126";"74.523746";"63.085222";"50.533591";"60.498600";"57.570918";"50.999736";"52.259530";"68.604524";"62.285812";"71.487191";"29.033770";"35.487086";"25.379837";"36.763608";"20.503575";"47.560562";"48.721403";"32.770123";"24.161371";"49.977247";"40.264255";"46.145170";"45.093689";"23.956108";"34.775959";"43.446248";"41.177364";"53.108001";"47.529231";"45.649918";"42.951124";"28.413392";"21.466387";"34.435850";"34.606514";"39.199850";"56.379836";"43.567989";"27.513954";"45.743911";"25.317329";"54.369781";"40.302105";"52.917780";"48.084958";"67.340211";"54.611186";"62.882387";"64.617761";"64.110813";"60.735462";"38.632637";"32.990867";"45.332026";"53.420372";"57.212018";"56.384464";"41.342761";"70.367648"
"5am";"13.073427";"13.507303";" 9.748384";"11.871728";"17.338643";"14.943280";"15.259823";"18.124029";"18.845192";"28.731373";"14.516072";"15.775642";"18.905308";"11.293772";"63.493834";"58.677425";"73.295015";"61.802697";"73.138416";"70.939023";"74.120138";"55.327538";"62.514662";"67.657024";"59.809634";"66.673552";"62.308631";"57.896353";"65.097766";"64.550783";"42.535269";"42.844711";"57.645392";"48.619059";"59.961720";"73.276842";"50.616785";"72.557351";"67.887100";"78.111448";"56.046147";"49.925395";"69.523450";"70.968251";"62.232979";"60.997781";"47.872638";"73.361095";"74.670759";"70.900617";"74.178886";"63.519511";"50.811048";"60.200875";"57.629144";"51.011670";"52.682714";"68.726558";"62.119864";"71.487191";"30.327831";"34.650967";"25.218027";"37.678084";"20.887359";"47.805213";"49.084078";"33.317426";"24.210222";"49.659491";"40.774351";"46.408613";"45.287409";"25.342009";"35.323387";"42.435000";"40.933105";"52.930570";"47.991337";"44.830852";"43.892189";"27.448362";"22.148533";"33.123172";"34.482190";"39.777607";"56.781364";"43.548662";"28.313539";"45.703625";"25.614426";"54.707771";"41.258565";"54.744220";"48.463119";"67.548321";"54.331486";"62.699099";"64.322445";"64.105675";"64.328348";"38.362909";"32.775100";"45.875436";"51.945524";"57.129620";"56.289411";"40.483075";"70.412545"
"6am";"13.27789";"15.04658";"10.02980";"13.84059";"15.76652";"17.00051";"16.71822";"18.50187";"19.36543";"28.57773";"14.94587";"16.18005";"17.91945";"13.18466";"63.62220";"59.52968";"73.78061";"63.42202";"74.14397";"71.62058";"74.72345";"58.76408";"60.37113";"68.76166";"61.84904";"67.43071";"61.97037";"58.79389";"67.38972";"66.60900";"42.80418";"42.67845";"57.16576";"49.96759";"59.94604";"77.85497";"53.28105";"71.75910";"67.26213";"78.39154";"57.59733";"50.84803";"71.78001";"71.35119";"64.10770";"62.45467";"50.15163";"74.17478";"73.77160";"71.48384";"76.02930";"64.56215";"51.38002";"60.42553";"58.62596";"52.27057";"55.20535";"68.52896";"62.23511";"69.83607";"33.34965";"36.16951";"25.83723";"39.88517";"20.87247";"47.87834";"47.85761";"32.93503";"24.55792";"49.01565";"39.97033";"46.74860";"48.77543";"25.09638";"32.99153";"43.66784";"40.38637";"52.56632";"47.79915";"48.77929";"44.30903";"27.26036";"24.76023";"33.37172";"36.42856";"40.92224";"56.06470";"42.95247";"29.95755";"44.86691";"27.11589";"55.54394";"44.57577";"54.43991";"48.37895";"68.66794";"54.96735";"63.17241";"62.38629";"64.55924";"63.88299";"39.32937";"34.09192";"46.00931";"51.64011";"56.85201";"55.24705";"39.81253";"70.69927"
"7am";"14.75235";"14.34896";"10.30183";"13.99888";"14.82269";"17.95394";"14.69495";"17.61907";"19.73981";"30.00768";"19.29179";"16.95293";"18.35370";"11.67087";"66.62284";"62.59823";"73.87877";"66.18288";"76.07237";"72.30470";"70.71418";"59.79980";"60.28749";"71.93339";"65.39717";"70.39853";"64.34311";"60.46337";"67.75833";"71.43878";"41.51144";"47.73962";"57.21071";"50.65478";"61.80075";"78.08493";"55.81610";"72.24264";"73.29410";"80.37512";"59.50892";"56.17795";"76.52157";"74.84374";"64.01981";"66.79449";"53.46139";"76.60502";"74.38065";"66.30204";"82.56552";"68.26651";"55.66698";"60.23785";"61.47840";"52.03411";"59.82793";"70.53736";"63.05111";"72.74662";"33.55946";"36.17475";"27.14391";"44.37267";"20.86738";"45.17224";"47.10626";"30.78349";"21.63521";"52.29987";"40.81434";"48.47155";"50.41625";"25.55473";"32.66279";"35.64098";"44.75153";"54.62337";"48.69051";"48.96740";"45.38791";"26.78263";"27.98289";"35.73109";"35.31794";"47.45471";"56.52001";"47.64864";"28.85884";"42.95481";"24.59198";"56.86174";"46.61903";"51.73119";"45.29931";"70.40419";"57.25720";"68.02807";"63.18365";"64.59585";"67.54022";"41.44341";"35.12211";"44.52889";"49.27471";"62.58030";"51.71689";"34.80260";"75.85372"
"8am";"10.933855";"11.596018";" 9.122884";"14.060732";"12.797211";"18.920091";"11.621668";"16.158561";"17.039773";"27.119437";"15.528774";"16.775577";"15.828934";" 9.991978";"63.070814";"58.785777";"71.522498";"62.012732";"77.797788";"72.615837";"69.929708";"60.006375";"63.644657";"64.683157";"64.217675";"70.841080";"62.323074";"54.961046";"70.839542";"72.773349";"42.917481";"47.581571";"63.578500";"51.724549";"62.663763";"76.859205";"53.236795";"67.227585";"74.016028";"74.300325";"60.261082";"58.527502";"79.207226";"72.136651";"55.716668";"63.080755";"54.337572";"73.328696";"69.955024";"64.032190";"81.691649";"70.936233";"59.289814";"62.705772";"63.208895";"58.455145";"63.285278";"71.388835";"64.820274";"67.896273";"36.348922";"38.276474";"26.032421";"40.210311";"18.541181";"46.454056";"43.224307";"31.426693";"26.637736";"47.019955";"40.220605";"47.203454";"52.341041";"25.067663";"31.644587";"34.781420";"47.159951";"50.673222";"41.807915";"54.914188";"45.557106";"28.677668";"29.066810";"31.542840";"34.132814";"46.390308";"60.777222";"46.629317";"30.733812";"44.727064";"28.192423";"57.050301";"41.463940";"53.337897";"45.870498";"70.493628";"54.642021";"70.605343";"61.845978";"59.336470";"66.855388";"38.632891";"38.017032";"45.285429";"45.457002";"60.010150";"52.319003";"35.134468";"72.743508"
"9am";" 8.018055";"12.046453";" 9.152347";"12.579978";"12.058317";"18.954055";"12.559571";"13.545630";"16.884658";"25.480586";"17.409452";"16.117477";"14.450229";"10.962974";"59.762134";"55.515802";"70.912920";"61.836582";"81.002994";"75.540859";"69.803277";"58.633477";"61.904087";"65.770909";"64.262879";"70.892181";"62.661386";"53.887535";"71.953142";"72.672023";"41.474186";"51.245184";"66.613546";"48.315580";"63.904813";"79.659680";"49.667364";"63.547732";"69.588415";"72.405372";"65.029772";"59.400198";"79.213904";"74.607438";"58.531384";"62.738500";"57.684167";"73.658623";"69.584777";"65.954687";"83.407823";"68.119735";"60.696259";"61.158702";"62.503812";"57.692483";"60.042180";"71.916473";"62.371559";"65.097553";"40.199525";"37.068949";"25.126890";"37.782188";"15.460062";"43.115758";"37.718405";"26.693299";"26.761235";"44.436607";"39.069385";"45.744288";"51.558946";"25.382562";"31.665561";"35.810389";"48.991418";"54.449040";"40.869129";"57.164258";"43.998880";"30.720558";"27.629553";"35.092298";"34.336164";"46.296571";"63.773715";"44.910983";"33.439126";"46.599023";"27.459286";"56.710151";"42.311231";"61.800701";"41.841166";"69.219072";"53.408367";"69.010750";"60.251755";"61.534873";"67.840138";"44.830643";"35.511751";"44.798172";"44.320755";"59.854116";"46.859613";"36.671936";"72.768785"
"10am";" 8.828078";"11.919038";" 9.658972";"14.077806";"11.097634";"16.548854";"12.212929";"11.798952";"16.159790";"26.703405";"17.971720";"14.956941";"15.264687";"12.140770";"61.823925";"55.196287";"71.717269";"62.463428";"75.403189";"74.867518";"70.937583";"54.284719";"62.985686";"70.359941";"61.562516";"69.817248";"61.519797";"53.111612";"71.205279";"72.653954";"42.022459";"49.411893";"64.838560";"47.793020";"64.344954";"78.031575";"50.748845";"67.719978";"73.472952";"72.685787";"68.879890";"59.838727";"81.462981";"71.377293";"58.066220";"60.896597";"58.736608";"73.475029";"65.972013";"60.694508";"80.019056";"66.874885";"57.950646";"59.697692";"62.013269";"62.756797";"62.646721";"69.564489";"61.364102";"63.698285";"40.511118";"37.309460";"24.803205";"37.069522";"17.473630";"42.756360";"37.665216";"28.244682";"26.220962";"44.463500";"40.513153";"47.408511";"45.512761";"25.623107";"29.333988";"32.813533";"47.591190";"55.355238";"41.489419";"54.440092";"44.540123";"30.719549";"27.862942";"37.376181";"30.364657";"47.757133";"64.361585";"42.136491";"32.556187";"45.955934";"28.807295";"55.206086";"44.830500";"60.350135";"43.716627";"68.198911";"53.977642";"68.657147";"60.967894";"62.354017";"69.753797";"48.359259";"35.586798";"45.527998";"48.663519";"56.985201";"45.017126";"34.215265";"69.217010"
