"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"5395.0457";"5147.9832";"5658.2569";"4787.1894";"6188.3795";"8208.0706";"4172.8773";"3846.3995";"4617.6281";"6638.8722";"3928.7092";"9063.0414";"4634.2989";"6616.6634";"5721.6921";"4989.3245";"7650.5010";"2504.8320";"5404.0277";"3999.8236";"1754.1496";"1225.1163";" 952.7205";"2040.0650";"1740.1813";"1352.1086";"1184.7196";"1880.5666"
"1pm";"4753.1113";"4771.7865";"6626.9618";"5020.6965";"6655.1719";"8204.7123";"4047.0289";"3610.3461";"3874.5886";"6821.1416";"3015.9386";"9728.1653";"4426.5894";"6488.5504";"6631.2319";"5491.9447";"6994.0143";"2637.1112";"4502.5349";"3928.7220";"1661.3287";" 949.1199";" 850.3932";"1726.5416";"1719.5058";"1235.0391";"1249.6573";"1447.1678"
"2pm";" 4487.6425";" 4159.6918";" 6440.0898";" 5082.2491";" 6387.4817";" 8570.6836";" 4428.6512";" 3937.6320";" 4013.0010";" 7351.9457";" 3272.4054";"10060.7820";" 4295.3478";" 6334.5118";" 6938.9676";" 5267.6260";" 7406.4831";" 2125.9615";" 4540.7875";" 3596.7598";" 1680.9442";"  890.5113";"  809.2514";" 1674.2570";" 1569.1962";" 1309.3871";" 1017.9119";" 1514.2599"
"3pm";"5615.3504";"5061.4184";"5822.5280";"4715.0755";"6328.2044";"8067.8879";"4061.5596";"4215.3840";"3950.5977";"6837.2577";"3017.7984";"9381.4301";"4093.9228";"5633.6839";"6907.8239";"5551.9576";"7141.9257";"1986.2536";"4708.2831";"3565.2362";"2080.5175";" 828.4018";" 833.5705";"1725.3114";"1406.2870";"1511.8803";"1054.2861";"1565.4884"
"4pm";"5480.8514";"5425.4383";"5229.0566";"4665.3973";"5884.4063";"7266.1713";"4223.8323";"4690.2898";"3500.2405";"6676.6644";"3434.4216";"9145.7903";"4160.2482";"5923.6224";"6492.6788";"4619.5040";"7265.6878";"2591.6920";"4507.9350";"4175.0593";"2022.7815";" 915.5232";"1003.6985";"2097.6160";"1588.8751";"1729.4075";"1195.9700";"1884.9865"
"5pm";"4784.303";"5607.443";"4807.857";"5997.232";"4518.790";"7405.705";"3653.874";"5148.248";"4245.991";"5830.368";"2838.864";"7830.760";"4958.583";"6202.499";"5459.323";"4867.025";"8657.306";"3685.508";"6064.925";"4811.732";"2439.987";"1248.238";"1786.872";"2239.923";"2134.798";"1808.876";"1836.072";"2458.164"
"6pm";"4845.307";"4774.671";"4935.258";"5508.804";"4737.111";"6991.073";"4752.622";"6053.641";"5316.803";"6182.922";"3053.572";"8533.883";"5150.512";"5986.306";"5180.413";"4780.203";"9428.920";"4110.481";"6929.593";"5563.082";"2946.257";"1863.913";"2213.950";"2664.121";"2951.298";"2246.773";"2443.111";"2929.771"
"7pm";"5482.486";"4916.018";"4877.908";"6562.552";"4927.636";"6528.652";"4752.332";"4958.386";"5421.393";"6729.846";"3260.880";"7970.920";"6478.494";"5573.974";"4777.045";"4895.528";"9564.065";"5203.423";"7474.352";"6443.931";"3138.748";"1943.046";"2645.432";"3065.449";"3672.701";"2569.360";"2845.669";"3142.623"
"8pm";" 5120.324";" 5090.707";" 5002.048";" 6522.085";" 4823.278";" 6723.653";" 4795.703";" 4527.788";" 5879.615";" 6487.887";" 3688.024";" 7966.732";" 6402.954";" 5634.462";" 4719.852";" 4921.323";"10261.360";" 5629.413";" 7353.222";" 6865.381";" 3233.796";" 2171.653";" 2656.879";" 3269.138";" 3843.438";" 2573.268";" 2994.487";" 3185.596"
"9pm";" 5510.253";" 5287.691";" 4757.134";" 6518.887";" 4803.207";" 6827.089";" 4655.781";" 4645.155";" 5831.537";" 6464.206";" 3450.009";" 7974.094";" 6240.204";" 5902.276";" 4487.678";" 5108.044";"10448.377";" 5684.763";" 7240.386";" 7091.745";" 3271.083";" 2305.712";" 2542.172";" 3280.022";" 4002.971";" 2718.428";" 2974.590";" 3343.648"
"10pm";" 5287.355";" 4678.921";" 4907.624";" 6705.358";" 4785.061";" 6246.558";" 4550.888";" 4714.197";" 5803.287";" 6648.687";" 3721.640";" 8375.453";" 6473.497";" 5985.412";" 4426.502";" 5147.986";"10436.676";" 5919.096";" 7135.648";" 7313.289";" 3366.044";" 2373.745";" 2576.387";" 3096.441";" 4019.642";" 2755.097";" 3056.453";" 3446.178"
"11pm";" 5159.202";" 4542.155";" 4923.521";" 6980.730";" 4805.280";" 6352.280";" 4439.433";" 4798.080";" 5916.329";" 6580.495";" 3727.911";" 8421.433";" 6463.430";" 5800.730";" 4574.148";" 5134.894";"10508.657";" 5725.968";" 7453.795";" 7456.816";" 3433.203";" 2407.538";" 2594.284";" 3096.441";" 4055.883";" 2782.754";" 3027.628";" 3604.459"
"12pm";" 5261.260";" 4776.874";" 5136.196";" 6927.963";" 4794.492";" 6484.649";" 4439.433";" 4705.594";" 6030.144";" 6787.097";" 3559.300";" 8187.052";" 6624.789";" 6042.590";" 4666.634";" 5275.031";"10904.376";" 5725.968";" 7308.957";" 7388.497";" 3433.203";" 2424.553";" 2594.284";" 3096.441";" 3602.894";" 2782.754";" 3002.981";" 3629.106"
"1am";" 5139.314";" 4724.108";" 4993.714";" 6927.963";" 4794.492";" 6630.521";" 4334.110";" 4742.642";" 6035.768";" 6787.097";" 3765.589";" 8326.021";" 6624.789";" 6083.234";" 4666.634";" 5334.816";"10755.533";" 5816.775";" 7308.957";" 7453.456";" 3433.203";" 2439.887";" 2594.284";" 3137.649";" 3602.894";" 2828.280";" 3002.981";" 3629.106"
"2am";" 4939.711";" 4776.874";" 5138.552";" 6927.963";" 4849.257";" 6633.993";" 4334.110";" 4780.656";" 6090.331";" 6787.097";" 3765.589";" 8326.021";" 6624.789";" 6083.234";" 4666.634";" 5280.252";"10844.044";" 5816.775";" 7308.957";" 7453.456";" 3433.203";" 2439.887";" 2594.284";" 3137.649";" 3602.894";" 2828.280";" 3002.981";" 3629.106"
"3am";" 5007.348";" 4776.874";" 5138.552";" 6789.792";" 4849.257";" 6633.993";" 4334.110";" 4780.656";" 6090.331";" 6787.097";" 3797.406";" 8163.928";" 6624.789";" 6083.234";" 4666.634";" 5421.320";"10844.044";" 5816.775";" 7308.957";" 7453.456";" 3433.203";" 2439.887";" 2594.284";" 3137.649";" 3602.894";" 2828.280";" 3002.981";" 3629.106"
