"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"34.50258";"44.18461";"36.67449";"46.78352";"48.64139";"40.06083";"51.90828";"53.85422";"28.37641";"31.37887";"16.07782";"32.03295";"19.02842";"30.66974";"20.89814";"17.79057";"37.52041";"28.27208";"30.49605";"43.72546";"34.71889";"39.02940";"38.50744";"32.65814";"49.05348";"44.89211";"31.69951";"47.32795";"39.99962";"30.29656"
"1pm";"35.22743";"42.53164";"37.62819";"47.46680";"44.86628";"42.03755";"47.85156";"55.04384";"27.40681";"34.22190";"16.52579";"32.16402";"17.57209";"28.63541";"22.79264";"16.85116";"40.05778";"26.41625";"32.10093";"43.90711";"32.88880";"35.23141";"39.63386";"33.87815";"47.75226";"44.04271";"31.46808";"49.50588";"39.95305";"30.63285"
"2pm";"34.47692";"38.97430";"37.96325";"48.62993";"43.42120";"41.53039";"48.03707";"54.22068";"25.54716";"32.55959";"17.31404";"38.11543";"17.17777";"27.13757";"23.41441";"18.65050";"40.38967";"28.93756";"35.10910";"41.92620";"33.23798";"33.99968";"37.33545";"31.57688";"45.16918";"45.44330";"30.94381";"48.75742";"33.44676";"33.17805"
"3pm";"34.79333";"40.15279";"37.57001";"48.07432";"45.04869";"41.07358";"50.20524";"52.39306";"28.24478";"32.19187";"19.29524";"37.89085";"18.86720";"22.45659";"21.93508";"18.03601";"36.05987";"26.62894";"33.21388";"42.49328";"30.36250";"37.52280";"36.30668";"30.91339";"48.23560";"48.02333";"33.92267";"49.05368";"32.74391";"30.78431"
"4pm";"34.63010";"38.57202";"39.60844";"48.83283";"45.11401";"38.52685";"47.27412";"52.58092";"27.49789";"30.34538";"20.22295";"34.00867";"20.76156";"29.18008";"27.67475";"16.24744";"37.48864";"26.65476";"32.15993";"40.11018";"35.45973";"32.60891";"33.40871";"28.96151";"49.28325";"44.97010";"30.30536";"49.83803";"32.13918";"32.12048"
"5pm";"32.62269";"38.75331";"39.84285";"47.93239";"39.73019";"36.44757";"48.59494";"51.62684";"29.01780";"25.70213";"21.63854";"32.87527";"21.14728";"26.06383";"26.59293";"20.87144";"37.10688";"31.85773";"35.29809";"38.72196";"35.05676";"33.49492";"34.41993";"32.80128";"47.41654";"42.13842";"29.90379";"47.84526";"29.90958";"33.14169"
"6pm";"31.88809";"41.62060";"38.38222";"43.94764";"39.72495";"33.74395";"47.67210";"43.20759";"34.31776";"23.35099";"24.56828";"31.43328";"27.19663";"29.68740";"22.35749";"19.72580";"32.93744";"29.15099";"30.40041";"37.92693";"37.06676";"32.64993";"31.92117";"31.65528";"44.52816";"39.48771";"27.88880";"45.37532";"31.58352";"28.82899"
"7pm";"32.11918";"40.95128";"40.59675";"43.34678";"38.20472";"32.15495";"45.59541";"41.80905";"34.70270";"22.84567";"27.07054";"29.37945";"25.69271";"26.22372";"19.15844";"28.46534";"33.16227";"26.23269";"29.73712";"37.80585";"39.51777";"31.61553";"29.61775";"31.05042";"42.35099";"37.78292";"28.01283";"43.96405";"30.07029";"29.15007"
"8pm";"32.53682";"39.82089";"40.66487";"44.02907";"37.27280";"29.30986";"45.55342";"42.80787";"36.00579";"22.00999";"24.49674";"29.18976";"25.57432";"27.03668";"19.97008";"31.78360";"32.48851";"25.27307";"30.25587";"36.63066";"36.74287";"31.84786";"29.17898";"29.05159";"42.00717";"37.11392";"28.52890";"44.94490";"29.58676";"30.46430"
"9pm";"32.25793";"39.82089";"40.68483";"43.82575";"37.23528";"32.07111";"45.24964";"41.26208";"35.79846";"21.96967";"23.93151";"30.24372";"25.51425";"29.94368";"20.30175";"26.85997";"31.21924";"25.13863";"29.71088";"35.81474";"36.64533";"31.78750";"28.52962";"30.37983";"41.15176";"36.72640";"28.86326";"44.36262";"30.02943";"30.74695"
"10pm";"32.02634";"38.57002";"40.06868";"44.43805";"37.53640";"31.64194";"45.24964";"41.26208";"35.38579";"22.19534";"25.05948";"29.23728";"26.48110";"27.45704";"20.91631";"27.15763";"30.79016";"27.65916";"28.72871";"35.44056";"36.43144";"32.39942";"28.66106";"29.52651";"41.40888";"37.13168";"27.14164";"44.70412";"30.81682";"30.13352"
"11pm";"31.67459";"38.94157";"39.42584";"44.57252";"37.79139";"30.74773";"45.99862";"41.26208";"34.78036";"22.19534";"25.66074";"29.42096";"26.34976";"27.77876";"21.14276";"27.00860";"30.53772";"27.65916";"28.90884";"36.24858";"36.28472";"32.26890";"28.66106";"29.52651";"41.28432";"36.81100";"27.06821";"44.70412";"31.08129";"30.13352"
"12pm";"31.55831";"38.94157";"39.42584";"44.84284";"37.80800";"30.74773";"45.99862";"40.92100";"34.78036";"22.04831";"25.89788";"29.84233";"26.14282";"27.57915";"21.04697";"27.00860";"30.53772";"26.82941";"28.97625";"35.71654";"36.28472";"32.26890";"28.66106";"29.52651";"41.28432";"37.35765";"27.06821";"44.70412";"31.08129";"30.13352"
"1am";"31.55831";"38.94157";"39.42584";"44.84284";"37.80800";"31.16590";"46.41818";"40.92100";"34.98104";"21.93441";"25.94243";"29.75195";"25.93909";"27.57915";"20.95567";"27.00860";"30.22529";"27.13083";"28.97625";"35.71654";"36.28472";"32.26890";"28.66106";"29.52651";"41.28432";"37.09908";"27.39083";"44.70412";"31.36409";"29.57461"
"2am";"31.55831";"38.94157";"39.42584";"44.84284";"37.80800";"31.16590";"46.41818";"40.92100";"34.98104";"21.93441";"25.94243";"29.75195";"25.93909";"27.57915";"21.31809";"27.00860";"30.22529";"27.13083";"28.97625";"35.71654";"35.94719";"32.26890";"28.66106";"29.52651";"41.28432";"37.09908";"27.32828";"44.70412";"31.36409";"29.62953"
"3am";"31.55831";"38.94157";"39.42584";"44.84284";"37.80800";"30.19603";"48.00682";"40.92100";"34.98104";"21.93441";"25.94243";"29.75195";"25.93909";"27.57915";"21.31809";"27.00860";"30.22529";"27.13083";"29.04364";"35.66529";"35.94719";"32.26890";"28.66106";"29.52651";"41.28432";"36.82570";"27.32828";"44.70412";"31.36409";"29.83621"
