"hour","act1","act2","act3","act4","act5"
"4am",-0.0266840034622342,-0.10192065032581,0.0505892384846301,0,0.164048437615446
"5am",-0.0119143804623075,-0.06338507289923,0.0497131183720216,0,0.134038320739857
"6am",0.0194800063635843,0.0100718213984818,0.0321005163038672,-0.076323930215672,0.129085011584081
"7am",0.0800702634006768,0.0305366361184786,0.0742657068742354,-0.110447336251475,0.0718668349439338
"8am",0.14235147908564,0.108424305366953,0.112651797898273,-0.0625893230990607,0.125092850587924
"9am",0.154594309339086,0.117402716215422,0.126588276810041,-0.0772645461146236,0.0396458603490977
"10am",0.207860828668144,0.144403026514223,0.130029345172631,-0.0435496089908553,-0.0550691926728335
"11am",0.215178795576755,0.138125673542358,0.108323504957781,-0.0724630212825794,0.0838883555407553
"12am",0.22206952028831,0.139283890693345,0.0845930658699169,-0.0468399838854716,0.158784788967272
"1pm",0.171319368773303,0.127379364785603,0.0914303105739929,-0.069074094711527,0.0652348122984788
"2pm",0.159764381098758,0.152403082527923,0.0798309078287046,-0.0651268040295824,0.0657628862469349
"3pm",0.181914971104804,0.127540231617545,0.0895585881060304,-0.0713331539839287,0.0526972910178408
"4pm",0.18302371336359,0.104073489738513,0.0984923556061446,-0.07857493611688,0.0911125516451666
"5pm",0.175835465657028,0.115151930834271,0.162101213375089,-0.0598130028422957,0.150177298774484
"6pm",0.126843158416757,0.0213117758296554,0.194906330632861,-0.0817985319936241,0.188189720835539
"7pm",0.135204027399943,0.0515398894680146,0.292915420097646,-0.0548905352927445,0.0831975034152509
"8pm",0.116926379057864,0.0170513399587945,0.151325529050277,-0.0417116411652824,0.0850426127667902
"9pm",0.140583346244517,-0.0221224308024505,0.0378077285153336,-0.0220282824876082,0.11565218045029
"10pm",0.202157162181493,0.0165850818408003,-0.069428708468243,0.0516243516801472,0.174693925820663
"11pm",0.169717939069194,0.0097510895776472,-0.0408129896260849,0.101821093116662,0.196859033066649
"12pm",0.146785220710737,-0.0190304321781786,-0.0407891221089465,0.0996187130887071,0.135849106741375
"1am",0.0881865274998813,-0.0312430378158269,-0.040789172591694,-0.00922619047619047,0.0640231145773572
"2am",0.0844308821096543,-0.0431719683990509,-0.0270540769359128,0,0.0638213704939264
"3am",0.0589798707154939,-0.0368849832242038,-0.0270540769359128,0,0.0600304043491027
