"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592";"12429.592"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0"
"5am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 730.370";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1215.254";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 908.307";"   0.000";"   0.000";"   0.000";"0";"   0.000";"1005.240";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 991.509";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1532.224";"0";"   0.000";"   0.000";"2286.418";"   0.000";"   0.000";"   0.000";"   0.000";"1210.065";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1804.600";" 901.470";"   0.000";"   0.000";"   0.000";"   0.000";"1224.419";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"1952.931";"1188.370";"1653.068";" 623.683";"2211.257";"1210.694";" 908.039";"1051.333";"3227.184";"1708.883";" 926.533";" 892.992";"1278.481";"4810.767";"   0.000";" 966.999";"1670.388";"3665.616";"   0.000";" 866.355";" 831.688";"   0.000";"1854.137";"1522.219";" 783.217";"1524.907";"   0.000";"1045.985";" 839.063";"   0.000";"1655.307";"5960.565";"3250.524";"1147.879";"1316.126";"   0.000";"   0.000";"2022.403";"1298.642";"   0.000";"   0.000";"   0.000";" 884.322";"2080.606";" 813.528";"1239.639";"   0.000";"   0.000";" 923.144";"1000.321";"   0.000";" 917.926";"   0.000";"   0.000";" 873.436";"1097.280";"   0.000";" 771.012";"1278.723";"   0.000";"   0.000";"1730.163";"1516.501";" 874.726";"   0.000";"1042.194";"1082.883";"   0.000";"1387.217";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 1558.075";" 4457.840";" 4821.888";" 3212.663";" 1394.777";" 4238.219";" 2176.997";" 2021.210";" 2163.030";" 9154.476";" 2957.624";" 1585.009";" 2330.111";" 2062.451";" 9161.365";" 1418.623";" 2146.517";" 3417.697";" 7106.159";" 1133.655";" 1799.695";" 1679.639";"  857.555";" 3345.087";" 2022.320";" 1110.327";" 3123.851";"    0.000";" 1820.726";" 1281.608";"  816.903";" 2264.240";"10362.478";" 7407.755";" 1515.844";" 2859.341";" 1319.612";"    0.000";" 3390.277";" 2946.541";" 1004.124";"    0.000";" 1359.441";" 1574.003";" 2981.452";"  983.956";" 1796.485";"    0.000";" 1005.293";" 2459.723";" 1986.294";"  890.567";" 1525.315";"    0.000";"    0.000";"  989.795";" 1743.294";"    0.000";" 1473.696";" 2454.652";" 1205.831";"  748.592";" 2095.279";" 2909.698";" 2351.462";"    0.000";" 2391.213";" 2052.470";"    0.000";" 3350.347";"  716.570";"    0.000";"    0.000";"    0.000";"    0.000";" 1111.003"
"9am";" 2272.487";" 5077.049";" 6090.072";" 4266.437";" 1929.056";" 5110.074";" 2295.884";" 2774.582";" 2857.014";"10622.107";" 2952.837";" 1924.611";" 3144.773";" 2352.411";"10788.044";" 1853.981";" 2745.281";" 3488.041";" 8185.308";" 1142.162";" 1822.404";" 1882.685";"    0.000";" 3766.051";" 1855.796";" 1229.363";" 4285.538";"    0.000";" 2378.543";" 1490.949";" 1015.415";" 3133.581";"12121.918";" 8989.685";" 1762.417";" 3628.170";" 1472.291";"    0.000";" 3790.286";" 3385.610";" 1238.914";"    0.000";" 1357.810";" 2446.099";" 3111.719";" 1183.119";" 2015.611";"    0.000";" 1022.825";" 2698.180";" 2070.927";" 1265.134";" 1516.562";"    0.000";"  666.358";" 1351.108";" 1737.619";"    0.000";" 1648.840";" 2745.993";" 1702.118";" 1625.321";" 1904.520";" 3168.647";" 2724.679";"  688.525";" 2751.075";" 2392.508";"  956.936";" 4890.784";"  914.098";"    0.000";"    0.000";"    0.000";"    0.000";" 1191.938"
"10am";" 2539.149";" 5394.260";" 6577.587";" 4928.254";" 2262.763";" 5089.750";" 2295.884";" 2810.204";" 3156.684";"10914.438";" 2837.167";" 2125.741";" 3252.214";" 2327.998";"11097.873";" 1770.432";" 2649.889";" 3449.122";" 7793.321";" 1162.512";" 1886.730";" 1897.536";"  991.033";" 4875.261";" 1952.905";" 1531.704";" 4414.748";"    0.000";" 2665.848";" 1223.055";" 1028.879";" 2971.648";"12429.592";" 9155.643";" 1779.174";" 3812.518";" 1538.493";"    0.000";" 3853.277";" 3224.387";" 1653.205";"    0.000";" 1633.068";" 2591.502";" 3065.138";" 1034.340";" 1937.452";"    0.000";"  941.478";" 3074.948";" 2003.967";" 1308.015";" 1765.877";"    0.000";"  703.143";"  979.285";" 1976.140";"  748.763";" 1910.967";" 3109.073";" 1943.168";" 1001.889";" 1895.564";" 3375.002";" 2676.562";"  861.723";" 2660.423";" 2303.798";"    0.000";" 4813.439";"  863.714";"    0.000";"    0.000";" 1192.803";"    0.000";" 1293.508"
