"hour";"001";"003";"004";"005";"006";"007";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076"
"min";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634";"1559.54634"
"max";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528";"19214.94528"
"4am";" 7505.838";" 6013.010";" 9257.200";" 5754.476";"10574.892";" 9515.735";" 6546.759";" 4670.299";"13143.556";" 6938.730";" 6279.884";" 6063.049";" 6705.215";" 5896.253";" 4570.221";" 8656.733";" 6096.408";" 6430.001";" 8690.092";" 4686.979";" 3227.510";" 5262.426";" 4611.920";" 4620.260";" 7205.604";" 8198.043";" 5871.233";" 6663.516";" 5771.155";" 5771.155";" 5087.290";" 8673.413";" 8414.878";" 6430.001";" 4711.998";" 7038.808";" 5070.611";" 7972.868";" 8339.820";" 7113.866";" 4678.639";" 6621.817";" 4436.784";" 5871.233";" 7005.449";" 5395.864";" 3410.986";" 7939.509";" 4803.736";" 2660.403";" 3711.220";" 4144.891";" 4795.396";" 4870.455";" 4903.814";" 4378.405";" 4611.920";" 4670.299";" 4536.862";" 7814.411";" 4620.260";" 3802.958";" 4194.929";" 8606.694";" 4219.949";" 5412.543";" 4453.464";" 9799.288";" 4353.386";" 4778.717"
"5am";" 7764.372";" 6104.748";" 9148.783";" 5721.117";"10391.416";" 9507.395";" 6755.254";" 4695.319";"13085.178";" 6963.750";" 6271.545";" 5946.292";" 6621.817";" 5779.495";" 4503.503";" 8531.636";" 6071.389";" 6438.341";" 8673.413";" 4628.600";" 3127.432";" 5137.329";" 4445.124";" 4528.522";" 7147.226";" 8223.063";" 5837.874";" 6705.215";" 5896.253";" 5712.777";" 5329.145";" 8615.034";" 8239.742";" 6279.884";" 4495.163";" 6888.691";" 4953.853";" 8031.247";" 8248.082";" 7088.847";" 4578.561";" 6580.118";" 4269.988";" 5846.214";" 6805.293";" 5304.126";" 3335.928";" 7997.887";" 4703.658";" 2643.723";" 3494.385";" 4061.492";" 4820.416";" 4795.396";" 4812.076";" 4203.269";" 4511.843";" 4578.561";" 4436.784";" 7655.955";" 4486.823";" 3736.239";" 4428.444";" 8648.393";" 4278.328";" 5437.563";" 4620.260";" 9699.211";" 4253.308";" 4670.299"
"6am";" 8990.326";" 7022.128";" 9182.142";" 5954.631";" 9991.104";" 9507.395";" 7972.868";" 5070.611";"12901.702";" 6863.672";" 6046.369";" 5370.844";" 6021.350";" 5204.048";" 4269.988";" 8173.024";" 5887.913";" 6304.904";" 8064.606";" 4261.648";" 2918.937";" 4386.745";" 3919.715";" 4136.551";" 7047.148";" 7831.091";" 5971.311";" 6746.914";" 6204.826";" 5445.902";" 6263.205";" 7931.169";" 7580.896";" 5354.164";" 3911.376";" 5696.097";" 4128.211";" 7947.848";" 7789.392";" 7163.905";" 4144.891";" 6038.030";" 3769.599";" 5812.855";" 6229.846";" 4945.513";" 2877.238";" 7689.314";" 4078.172";" 2318.470";" 3044.034";" 3727.900";" 5204.048";" 3936.395";" 4370.066";" 3469.365";" 4153.230";" 4303.347";" 3861.337";" 7030.468";" 4119.871";" 3410.986";" 5554.320";" 8873.568";" 4803.736";" 5596.019";" 5787.835";" 9198.821";" 3928.055";" 3961.414"
"7am";"14010.898";"10066.163";" 8965.306";" 7113.866";" 9899.366";" 9273.880";"11575.670";" 5996.331";"11784.166";" 6354.943";" 4486.823";" 4737.018";" 4945.513";" 4036.473";" 3969.754";" 7505.838";" 5571.000";" 6354.943";" 6655.176";" 3561.103";" 2501.946";" 2910.597";" 3077.394";" 3102.413";" 5837.874";" 6513.399";" 6796.953";" 6154.787";" 6846.992";" 4603.581";" 7981.208";" 6788.613";" 6696.875";" 3819.638";" 3185.811";" 4420.105";" 3235.850";" 7272.323";" 7289.003";" 8823.530";" 3677.861";" 5470.922";" 2902.257";" 6063.049";" 5120.649";" 4261.648";" 2168.353";" 6463.360";" 2768.820";" 1968.198";" 2310.130";" 3077.394";" 5362.504";" 3169.132";" 3377.627";" 2718.781";" 3594.462";" 4044.813";" 3394.307";" 6204.826";" 3511.064";" 2885.578";" 7389.081";" 9949.405";" 6855.332";" 6154.787";"10533.193";" 8323.140";" 3344.268";" 3260.870"
"8am";"18139.108";"13060.158";" 8940.287";" 7864.450";" 9640.832";" 9248.860";"15295.230";" 6755.254";"11250.417";" 5712.777";" 3652.841";" 4561.882";" 4203.269";" 3694.540";" 3702.880";" 7455.799";" 5754.476";" 6905.371";" 6363.283";" 3285.889";" 2335.150";" 2460.247";" 2351.829";" 2627.043";" 5304.126";" 5721.117";" 7614.256";" 5679.417";" 7063.828";" 4261.648";"10066.163";" 6288.224";" 6588.458";" 3127.432";" 2810.519";" 3928.055";" 2643.723";" 6805.293";" 7038.808";"11542.311";" 3327.588";" 4978.873";" 2493.606";" 6313.244";" 4528.522";" 4378.405";" 1818.081";" 5562.660";" 2034.916";" 1818.081";" 2109.974";" 2660.403";" 5337.485";" 2777.160";" 2718.781";" 2301.790";" 3177.471";" 4119.871";" 3052.374";" 5754.476";" 3102.413";" 2602.024";" 8790.170";"10124.541";" 7605.916";" 6388.302";"15036.695";" 7655.955";" 2843.879";" 2868.898"
"9am";"18931.391";"13869.121";" 8890.248";" 8323.140";" 9524.074";" 9140.443";"16854.776";" 6905.371";"10950.184";" 5804.515";" 3369.287";" 4470.144";" 4053.153";" 3594.462";" 3644.501";" 7539.197";" 5862.893";" 7122.206";" 6138.108";" 3210.831";" 2251.751";" 2318.470";" 2093.295";" 2510.286";" 5354.164";" 5512.621";" 7647.615";" 5712.777";" 7197.265";" 4311.687";"11308.796";" 6154.787";" 6605.137";" 3085.733";" 2685.422";" 3861.337";" 2560.325";" 6738.575";" 6680.196";"12459.691";" 3185.811";" 4778.717";" 2351.829";" 6546.759";" 4244.968";" 4295.007";" 1734.683";" 5462.582";" 1818.081";" 1768.042";" 2084.955";" 2635.383";" 5245.747";" 2560.325";" 2560.325";" 2134.994";" 3044.034";" 4169.910";" 2918.937";" 5571.000";" 2935.617";" 2476.927";" 9499.055";" 9924.386";" 8148.004";" 6371.622";"16763.038";" 7505.838";" 2718.781";" 2702.102"
"10am";"19206.605";"14194.374";" 8806.850";" 8648.393";" 9465.696";" 9190.482";"17797.176";" 6905.371";"10441.455";" 5779.495";" 3219.171";" 4420.105";" 4069.832";" 3536.084";" 3644.501";" 7380.741";" 5787.835";" 7238.964";" 6104.748";" 3119.093";" 2143.334";" 2293.450";" 2026.576";" 2360.169";" 5529.301";" 5504.281";" 7614.256";" 5479.262";" 7172.245";" 4219.949";"12117.758";" 5912.932";" 6521.739";" 2943.956";" 2677.082";" 3794.618";" 2426.888";" 6571.778";" 6621.817";"13226.955";" 3069.054";" 4445.124";" 2360.169";" 6421.661";" 4086.512";" 4103.191";" 1667.964";" 5404.203";" 1759.702";" 1718.003";" 1959.858";" 2643.723";" 5187.368";" 2426.888";" 2385.189";" 2093.295";" 2952.296";" 4094.852";" 2760.480";" 5370.844";" 2860.558";" 2385.189";" 9907.706";" 9849.327";" 8231.402";" 6221.506";"17480.263";" 7347.381";" 2585.344";" 2602.024"
