"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614";"8082.72614"
"4am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"666.6233";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"0";"  0.0000";"0";"0";"0";"  0.0000";"  0.0000";"0";"  0.0000";"0";"0";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000"
"5am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1601.2970";" 974.7676";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"0";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2175.2231";"1288.9437";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";" 574.8911";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";"   0.0000";"1140.7929";"   0.0000";" 973.6774";"5225.8045";"2672.5484";"   0.0000";"   0.0000";" 770.5599";"   0.0000";"   0.0000";" 707.0206";"1419.4431";"1179.7839";"   0.0000";"   0.0000";"1455.0664";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 777.6571";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1031.8064";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 593.3704";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 978.9105";" 681.4828";"   0.0000";"   0.0000";"   0.0000"
"8am";" 883.9653";"2226.6874";" 901.0553";"1042.0206";"5519.0900";"3341.7844";" 924.6345";"   0.0000";"1296.4934";"   0.0000";"   0.0000";" 938.0191";"1784.1809";"1520.0781";"   0.0000";"   0.0000";"1533.3750";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1337.9146";"   0.0000";"   0.0000";"   0.0000";" 670.0778";"   0.0000";"   0.0000";"1394.4332";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 846.2012";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 722.0328";"   0.0000";"1430.9300";" 744.6541";"   0.0000";"   0.0000";"   0.0000"
"9am";"2888.2056";"2301.7037";"1258.0407";"1469.3606";"5841.9491";"3631.2497";"1306.2312";"   0.0000";"1546.0451";"   0.0000";"   0.0000";"2034.8171";"2798.0481";"1800.3003";" 688.8716";"   0.0000";"1820.3521";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1536.3941";"   0.0000";"   0.0000";"   0.0000";" 655.5743";"   0.0000";"   0.0000";"1617.0820";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 881.9619";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 907.9632";"   0.0000";"1851.3403";" 832.1257";"   0.0000";"   0.0000";"   0.0000"
"10am";"2915.5428";"2483.7620";"1211.5370";"1374.8342";"5816.8562";"3762.9253";"1354.6744";"   0.0000";"1269.6569";"   0.0000";" 903.8486";"1632.1677";"2315.9805";"1946.1404";" 791.6385";"   0.0000";"1843.3359";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1363.4100";" 853.8227";"   0.0000";"   0.0000";" 655.5743";"   0.0000";"   0.0000";"1431.2689";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 784.6528";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 942.2263";"   0.0000";"1690.3387";" 685.7634";"   0.0000";"   0.0000";"   0.0000"
"11am";"2224.2838";"2007.3360";"1295.8774";"1270.4900";"5547.9863";"3516.1287";"1209.5572";"   0.0000";"1047.9241";"   0.0000";"1068.3114";"1308.0786";"1694.0153";"1714.5541";"   0.0000";"   0.0000";"1756.2229";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1300.4451";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1309.0838";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 736.6477";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 691.1409";"   0.0000";"1247.0495";" 722.8098";"   0.0000";"   0.0000";"   0.0000"
"12am";"1942.9726";"1561.9308";"1167.7071";"1256.4814";"4148.1494";"3174.6720";"1378.4783";"   0.0000";"1342.6761";"   0.0000";" 925.2380";"1073.4091";"1403.8374";"1808.6712";"   0.0000";"   0.0000";"1664.6626";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1448.9994";"   0.0000";"   0.0000";"   0.0000";" 628.1400";"   0.0000";"   0.0000";"1146.2210";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 780.7273";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 834.0490";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"2636.9935";"2002.6035";"1081.2092";"1087.5476";"4865.5425";"3774.4388";"1152.9742";"   0.0000";"1462.4116";"1056.4517";" 952.3848";"1495.6053";"1476.4894";"1635.4682";"   0.0000";"   0.0000";"1825.7809";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1618.8935";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1117.8205";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 956.2874";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 630.7970";"   0.0000";"1113.0542";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
