"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562";"713.562"
"max";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026";"12079.026"
"4am";"2290.489";"1192.124";"1776.631";"3366.603";"3831.688";"7540.369";"3425.342";"4665.703";"4756.765";"2992.773";"4297.533";"5328.545";"6881.866";"1696.758";"3038.272";"1102.079";"3845.813";"3937.532";"2795.173";"6736.581";"8666.692";"2593.585";"5683.372";"4098.221";"7510.177";"6043.466";"2660.541";"2323.808";"8448.727";"3866.777";"4696.318";"4412.250";"2145.662";"8369.529";"3836.188";"8996.186";"7308.260";"1218.431";"8687.268";"2835.766";"3776.516";"4168.045";"5048.702";"4583.313";"4558.635";"6942.356";"2335.506";"1495.045";"1915.126";"4994.787";"5834.954";"2650.060";"5163.907";"5067.029";"5704.345";"3797.386";"5894.100";"5215.568";"6649.000";"4773.783";"2239.155";" 992.458";"4761.488";"1161.325";"4757.952";"2868.239";"1800.111";"2317.500";"2711.450";"5476.891";"3066.538";"1900.895";"1827.237";"1924.583";"2749.194";"2224.003"
"5am";"2262.802";"1192.124";"1728.571";"3366.603";"4035.759";"7587.536";"3333.841";"4552.458";"4756.765";"3186.975";"4224.316";"5478.371";"6717.402";"1622.011";"3332.371";"1060.450";"3908.122";"3861.085";"3070.662";"6551.557";"8580.422";"2593.585";"5696.141";"4542.891";"7649.599";"5880.186";"2594.230";"2172.699";"8198.593";"3726.777";"4557.120";"4391.087";"2313.465";"8489.978";"3973.270";"9027.575";"7073.526";"1169.130";"9343.321";"2805.913";"3664.233";"4138.192";"4729.493";"4403.082";"4741.844";"6757.865";"2335.506";"1495.045";"1898.238";"4964.686";"5606.480";"2542.518";"5084.366";"5067.029";"5814.645";"3802.506";"5743.583";"5319.722";"6500.881";"4855.577";"2239.155";" 968.305";"4537.665";"1135.831";"4693.546";"2814.539";"1690.034";"2273.392";"2663.529";"5526.776";"3016.338";"1900.895";"1717.177";"1924.583";"2944.398";"2189.872"
"6am";"2092.028";"1345.156";"1734.041";"3134.820";"4074.523";"7385.096";"3172.377";"4622.228";"4695.697";"3588.741";"4094.637";"5392.804";"6110.145";"1783.645";"3839.366";" 994.256";"3797.600";"3722.582";"3177.487";"6289.252";"8286.992";"2503.757";"5726.641";"4427.159";"7349.692";"5788.561";"2421.405";"1782.859";"7425.152";"3540.072";"4447.873";"4406.278";"2813.969";"8243.667";"4314.434";"8632.438";"6935.739";"1026.906";"9341.273";"3013.301";"3433.391";"4119.829";"4597.647";"4451.654";"4818.564";"6118.576";"2376.811";"1461.844";"1796.986";"4824.578";"5184.819";"2524.617";"5275.857";"4395.158";"5309.271";"3556.160";"5250.929";"4493.019";"5826.814";"4594.703";"2312.298";" 918.461";"4507.397";"1400.155";"4567.970";"2724.875";"1681.306";"2385.446";"2796.096";"5824.210";"2669.361";"1815.619";"1639.426";"1961.549";"2898.872";"1986.234"
"7am";"1772.075";"1522.993";"1878.741";"3943.718";"4125.871";"6705.222";"3463.353";"4766.403";"4291.350";"4216.735";"4415.612";"5946.328";"7351.663";"2124.279";"5765.305";"1319.846";"3318.020";"3575.166";"4401.748";"4811.128";"6353.506";"2268.679";"4293.231";"4375.021";"6578.085";"4863.890";"5418.332";"1296.576";"6302.047";"4052.438";"3594.183";"4721.839";"5666.518";"8784.409";"3796.995";"7485.295";"4709.497";" 959.283";"8132.808";"3076.630";"2507.934";"3213.430";"3847.253";"3668.003";"4179.896";"4806.926";"2581.713";"1364.449";"1421.830";"4615.323";"4448.138";"1787.371";"4624.132";"3596.290";"4144.208";"3289.176";"4329.847";"4261.031";"5208.802";"4498.253";"1948.823";"1004.400";"5099.534";"1839.163";"4036.178";"2444.450";"1693.723";"2853.452";"2258.470";"4458.889";"2061.405";"1210.745";"1945.001";"1730.878";"1905.650";"1921.238"
"8am";"2474.455";"2649.915";"3208.530";"3306.045";"4416.276";"8192.361";"3515.217";"4872.828";"3943.037";"6803.180";"4039.143";"5152.227";"6714.975";"2249.753";"7101.212";"1652.213";"3109.499";"3313.448";"5060.826";"4523.655";"5441.284";"2229.480";"3861.175";"4470.514";"4903.156";"4009.477";"7968.251";" 935.965";"5060.325";"3497.511";"2798.907";"4223.045";"8547.747";"9497.306";"3542.364";"7072.558";"4715.208";" 861.376";"7754.278";"3752.430";"2156.093";"3103.277";"3475.754";"3221.421";"4344.152";"4171.856";"2861.150";"1557.311";"1464.938";"5078.489";"4384.833";"2026.654";"4333.446";"3264.570";"3431.350";"2974.877";"4217.211";"3763.869";"4761.646";"4579.017";"2500.326";"1064.028";"4909.533";"2716.861";"4148.759";"2189.416";"2064.828";"2796.129";"2157.310";"5393.875";"2062.745";" 950.075";"1328.056";"1837.385";"1531.230";"1604.401"
"9am";" 2470.476";" 3019.318";" 3104.366";" 4013.024";" 4406.497";" 7874.548";" 3641.282";" 5347.081";" 4105.571";" 7234.425";" 4074.314";" 4853.410";" 6799.208";" 2268.209";" 7295.370";" 1886.761";" 3275.114";" 3339.748";" 6031.403";" 3542.742";" 5508.156";" 2214.784";" 3564.612";" 4619.852";" 4548.383";" 3867.498";" 9497.216";"  905.178";" 5393.192";" 3122.619";" 2826.444";" 4494.387";" 9273.007";"10120.606";" 3427.276";" 7115.807";" 4583.587";"  788.969";" 7322.339";" 3824.039";" 2244.788";" 3086.498";" 3129.155";" 3569.654";" 4198.156";" 4135.003";" 2949.923";" 1392.601";" 1484.842";" 5451.415";" 3837.925";" 2191.379";" 4112.505";" 2721.528";" 3171.214";" 3215.287";" 3981.734";" 3907.690";" 4547.694";" 4570.351";" 2489.989";" 1777.014";" 4260.661";" 2740.570";" 3309.921";" 2023.947";" 2237.012";" 2965.041";" 1954.042";" 5491.230";" 2027.367";"  837.487";" 1252.550";" 1616.020";" 1712.158";" 1518.355"
"10am";" 2461.739";" 2948.528";" 3296.608";" 4321.487";" 4577.069";" 8176.987";" 3664.017";" 4696.705";" 4312.655";" 7445.070";" 3682.197";" 4479.801";" 6375.548";" 2243.890";" 7516.445";" 1695.420";" 3336.200";" 3456.749";" 5290.492";" 3582.737";" 5068.275";" 2167.607";" 3125.073";" 5719.042";" 4083.449";" 4006.917";"10152.105";"  866.499";" 5948.146";" 3023.525";" 2685.172";" 4013.431";" 9395.183";" 9986.085";" 3626.246";" 7854.681";" 3915.815";" 1087.293";" 7606.136";" 3773.959";" 2503.885";" 2965.134";" 3559.065";" 3363.786";" 4088.365";" 4092.189";" 2947.356";" 1439.928";" 1312.505";" 5372.760";" 3138.189";" 2142.130";" 4333.319";" 2803.396";" 3197.540";" 2899.933";" 3857.939";" 4093.110";" 4595.861";" 4495.036";" 2601.992";" 1376.484";" 4287.414";" 2848.530";" 3301.001";" 2017.033";" 2148.014";" 2773.800";" 1978.632";" 5558.607";" 1876.514";"  842.152";" 1200.768";" 1723.852";" 1450.905";" 1518.413"
