"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026";"92550.1387796026"
"4am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3836.159";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000"
"5am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3528.805";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"6am";"   0.000";"   0.000";"4995.161";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3533.521";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4706.465";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"6256.441";"4742.982";"9136.479";"4711.311";"   0.000";"6058.541";"3141.566";"   0.000";"5216.372";"5326.742";"   0.000";"6136.956";"5726.148";"   0.000";"5268.579";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3880.489";"   0.000";"4229.850";"   0.000";"4944.069";"5640.273";"3886.437";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4259.119";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3485.964";"   0.000";"   0.000";"4972.976";"   0.000";"5001.846";"   0.000";"6795.206";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"12118.960";"10273.458";"17579.495";" 4967.952";"    0.000";"10597.458";" 6586.838";" 4029.539";" 8126.491";" 8196.231";" 6275.393";" 8437.770";" 7815.547";"    0.000";" 7431.131";" 2787.092";"    0.000";" 4110.777";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3565.007";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3367.267";"    0.000";"    0.000";"    0.000";" 5274.816";" 4774.973";"    0.000";"    0.000";"    0.000";"    0.000";" 3169.277";"    0.000";"    0.000";"    0.000";"    0.000";" 2305.382";"    0.000";" 5465.907";"    0.000";" 4240.758";"    0.000";" 8576.118";" 8838.109";" 6894.569";"    0.000";"    0.000";" 3726.063";" 4305.116";"    0.000";"    0.000";"    0.000";"    0.000";" 6630.051";" 5682.250";"    0.000";"    0.000";"    0.000";"    0.000";" 4513.698";" 4581.778";" 4900.780";" 7138.437";" 2988.543";" 5815.924";"    0.000";" 6120.265";" 6072.876";"    0.000";"    0.000";" 6178.425";"    0.000";" 2414.892";"    0.000";"    0.000";"    0.000";"    0.000";" 3732.772";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"9am";"16807.595";"12699.675";"22338.536";" 5632.662";"    0.000";"12813.255";" 9219.958";" 7029.150";"10751.175";"11759.939";" 8041.768";"10975.044";"12444.363";"    0.000";" 9105.015";" 2719.754";"    0.000";" 3673.699";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 4284.881";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 5140.570";"    0.000";"    0.000";"    0.000";" 5940.521";" 5876.547";"    0.000";"    0.000";"    0.000";" 4418.480";" 4277.232";"    0.000";"    0.000";"    0.000";"    0.000";" 2575.562";"    0.000";" 6288.630";"    0.000";" 6370.382";"    0.000";"10758.716";"10692.665";" 8699.214";" 3484.552";"    0.000";" 4528.779";" 6560.537";" 3639.450";"    0.000";"    0.000";"    0.000";" 7785.565";" 8478.215";"    0.000";" 3482.949";"    0.000";"    0.000";" 6240.733";" 4760.880";" 6305.412";"11271.741";" 4277.857";" 6535.001";"    0.000";" 5734.647";" 7021.086";"    0.000";" 4188.492";" 6713.544";"    0.000";" 2414.892";"    0.000";" 3116.595";"    0.000";"    0.000";" 3851.777";"    0.000";"    0.000";"    0.000";"    0.000";" 4853.394";" 3187.004";"    0.000";"    0.000";" 5608.118";"    0.000";"    0.000"
"10am";"21844.936";"14065.649";"23058.344";" 6609.857";" 4019.203";"12966.025";" 9391.418";" 8318.325";"12927.468";"11726.977";" 8042.737";"13268.977";" 9845.402";"    0.000";" 9484.586";" 2719.754";" 6417.036";" 2789.222";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 4097.959";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 5678.948";"    0.000";"    0.000";"    0.000";" 6302.186";" 5814.530";"    0.000";"    0.000";"    0.000";" 4897.057";" 5345.467";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 6819.991";"    0.000";" 6994.766";"    0.000";" 9901.839";"11894.865";" 9945.192";" 3484.552";"    0.000";" 5166.948";" 7778.898";" 3531.857";"    0.000";"    0.000";"    0.000";" 8667.263";"11197.511";"    0.000";" 3687.372";"    0.000";"    0.000";" 5511.094";" 5304.023";" 5042.253";"12336.806";" 3505.184";" 6848.748";" 4543.260";" 6130.480";" 5422.340";"    0.000";" 3577.575";" 6871.128";"    0.000";"    0.000";"    0.000";" 3659.531";"    0.000";" 2773.033";" 4121.577";"    0.000";"    0.000";"    0.000";"    0.000";" 4331.942";" 3200.809";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
