"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696";"1.30434782608696"
"max";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118";"43.0588235294118"
"4am";"18.82353";"21.66302";"16.82785";"21.01167";"19.65423";"19.38291";"19.01639";"17.48727";"21.35177";"18.32994";"16.69691";"18.95307";"19.46688";"25.57319";"18.68687";"19.39587";"19.72686";"19.51952";"21.23552";"19.67963";"19.19721";"19.49911";"18.28154";"18.81838";"15.25705";"16.42412";"24.67532";"18.35443";"14.28571"
"5am";"19.04762";"21.52174";"16.79537";"21.19725";"19.81735";"19.31365";"19.08851";"17.66724";"21.27329";"17.92261";"16.48352";"18.95307";"19.67480";"25.70922";"18.61252";"19.60784";"19.19505";"19.63470";"21.44250";"19.81567";"19.57672";"19.34901";"18.36364";"19.02655";"15.41039";"16.52720";"24.67249";"18.43220";"16.94915"
"6am";"18.91892";"21.32196";"16.99219";"21.33727";"19.52555";"19.13531";"19.18367";"17.54685";"21.67488";"18.08732";"16.76413";"19.37912";"20.05055";"25.35971";"18.09524";"20.48193";"19.87076";"19.96753";"20.66806";"19.18465";"20.11278";"19.48998";"18.56061";"19.81352";"15.76087";"16.77560";"24.49438";"18.24176";"16.49485"
"7am";"17.63314";"17.52739";"17.25490";"20.46889";"19.81682";"20.20295";"19.72038";"18.56474";"22.85714";"19.44444";"18.00487";"19.50719";"20.49571";"25.80000";"16.74566";"20.83333";"21.01010";"20.40404";"20.69825";"20.98093";"19.90950";"19.81982";"19.08714";"20.51282";"16.15721";"16.98113";"24.44988";"19.51220";"15.07692"
"8am";"17.23835";"17.33181";"18.45842";"19.81982";"19.61279";"20.69694";"19.42117";"19.31818";"25.12195";"19.79695";"16.26667";"20.28398";"20.87576";"25.10121";"17.62768";"20.97561";"21.26168";"21.27660";"22.09632";"21.06825";"21.17347";"18.98067";"20.00000";"20.69892";"17.36973";"15.97938";"24.42159";"20.57292";"15.10248"
"9am";"17.23849";"16.84783";"19.08714";"19.73786";"20.09844";"20.96956";"19.33744";"20.28571";"24.66125";"19.64286";"18.23056";"19.88304";"20.44310";"24.84600";"17.14286";"20.76923";"21.31148";"20.66327";"21.95846";"21.10092";"20.46632";"18.73874";"19.85816";"19.78022";"18.44920";"15.96859";"25.13369";"20.64343";"15.33203"
"10am";"17.35197";"16.26443";"18.97959";"19.92593";"20.46980";"20.06920";"19.77760";"20.02841";"25.51320";"20.50000";"18.23056";"18.69607";"20.89397";"25.15723";"16.50000";"21.02426";"20.85427";"20.96774";"22.15385";"21.25000";"22.47191";"18.71560";"19.90291";"19.77716";"17.94872";"16.30435";"24.72527";"21.00840";"15.54545"
"11am";"17.36227";"16.61308";"18.72340";"19.70149";"19.71831";"20.92238";"19.72843";"19.22525";"24.65753";"21.37405";"17.57106";"18.80342";"21.60752";"23.90852";"16.39073";"20.68063";"20.69825";"21.95767";"22.46154";"21.63009";"22.34637";"18.33031";"20.14218";"19.94302";"17.92717";"16.39785";"23.51351";"20.60440";"15.95648"
"12am";"17.53022";"17.10240";"18.33333";"19.47955";"19.54507";"20.88889";"19.54766";"19.50147";"24.67866";"19.89796";"17.90281";"19.58373";"21.53361";"23.48008";"16.44518";"21.33676";"21.30751";"21.78478";"22.29102";"21.03659";"22.12885";"17.70073";"20.19231";"20.05571";"18.40659";"16.44205";"23.56164";"20.87912";"15.84158"
"1pm";"17.34528";"16.45435";"18.86792";"18.65358";"19.55947";"21.42012";"19.25566";"19.37407";"24.92997";"20.44888";"19.05941";"19.54242";"20.43796";"23.83966";"16.18887";"20.47872";"22.96651";"21.54255";"23.45679";"21.49837";"22.15909";"18.33333";"20.39801";"18.49711";"18.28909";"15.87744";"24.08964";"20.76503";"16.33875"
"2pm";"17.13344";"17.18919";"19.22246";"19.45441";"19.71581";"21.59905";"19.07468";"19.42446";"23.59551";"19.09814";"19.23937";"19.50287";"20.25723";"23.49272";"15.78947";"20.25316";"21.83908";"22.02073";"22.83951";"20.79208";"22.71468";"18.29710";"20.76923";"19.44444";"18.65889";"15.97796";"23.51275";"20.05348";"15.96491"
"3pm";"17.47930";"17.12575";"18.87967";"19.59407";"21.31295";"19.55367";"19.23688";"19.08397";"23.03797";"18.00487";"18.45103";"19.36128";"19.88012";"25.20492";"16.52614";"20.27650";"20.86022";"21.85273";"22.72727";"21.47436";"22.10797";"18.18182";"20.15504";"19.78610";"17.40260";"16.53117";"23.86059";"19.63824";"15.23316"
"4pm";"17.58794";"18.45730";"17.75899";"21.03041";"20.84112";"18.61804";"19.42724";"18.20941";"20.04219";"18.36735";"18.61925";"19.10766";"20.01748";"25.84493";"17.34317";"20.11952";"19.65649";"21.00000";"22.33251";"18.67816";"20.35794";"18.33648";"18.79518";"20.00000";"15.55076";"16.04938";"23.66412";"20.68966";"14.67577"
"5pm";"17.85095";"21.00000";"17.62295";"20.57502";"20.84481";"19.02655";"18.77729";"18.31210";"21.22905";"18.22126";"18.54839";"18.67414";"19.67354";"25.87549";"18.46435";"20.07168";"19.65217";"20.62937";"21.67832";"19.58225";"19.51710";"18.51852";"18.82353";"19.18465";"15.11628";"15.99045";"23.78641";"19.06977";"13.51351"
"6pm";"17.22973";"22.12389";"16.89861";"20.86331";"21.66344";"19.67800";"18.85996";"18.28299";"21.42857";"17.21854";"18.30986";"17.99277";"19.70614";"25.63107";"19.78221";"19.89437";"19.12014";"20.30201";"22.47706";"20.30457";"19.32271";"19.03882";"18.51852";"18.85442";"15.31191";"15.20190";"24.70309";"18.91253";"10.45198"
"7pm";"16.97793";"21.37681";"16.53696";"20.89416";"20.81362";"20.12357";"18.80282";"18.02773";"20.60932";"16.55914";"17.83681";"18.61511";"20.19400";"25.48263";"20.21858";"19.89708";"18.54975";"20.20202";"23.09469";"20.45455";"19.41176";"19.20904";"19.39954";"19.01408";"15.39924";"15.16588";"24.94118";"19.33174";"10.90909"
"8pm";"18.02974";"21.32075";"15.64885";"20.93245";"20.67669";"20.30981";"18.62263";"17.95276";"20.81129";"17.55889";"17.24138";"18.08219";"20.05186";"25.43353";"19.71067";"19.69697";"19.11765";"20.00000";"22.62443";"20.14925";"19.61905";"18.98496";"19.10112";"18.79350";"15.15712";"14.65116";"24.76852";"19.58042";"11.27820"
"9pm";"18.45842";"21.75649";"16.57033";"20.55611";"20.44403";"20.00000";"18.69354";"17.73649";"20.93023";"17.90393";"16.98473";"17.92717";"20.06774";"25.00000";"19.42446";"20.06579";"18.89764";"19.93671";"21.90889";"19.60784";"19.88950";"19.20904";"18.88889";"18.93764";"15.48043";"14.93213";"25.00000";"19.09091";"10.60606"
"10pm";"17.937220";"21.656051";"16.865079";"20.812686";"20.531622";"19.381107";"19.103448";"17.435897";"20.785597";"17.241379";"16.510319";"18.274583";"20.265781";"25.046729";"18.971631";"19.738989";"19.405321";"19.874804";"21.413276";"19.854722";"19.636364";"18.959108";"18.625277";"18.678815";"15.397924";"15.505618";"25.057471";"18.834081";" 8.510638"
