"variable","CODE_SEC","RES_SEC","W_IND"
"h5","073","046",41.073
"h5","073","050",90.05
"h5","073","056",18.084
"h5","073","074",198.627
"h5","073","075",121.872
"h5","073","077",177.772
"h5","073","100",67.405
"h5","073","119",65.811
"h5","077","045",46.259
"h5","077","059",61.926
"h5","077","071",55.395
"h5","077","073",157.564
"h5","077","076",169.278
"h5","077","078",61.021
"h5","077","092",319.082
"h5","077","119",75.537
"h5","077","120",47.113
"h5","077","121",116.293
"h5","077","122",13.29
"h5","093","046",41.073
"h5","093","054",40.271
"h5","093","056",18.084
"h5","093","070",93.083
"h5","093","073",215.816
"h5","093","074",134.221
"h5","093","076",115.18
"h5","093","082",42.811
"h5","093","086",90.566
"h5","093","088",49.372
"h5","093","097",36.074
"h5","093","108",80.761
"h6","073","046",113.045
"h6","073","050",90.05
"h6","073","054",33.295
"h6","073","056",114.46
"h6","073","057",22.24
"h6","073","069",66.621
"h6","073","074",198.627
"h6","073","075",173.806
"h6","073","076",60.416
"h6","073","077",177.772
"h6","073","085",71.556
"h6","073","100",67.405
"h6","073","119",65.811
"h6","077","045",46.259
"h6","077","047",139.249
"h6","077","058",60.667
"h6","077","059",61.926
"h6","077","071",55.395
"h6","077","073",157.564
"h6","077","074",190.817
"h6","077","075",33.101
"h6","077","076",169.278
"h6","077","078",61.021
"h6","077","090",64.325
"h6","077","092",319.082
"h6","077","094",24.034
"h6","077","101",92.6
"h6","077","108",141.98
"h6","077","110",52.956
"h6","077","111",81.657
"h6","077","118",300.398
"h6","077","119",75.537
"h6","077","120",72.705
"h6","077","121",116.293
"h6","077","122",13.29
"h6","077","124",63.158
"h6","077","125",58.479
"h6","077","126",84.901
"h6","093","046",41.073
"h6","093","054",40.271
"h6","093","055",20.569
"h6","093","056",18.084
"h6","093","070",93.083
"h6","093","071",55.395
"h6","093","073",215.816
"h6","093","074",198.627
"h6","093","075",76.112
"h6","093","076",115.18
"h6","093","082",42.811
"h6","093","084",79.068
"h6","093","086",181.132
"h6","093","087",63.474
"h6","093","088",102.143
"h6","093","089",114.595
"h6","093","091",32.697
"h6","093","094",14.299
"h6","093","096",67.087
"h6","093","099",70.895
"h6","093","108",80.761
"h6","126","073",78.782
"h6","126","077",80.035
"h6","126","078",69.74
"h6","126","111",74.843
"h6","126","112",55.044
"h6","126","113",341.77
"h6","126","114",54.284
"h6","126","115",117.478
"h6","126","123",145.922
"h6","126","124",178.254
"h6","126","125",198.385
"h6","126","127",101.18
"h7","005","045",36.553
"h7","005","047",139.249
"h7","005","051",65.868
"h7","005","052",124.047
"h7","005","056",27.401
"h7","005","057",27.001
"h7","005","058",60.667
"h7","005","060",129.233
"h7","005","063",42.27
"h7","005","066",19.279
"h7","005","068",134.743
"h7","005","071",52.478
"h7","005","074",64.406
"h7","005","084",107.191
"h7","005","087",93.019
"h7","005","097",124.268
"h7","006","046",142.304
"h7","006","051",71.545
"h7","006","053",106.2
"h7","006","055",47.006
"h7","006","056",10.561
"h7","006","057",27.001
"h7","006","058",60.667
"h7","006","059",292.023
"h7","006","060",39.49
"h7","006","076",60.416
"h7","006","100",63.107
"h7","006","112",64.546
"h7","009","047",123.196
"h7","009","049",140.655
"h7","009","050",215.376
"h7","009","059",168.01
"h7","009","061",115.549
"h7","009","062",156.764
"h7","009","063",21.345
"h7","009","072",48.827
"h7","009","078",43.549
"h7","009","089",114.595
"h7","009","091",55.599
"h7","009","099",61.272
"h7","009","127",39.163
"h7","009","133",72.196
"h7","012","047",208.208
"h7","012","051",49.454
"h7","012","057",44.693
"h7","012","058",69.944
"h7","012","067",76.944
"h7","012","068",47.173
"h7","012","075",51.934
"h7","012","076",48.446
"h7","012","077",233.7
"h7","012","082",37.677
"h7","012","091",30.425
"h7","012","100",67.405
"h7","012","112",32.665
"h7","012","113",130.442
"h7","012","123",106.912
"h7","013","047",139.249
"h7","013","057",27.001
"h7","013","061",77.873
"h7","013","063",21.345
"h7","013","072",37.048
"h7","013","074",134.221
"h7","013","075",29.407
"h7","013","077",80.035
"h7","013","078",38.353
"h7","013","082",37.677
"h7","013","083",31.632
"h7","013","089",114.595
"h7","013","092",244.333
"h7","013","094",38.128
"h7","013","123",85.744
"h7","013","124",63.158
"h7","014","047",246.73
"h7","014","049",185.512
"h7","014","053",103.725
"h7","014","055",44.072
"h7","014","056",10.561
"h7","014","057",27.164
"h7","014","059",292.023
"h7","014","071",139.648
"h7","014","073",167.481
"h7","014","074",208.067
"h7","014","075",33.101
"h7","014","078",87.098
"h7","015","045",35.208
"h7","015","050",163.953
"h7","015","052",92.393
"h7","015","053",328.678
"h7","015","059",62.087
"h7","015","066",76.728
"h7","015","074",114.385
"h7","015","078",43.549
"h7","015","088",52.771
"h7","015","089",25.183
"h7","015","100",129.746
"h7","023","045",36.553
"h7","023","046",100.446
"h7","023","050",118.992
"h7","023","051",217.676
"h7","023","054",31.314
"h7","023","057",27.164
"h7","023","059",123.852
"h7","023","069",52.443
"h7","023","071",139.648
"h7","023","074",64.406
"h7","023","078",38.353
"h7","023","083",28.99
"h7","023","100",73.809
"h7","031","047",208.208
"h7","031","055",47.006
"h7","031","057",44.693
"h7","031","059",229.936
"h7","031","060",39.49
"h7","031","062",57.296
"h7","031","073",78.782
"h7","031","083",30.741
"h7","031","090",72.793
"h7","031","100",134.044
"h7","031","108",117.232
"h7","031","113",70.444
"h7","031","121",103.615
"h7","032","046",71.972
"h7","032","051",65.868
"h7","032","055",25.29
"h7","032","056",18.084
