"hour";"001";"050";"100";"120";"140";"180";"200";"240";"260";"300";"350";"360";"400";"425";"450";"500";"560";"600";"625";"650";"700";"750";"800";"820";"840";"845"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914";"16636.9066914"
"4am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"6am";"208.3085";"194.4213";"166.6468";"  0.0000";"374.9553";"  0.0000";"166.6468";"180.5340";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"7am";"361.0681";"513.8277";"277.7447";"180.5340";"611.0383";"194.4213";"638.8128";"236.0830";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"291.6319";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8am";" 513.8277";"1013.7681";" 388.8426";" 374.9553";"1083.2043";" 277.7447";"1097.0915";" 416.6170";" 388.8426";" 249.9702";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 180.5340";"   0.0000";" 222.1957";" 444.3915";"   0.0000";"   0.0000";"   0.0000";" 194.4213";"   0.0000";"   0.0000";"   0.0000"
"9am";" 638.8128";"1458.1596";" 472.1660";" 499.9404";"1291.5128";" 347.1809";"1208.1894";" 569.3766";" 527.7149";" 291.6319";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 208.3085";"   0.0000";" 291.6319";" 569.3766";"   0.0000";"   0.0000";"   0.0000";" 263.8575";" 194.4213";"   0.0000";"   0.0000"
"10am";" 763.7979";"1541.4830";" 597.1511";" 541.6021";"1374.8362";" 333.2936";"1291.5128";" 652.7000";" 597.1511";" 347.1809";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 249.9702";"   0.0000";" 291.6319";" 666.5872";"   0.0000";"   0.0000";"   0.0000";" 291.6319";" 208.3085";"   0.0000";"   0.0000"
"11am";" 861.0085";"1735.9043";" 652.7000";" 541.6021";"1416.4979";" 388.8426";"1360.9490";" 638.8128";" 638.8128";" 319.4064";"   0.0000";"   0.0000";"   0.0000";" 180.5340";"   0.0000";" 277.7447";"   0.0000";" 305.5192";" 611.0383";"   0.0000";"   0.0000";"   0.0000";" 305.5192";" 208.3085";"   0.0000";"   0.0000"
"12am";" 861.0085";"1930.3256";" 680.4745";" 541.6021";"1541.4830";" 347.1809";"1485.9341";" 680.4745";" 666.5872";" 291.6319";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 305.5192";"   0.0000";" 319.4064";" 638.8128";"   0.0000";"   0.0000";"   0.0000";" 291.6319";" 208.3085";"   0.0000";"   0.0000"
"1pm";" 902.6702";"1888.6639";" 638.8128";" 555.4894";"1472.0468";" 402.7298";"1416.4979";" 722.1362";" 694.3617";" 305.5192";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 291.6319";"   0.0000";" 305.5192";" 666.5872";"   0.0000";"   0.0000";"   0.0000";" 361.0681";" 263.8575";"   0.0000";"   0.0000"
"2pm";" 930.4447";"1749.7915";" 652.7000";" 472.1660";"1305.4000";" 347.1809";"1291.5128";" 624.9255";" 652.7000";" 333.2936";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 249.9702";"   0.0000";" 291.6319";" 694.3617";"   0.0000";"   0.0000";"   0.0000";" 361.0681";" 291.6319";"   0.0000";"   0.0000"
"3pm";" 874.8958";"1610.9192";" 472.1660";" 430.5043";" 958.2192";" 291.6319";"1069.3170";" 583.2638";" 569.3766";" 277.7447";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 222.1957";"   0.0000";" 236.0830";" 638.8128";"   0.0000";"   0.0000";"   0.0000";" 361.0681";" 166.6468";"   0.0000";"   0.0000"
"4pm";" 749.9107";"1263.7383";" 513.8277";" 319.4064";" 736.0234";" 361.0681";" 749.9107";" 499.9404";" 499.9404";" 236.0830";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 180.5340";" 472.1660";"   0.0000";"   0.0000";"   0.0000";" 277.7447";"   0.0000";"   0.0000";"   0.0000"
"5pm";" 638.8128";"1097.0915";" 527.7149";" 249.9702";" 555.4894";" 263.8575";" 611.0383";" 402.7298";" 347.1809";" 236.0830";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 166.6468";"   0.0000";"   0.0000";" 416.6170";"   0.0000";"   0.0000";"   0.0000";" 263.8575";"   0.0000";"   0.0000";"   0.0000"
"6pm";"680.4745";"985.9936";"458.2787";"222.1957";"611.0383";"263.8575";"541.6021";"361.0681";"319.4064";"249.9702";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"166.6468";"  0.0000";"  0.0000";"374.9553";"  0.0000";"  0.0000";"  0.0000";"277.7447";"  0.0000";"  0.0000";"  0.0000"
"7pm";"583.2638";"958.2192";"402.7298";"236.0830";"444.3915";"208.3085";"499.9404";"263.8575";"277.7447";"291.6319";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"333.2936";"  0.0000";"  0.0000";"  0.0000";"249.9702";"  0.0000";"  0.0000";"  0.0000"
"8pm";"513.8277";"763.7979";"361.0681";"208.3085";"416.6170";"222.1957";"402.7298";"249.9702";"263.8575";"236.0830";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"291.6319";"  0.0000";"  0.0000";"  0.0000";"236.0830";"  0.0000";"  0.0000";"  0.0000"
"9pm";"430.5043";"527.7149";"236.0830";"  0.0000";"305.5192";"  0.0000";"249.9702";"180.5340";"236.0830";"208.3085";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"208.3085";"  0.0000";"  0.0000";"  0.0000"
"10pm";"374.9553";"486.0532";"208.3085";"  0.0000";"263.8575";"  0.0000";"166.6468";"180.5340";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"11pm";"319.4064";"388.8426";"166.6468";"  0.0000";"222.1957";"  0.0000";"  0.0000";"180.5340";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"12pm";"305.5192";"374.9553";"  0.0000";"  0.0000";"208.3085";"  0.0000";"  0.0000";"180.5340";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"1am";"277.7447";"361.0681";"  0.0000";"  0.0000";"208.3085";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"2am";"263.8575";"333.2936";"  0.0000";"  0.0000";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"3am";"249.9702";"319.4064";"  0.0000";"  0.0000";"194.4213";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
