"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931";"24430.931"
"4am";" 2249.088";" 1079.537";" 1247.062";" 6769.040";" 6254.178";" 1524.830";" 6439.524";" 5933.965";" 3394.927";" 6608.994";"10039.030";" 8959.027";" 4559.750";" 3159.297";" 9895.510";" 5727.000";" 7114.971";" 7061.783";" 9799.284";" 7631.907";" 8425.626";" 2520.595";" 3631.727";" 4112.714";" 6177.115";" 6054.518";" 7168.599";" 8025.751";"12161.384";" 7032.659";" 4764.476";" 5828.589";" 7177.867";" 9288.573";"13544.316";" 8567.184";" 5171.137";" 8971.819";" 9089.704";" 7043.961";" 9157.121";" 6407.526";" 2816.209";" 2818.139";" 3259.784";" 4946.802";"16231.840";" 7488.010";" 6823.116";" 5329.265";" 7515.442";"10143.074";" 7813.890";" 3459.304";" 2711.416";" 2600.453";" 3568.314";" 5327.317";" 7684.366";" 8950.026";" 8302.502";" 4641.436";" 3248.747";" 2568.113";" 5636.597";" 2613.536";" 5298.077";" 4799.122";" 5117.534";" 8909.718";" 8057.615";" 4891.201";"12823.746";" 5691.300";" 4705.587";" 5788.281";"13150.586";" 5317.370";"13226.517";" 7140.924";" 7401.305";" 3669.153";" 3228.041";" 2786.722";" 4009.031";" 5686.250";" 3572.941";" 4275.487";" 8164.276";" 4682.406";" 3338.766";"10599.588";" 6539.674";" 2396.299";" 4217.534";" 4526.763";" 4207.336";" 4745.571";" 4635.120";" 6621.340";" 7098.857";" 2303.499";" 5780.441";"10663.366";" 7764.640";" 2635.658";" 8218.194";" 5815.425";" 4200.082";" 5786.917";" 3856.100";" 3114.813";" 9123.994";" 7136.729";" 9118.825";" 7114.791";" 6747.281";"11674.387";" 6030.093";" 2635.080";"14826.121";"  673.336";" 9194.417";" 4570.597";" 7438.520";" 8747.929";" 4276.363";" 7194.821";" 6022.549";" 6205.139";" 2888.339";" 6554.644";" 6898.735";" 3603.446";" 4187.781";" 6918.981";" 7882.663"
"5am";" 2458.934";" 1058.885";" 1207.009";" 7117.380";" 6045.742";" 1659.671";" 6621.927";" 6463.180";" 4056.096";" 6593.304";"10168.480";" 8822.521";" 4857.987";" 3199.350";" 9663.816";" 5687.751";" 6909.720";" 7218.901";" 9659.847";" 7323.549";" 8378.198";" 2610.564";" 3698.851";" 4064.368";" 6239.479";" 5948.422";" 6835.304";" 8207.620";"12058.737";" 6990.198";" 5213.900";" 5943.501";" 6921.143";" 9121.335";"13421.485";" 8379.586";" 4930.973";" 8693.291";" 9047.872";" 6963.309";" 8559.716";" 6093.685";" 2746.889";" 3127.577";" 3175.756";" 4788.544";"15970.880";" 7488.010";" 6823.786";" 5115.691";" 8410.598";"10094.402";" 7816.365";" 3485.654";" 2684.632";" 2640.724";" 3496.457";" 5570.091";" 7516.356";" 8894.700";" 8409.397";" 4641.436";" 3354.985";" 2568.113";" 5421.630";" 2512.172";" 5227.364";" 5141.327";" 4914.309";" 8540.863";" 8071.415";" 5069.038";"13460.678";" 5526.159";" 4510.083";" 5939.486";"13783.389";" 5280.731";"13829.905";" 7023.484";" 7213.647";" 3626.342";" 3205.345";" 3038.112";" 4094.270";" 5595.684";" 3609.089";" 4170.019";" 8013.167";" 4429.154";" 3514.775";"10546.330";" 6964.557";" 2358.171";" 4241.812";" 4545.536";" 4171.262";" 4687.793";" 4558.557";" 6497.807";" 7190.048";" 2255.938";" 6086.578";"10687.007";" 7748.188";" 2635.658";" 8116.977";" 5926.654";" 4118.728";" 5786.917";" 3816.245";" 2984.937";" 8641.084";" 7194.985";" 9219.104";" 6900.570";" 6555.369";"11878.499";" 6006.632";" 2648.370";"14477.791";"  646.800";" 8848.506";" 4730.904";" 7477.076";" 9067.822";" 4276.363";" 7194.821";" 6104.137";" 6141.515";" 2888.339";" 6502.818";" 6965.535";" 3762.987";" 4116.738";" 6918.981";" 7882.663"
"6am";" 2429.352";" 1181.866";" 1612.889";" 7168.502";" 6077.148";" 1521.332";" 6268.743";" 6508.347";" 4349.711";" 6964.828";" 9491.829";" 8136.523";" 4834.759";" 4260.008";"10090.597";" 5356.516";" 6063.543";" 7016.132";" 9394.602";" 7645.306";" 7843.681";" 2796.790";" 4098.261";" 4156.186";" 6319.196";" 5406.972";" 6186.335";" 8271.258";"10871.068";" 6522.824";" 5779.092";" 6376.528";" 7611.771";" 9071.586";"13283.659";" 7907.341";" 4499.144";" 8926.627";" 8683.612";" 6989.704";" 8401.446";" 5792.826";" 2519.413";" 3389.432";" 3305.024";" 4731.803";"14918.935";" 7380.277";" 6693.481";" 4640.410";" 8642.000";" 9469.423";" 7171.869";" 3418.538";" 2489.699";" 2417.258";" 3150.805";" 5322.684";" 7063.069";" 8855.065";" 7538.225";" 4099.046";" 3231.336";" 2465.121";" 4826.688";" 2361.115";" 4846.989";" 5271.295";" 4635.788";" 8508.366";" 8001.026";" 5012.195";"13596.046";" 5241.251";" 4353.405";" 5685.450";"15747.368";" 4898.916";"12668.570";" 6737.557";" 6587.306";" 3615.306";" 3149.133";" 2988.795";" 4067.720";" 5577.911";" 3476.905";" 4078.248";" 7591.912";" 4003.572";" 3516.264";"10557.977";" 7906.729";" 2281.505";" 4039.786";" 4289.800";" 4128.873";" 4454.721";" 4547.002";" 6680.800";" 6896.381";" 1900.217";" 5614.221";"10456.670";" 7163.240";" 2262.561";" 7938.742";" 5653.880";" 3754.918";" 5746.816";" 3582.955";" 2852.078";" 8080.818";" 7112.285";" 8876.611";" 7319.450";" 6156.889";"11232.327";" 6245.107";" 2465.457";"13414.547";"  625.698";" 8269.075";" 4505.658";" 7265.521";" 9604.779";" 4074.003";" 6307.914";" 6154.718";" 5760.265";" 2820.566";" 6160.830";" 6808.535";" 3966.907";" 3897.077";" 6313.103";" 7471.828"
"7am";" 3225.922";" 1946.549";" 1916.983";" 6523.528";" 6919.548";" 2276.170";" 5195.585";" 7135.798";" 6302.933";" 6093.220";"10352.575";" 8342.210";" 5952.263";" 6171.118";"11905.057";" 5445.512";" 5184.550";" 6288.734";" 7255.951";" 7421.911";" 7267.744";" 3755.649";" 5230.114";" 4201.785";" 7061.232";" 4659.485";" 4615.507";" 8649.808";" 9109.505";" 6303.121";" 7442.551";" 7866.765";" 9396.614";" 9751.601";"11533.383";" 7144.541";" 3845.453";" 8370.261";" 7662.803";" 5697.304";" 7029.177";" 5308.894";" 1539.163";" 3950.363";" 2874.263";" 3874.078";"11843.068";" 6713.655";" 6684.835";" 5313.242";" 9221.066";" 7397.737";" 5503.872";" 2813.451";" 1991.040";" 1758.037";" 2442.458";" 5590.673";" 4972.061";" 8208.590";" 7087.640";" 3674.014";" 3322.734";" 1932.837";" 3800.566";" 1768.034";" 3736.472";" 6231.114";" 3541.533";" 9559.696";" 6141.189";" 4471.857";"15617.940";" 5349.053";" 3880.103";" 5473.387";"18344.021";" 3779.504";"10532.695";" 6280.684";" 5544.700";" 3244.433";" 2551.803";" 4170.063";" 4849.174";" 5151.534";" 3870.846";" 3478.982";" 8671.841";" 4173.650";" 3999.757";" 8281.247";"12170.516";" 2302.542";" 3854.054";" 4140.410";" 3929.509";" 3516.910";" 3651.710";" 6036.523";" 7176.463";" 1610.794";" 6988.960";"10026.880";" 6335.634";" 2038.611";" 6310.912";" 4918.764";" 3024.062";" 4422.842";" 2813.109";" 2498.973";" 7801.867";" 6750.841";" 7826.687";" 9062.350";" 5080.572";" 9644.590";" 7474.092";" 2343.067";"11688.980";"  580.856";" 8453.949";" 4941.532";" 6333.076";"11907.162";" 4411.167";" 6120.982";" 5352.872";" 4031.738";" 2774.241";" 5001.855";" 7349.731";" 3398.109";" 3204.429";" 5522.011";" 6997.732"
"8am";" 4298.651";" 2097.205";" 2352.783";" 5665.192";" 8237.800";" 2067.445";" 4709.938";" 6919.785";" 7639.688";" 4758.094";"10411.263";" 7621.044";" 6252.018";" 8204.469";"10390.428";" 6106.829";" 4413.754";" 5468.009";" 7050.990";" 7187.538";" 7387.738";" 4786.243";" 6212.853";" 4880.083";" 8417.875";" 4713.417";" 3882.754";" 7816.992";" 8519.133";" 6359.391";" 7873.860";" 9065.921";" 9535.209";"10716.091";"11685.819";" 5836.596";" 3474.207";" 9983.182";" 6882.013";" 6648.443";" 7227.628";" 5199.274";" 1294.634";" 4483.458";" 2657.898";" 3812.632";"10241.445";" 5731.989";" 6713.715";" 5683.753";"12733.752";" 6417.159";" 5232.145";" 2333.392";" 1479.292";" 1284.480";" 1827.581";" 5859.846";" 4521.033";" 8203.035";" 6873.459";" 2534.884";" 3204.650";" 1436.832";" 3254.558";" 1446.139";" 3527.202";" 7028.535";" 2887.691";"11218.724";" 5002.781";" 3556.974";"18205.749";" 5650.809";" 3536.658";" 6034.786";"17847.469";" 3041.762";" 8652.805";" 5961.638";" 4237.941";" 3460.812";" 2427.951";" 5336.355";" 6027.619";" 5611.900";" 4441.692";" 3172.510";" 8476.119";" 4098.170";" 4511.671";" 7587.704";"19567.780";" 1836.648";" 3646.680";" 4474.514";" 3640.443";" 2857.399";" 2987.881";" 4966.026";" 6979.435";" 1586.761";" 7974.332";" 9581.555";" 5781.254";" 2156.413";" 6049.186";" 5055.434";" 2868.737";" 3307.501";" 2324.254";" 2013.875";" 7281.128";" 7020.889";"10118.445";" 9542.612";" 4536.027";" 9554.915";" 8188.393";" 2041.867";"11575.921";" 1212.820";" 8617.416";" 5048.541";" 5659.177";"13268.466";" 4457.399";" 5907.169";" 4385.163";" 3730.774";" 3534.936";" 3863.654";" 7279.424";" 4255.153";" 2990.824";" 5022.284";" 6612.484"
"9am";" 4828.119";" 2224.354";" 2119.047";" 5576.012";"10000.530";" 2437.775";" 4117.087";" 7731.891";" 7534.491";" 4877.318";"10984.779";" 7933.491";" 6224.920";" 8785.058";" 9480.694";" 6318.007";" 3774.107";" 5064.775";" 6400.103";" 6554.709";" 6917.579";" 5301.660";" 5707.825";" 5441.419";" 9733.635";" 6452.768";" 4066.250";" 6678.966";" 8328.060";" 5962.094";" 8229.799";" 8108.425";" 9752.950";"11521.193";"10411.393";" 5162.376";" 3406.572";"11862.427";" 6214.110";" 7716.471";" 7942.552";" 5327.837";" 1067.502";" 4667.121";" 2281.874";" 3834.403";" 9130.855";" 5693.508";" 6411.061";" 5795.556";"14888.900";" 6493.092";" 5220.671";" 2286.170";" 1544.443";"  916.678";" 1666.182";" 6534.956";" 3951.995";" 7216.758";" 8213.212";" 2145.752";" 3202.220";" 1157.098";" 3041.071";" 1339.055";" 3190.508";" 7767.830";" 2535.838";"11385.962";" 4472.408";" 3794.632";"20298.691";" 4887.359";" 2948.836";" 6446.134";"17314.860";" 2737.044";" 8495.621";" 5343.227";" 4040.748";" 3306.785";" 2458.999";" 6590.164";" 6284.549";" 6258.493";" 5254.437";" 3231.990";" 7167.794";" 4037.879";" 4954.139";" 6683.804";"24369.823";" 1812.809";" 3670.518";" 4596.904";" 3995.241";" 2514.090";" 2967.614";" 4718.508";" 6706.758";" 1575.467";" 8472.258";"10195.577";" 6019.321";" 2065.483";" 5828.297";" 4557.172";" 3043.441";" 3200.533";" 2067.290";" 2439.823";" 7674.066";" 7043.979";"10040.050";" 9205.227";" 3908.801";" 8966.375";" 9026.983";" 1828.052";" 9867.255";"  835.256";" 8939.774";" 4442.969";" 6135.348";"12876.615";" 4431.938";" 5672.970";" 4393.661";" 3588.059";" 3428.495";" 3949.187";" 7975.345";" 4772.656";" 2818.785";" 4727.258";" 5658.118"
"10am";" 4434.557";" 2133.815";" 2152.695";" 4929.969";"10432.963";" 2419.772";" 4575.111";" 7560.207";" 8152.870";" 5165.476";"10308.227";" 7943.866";" 5993.685";" 9164.821";" 8559.688";" 5884.868";" 3562.180";" 5776.495";" 5901.700";" 6358.413";" 6869.156";" 4950.328";" 5969.801";" 5343.384";" 9944.886";" 6516.927";" 3347.591";" 6129.363";" 7155.459";" 6305.507";" 8058.386";" 7910.359";" 9767.614";"12504.989";"10528.288";" 5511.242";" 3415.722";"11338.522";" 6533.155";" 9139.122";" 7265.332";" 5486.224";"  780.926";" 4725.383";" 2133.151";" 3190.092";" 9089.923";" 5702.256";" 6132.382";" 6315.259";"15521.472";" 6402.507";" 5016.089";" 2331.346";" 1500.948";"  750.033";" 1497.565";" 8444.713";" 3570.467";" 7002.210";" 6841.835";" 2132.279";" 3620.776";" 1103.378";" 2937.209";" 1295.316";" 3413.575";" 7448.304";" 2805.532";"10912.535";" 4464.211";" 3509.232";"21205.465";" 5379.857";" 3034.561";" 5486.637";"17775.020";" 2786.644";" 7448.837";" 5152.552";" 3872.898";" 3313.350";" 2580.646";" 7144.359";" 6623.829";" 5983.005";" 5021.326";" 2886.941";" 7376.274";" 4296.593";" 5611.360";" 6257.391";"24430.931";" 1707.005";" 3682.713";" 4423.781";" 3285.798";" 2306.869";" 2631.282";" 4081.688";" 6400.066";" 1409.722";" 8067.180";" 9376.622";" 5412.649";" 1796.495";" 5446.677";" 4598.554";" 2548.241";" 2756.871";" 2135.379";" 3013.829";" 8047.496";" 7312.956";"10524.412";" 8052.680";" 4233.169";" 8991.983";" 9569.567";" 2157.011";" 9700.085";"  964.057";" 9128.820";" 4329.551";" 5972.410";"13128.229";" 4243.700";" 5556.313";" 4366.904";" 3060.595";" 3445.908";" 3233.508";" 8187.214";" 5431.113";" 2672.653";" 4525.043";" 5159.116"
"11am";" 4250.548";" 1867.858";" 1957.807";" 4720.863";" 9885.182";" 2249.481";" 4844.812";" 6918.550";" 8300.592";" 4974.700";" 9691.742";" 8351.169";" 5214.969";" 8400.057";" 9037.637";" 5731.439";" 3732.762";" 4874.208";" 6666.379";" 7011.952";" 6876.327";" 4825.052";" 5722.062";" 5388.853";" 8907.786";" 4973.017";" 3589.233";" 6579.957";" 6543.226";" 5829.801";" 7720.341";" 7747.828";"10212.932";"12204.059";"11426.328";" 5498.802";" 3100.699";"12340.087";" 6905.092";" 8042.751";" 6232.087";" 5485.549";" 1131.755";" 4587.531";" 2195.154";" 3028.823";" 9846.503";" 5345.129";" 6916.513";" 5756.613";"13906.760";" 5653.749";" 4337.300";" 2221.249";" 1568.643";"  977.827";" 1572.882";" 9531.839";" 3959.862";" 7624.080";" 6584.092";" 2027.696";" 3568.569";" 1109.741";" 3385.129";" 1399.468";" 3162.049";" 7478.172";" 2711.300";"10394.282";" 4763.898";" 3390.132";"19543.584";" 5504.351";" 3456.155";" 5399.086";"17339.803";" 3196.108";" 7744.405";" 4482.224";" 4543.988";" 3160.441";" 2705.902";" 6818.165";" 6415.391";" 5576.996";" 5479.228";" 2981.231";" 7506.080";" 3842.031";" 5645.266";" 6883.699";"23829.412";" 1635.728";" 3247.804";" 4387.257";" 3285.152";" 2300.097";" 2758.863";" 4601.784";" 6211.855";" 1457.383";" 7946.328";" 8596.368";" 5441.671";" 1375.942";" 5430.015";" 4917.075";" 2436.398";" 3149.929";" 2318.769";" 2647.619";" 7118.733";" 7783.855";"10363.089";" 8456.628";" 4127.157";" 8594.863";" 8872.175";" 2020.745";" 9423.449";" 1015.200";" 9772.720";" 3640.980";" 5742.676";"13056.413";" 3850.297";" 5121.325";" 4577.325";" 3382.673";" 3415.449";" 3355.224";" 7383.175";" 5458.579";" 3055.505";" 4910.545";" 5039.253"
