"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"0.5201144";"0.0000000";"0.0000000";"0.0000000";"5.4688356";"0.0000000";"0.0000000";"0.9694746";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1304305";"0.0000000";"0.7829161";"0.0000000";"0.0000000";"0.2626007";"0.0000000";"0.0000000";"0.0000000";"1.2864063";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7033094";"0.1624558";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"5am";"0.5162425";"0.0000000";"0.0000000";"0.0000000";"5.5507068";"0.0000000";"0.0000000";"1.0107693";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1355206";"0.0000000";"0.7062188";"0.0000000";"0.0000000";"0.2638050";"0.0000000";"0.0000000";"0.0000000";"1.3384713";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7394654";"0.1596127";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"6am";"0.5273745";"0.0000000";"0.0000000";"0.0000000";"5.7557147";"0.0000000";"0.0000000";"1.0046610";"0.0000000";"0.0000000";"0.0000000";"0.6319923";"0.0000000";"0.0000000";"0.0000000";"1.1846749";"0.0000000";"0.7124084";"0.0000000";"0.0000000";"1.1465242";"0.0000000";"0.0000000";"0.0000000";"1.4396145";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7310019";"0.1593498";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000"
"7am";"1.5195525";"0.7688044";"0.0000000";"0.5087218";"5.4683604";"0.0000000";"0.7110190";"1.2488245";"0.1698323";"0.0000000";"0.0000000";"0.6406280";"0.5719108";"1.0384486";"0.6173065";"1.3417816";"0.0000000";"0.7841563";"0.0000000";"0.0000000";"0.2475468";"0.0000000";"0.0000000";"0.0000000";"4.7554621";"0.0000000";"0.0000000";"0.0000000";"0.2141711";"0.8297682";"1.3489288";"0.0000000";"0.4849778";"0.0000000";"1.0547628";"1.0863341";"0.6630406";"0.5123129";"0.2318464";"0.6425140";"0.7494267"
"8am";" 5.8690717";" 1.3834998";" 2.4122594";" 1.2543362";" 7.3138599";" 1.4014615";"10.2154143";" 2.5680673";" 2.2428463";" 0.9889104";" 1.7501750";" 1.6429964";" 2.8345950";" 2.8768412";" 0.6970430";" 6.5901111";" 0.6576854";" 2.0191905";" 3.2046190";" 2.2896729";" 2.7831525";" 0.0000000";" 2.2376792";" 4.6826770";" 4.5263897";" 2.4991055";" 0.0000000";" 4.4023776";" 1.5593753";" 0.9378053";" 2.4310373";" 5.3548170";" 0.8553088";" 1.0616751";" 5.6021789";" 1.1639518";" 5.5897174";" 0.0000000";" 0.2400103";" 2.6057278";" 0.8478395"
"9am";"11.3393352";" 2.0502348";" 3.7955211";" 3.0910246";" 7.1840380";" 4.8084771";" 8.9203285";" 4.6308966";" 4.6112228";" 3.4833296";" 2.1007461";" 5.8042868";" 5.4911024";" 3.2077428";" 3.5237618";"12.4269399";" 0.5103579";" 2.6370895";" 3.1171791";" 6.3021658";" 6.0062170";" 6.1943618";" 9.4956188";" 3.0112777";" 6.6649396";" 2.8452151";" 0.0000000";" 4.6069017";" 1.7731595";" 2.8993982";" 7.8230975";" 5.5132661";" 4.7954416";" 4.7495570";" 7.8208319";" 6.0138663";" 6.2457162";" 4.0523447";" 0.8687131";" 4.5162787";" 4.3241357"
"10am";" 8.8167956";" 3.4341015";" 4.3774167";" 4.8989469";" 9.3817094";" 7.1322228";"12.8904382";" 7.9897696";" 3.9937725";" 3.0548122";" 4.9953335";" 4.5874088";" 4.4606263";" 5.9989184";" 5.2748992";"10.3318068";" 1.6230140";" 2.2404561";" 2.1701139";" 2.1514325";" 6.3459012";" 3.9608729";"10.8809702";" 0.8165664";" 6.8939245";" 7.7159286";" 0.0000000";" 3.7931275";" 5.5176011";" 6.4026337";" 8.7075549";" 6.1186793";" 2.8022115";" 7.2615268";" 9.7548925";" 8.0185645";" 7.0380615";" 5.5455348";" 2.6742702";" 4.1737498";" 4.0635907"
"11am";" 4.9074484";" 2.3735052";" 4.7734229";" 1.7688428";" 7.4915615";" 4.3005218";"12.1064488";" 8.0618388";" 5.0465431";" 2.5007811";" 4.1942363";" 4.2430220";" 5.8761958";" 5.1335544";" 3.0827878";" 7.8798971";" 0.0000000";" 4.8793818";" 2.7657022";" 2.8680266";" 5.3185552";" 3.5941667";" 4.6151273";" 0.5033623";" 5.2643553";" 2.6876020";" 4.6403051";" 2.4645284";" 2.1363527";" 6.4657834";" 4.5496100";" 5.1559864";" 1.7803271";" 5.2624569";" 6.0563183";" 7.4886020";" 7.8882007";" 1.0753428";" 6.2850735";" 5.7416463";" 4.8945632"
