"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"1591.64379";"2009.33357";"2956.42961";" 979.76001";"1723.73104";"1480.78395";" 942.01836";" 377.44971";"1549.51019";" 706.87817";"1227.23354";" 498.81145";"  83.22055";"1527.40676";" 627.78988";" 659.05588";" 653.15846";" 511.29535";" 368.90601";"2504.49609";" 958.85501";" 866.26155";"1472.08266";"1032.13382";"1137.65777";" 850.13771";"1137.11045";"1294.05435";"1505.19036";"1209.73253";"1858.67545"
"1pm";"1314.4804";"1884.6112";"3059.0688";"1166.7256";"1695.2007";"1563.9771";" 825.2678";" 419.2820";"1424.7770";" 778.5680";"1276.3109";" 498.8114";" 132.1162";"1936.2306";" 559.7360";" 558.0648";" 562.3088";" 472.8329";" 768.3041";"2237.3826";" 818.2462";" 894.0735";"1338.7953";"1050.2160";"1069.7500";" 845.2752";"1050.9276";"1422.1540";"1390.2503";" 953.8128";"1670.0940"
"2pm";"1299.3413";"1713.7308";"3380.5862";"1114.6397";"1529.2460";"1204.6781";" 596.3019";" 716.9556";"1289.6210";" 685.7867";"1244.0946";" 452.7489";" 181.9535";"1709.0635";" 508.4994";" 619.0204";" 580.6543";" 472.8329";" 861.8727";"2510.2555";" 891.9704";" 913.4688";"1304.0687";"1050.2160";"1114.7029";" 939.8393";"1201.0800";"1436.0954";"1345.4880";"1146.8942";"1479.2291"
"3pm";"1587.96506";"1639.28710";"2943.50216";"1120.99549";"1933.20705";"1111.61135";" 824.65977";" 627.84128";"1227.84335";" 737.68486";"1107.31253";" 359.91479";"  70.17903";"1611.56668";" 559.58806";" 611.29382";" 464.75966";" 573.90024";" 769.60203";"2373.89762";" 834.45128";" 913.46882";"1424.61935";"1228.44624";"1019.13423";"1046.95716";"1451.50391";"1244.09839";"1356.65585";"1278.57614";"1540.89189"
"4pm";"1648.9342";"1606.1142";"2745.8485";"1032.3604";"1945.4631";"1189.0714";" 930.8661";" 600.6374";"1082.5428";" 709.8585";"1004.0610";" 177.8386";" 290.6507";"1415.5045";" 458.8366";" 732.1614";" 618.3607";" 345.3194";" 574.7825";"2240.7742";" 771.0063";" 919.3007";"1330.2469";"1213.0392";" 981.6139";"1174.0601";"1631.3666";"1259.8641";"1815.4125";"1524.2733";"1688.3404"
"5pm";"1172.7082";"1478.9967";"2472.8448";" 891.4366";"2005.3677";"1793.0422";"1081.3340";" 487.1139";" 630.6501";" 744.5971";"1222.7830";" 179.3318";" 182.1294";" 710.7908";" 609.4916";" 878.0199";" 743.6309";" 422.2347";" 696.2094";"1971.4155";" 842.8190";" 944.1779";"1805.2973";"1709.4104";"1700.6463";"1311.9555";"1874.6689";"1418.5724";"1702.4404";"1360.6317";"2143.8978"
"6pm";"1111.2118";"1484.4318";"1960.4676";" 686.1691";"2249.6329";"1987.6278";"1148.4013";" 386.7979";" 868.5426";" 596.3849";"1357.2607";" 161.6541";" 195.9613";" 684.2223";" 631.3561";" 797.6941";"1153.3884";" 651.8234";" 578.0007";"1850.2494";"1079.7877";"1337.3306";"1622.7928";"1894.4009";"1794.0802";"1588.8026";"2066.0073";"1548.6028";"1907.1097";"1414.8032";"2415.8467"
"7pm";" 882.3284";"1704.6551";"2225.9426";" 862.7815";"2279.3564";"2523.5542";"1307.0355";" 233.4602";" 997.1898";" 621.7388";"1235.1374";" 199.5293";" 178.1966";" 434.9071";" 637.3056";" 939.1401";"1166.8157";" 800.4019";" 415.7352";"1218.2781";"1137.3069";"1496.2816";"2255.7389";"2087.5914";"1869.5881";"1631.0087";"1990.7319";"1339.4223";"2316.2096";"1679.6206";"2588.1526"
"8pm";" 994.4267";"1727.5831";"2026.8139";" 845.5940";"2279.3564";"2845.6602";"1263.0212";" 182.2048";" 892.7884";" 621.7388";"1207.3044";" 199.5293";" 143.0473";" 402.3571";" 668.2207";"1106.3268";"1226.4452";" 808.3238";" 416.4434";"1092.7086";"1137.3069";"1704.6877";"2126.1246";"2071.5514";"1879.3863";"1676.9541";"2146.3887";"1438.4694";"2316.2096";"1679.6206";"2687.6689"
"9pm";"1038.2421";"1853.9029";"2026.8139";" 845.5940";"2411.1891";"2833.8284";"1290.4236";" 182.2048";" 937.6960";" 569.7436";"1136.8751";" 199.5293";" 143.0473";" 250.8119";" 650.4560";"1139.0203";"1329.3913";" 769.6560";" 348.0859";"1043.4039";"1137.3069";"1707.2326";"2251.5325";"2106.9299";"1943.6881";"1676.9541";"2202.8012";"1438.4694";"2288.8072";"1644.8448";"2687.6689"
"10pm";" 929.6797";"1835.1599";"2104.3033";" 870.6736";"2378.8677";"2833.8284";"1334.2137";" 182.2048";"1070.8272";" 569.7436";"1210.8685";" 199.5293";" 143.0473";" 250.8119";" 681.5712";"1156.7218";"1267.9768";" 769.6560";" 214.9547";" 925.1288";"1137.3069";"1687.5453";"2206.9532";"2189.8803";"2022.7599";"1676.9541";"2155.9211";"1564.5687";"2236.1721";"1502.4887";"2776.7341"
"11pm";" 891.0119";"1732.9704";"2062.8035";" 870.6736";"2522.5570";"2833.8284";"1375.2552";" 182.2048";"1070.8272";" 569.7436";"1210.8685";" 199.5293";" 143.0473";" 250.8119";" 657.1032";"1156.7218";"1362.3099";" 808.3238";" 214.9547";" 882.5069";"1179.9288";"1687.5453";"2265.2976";"2189.8803";"2022.7599";"1676.9541";"2155.9211";"1564.5687";"2236.1721";"1502.4887";"2776.7341"
"12pm";" 891.0119";"1732.9704";"2062.8035";" 870.6736";"2522.5570";"2833.8284";"1335.0717";" 182.2048";"1070.8272";" 569.7436";"1210.8685";" 199.5293";" 143.0473";" 250.8119";" 692.3521";"1121.4729";"1362.3099";" 808.3238";" 214.9547";" 882.5069";"1179.9288";"1687.5453";"2305.4812";"2189.8803";"2022.7599";"1676.9541";"2155.9211";"1676.1935";"2236.1721";"1502.4887";"2776.7341"
"1am";" 853.0542";"1696.5210";"2062.8035";" 908.6313";"2522.5570";"2833.8284";"1290.1187";" 218.6542";"1070.8272";" 569.7436";"1210.8685";" 199.5293";" 143.0473";" 250.8119";" 692.3521";"1121.4729";"1362.3099";" 808.3238";" 214.9547";" 807.2315";"1179.9288";"1687.5453";"2350.4342";"2189.8803";"2022.7599";"1676.9541";"2231.1965";"1676.1935";"2236.1721";"1502.4887";"2776.7341"
"2am";" 853.0542";"1696.5210";"2062.8035";" 908.6313";"2522.5570";"2833.8284";"1290.1187";" 218.6542";"1070.8272";" 569.7436";"1210.8685";" 199.5293";" 143.0473";" 250.8119";" 692.3521";"1121.4729";"1362.3099";" 808.3238";" 214.9547";" 807.2315";"1179.9288";"1687.5453";"2350.4342";"2189.8803";"2022.7599";"1676.9541";"2231.1965";"1676.1935";"2236.1721";"1502.4887";"2776.7341"
"3am";" 853.0542";"1628.1635";"2062.8035";" 908.6313";"2522.5570";"2833.8284";"1290.1187";" 218.6542";"1070.8272";" 638.1011";"1210.8685";" 199.5293";" 143.0473";" 250.8119";" 692.3521";"1121.4729";"1362.3099";" 808.3238";" 214.9547";" 807.2315";"1179.9288";"1687.5453";"2350.4342";"2189.8803";"2022.7599";"1676.9541";"2231.1965";"1676.1935";"2236.1721";"1502.4887";"2776.7341"
